	log2fc	p-adj
KRE6	-0.394438995	7.62e-05
VPS13	-0.004540806	0.861587674
RSM19	-1.21038975	0.000316595
NPY1	0.012579725	0.889957024
VTH1	0.569747181	0.000140098
IES6	0.149746158	0.085252971
ORM2	0.025016295	0.777568383
POL31	0.179630588	1.14e-05
SOP4	0.293937914	0.007832375
BDP1	0.147126125	0.174724475
YEL007W	-0.165745179	0.506479644
MSC7	0.26895104	0.059537219
SED1	-0.251798287	0.373086231
SAM35	0.026336584	0.51427453
RTK1	0.264603762	0.079064487
LAS17	0.092851582	0.288129486
FKH2	-0.121806082	0.159177424
RPS7A	-0.718522719	0.317326241
LYS21	0.116367292	0.062118778
VAM7	0.13655202	0.033601838
FRA1	0.222742675	0.000839803
CLU1	-0.56637217	0.000634513
POL5	0.029385567	0.515182826
BIM1	0.115382315	0.015657885
YDR119W-A	-5.506777684	0.004082693
YKR078W	0.057396822	0.383436493
STE4	-0.039589006	0.753327708
NUP159	0.005098104	0.935483015
COX23	-0.307074458	0.142260396
ASP1	-0.244911314	0.166070313
YPL191C	0.342020772	0.071184803
PST2	0.373261789	0.000251307
TED1	0.09548246	0.283219075
TES1	-0.27544639	0.049444229
SCM4	0.429129926	0.161358096
TPO3	-0.469827825	0.005644721
MAG1	0.583394286	0.002297533
BNA1	0.286299059	0.075432719
YFL042C	0.420305639	0.001368336
MRPL40	-0.936284135	0.000287082
LSP1	-0.004534142	0.976912954
RPS3	-0.383581425	0.153701
CYT2	-0.305775285	0.020868053
TAF1	0.063072448	0.37378549
URB1	0.065437301	0.001055689
DDR48	-0.594280375	0.00732097
YLR290C	-0.642752564	8.62e-06
PBA1	-0.165590276	0.341584596
YNL144C	0.148049696	0.110089837
SWI1	0.190883092	0.003861439
SIS2	0.210475004	0.031436235
EGT2	1.284319952	0.011742863
TFC4	0.226602986	0.00038227
SMD2	0.008028873	0.919445899
AST1	-0.18997228	0.011180918
MAP2	0.005211423	0.932392392
RTF1	0.018733122	0.541056888
OSH7	0.013378642	0.847461324
YOL036W	0.201787208	0.029064489
SNU13	-0.242027082	0.02159261
GDA1	-0.158542254	0.249003024
SPN1	-0.012850441	0.873722047
FAR8	0.134220164	0.140549523
RPL25	-0.337908493	0.04259877
ERG27	0.3243166	0.006706945
VHS3	0.290388773	0.005770881
AIM9	-0.313077335	0.00119202
SGF73	0.21920227	0.011363281
KRE27	0.159471489	0.057517085
YUH1	0.393624118	0.000721528
INO2	0.143247166	0.249950471
CDC14	-0.115413426	0.007438096
PHO2	-0.012355868	0.812244917
UPS1	-0.73507067	0.001947941
SIR3	0.324940138	0.000380915
MPP6	-0.124307269	0.287758898
POP6	-0.059388331	0.428696463
MET2	0.39718284	0.000617301
RTT101	0.231837811	0.006155029
MRP10	-0.403583451	0.481401115
TFS1	0.625069739	0.010063891
CAB4	0.084969699	0.504851737
GTS1	0.00255776	0.957890033
PEX10	0.35499375	0.006475888
HDA3	0.051673669	0.5412931
YSP3	0.560260349	0.189537911
YPC1	0.305417221	0.001619694
YBR241C	0.347162513	0.021759269
FMP37	0.10817036	0.039494298
ULA1	0.190614844	0.017194598
RPI1	-1.116561453	8.25e-06
DGA1	0.659789416	0.003190125
SOK2	0.639659819	0.002106684
MRM2	-0.396271759	0.001311903
LSM12	-0.365734319	0.064063214
MET28	0.605403685	0.015387362
UME1	0.079882169	0.255697406
MGR3	-0.094546386	0.58231376
DUS1	0.129537405	0.020384259
YGL140C	0.356511052	0.00336187
JAC1	-0.033025351	0.553924806
TFC8	0.167704414	0.083896715
YHR045W	0.370795388	0.003897978
CKI1	-0.138718014	0.000578748
TMA19	-0.508921535	0.043671164
YHR162W	3.688170893	0.000694694
RSM22	-1.033969586	0.000113829
YOL107W	0.136156389	0.169439273
RPL13A	-0.45861847	0.121156384
LCB3	0.263106024	0.355045648
FBP1	-3.030572267	0.000745809
YJL016W	-0.357326783	0.005308621
MAL33	0.678391683	0.051181311
NOP10	-0.167099887	0.062675833
TFA2	0.049880644	0.491655264
THR4	0.165425836	0.014952609
MMT1	-0.591199373	0.005104832
RSC4	0.080259486	0.197794673
AVL9	0.214462067	0.002841322
YER034W	0.472797602	0.007857333
HTS1	-0.06531286	0.254798237
CSM1	-0.001541611	0.984487312
YBL005W-A	0.765934609	0.000351466
PNP1	0.132950878	0.079438319
SUI2	-0.012255876	0.788147803
YGL114W	0.206785621	0.036309583
UPS3	-0.988447934	3.44e-07
CHD1	0.133368129	0.127730133
TIF34	-0.127620728	0.078255086
YMC1	-1.492621169	2.32e-06
YVC1	-0.067709189	0.777852485
RFX1	-0.00374167	0.946700873
CEX1	-0.074359254	0.255854527
BUD16	-0.04073527	0.906316136
ADE6	0.092773082	0.05793585
STE14	0.264485337	0.286374661
PIR1	0.069527977	0.511425959
TIM10	-0.449269497	0.050016035
DNA2	0.051072426	0.438774666
TOA1	0.186283224	0.131469805
BUD2	0.230387701	0.006309567
SKT5	-0.07500649	0.255382718
SIZ1	0.49328348	0.190029932
POR1	-1.381257974	0.020062939
MNN1	-2.052052479	0.000110339
ADH2	1.621291728	1.41e-07
RIO1	0.070516669	0.49788262
STU1	0.097711521	0.018591904
YCR076C	0.135060894	0.128440324
RPF2	-0.025900359	0.783827826
BUL2	-0.013511629	0.786155896
SGF29	0.246425492	0.020028726
UBR2	0.031213933	0.470094894
KTR5	0.179899662	0.411756175
RPA135	-0.0619103	0.164438357
YIL055C	1.533519058	0.001121422
HTZ1	0.207880389	0.039997264
SPC110	0.119433998	0.116686231
ARG8	-0.296065676	0.005181769
YJL132W	0.339080375	0.034471622
BCD1	0.18837672	0.012827054
YOR097C	0.201961878	0.033385716
SAM2	-0.279876218	0.042846667
YBR225W	0.181299531	0.044674365
BUD21	0.033781701	0.698911754
MAK3	0.326828707	0.012751506
HSF1	0.131003146	0.208772374
ECI1	0.746637766	0.037676321
RIM13	0.317037947	0.012141561
BFA1	-0.163031973	0.050800087
RTN1	-0.005320766	0.958647673
RNR2	0.629519812	4.26e-05
YOR021C	-0.020696852	0.784515872
ALK1	-0.244485388	0.012688493
MSS4	-0.021280597	0.725877505
TIF6	-0.156839758	0.116419666
MRPL23	-0.709683682	6.9e-05
ASE1	0.088165724	0.51751319
RRP17	-0.066821447	0.248542638
BAP3	-0.544349392	0.001057999
AI2	-1.160418691	0.008443813
IES1	0.152372348	0.040777119
YNL108C	0.108715664	0.253496641
AIM14	0.140915469	0.10035938
MET8	0.110500407	0.236575917
OXP1	0.20020264	0.001301942
ATG21	0.132242042	0.399295625
ASH1	-0.071179325	0.407100919
IOC2	0.268491219	5.94e-05
SPB1	0.042800134	0.492612452
ISR1	0.323292591	0.063655656
ZIM17	-0.173992515	0.370307829
SIR4	0.127460781	0.22353438
THI80	0.025974627	0.388608655
RPN2	-0.017976614	0.520946018
MDM34	-0.637987004	0.004272388
TUP1	-0.016335724	0.805463813
TSL1	-0.061120376	0.319292725
KAP123	-0.071705663	0.207786798
HSM3	0.045549878	0.32046441
DHR2	0.286896791	0.006544446
GCD10	-0.006659079	0.924312311
RPS12	-0.34492641	0.203364528
ADE4	0.245762296	0.196872408
SNF3	-0.043200683	0.556432564
PMA2	2.27147436	0.001988619
PPS1	0.331241162	0.281574365
ATP12	-0.68311522	6.57e-05
MSR1	-0.49059442	0.000150018
URA2	0.277239152	0.000297641
VPS34	0.211663726	0.001765938
RPN5	0.127875639	0.022155688
DED81	-0.283174223	0.021644062
CUE2	0.086423851	0.166389349
BER1	0.256314248	0.423831579
FSH3	-0.000400673	0.994020453
GVP36	0.151548624	0.123375229
TRP3	0.123422043	0.119547565
ETR1	0.055002392	0.385584
POC4	0.070352335	0.384719298
YDR026C	0.531609062	0.056448456
POS5	-0.673707135	4.57e-06
CGI121	0.131033118	0.190410076
YAP6	0.974167382	0.000102709
REX3	-0.039002744	0.769333316
CDC31	0.453971546	0.089092996
THI7	0.141459514	0.067840566
OAR1	0.270751079	0.009238353
STE50	0.011883578	0.901211302
HUT1	0.275131463	0.020712979
RDS2	0.002380371	0.959852112
XRN1	0.075293941	0.316752218
RPN14	0.3414637	0.000434544
ULS1	0.200091807	0.001777143
YBR053C	0.127272685	0.191626654
YDR132C	0.47536264	0.000995573
ALG6	0.410803052	0.199159082
ROT2	0.169908313	0.108478361
KRE28	0.155256907	0.034706221
YMR259C	0.151627005	0.141646242
ELG1	0.06158406	0.286091822
YLR352W	0.382615268	0.009639589
HXT7	0.586671486	0.002272982
BMS1	-0.250422717	0.003775595
IRC24	0.208397522	0.018045212
RAD10	0.18848068	0.037329597
TRM44	0.380146255	0.024380088
YDR286C	-1.487381834	0.011481609
FRK1	-0.344198592	0.00667367
IRR1	0.393644585	1.02e-05
TUM1	0.014304041	0.733451316
HOF1	-0.151639477	0.027091955
DIP5	1.633018726	7.7e-07
ADH1	0.760321679	0.012358842
ECM31	-0.241668127	0.006169354
TRP5	-0.06434475	0.153838316
SGT2	-0.123446417	0.287190604
XBP1	-0.067060297	0.49519537
CWH43	0.328625518	0.051724194
SGD1	0.207533939	0.049404286
STR2	0.57781164	0.003292759
GDT1	0.097781543	0.473356058
BIR1	0.048943809	0.492117073
RSE1	0.08689564	0.234131142
ENT3	-0.29811991	0.013722668
IDH2	-0.210413894	0.124753781
YMR185W	0.360239506	3.71e-05
NAF1	0.125467784	0.260049926
RAD51	0.137815114	0.478203656
MEX67	0.025762067	0.682077812
PMT1	0.063514607	0.465344739
ASK10	0.237897825	0.015295383
PET8	-0.92097796	4.03e-07
NTG1	-0.146830723	0.037195846
STU2	0.163474699	0.007928507
RAD14	0.163114365	0.082026138
NIP7	0.095250897	0.255534134
MYO1	0.02011167	0.708430476
LSM4	0.099902528	0.228297449
ECM10	-0.085088916	0.204263147
SPT5	-0.132801904	0.0417166
SAH1	-0.295808763	0.107407052
MRPL11	-0.608103935	5.47e-05
STT4	0.192128321	0.007293045
RIF1	0.173113535	0.003375377
CNB1	0.073804542	0.596245952
NTE1	0.312898225	0.019456278
VAC7	0.041939833	0.467934674
ERG25	0.454299378	0.385876519
RIM101	-0.175516516	0.261748447
AIM21	-0.005557463	0.89221845
RNA1	-0.132356568	0.048634149
ASI1	0.287400536	0.013210309
RRN3	0.088583453	0.381047504
ERO1	0.027168013	0.690153054
PUB1	-0.141813	0.143603053
PGS1	0.053189774	0.374472053
PDR10	0.672934054	0.000636827
ATG22	0.000625539	0.998333953
MSS2	-0.255332021	7.61e-08
MTR4	0.065605055	0.195431363
PRE2	-0.096199715	0.430639589
CIK1	0.081452501	0.499937744
PRP31	0.056186035	0.229358272
YCS4	0.196587952	0.003467526
CIC1	-0.028628398	0.755602467
TAF9	-0.036728847	0.658016753
MIC17	-0.693242656	0.161114784
YFH1	-0.466725082	0.150662643
HFI1	0.294592089	0.004354793
YFL002W-A	0.564989806	0.0021124
KTR7	-0.342098847	0.024032528
AIM41	-0.066823473	0.463265377
SEC31	0.005926885	0.862358194
NOP7	0.018577464	0.677819986
YJR149W	-1.479318109	1.88e-07
ABZ1	0.183979672	0.466115488
YDL157C	-1.60339741	6.87e-05
KIN3	-0.080129466	0.241008433
UBP15	0.388261336	0.000216226
PPT2	-0.633911062	0.017093031
HCH1	0.12610154	0.312036757
PRS3	-0.095124393	0.082114868
TAO3	0.033789772	0.233734659
TIM23	-0.16777055	0.250859313
IDI1	0.023504925	0.823865394
GSP1	-0.034300362	0.884073178
FMP41	-0.031515002	0.672881345
RKI1	-0.504043485	0.001903291
OYE2	-0.016090776	0.900786052
YNL181W	0.215463285	0.046702097
DCI1	1.27546965	6.95e-05
NUC1	-0.629209199	1.77e-06
REB1	0.239464995	0.027335848
MET13	0.234624464	0.0062309
RSC3	0.197378747	0.010571987
YDL027C	-1.35452051	1.72e-08
FMP45	2.13210859	9.45e-05
DIF1	1.103937624	9.69e-05
ORC3	0.259716714	0.002519757
SKI2	-0.015464103	0.775208469
XYL2	0.606050252	0.005386092
GLE2	0.042849724	0.751758097
BMH1	-0.107785064	0.342718928
AIM19	-1.333571538	0.004566086
IAH1	0.243094441	0.029988117
RIB5	0.184821922	0.018841173
YNL095C	1.516412963	0.000676542
VPS52	-0.185425468	0.233546473
RPN12	-0.013476033	0.669063576
NRM1	-0.152866459	0.133043306
GDE1	0.24297325	0.005465561
MET10	0.399375123	0.000866211
LRE1	0.025697448	0.46068611
YDR109C	0.257898873	0.000609435
FLC3	0.249794221	0.017648483
ARP3	-0.015247178	0.790649795
TOD6	0.196414729	0.192030676
YIR024C	-0.432895075	0.094860433
ATP2	-1.301170159	0.006980745
YHR080C	-0.260724869	0.00690377
TSC3	0.175190718	0.061572536
RAX1	0.296421408	0.016869534
REI1	-0.088821767	0.279366012
YGR149W	0.285149906	0.086683398
WTM1	0.412177547	0.010519023
CCZ1	0.434457851	0.003436471
TPO2	-0.746289975	0.041758389
ACP1	-0.257587649	0.065849952
ATP18	-2.592392943	0.000738262
STO1	0.108271688	0.11755012
SEA4	0.327226972	0.000106249
TRM112	-0.0757991	0.842696317
LIA1	-0.070988539	0.574208455
RRN9	0.129549465	0.117659883
TPK1	0.414578174	0.003327184
YIR014W	0.210132757	0.050534457
RAD9	0.294565664	0.001292869
ATG16	0.294052382	0.05828725
KAP104	0.0188703	0.750899073
ILM1	0.343793909	0.002705672
ECM2	0.28383176	0.008339578
HMLALPHA2	1.367560421	6.91e-06
ACK1	0.08010027	0.540527834
ATG9	0.300264488	0.019151293
SAR1	0.1843708	0.012272034
CYC3	0.448959194	0.003569252
TSC13	-0.060627115	0.696321498
SCD5	0.025171095	0.824676964
YDR444W	0.137891344	0.128272345
DTD1	0.176555584	0.251831347
CCM1	-0.693304797	7.41e-05
PUF3	-0.131281322	0.007769436
RRN6	0.212048892	0.161524763
PEP4	0.552667989	8.31e-05
IMP3	-0.038742669	0.575889692
TOP1	0.130191658	0.044630168
VPS71	0.061600011	0.457039405
APS1	0.112407417	0.054838167
RTG3	0.265992956	0.017592306
BI2	-3.409785565	8.32e-08
HIT1	0.245449557	0.040451561
RPC17	-0.027530933	0.817074275
EFM1	0.006507689	0.923082606
HFA1	-0.373819145	0.000880507
CRH1	-0.119837378	0.387387042
RSR1	0.230163043	0.052152568
ERV15	0.269415272	0.026693913
YIL096C	0.166997724	0.008065987
RBL2	-0.11230366	0.407798391
YNG2	0.124214636	0.57839018
RPS27B	-0.513143003	0.448402354
RSP5	0.068599637	0.158505531
NUP57	0.08870656	0.345747
ECM29	-0.012444243	0.731816249
PBP4	-0.278651731	0.012470717
TFC3	0.22700374	0.009137274
PLB1	-0.426038464	0.048389052
RAS2	0.574464701	0.000232236
YOR1	0.350586146	0.004030634
VTC4	-0.049894069	0.38691752
KAP114	0.194779388	0.073537033
MPP10	0.094574562	0.20453977
YVH1	0.177449277	0.014826047
SFT1	-0.088627725	0.612415876
CHA1	-1.002524113	0.00090058
TRS65	-0.052469741	0.109150204
YCP4	0.361908797	0.001679769
PST1	-0.772734319	0.000559755
DCW1	0.158309819	0.589562862
EMP46	0.488657237	0.000384112
LOS1	0.048362083	0.420922577
PMT3	0.078223503	0.490438136
YOR228C	-0.354972778	0.03307193
YJU2	-0.05659829	0.479365019
MAE1	1.572521046	0.001638704
MRPL32	-0.814099704	0.000162142
NOT3	-0.041045124	0.31316472
PMU1	-0.039747423	0.572362054
PIB2	-0.08771448	0.403488509
UTP8	0.077036382	0.076559494
KTR1	-0.106089616	0.171348232
SKG3	0.012822342	0.730398918
PRO3	0.034648056	0.803488751
PRE5	0.011059069	0.88512906
UBP13	0.480308846	2.54e-05
CFT2	0.227134592	0.002820016
YHM2	-1.950505477	0.000322588
SAS3	0.285969654	0.000416658
SPC3	0.24285188	0.080792416
RNH70	0.313944614	0.009387438
SLM2	-0.073061132	0.118324895
ADE5,7	0.5003519	8.75e-06
MET3	0.157846719	0.225709823
PCM1	-0.327203058	0.104558597
SFB3	-0.117184577	0.419425752
YDR333C	0.065071954	0.293618808
YEN1	0.18208492	0.030568725
FET5	0.240974257	0.019618235
SHY1	-0.702939861	0.002387921
ELM1	0.231428564	0.13275765
BIO4	-0.582625003	0.000873857
ROM2	0.075640014	0.235885139
SNG1	0.059687737	0.508367634
YPL077C	-0.249343016	0.009653297
LYS20	0.146987376	0.34095663
VMA6	0.044766139	0.782268888
DOT1	0.413939319	0.002998884
DHH1	-0.077090451	0.647970378
TDH1	0.457079376	0.004366443
MDM10	0.26553837	0.039754181
FIP1	0.02286955	0.71127697
PPZ1	-0.122563126	0.13117177
MCT1	-3.484957102	1.2e-05
PRD1	-0.423665701	0.000984625
REX4	-0.000573346	0.982768405
HIF1	-0.013068261	0.962613629
SGV1	0.060305578	0.127431228
SYS1	0.327608676	0.032543209
PAN6	0.170855572	0.014802804
ERG3	0.429232424	0.024115418
TOS2	0.151581762	0.339287187
ECT1	0.061365884	0.691147673
CTR86	0.268277936	0.009619272
ERR3	1.092975295	0.005124211
SPA2	0.123463972	0.169683767
MET22	0.201152632	0.098469062
MLH1	0.2658345	0.000257611
YKL023C-A	-0.849790335	0.00018764
GON7	-0.257777613	0.185594003
ARP7	0.16306828	0.009162695
YMR253C	-0.089953836	0.463552254
CTF18	0.043777018	0.55466378
CHC1	0.064999124	0.260791961
MMS21	0.332593345	0.193034647
PDA1	0.103347549	0.509913116
SCJ1	0.004411243	0.927889465
DBP8	0.155048624	0.003235604
RHR2	1.701236935	7.02e-05
RPL37B	-0.308315318	0.022648571
BUD14	-0.00651785	0.938276001
GCN4	-0.237628974	0.203510821
RTG1	0.026894626	0.693117983
TPO4	-2.60686707	1.31e-05
SHS1	-0.202048197	0.073409886
TPK2	0.19213707	0.016171611
MTF2	-0.927885348	1.98e-05
UBP11	0.593607428	0.000225014
WTM2	0.241687501	0.160809004
PRP43	0.007564804	0.791340732
ATP22	0.060972635	0.321048411
SET5	0.230265095	0.016452283
HOM2	-0.428554889	0.081704699
YKR017C	-0.122864733	0.244239911
TAM41	-1.042905977	1.06e-06
ARO4	-0.245913804	0.080715037
MET4	0.206631766	0.15010382
SST2	-1.486862231	4.02e-05
MLF3	0.139461858	0.352521869
SIP1	-0.149699953	0.077620347
PDR16	0.610354399	0.000145406
RIB4	-0.229008446	0.265322306
STE3	2.868452693	1.54e-05
SNM1	0.146973748	0.214806442
YKL063C	0.146138881	0.218614969
CDC37	0.020098647	0.791799054
MTF1	-0.195511934	0.253955632
NIT2	0.124740085	0.076646024
ERG2	0.590506163	0.036443048
ESC8	0.064759006	0.168559822
YMR087W	-0.153121222	0.075685099
FRQ1	0.051814246	0.55094964
HOM3	0.05430068	0.439280044
RHO4	0.016937956	0.870928509
WAR1	0.083242331	0.520208039
SSZ1	0.003020071	0.94087287
RSM28	-1.995914713	4.11e-05
YGR235C	-1.097591464	3.9e-07
SFH1	0.112954826	0.129378293
NUP116	0.14730859	0.075280924
SDS24	0.519872821	0.000151969
ARH1	-0.208942708	0.017983246
ADE3	0.486530525	0.001063866
STR3	0.4828065	0.000400512
SAP1	-0.071997436	0.308380639
YOL086W-A	-0.367660492	0.086104256
ERD1	0.336459627	0.024431217
PSF3	0.011028194	0.95068327
HSP78	-0.153613377	0.157050106
TKL1	-0.291085227	0.033963111
OGG1	0.669974017	0.000300726
RPO41	-0.251835532	0.000920048
RRP36	0.124406806	0.116304315
ENO1	0.543775288	0.000445117
GEF1	0.292398498	0.00448977
MAM33	0.67325723	0.000923349
RNA14	-0.026277869	0.727723752
HIS4	1.22115341	0.001134941
NIP100	-0.039026419	0.531681403
YUR1	0.178805353	0.184958986
FUS3	-0.649919056	0.000150504
SNZ3	-1.926627091	6.72e-08
AI3	-2.187322139	9.72e-08
YRM1	0.161730406	0.73459495
YIP3	-0.206192535	0.054681315
NSE4	0.332221658	0.040635454
AMN1	-0.265337467	0.097486614
GRS2	0.298699356	0.012210671
DIA4	-0.717661324	0.009903928
BPL1	0.196122706	0.004598871
YMR166C	-2.341828999	9.84e-05
FAP7	-0.024934227	0.581284407
RPL22B	-0.151323388	0.13484194
PMT4	0.023547493	0.429706038
GLG1	0.268161058	0.044301489
RPL39	-0.320285616	0.121636765
RPN6	0.017435101	0.77693742
AIM45	-0.398081417	0.011961209
SNU71	0.152423208	0.004885877
YPR089W	0.126662105	0.073666816
HMG2	0.475110223	0.001296397
MTC6	0.398784626	0.100727519
CTK3	0.045015134	0.531148937
PFA4	0.379479653	0.001154998
ERG7	0.285975576	0.052675716
RSM27	-1.682313122	0.000201294
NNT1	0.237989433	0.000912637
PLB3	-0.075175055	0.483318643
PRP4	0.224106289	0.071687966
YBR139W	0.156764553	0.015215462
KAR9	0.152161651	0.071858791
CTI6	-0.037859601	0.641486704
NAR1	0.27157579	0.027036637
YPR084W	0.226761739	0.005585975
AIM32	-0.715426182	0.00039194
NOP6	0.094619774	0.55129158
VPS16	0.257053441	0.002355279
ADE17	1.25816832	0.001206867
AXL1	-0.127555561	0.017224505
GIM3	-0.0754322	0.617505134
MCM7	0.101026537	0.106933988
TRM11	0.131215827	0.042509763
CYB2	1.27096371	0.016592016
YLR253W	-0.851007549	2.74e-06
CDC60	-0.243467875	0.009508099
YKL023W	0.304406227	0.058964254
SAN1	-0.0288981	0.528119175
NPP1	0.256732735	0.00092948
RPB2	0.048517812	0.358833592
YDL057W	0.142769891	0.001600223
ADE8	0.100301091	0.319526851
RPS15	-0.601324606	0.138199053
RCK2	-0.226946813	0.012615301
HMG1	0.26517625	0.006617466
FOB1	0.310365059	0.042564615
YJL070C	0.045549319	0.379166287
VHR1	0.58310132	0.005920126
EMW1	0.081670726	0.015676818
GDH1	-2.583590035	0.00010782
SAC3	0.256914069	0.013923623
TFB2	-0.000569301	0.99030726
SHU1	0.621551786	0.004371049
APA1	0.223087016	0.033728846
APE2	0.26839824	0.003112942
GRX1	0.111143252	0.127210886
ESC1	0.306431373	0.003694861
ATG19	-0.176590833	0.038250527
BFR2	0.080189216	0.64617013
PAC2	0.293514461	0.058170103
RPL33B	-0.211450853	0.02381686
YGP1	-0.375129253	0.045513401
DEF1	-0.221226949	0.112521733
ERG24	0.589864518	0.033421657
SPB4	-0.047801678	0.209531924
NHA1	0.129419065	0.164255887
RAD7	0.265725857	0.042256486
FAA2	0.530855964	0.068877039
TPK3	0.226641492	0.024624477
DSE3	0.094255929	0.303147171
YPL236C	0.37758301	0.00045547
AIM11	-0.707080769	2.29e-06
GPI12	0.232402729	0.323704027
DNF1	-0.055930712	0.300251408
AIM38	-1.199719294	1.81e-05
RPB11	0.17382272	0.067936278
PNO1	-0.140908016	0.210018496
UBP2	0.0019489	0.97782719
ASI3	0.346841152	0.078868322
KEI1	-0.045579642	0.53742094
ZWF1	0.089218906	0.023719068
POL32	0.187602173	0.058493323
SPP2	0.449209993	0.049137168
VPS62	0.264226159	0.179074092
YLR057W	0.116731795	0.045130885
RPL31B	-0.049509447	0.517177018
ASN1	-0.149750016	0.255017857
DIG2	0.015576707	0.964750075
GAD1	-0.038412469	0.629941189
TIF11	-0.028911662	0.863119217
MTR10	0.014919729	0.766802236
SES1	-0.453426355	0.032982463
RPL14B	-0.528673865	0.217562903
RFC4	0.044228127	0.444130047
MRP13	-0.561610869	5.66e-05
