	log2fc	p-adj
SEC16	-0.070412766	0.26714407
HRR25	-0.004431208	0.965329254
EMP47	0.094164517	0.319138682
YIL108W	0.276528211	0.021994796
MTH1	0.335180917	0.024007366
NAT5	-0.575129301	0.003708869
YMR090W	0.459837244	0.001898678
PDX1	-0.019718739	0.862671522
AIM11	-0.707080769	2.29e-06
DCR2	0.048087165	0.567392821
YNR040W	-0.309009908	0.003242665
NIT2	0.124740085	0.076646024
HDA1	-0.132042212	0.524511254
IRC6	-0.205356656	0.060037011
TDH2	0.700981937	0.001813656
RPL6B	-0.438842937	0.054484342
SAM35	0.026336584	0.51427453
STU1	0.097711521	0.018591904
YGR130C	0.214076504	0.008349405
YTM1	-0.061759833	0.599153329
PRP19	0.048472185	0.474288648
YDR506C	0.101090371	0.121989934
MET16	0.790702201	0.013124
PRS3	-0.095124393	0.082114868
ANT1	-0.012825953	0.719097024
MPD1	-0.016495963	0.756066406
RVS167	-0.026717203	0.705533902
BRO1	-0.032177043	0.537906736
RPB11	0.17382272	0.067936278
INP52	0.152352022	0.004620799
YPL225W	0.077383312	0.175959025
RPL33B	-0.211450853	0.02381686
YLR225C	0.130562391	0.035127998
YEL043W	0.189576477	0.079341494
PEX30	0.441345946	0.002791988
RMD8	0.226098271	0.025104831
YDL057W	0.142769891	0.001600223
YCP4	0.361908797	0.001679769
IDH2	-0.210413894	0.124753781
RFS1	-1.8e-05	0.999618217
ERV15	0.269415272	0.026693913
YPC1	0.305417221	0.001619694
COG1	0.006030211	0.924960566
MKK2	0.071166009	0.442157692
SPT16	0.082619557	0.197530179
CGR1	-0.169985874	0.30011282
MTO1	-0.415278652	0.005626201
DAS1	0.03590732	0.343108314
TOM22	-0.18078034	0.238192563
SKP1	0.130377053	0.001790517
RER1	0.106278246	0.020102593
NCA2	0.014633011	0.622555102
PSY2	0.176665869	0.008997926
RSM23	-1.328335651	8.89e-07
SLD7	0.555239165	0.001936464
DSK2	-0.183243397	0.097837951
RPL24A	-0.722748392	0.018661887
FAR11	0.184293613	0.002826255
CIN2	0.482856708	0.060860697
ADH3	0.419249957	0.003816941
FMC1	-1.119737092	0.000605535
GSY1	0.276209396	0.009823381
SLA1	-0.204617481	0.030542477
PHR1	0.575776714	0.000248441
MDM36	-0.664700747	0.000115674
MSD1	-0.105653737	0.415739989
URA2	0.277239152	0.000297641
ERG28	0.836243575	4.78e-05
HOS4	0.259533892	0.03211435
EGD1	0.087239815	0.66175986
PEF1	0.227619517	0.008834239
YNL247W	-0.180994784	0.248689169
CEG1	0.172186714	0.00076046
PET100	-1.044234756	2.49e-05
KRE27	0.159471489	0.057517085
ECM4	0.681215459	0.001513237
TCP1	-0.222003215	0.004255449
RPS14A	-0.258191479	0.027888357
NUC1	-0.629209199	1.77e-06
RPL22B	-0.151323388	0.13484194
COS9	0.581271406	0.000488145
SMY1	0.129875411	0.143549859
HFI1	0.294592089	0.004354793
PYC2	0.901743759	8.18e-05
VMA3	0.734312381	0.450971536
OCA2	0.432717901	4.35e-05
YPL014W	-0.481517643	0.000265304
STE50	0.011883578	0.901211302
RPL12B	-0.447335325	0.216865987
PRP39	0.176207648	0.016187145
GTF1	-1.355069401	1.49e-06
TAX4	0.43208395	0.010701928
DAS2	0.072638145	0.585759541
HOM6	0.164005439	0.063349224
PRP42	0.19916456	0.012741135
CYC8	0.032711196	0.336370585
NIC96	0.127968762	0.023904951
GIS2	0.071501502	0.884718307
LST4	0.059513396	0.309008152
UBC5	-0.49249804	0.362888847
RPT1	0.002835532	0.955906771
ASC1	-0.236346212	0.009605246
PRO3	0.034648056	0.803488751
ADA2	0.240154759	0.003287915
CHD1	0.133368129	0.127730133
ECM19	-0.834384312	0.00016754
MNS1	0.249717037	0.016661492
NDC1	0.304150912	0.003223781
FMP32	0.101243478	0.267604096
SFH1	0.112954826	0.129378293
AGP1	-0.230530791	0.206466271
SAC7	0.2695907	0.001841201
NSE5	0.081755651	0.281916885
PRP4	0.224106289	0.071687966
EPT1	0.628649113	0.004713733
YPK1	-0.10827889	0.035935975
YNL022C	0.203445431	0.044352322
CDC31	0.453971546	0.089092996
YPT32	0.29649084	0.050110336
AGC1	-1.082969362	1.23e-06
DPL1	0.261129603	0.006448419
TIM8	-0.729709148	0.077256691
MNL1	0.347866718	0.003751843
TRS23	0.036511038	0.571808074
PPM1	-0.075335509	0.618575859
YJR141W	0.198324862	0.665142765
ILV6	-0.301886175	0.002186049
SNF6	-0.048700336	0.299179853
STI1	0.053321163	0.227279286
YTP1	-0.454559075	0.024072211
FAT1	-0.017382463	0.742252034
THI7	0.141459514	0.067840566
ATP1	-1.444796056	0.002033412
RPL37A	-0.550414846	0.107493665
ACS1	4.199229428	0.000113114
SEC13	-0.028346471	0.670105351
GCD6	0.031595939	0.880930926
MDV1	-0.379716992	0.000386107
NAS6	0.10290497	0.300752269
DAK1	0.254103818	0.00795429
DPH5	0.077767319	0.369693709
CDC12	-0.225924986	0.022683491
YSH1	0.103099792	0.212270716
AIF1	0.475911154	9.83e-06
MTR10	0.014919729	0.766802236
OCA5	0.118173179	0.109731668
OPI3	-0.497454044	0.127361199
ERJ5	0.094799567	0.438594011
SBE2	-0.366008598	1.04e-05
TDA9	-0.562759794	6.8e-05
ATG4	0.269881451	0.119069371
MRM2	-0.396271759	0.001311903
FEN1	-0.360866109	0.015970548
RMR1	0.22089706	0.284941896
TIM23	-0.16777055	0.250859313
IML3	0.481824262	0.010035521
YHM2	-1.950505477	0.000322588
PRO1	-0.122237241	0.129616342
ZRC1	0.172669833	0.070776871
PUF2	0.23799804	0.000127636
YNL050C	-0.13826887	0.221915621
SKO1	-0.075734609	0.262151452
NCL1	-0.036346971	0.353118283
CAR2	0.792769139	0.000137623
ARO4	-0.245913804	0.080715037
GIS4	0.156972317	0.012505656
CET1	0.146724601	0.009204255
KNS1	-0.082051787	0.133355868
RPS2	-0.288351787	0.011254554
ARC40	0.037311784	0.75530992
UBA1	0.097003897	0.011672299
SPC19	-0.170588032	0.406447694
SCW4	0.726933359	0.004128879
PAM16	-0.053049679	0.405101066
FAS1	-0.54360468	9.8e-05
SUR7	0.002194611	0.992876568
YPL245W	-0.562485924	0.000117117
YMC1	-1.492621169	2.32e-06
RPB3	0.13069821	0.627661766
LOT5	0.021070449	0.896309408
TSC3	0.175190718	0.061572536
TIF6	-0.156839758	0.116419666
PRK1	0.080659993	0.102774483
MRF1	-0.579995598	0.00023948
GCN4	-0.237628974	0.203510821
RPL6A	-0.557150248	0.06934719
TIP20	0.146943919	0.0414844
FTH1	0.136246544	0.359400663
TOM1	0.197832037	0.005287321
NOP4	-0.210505442	0.012911654
HIS2	0.213693284	0.035264859
MSB1	-0.321831969	0.017076009
ARP6	0.32047192	0.001556819
FLC1	-0.056348925	0.314860964
AAT2	0.070785151	0.335862396
YNL108C	0.108715664	0.253496641
MEC1	0.398246305	6.72e-05
YER034W	0.472797602	0.007857333
TIF2	-0.205214487	0.206003497
COQ6	-0.42369912	1.34e-05
HYP2	-0.055933804	0.531285471
MMS21	0.332593345	0.193034647
SEH1	-0.028538661	0.877055077
DCI1	1.27546965	6.95e-05
SNU66	0.228884972	0.006808542
LAP4	0.203974764	0.002402566
CPR2	0.311196524	0.0067345
SEC18	0.083792127	0.070495855
SHQ1	0.160107984	0.001800181
BUD2	0.230387701	0.006309567
UBX6	-0.337035136	0.001349838
RPL16A	-0.314893941	0.119320225
YPT7	0.17288992	0.034109142
YJR098C	0.137505171	0.026714183
MF(ALPHA)1	5.117925086	0.001382574
TDP1	0.392907117	0.021898763
CDC7	0.113476655	0.116962121
FOL3	0.454470838	0.001247016
RBL2	-0.11230366	0.407798391
MET18	0.012891545	0.860226702
LYS20	0.146987376	0.34095663
AMD2	-2.414025255	8.16e-06
CUE3	-0.105479201	0.111435968
HPR1	0.238546454	0.017970991
FLC2	-0.028072006	0.73500564
SMY2	-0.429581391	0.004935805
CRG1	0.21901516	0.159052485
POR2	0.83876435	0.000485856
AIM14	0.140915469	0.10035938
HST2	0.387141015	0.000507719
SPN1	-0.012850441	0.873722047
UBX5	0.083444054	0.368525643
YML079W	0.046759002	0.667367968
TRM44	0.380146255	0.024380088
COT1	0.379154144	0.017065093
STE5	-0.330953755	0.000303639
SKP2	0.291653555	0.009436162
HSP78	-0.153613377	0.157050106
SPT8	0.194391565	0.011569782
ERG11	0.213212094	0.11870661
SNX41	0.144355198	0.182025876
YNL165W	0.869820502	0.012226004
SHE9	-0.707386926	0.000457526
TPO2	-0.746289975	0.041758389
OYE2	-0.016090776	0.900786052
PHM7	-0.024924037	0.861150981
SIL1	-0.415976195	0.001271593
YPL191C	0.342020772	0.071184803
YKL100C	0.593322857	1.36e-05
YOR228C	-0.354972778	0.03307193
CRC1	1.476945632	0.003689859
ECM1	0.099573394	0.24705768
CAF40	0.015866807	0.869713045
PMC1	0.353949792	0.003747971
KRE28	0.155256907	0.034706221
ATG19	-0.176590833	0.038250527
SML1	-0.401349672	0.003634722
COX6	-1.819956151	0.001391627
VPS38	0.185080098	0.06203438
ALK2	-0.143276689	0.045578815
TVP23	0.079581877	0.067424104
COG6	0.149658034	0.015626073
AIM6	-0.061302764	0.471476499
CKA1	0.052040783	0.650215479
LIN1	0.429348663	0.002500617
SNU114	0.193965062	0.002103469
APS3	-0.07103544	0.529744518
GGC1	-0.990856946	0.001873376
SKN7	0.097949969	0.189402258
SNO3	-0.211356778	0.504712531
REX3	-0.039002744	0.769333316
KTR4	0.107763999	0.027137649
CTK1	0.13879035	0.099745302
OLE1	-1.022223717	0.001982559
ARL1	-0.019664661	0.807159002
YET1	0.236045152	0.14049826
ARP2	-0.049939092	0.561031183
NUF2	0.24245151	0.005946521
KAR9	0.152161651	0.071858791
RAT1	0.089971073	0.190202961
GPH1	-0.103033903	0.076463401
PST2	0.373261789	0.000251307
INP1	0.25944717	0.027740932
CRM1	0.068333644	0.09049609
CAF20	-0.059357076	0.699413978
SEC3	0.097990046	0.031596147
SNA3	0.108046454	0.411907669
PAC10	0.010390677	0.939795073
YDR286C	-1.487381834	0.011481609
GAL83	-0.094586102	0.236874552
YBT1	0.069918823	0.195802779
AFG3	-0.480420836	0.001726204
STE14	0.264485337	0.286374661
SRB5	0.106201089	0.138434716
AST1	-0.18997228	0.011180918
AOS1	-0.036228623	0.042537561
AHC2	0.059489026	0.523354285
BAT2	1.479527211	0.013142668
YPL150W	0.146769006	0.042151275
FCJ1	-1.463596656	2.84e-07
FPR1	0.220178127	0.394495914
LSG1	-0.108651804	0.199720437
SUB1	-0.034256118	0.510590694
HXK2	-0.121312316	0.382592243
SCO2	0.123770095	0.351415009
YLR345W	0.137502898	0.003159454
MBA1	-0.855859334	0.001644152
PUP2	-0.023964313	0.741363421
CBS1	-0.01169423	0.692705606
NBP2	0.093559833	0.344661715
MAP2	0.005211423	0.932392392
PEX19	0.109926733	0.054739528
MSS51	-1.348940935	1.94e-06
MSW1	-1.081178448	7.35e-07
SYP1	0.042430376	0.222902057
CDS1	0.003357555	0.96885179
RMT2	0.209928275	0.061416161
ITC1	0.180520288	0.036413476
NUP116	0.14730859	0.075280924
PXA1	1.57331955	0.000982008
LSC2	-0.470440342	0.002475851
YML018C	0.224989919	0.090845058
YOR289W	0.662076309	3.51e-05
LAG1	0.236513347	0.072793111
YNL200C	0.524871107	0.001218071
STB2	0.356889883	0.014379585
IES3	0.029740312	0.661265895
TRE1	-0.074340535	0.195999065
CDC4	0.088934663	0.374105748
ITR1	0.468891599	0.003574389
RPS11B	-0.523720362	0.13254899
YMR155W	0.330021256	0.018345128
RFA1	0.018609946	0.810027668
DCP2	0.161240616	0.016765425
CWC15	0.008374892	0.881818991
AVO2	0.043201347	0.70902533
PIB1	0.355424222	0.103969355
MED1	0.037856103	0.632580632
COX5B	-0.766137469	0.002750148
RRD1	-0.160064548	0.239788859
IMD4	-0.94905568	0.000247108
ECM10	-0.085088916	0.204263147
VPS72	-0.043436063	0.687219266
RBK1	-0.137833968	0.072359037
HYR1	0.187263561	0.006148113
TFB5	-0.048239012	0.709566277
CDC37	0.020098647	0.791799054
YMR226C	-0.180844098	0.147427709
RSF2	-0.937678569	4e-06
RRP46	-0.046829807	0.784997812
DSE4	0.793350241	4.96e-07
SER33	0.236609334	0.002324217
FRT1	0.547426363	0.00256763
EDC2	-0.184118665	0.458671743
YCG1	0.08700894	0.429497598
PRE4	-0.019468887	0.678947227
TIM11	-2.939060163	0.027671736
HEM12	-0.11515812	0.078508169
ULP2	0.120825519	0.097628255
IFH1	0.349259634	0.023155844
RPC34	-0.258007854	0.134013048
FIP1	0.02286955	0.71127697
GRS2	0.298699356	0.012210671
YRB2	-0.049831229	0.63233067
MOD5	0.172675636	0.014727494
YGR026W	-0.076343969	0.695757278
YOR022C	-0.557512839	4.64e-05
MTC3	-0.840608726	0.000172971
CKB1	-0.142588841	0.680633525
GIM4	0.030174635	0.830142468
PTR2	-0.249740864	0.001009619
CDC15	-0.004831429	0.9150534
SNG1	0.059687737	0.508367634
RPL8B	-0.548194421	0.230387944
TAP42	0.06464762	0.246013802
TFC7	0.05327357	0.297325654
ISR1	0.323292591	0.063655656
RPL7A	-0.420980826	0.148944083
SWC3	0.220028299	0.160038026
MDM1	0.342114012	0.015834348
OM14	-0.506031381	0.323557114
STE6	-4.559405182	6.94e-07
CAT5	-0.712344606	0.000688158
PAN6	0.170855572	0.014802804
POM34	0.136484404	0.100248804
RPL31A	-0.415749115	0.113746595
AHA1	0.094652733	0.497231025
RPL23A	-0.249686356	0.027068493
NPA3	-0.063206629	0.322140234
YDR186C	0.299466564	0.01058082
BFR2	0.080189216	0.64617013
KTR3	0.065404961	0.281076291
RCR2	-0.024952098	0.778584215
RMD5	0.155334966	0.05936183
YPR148C	0.050193103	0.349970338
SIP3	0.228157451	0.005206946
VPS74	-0.012214271	0.792080664
YLR241W	0.121842768	0.160515415
SLI1	0.555922862	8.72e-05
SCW10	0.678778241	0.014785208
ERG4	0.533287654	0.020130249
ERG2	0.590506163	0.036443048
MRP20	-0.699962517	3.12e-05
RBD2	-0.086403002	0.298260819
TIF4631	-0.243439399	0.03236122
CSN9	0.704793971	5e-05
MSH6	0.128561314	0.204608151
SCH9	0.203472877	0.00090659
YLR326W	-0.147532806	0.06660012
ATG26	0.181054691	0.083517518
YGR210C	-0.239154723	0.115610501
VTC3	-0.181431269	0.11973169
ENP2	-0.089591075	0.135582417
MIF2	0.176225734	0.40892484
GRX5	-0.061967531	0.598840209
POL31	0.179630588	1.14e-05
YKL105C	-0.016326991	0.836856018
OKP1	0.405249146	0.005608941
MUB1	-0.291697564	0.000870575
RSM26	0.54292331	0.004077875
USA1	0.201555107	0.043057855
HEM2	-0.397179858	0.018550594
RAD14	0.163114365	0.082026138
NEM1	0.512914366	0.000315822
ACM1	-0.199189822	0.206564624
NNK1	0.053775092	0.305945403
VAC8	0.217722292	0.000310197
MAP1	-0.271607104	0.007377188
YGR015C	0.072341715	0.648996269
RPG1	-0.159007712	0.066867055
GID8	0.020321141	0.731231492
HBT1	1.948745825	0.000420456
RSR1	0.230163043	0.052152568
FMP21	0.294096796	0.008291557
DOA1	-0.056117377	0.435454155
GCD2	0.037574601	0.372008903
HSP10	0.154723828	0.133133821
HAP1	0.74746787	0.000123112
NBP35	-0.419466761	0.268252373
ERG9	0.32226306	0.003955856
VPS1	-0.05398311	0.185175108
MDM35	-0.404290609	0.027260453
BCY1	-0.00824335	0.765881387
MSB4	-0.139742833	0.086046284
OSH6	-0.013729785	0.568301915
RRN6	0.212048892	0.161524763
IDI1	0.023504925	0.823865394
BUD4	-0.095901123	0.244553633
DFG5	0.137050985	0.417298535
VPS75	-9.49e-05	0.998652121
HAP3	-0.22251231	0.201382179
RRP36	0.124406806	0.116304315
DDI1	0.263223601	0.008511123
IDP2	-0.814618442	0.001006839
CDC40	-0.084403637	0.356042214
RIB7	0.182209672	0.204447735
PRP9	0.400889888	0.00902021
YKL133C	-0.795350102	0.000697357
YHR127W	-0.021981611	0.790355678
JIP4	0.001401551	0.987586597
MTG1	-1.352435741	1.16e-05
YDR248C	0.127275531	0.103729634
TYW3	0.000468538	0.987862068
SSB1	-0.469857797	0.106168261
DYN3	0.09070683	0.171739413
RFT1	-0.310471463	0.001423797
FKH2	-0.121806082	0.159177424
SLD5	0.117890525	0.14695327
UGX2	-0.341913991	0.01800815
MRPL50	-0.909241174	1.76e-05
CRH1	-0.119837378	0.387387042
RPB5	-0.101407356	0.1251793
SLY1	-0.021295862	0.735753548
GLO1	0.388888529	0.010800207
UBP11	0.593607428	0.000225014
GDT1	0.097781543	0.473356058
TRP1	0.076687221	0.691520266
TFC8	0.167704414	0.083896715
SUM1	0.214586171	0.068652367
YAR1	0.178072188	0.022513971
ETR1	0.055002392	0.385584
ERG12	0.375620057	6.28e-05
URH1	0.20008156	0.210523567
YKE2	-0.185747894	0.092400944
UFD2	0.04972531	0.520383071
CUP9	-0.478192971	0.001188869
CHL4	0.650926873	0.00569462
PEX17	0.180911991	0.001027607
RRP14	-0.133072658	0.583485764
TGL1	0.092154991	0.066833208
DRE2	-0.052668512	0.588072177
GAS5	-0.453296218	0.177727396
TAD1	0.063884492	0.092991564
SRP14	0.112693662	0.178375834
LOC1	-0.006161092	0.909075514
FKS1	-0.55119584	4.5e-07
UBP7	0.239584654	0.007580859
CIT2	3.257590343	1.65e-05
YJL206C	0.515922181	0.000361389
MAK32	0.163157667	0.149721766
SPC105	0.305727715	0.029581951
YNL010W	-0.073028433	0.510961582
SKG3	0.012822342	0.730398918
BYE1	-0.013308167	0.797216901
NOP58	-0.165478577	0.315325731
TIF5	-0.127072249	0.033348676
CDC21	0.00422776	0.951899798
TBS1	0.445636137	0.000384991
ZPS1	-0.187246736	0.527838975
CHS2	0.090536552	0.186655523
GLY1	-0.301763117	0.000977935
ICL2	0.833929142	2.27e-05
IES5	-0.027813309	0.867176189
YSY6	0.124142918	0.462263263
MSN2	-0.379565271	0.000126704
RAD27	0.091523248	0.545286839
MRPL32	-0.814099704	0.000162142
VTC4	-0.049894069	0.38691752
MMM1	0.105017293	0.153003623
YDL027C	-1.35452051	1.72e-08
USO1	-0.049969277	0.289375301
APJ1	0.733334553	0.016650277
DPB4	0.084904473	0.139522612
TRS31	-0.013592683	0.83040208
PLP2	-0.054668738	0.55256188
ARO2	-0.102262125	0.456821759
SIC1	0.395291589	0.028301864
HOS1	0.357659649	0.001974592
YME2	0.038101828	0.472033962
HTS1	-0.06531286	0.254798237
SYC1	0.008649302	0.899379886
PCL8	0.055424702	0.503127797
AXL2	0.001753142	0.982556295
CRP1	0.398771346	0.004897456
IKS1	0.13051715	0.152094447
YBR225W	0.181299531	0.044674365
KSP1	-0.309826944	0.017509027
PBS2	-0.01753538	0.798840757
PCM1	-0.327203058	0.104558597
SNF1	-0.011692195	0.655295723
YNL011C	-0.127954346	0.064246246
TOS1	0.603533143	0.083043845
JID1	-0.984755913	0.005243189
SDS24	0.519872821	0.000151969
EXG1	-0.263981843	0.219592781
PIG1	0.069082773	0.482703696
YKL063C	0.146138881	0.218614969
MSC7	0.26895104	0.059537219
DNF2	-0.017016016	0.636621003
VHS1	-0.508159668	0.007075395
GOT1	0.131333788	0.14040025
SPT21	0.057839595	0.622152318
ECM9	0.176788501	0.002950318
PDR16	0.610354399	0.000145406
ACN9	-0.075938858	0.803974552
YAL044W-A	-0.102137309	0.649332605
PEX5	-0.13397581	0.085460154
YMR111C	0.088746245	0.193123149
PGK1	0.31483072	0.186975526
VOA1	-0.185734131	0.41100208
TRA1	0.127596821	0.032756431
YGP1	-0.375129253	0.045513401
YHR003C	0.053737817	0.175442413
RPN1	-0.048652861	0.028110138
COY1	0.207396224	0.015483077
YBL086C	0.051039406	0.780672523
YFR045W	-1.040357824	4.74e-05
MET2	0.39718284	0.000617301
YPR172W	0.403038635	0.185856552
SBA1	0.168837893	0.015725247
TOM40	-0.087478368	0.34625661
FET5	0.240974257	0.019618235
ACK1	0.08010027	0.540527834
SEC23	-0.052615918	0.546775104
MRPL4	-1.000410067	0.000189954
ETP1	-0.203648059	0.019191406
QCR6	-1.868272032	0.023622028
ERG10	0.012293997	0.911776683
ERP5	0.236028585	0.122817394
PML1	0.034304373	0.897443902
BUD21	0.033781701	0.698911754
BIK1	0.229263069	0.042457197
ASI2	0.169332022	0.060700625
CCT6	-0.23830864	0.007568378
ICP55	-0.380626834	0.002234879
YEF1	0.1961618	0.265729588
YGR283C	-0.030783335	0.714114403
MYO3	0.033861436	0.513574419
MRPS28	-1.089596188	3.83e-06
YLF2	0.045221926	0.244814612
TAF1	0.063072448	0.37378549
AI3	-2.187322139	9.72e-08
YAK1	-0.039938817	0.462457504
SPE2	-0.061423245	0.704580598
MEH1	0.004668556	0.97734774
SSH4	0.494033119	0.009082872
HGH1	0.156926035	0.087862554
SPC98	0.420820499	0.090379196
ATC1	0.090073424	0.540349851
FRA2	-0.127900773	0.786563472
KAR1	0.367190544	0.026273304
RPS24A	-0.372989097	0.072557219
TRL1	-0.104246176	0.225089614
NAM8	-0.064432965	0.384916228
BUB1	0.40275416	0.004606536
SGD1	0.207533939	0.049404286
HTB2	-0.302350605	0.404169501
PMT3	0.078223503	0.490438136
GDA1	-0.158542254	0.249003024
CSR2	-0.135875749	0.081914675
YGR054W	-0.29190068	0.080088917
ATG29	0.032809052	0.405212016
STB6	0.901385038	0.001894404
SDS3	0.103658083	0.372615822
CIR1	-0.549471324	0.003411788
FAF1	0.197714632	0.120459531
DRS2	0.210091261	0.00366453
UBX4	0.089878866	0.267387247
YRR1	0.690412454	0.00142162
IRC5	0.125588525	0.060207788
YDR444W	0.137891344	0.128272345
AIM13	-1.315511268	0.000818924
FMP43	2.508270662	0.000192337
LDB7	0.120632859	0.312764333
RAX2	0.524430216	0.001501767
SFK1	-0.210388592	0.041887454
POP1	0.134174455	0.023518118
HNT3	0.46159792	0.015186391
DUG1	0.106193171	0.005553464
TSR2	0.077432924	0.47270964
MDL2	-1.076870873	3.63e-05
VCX1	0.336517568	0.028189628
PGA2	0.470512095	0.001728511
SWI3	0.078435134	0.146561782
ACO2	-0.29981201	0.019784834
SUP45	-0.20555703	0.024718172
SMC2	0.235628882	0.008723262
ROT1	-0.263330873	0.664818272
TRM112	-0.0757991	0.842696317
HUA2	0.192014878	0.067523465
HDA2	0.151221326	0.207495248
SPC42	0.024784859	0.64400561
MRS6	0.191321328	0.030525436
ULP1	0.221872639	2.97e-05
SPG5	0.822722168	0.007260984
HLR1	0.813484455	0.000661369
TPK2	0.19213707	0.016171611
CCC1	0.023466118	0.762407452
PEX10	0.35499375	0.006475888
THI13	0.037739722	0.654826355
PEX2	0.350586023	0.001126107
RPL13A	-0.45861847	0.121156384
SAK1	0.111065945	0.05425868
YMR31	-1.271817228	0.001664066
EMP70	-0.089772136	0.253369817
RSM24	-1.311005923	0.000427671
NSR1	-0.179790685	0.177937177
HOM3	0.05430068	0.439280044
YBL010C	-0.216007247	0.000620812
RPF1	0.175695163	0.046043085
NGL2	-0.022412739	0.753554997
YHR138C	0.621313395	0.011781117
TOA2	0.188536795	0.028687323
HFM1	0.103132737	0.31476879
HOL1	0.033476464	0.831214537
SEY1	0.244560839	0.010358195
BUB2	0.200784497	0.147511962
AEP1	-1.148575723	6.45e-05
SHG1	-0.370209069	0.066003626
KAP114	0.194779388	0.073537033
SLI15	0.240388465	0.136715444
NHA1	0.129419065	0.164255887
YLR143W	0.084699712	0.602479367
MSS1	-0.429126526	0.00475901
CTR1	-0.23173683	0.3690076
IRA1	0.014664635	0.637946495
SNF11	0.058792232	0.564837358
YLR352W	0.382615268	0.009639589
RLF2	0.17213603	0.014683679
YDL206W	-0.153774339	0.215540545
CDC39	0.037211194	0.141159049
IPI1	0.212255797	0.00269204
VTC2	-0.202117655	0.090974745
PGS1	0.053189774	0.374472053
ORC4	0.010979902	0.757566381
PTI1	0.122545181	0.189036053
EMI1	-1.127051006	0.043437488
YMR253C	-0.089953836	0.463552254
GPM3	-0.063845023	0.36175526
SYG1	0.455134708	5.8e-06
TSA2	0.576954721	0.173431221
FAR3	0.104616905	0.01403411
RPP1B	-0.095306822	0.669477354
YJR061W	0.423282879	0.015794617
SEC9	-0.038942312	0.588922486
YLR072W	0.349778335	0.000359776
FLD1	0.318502087	0.031812551
AAP1	0.017083101	0.801150442
PIF1	-0.312343516	0.006798712
