	log2FC	FDR
YCL049C	0.096115209	0.50552112
YOR186W	0.175958614	0.752674048
YGL172W	-0.151108456	0.22717056
YNL286W	-0.087883316	0.628873163
YLR439W	-0.333568976	0.052036856
YAL019W	-0.091934056	0.757685391
YHR086W	-0.10819608	0.372761322
YDR324C	0.01848552	0.911191867
YDL091C	0.127886523	0.28143246
YOR365C	0.267043117	0.072974913
YDR393W	0.037027848	0.797541078
YDR203W	-0.868881476	0.741110338
YGR281W	0.110868074	0.414817331
YBR236C	0.117165909	0.354651024
YOR192C-C	-0.089762127	0.93949034
YGR176W	0.011868985	0.989634308
YIL040W	0.047481951	0.823133039
YMR078C	-0.245760246	0.170922172
YDR226W	-0.075056629	0.727337041
YLR110C	0.073535612	0.808472961
YHR213W-B	-1.239687842	0.065059383
YKL110C	0.054980213	0.76529982
YLR044C	0.064566433	0.761000358
YLR276C	0.127485727	0.211444064
YMR281W	-0.024296848	0.890318831
YPR100W	0.074551207	0.824868907
YMR320W	0.221768368	0.428089493
YLR128W	0.190959312	0.139547928
YJL133W	-0.044127414	0.810923001
YOL094C	0.003858508	0.988106983
YDL222C	0.628391695	0.014931197
YER011W	0.598258403	0.05576743
YFR038W	-0.169675748	0.216459648
YGL230C	0.114646958	0.732914046
YDR441C	0.015006655	0.958892749
YLR114C	-0.085724435	0.512262352
YFL059W	-0.392920093	0.172522294
YKL118W	-0.303141116	0.831646173
YOR210W	0.115989398	0.742611294
YNL171C	0.090544068	0.890318831
YBR161W	-0.190022029	0.234443211
YNL097C-B	-0.814004156	0.394834777
YDR319C	0.052462091	0.78512545
YAL032C	-0.206724804	0.126854202
YKL065W-A	0.020973504	0.96425031
YNR076W		
YMR135C	-0.108130356	0.421761891
YER157W	0.084689899	0.580472852
YIL122W	-0.286519116	0.013484988
YGL167C	-0.104063228	0.363631089
YOR048C	-0.007991758	0.969283017
YER151C	-0.142772863	0.40093456
YML087C	-0.5866427	7.69e-10
YJR111C	-0.077714238	0.762370422
YAL034C-B	-0.215174435	0.711540585
YDR442W	-0.131467257	0.881651687
YPL042C	-0.494836877	7.02e-07
snR49	0.165376512	0.771472109
YDR257C	0.042222516	0.804442465
YNL170W	-0.192670265	0.671409573
YGR211W	-0.172930405	0.178721362
YPL065W	0.034133577	0.862220715
YCR028C	-0.044348547	0.820689458
YOR207C	-0.003779752	0.98208174
YHL022C	0.211756219	0.30412966
YAL021C	-0.01782103	0.937045551
YIL161W	0.074656144	0.756630222
YOR177C	0.335144715	0.004119661
YAL058W	-0.118010373	0.589636915
YBR183W	0.137438201	0.360393757
YGL142C	-0.030967744	0.852914057
YIL142C-A	-0.333016259	0.791777706
YNR046W	-0.007102106	0.982233648
YEL011W	0.006026814	0.973011676
YLR254C	0.313634653	0.023763982
YHR067W	0.01926444	0.92553155
YDR209C	-0.048707038	0.881651687
YDR210W		
YCR099C	-0.152503186	0.644302314
YER132C	-0.451035446	0.00012577
snR64	-0.200518544	0.880089964
YLR115W	-0.068688241	0.715463425
YLR005W	-0.025147009	0.879032362
YBR039W	-0.234141163	0.014881196
YDL183C	-0.077300697	0.715463425
YMR084W	-0.564115742	0.223428372
YKL184W	-0.158233243	0.149197841
YML030W	0.113123912	0.737849874
YKL189W	-0.0304622	0.888582694
YBR058C-A	0.147757051	0.562043795
YHR206W	-0.324152671	0.047117383
YDR387C	-0.208038485	0.085749084
YLR220W	-0.032246503	0.843089862
YLR042C	0.027953114	0.898080599
YMR221C	0.046979634	0.787958612
YDL067C	-0.130734369	0.728635015
YBR258C	0.171468805	0.505899126
YIL015W	0.055539003	0.803534124
YPL220W	0.032609689	0.94060314
YGL069C	0.053086213	0.981806024
YOR352W	0.164033223	0.11847302
YDR215C	-1.027291231	0.025011985
YDR260C	0.016526502	0.947370837
YJL217W	0.299714773	0.007272233
YBR296C-A	0.509087096	0.224458053
tP(AGG)C	3.176493291	0.013142605
YPR153W	0.048637196	0.920970677
YCR084C	-0.011554531	0.964929244
YKL007W	0.046716326	0.802990911
YGR098C	-0.081270594	0.670151268
YKL145W-A		
YOR132W	-0.22187082	0.040191267
YKR027W	-0.193960972	0.210214881
YGR070W	-0.273225186	0.037387011
YDL168W	-0.098422538	0.532718369
RDN58-1		
YKR051W	-0.007974565	0.964929244
YGR021W	0.006795548	0.973762477
YBL042C	-0.057377077	0.768804002
YPR065W	-0.066792106	0.749080461
YDL241W	0.295667172	0.24189468
YPR155C	-0.03290813	0.822417136
YJR160C	-0.100999914	0.91185672
YCR016W	0.131926558	0.432649354
YPR184W	0.256778439	0.129881285
YOL019W	-0.1513331	0.447924053
YMR005W	-0.043391765	0.778268322
tD(GUC)D	-0.869008281	
YML010W	-0.037781582	0.833307292
YGL062W	0.513982913	2.18e-16
YOR006C	0.050986986	0.767734104
YLR011W	0.211244164	0.188981453
YHR153C	0.20654565	0.361003715
YDR433W	-0.080381602	0.900117936
YBR248C	-0.278229406	0.036651208
YFL047W	-0.103314065	0.525489453
YAR002C-A	0.088366987	0.603621965
YOR069W	-0.087455982	0.558170087
YNR072W	0.023495547	0.967959996
YBR050C	0.334223511	0.000303806
YDR347W	-0.04978795	0.769926036
YIL106W	-0.114257691	0.461710369
YHR182W	-0.254388043	0.119528555
YLR025W	0.105565856	0.61174088
YNL271C	-0.0579208	0.736577297
YJR080C	-0.238482435	0.030023932
YPL190C	-0.009351286	0.965518571
YER118C	0.091001347	0.559026031
YPL251W	0.298790494	0.870037478
YEL050C	-0.154115568	0.145405773
YDR315C	0.17510887	0.378914433
YHL009W-A		
YJL096W	0.067775415	0.787190635
YNL248C	0.003884206	0.982887024
YKL219W	0.067840587	0.725333254
YHR117W	-0.09885692	0.442748373
YNR002C	-0.114933443	0.480555286
YIL029W-A	0.933479403	
YOR155C	-0.251993573	0.012066797
YNL100W	-0.017758285	0.944280407
YNL119W	0.117915726	0.40015583
YBR151W	0.004035137	0.984477947
YOL024W	-0.199963966	0.79352116
YNL036W	0.0203266	0.918132631
YJR053W	-0.117754234	0.732579291
YML124C	-0.049665707	0.724608068
YDR374C	-0.129284015	0.842862338
YDR160W	-0.141384482	0.194805179
tQ(UUG)B	1.197425699	0.631958204
YKL135C	0.022271168	0.880043849
YFR012W	0.140626441	0.667212445
RNA170	0.256670451	0.719487362
YPL001W	0.05369886	0.802941559
YGR222W	0.116509019	0.413371419
YCL026C-B	-0.192154855	0.348410486
YNL142W	-0.247083962	0.26474271
YMR201C	0.053007188	0.789077195
snR33	0.195699933	0.538531434
YBR270C	-0.063104973	0.78512545
YPL267W	0.163626758	0.378738172
YDR035W	-0.046906908	0.76289759
YEL008C-A		
YNL148C	0.122087291	0.57133603
YKL038W	-0.28299024	0.046526012
tW(CCA)K	0.515968954	0.805063048
YNL014W	0.136869991	0.580062282
YNL315C	0.089379611	0.57133603
YLR310C	-0.093235599	0.565677373
YDR358W	0.0560533	0.709783935
YGR174W-A	0.136365183	0.772466144
YPR175W	-0.140606148	0.577051464
YOL050C	0.106718607	0.919709495
YML133W-B		
YNL336W	0.172158428	0.484608248
YFL065C	-3.901022032	
YHR120W	-0.15675251	0.170335287
YER052C	-0.472803648	0.000934872
YBR241C	-0.049136723	0.817174625
YAR071W	-0.010941879	0.985726201
YGR103W	0.115260424	0.195383348
YER084W-A	-0.075448005	0.976880499
YDL195W	-0.115748364	0.494555525
YJR117W	-0.082573408	0.646496017
YBR226C	0.042901895	0.947719725
YDR029W	-0.094676793	0.837818855
YDR318W	-0.069382719	0.670151268
YLR445W	0.200571844	0.76950454
YGR023W	-0.231772086	0.065208006
YNL339W-A		
YMR224C	-0.280633603	0.030423464
tN(GUU)O2	-0.60737117	
tN(GUU)O1		
YDR068W	0.162180636	0.339398551
YAL045C	-0.482187079	0.767346591
YFL063W	-0.643812043	
YLR271W	0.020473027	0.919046841
YEL027W	0.102207144	0.546753122
YEL033W	-0.047744383	0.87938645
YLR298C	0.150152689	0.322541246
YBR253W	0.059348165	0.82893599
YML045W		
YKR099W	-0.168741578	0.469926413
YPL053C	0.087308203	0.517375339
YNR036C	0.054406734	0.804442465
YOL019W-A	-1.369945112	
YBR131W	-0.248463897	0.170060948
tR(ACG)E		
tW(CCA)J	-0.622310381	
YHR180C-B		
YCL019W	0.820362139	
YER125W	-0.036125735	0.793278999
YJL134W	0.095939438	0.587071739
YBR111W-A	0.017665299	0.959536243
YOR313C	-0.967133092	7.99e-15
YGL040C	-0.355159027	9.1e-05
YGL240W	-0.168040063	0.531476609
YAL004W		
YDR112W	-1.033530379	0.011788873
YCR024C	-0.149799289	0.398644516
YBR231C	-0.05742167	0.812873943
YKR036C	0.112245172	0.408236884
YER187W	0.39514504	0.051985407
YGL144C	-0.044628935	0.856099616
YDR378C	0.133177926	0.545498415
YER116C	-0.029313632	0.889552632
YJL150W	-0.854679179	0.542696236
ETS2-2		
YGR119C	-0.007117256	0.965216056
YKR042W	0.03399129	0.807662543
YGR258C	-0.173638622	0.324717698
YJL008C	-0.029027675	0.833440478
YDR425W	-0.246291004	0.19632916
YBR048W	0.009977866	0.967959996
YEL074W	0.093073906	0.910111479
YNL262W	-0.190171874	0.202696991
YJR138W	-0.195720857	0.107303583
YGR056W	-0.233054352	0.11707611
YIL093C	0.055315114	0.752674048
YKL028W	0.05720817	0.668002635
YOR022C	-0.083271028	0.531700426
YAR030C	0.72890069	0.002191202
YIR018C-A	0.794136103	0.010132327
YML026C	0.075544911	0.843089862
YML058W-A	0.663508819	0.004169741
YLR065C	0.104605195	0.577341351
YNL189W	-0.006402744	0.971677272
YDR163W	0.105717483	0.647289965
YHL025W	-0.000866816	0.997158951
YMR155W	0.058401973	0.718075784
YAL044W-A	0.078046524	0.833479002
tH(GUG)Q		
YGR004W	-0.081073726	0.677134493
YLL053C	-1.717668995	5.92e-28
YBR078W	-0.102118353	0.348442652
YLL014W	0.082996861	0.735844498
YMR022W	0.109388348	0.577750217
YBR298C	0.093642218	0.394834777
YHR191C	0.180677131	0.380932559
YBR062C	0.170975926	0.248945577
YBR065C	-0.172598203	0.516599245
YKL005C	0.011388678	0.945061585
YCR020W-B	-0.040681487	0.910082925
YGL194C	-0.192254013	0.176480851
YER152C	0.019905436	0.919046841
YCR060W	0.236812845	0.282336607
YCR075C	0.058877834	0.757560124
YPL045W	-0.037887021	0.818057282
YGR277C	0.09413416	0.586771864
YPR139C	-0.01450854	0.936643718
YOL103W-B	0.284250867	0.756370267
YOL085C	0.273444438	0.828496994
snR32	-0.119197728	0.839748823
YDR043C	0.125579409	0.509530238
YOL044W	0.119748504	0.400994095
YIL121W	0.05926689	0.685844986
YDR246W-A	0.077631192	0.883949132
tG(GCC)P2	0.626245884	
YNL314W	-0.232960806	0.209818267
YIL012W	0.249394829	0.767734104
YOR318C	0.493984945	0.014133948
YIL033C	-0.069473704	0.63355869
YGR201C	0.170989632	0.256519672
YPR022C	-0.193911683	0.077289167
YDL032W	-1.162005586	
YDR179W-A	0.21472728	0.199662536
YGR206W	0.094844847	0.744401129
YGL085W	-0.06966064	0.752674048
YJL094C	-0.242869823	0.003865973
YPR128C	0.12147106	0.437173508
YBL012C	-0.512916282	0.516599245
YPR010C-A	-0.144642914	0.653803799
YMR147W	0.241325498	0.193036208
YPL258C	0.064668911	0.85162917
YOL117W	0.078094853	0.603621965
YAR035W	1.015783911	4.06e-05
YGR029W	0.225059601	0.04195766
YFL027C	0.126813198	0.407311926
YGR146C	-0.08404759	0.591927675
YLR170C	0.18189289	0.677472842
YCL057W	-0.175305626	0.099166775
YLR168C	-0.234626757	0.075954397
snR10	0.021504305	0.97262265
YPL131W	-0.013684485	0.958335214
YOR011W	-0.000325248	0.998672838
YPR131C	0.064677736	0.767734104
YLR256W-A	0.381317356	0.614605649
YBL067C	-0.034180105	0.818775653
YGL086W	-0.00573582	0.976006771
YBL100W-A		
YBR298C-A	0.819888039	0.651487608
YBR022W	0.039751834	0.858110861
Q0085		
YMR040W	-0.013987466	0.959233164
YDR266C	-0.291855074	0.009924713
YGR027C	0.097918577	0.787473525
YLR264C-A	-0.085694606	0.791439281
YLR047C	-0.236319682	0.256097464
YJR123W	0.046850648	0.886264366
YLR302C	2.597805104	
YIR031C	-0.055196981	0.818057282
YPL167C	0.04130087	0.778268322
YCR087C-A		
YDR414C	-0.017528551	0.936590858
YJL185C	0.094594963	0.605161656
YJL118W	0.155275874	0.747125738
YOR039W	0.037861198	0.830422217
YBR083W	-0.192438178	0.134040978
YDR377W	-0.115154629	0.660585808
YFR054C	0.334487887	0.353325138
YBL036C	0.154105346	0.305905152
YLR227W-A		
YNL027W	-0.022433913	0.887947185
YBR247C	-0.128570562	0.473631066
YGL073W	-0.030194601	0.863215276
YGR078C	0.066724662	0.762127808
YOL157C	0.515209831	0.002099569
tH(GUG)K	0.805879414	
YJR045C	-0.035239568	0.812890933
YAL026C-A	0.043110323	0.915358337
YDR486C	0.131218991	0.495450493
YBL100W-B	-0.243594923	0.633627076
YHL005C	0.057335119	0.965518571
YJL079C	-0.02177167	0.912442519
YLR185W	0.068004928	0.835598993
YPR088C	0.077111966	0.608727371
YCL022C		
YDL094C	-0.151227389	0.798127494
YKR063C	0.100207741	0.471411366
YPR029C	-0.009345633	0.953130234
YCL016C	0.088874172	0.540855619
YNL149C	0.142249161	0.771185525
YDL133C-A	0.211998775	0.736534876
YMR287C	0.008646074	0.956718801
YBR137W	0.080453471	0.6652137
YOL025W	-0.23042291	0.094875973
YAR015W	0.180764888	0.074546927
YKL018C-A	0.019745037	0.945465821
RUF21	0.005305224	0.992513712
YLR157W-D		
YGL060W	-0.1529949	0.375121276
YDR183C-A	-0.124639974	0.845222236
YDR362C	0.04523069	0.793278999
YGL119W	-0.014488634	0.9454679
YNR063W	-0.262793419	0.186969087
YPL018W	-0.098839533	0.734101518
YHR213W		
YJL083W	-0.221610479	0.415040538
YHR101C	0.192635851	0.136108147
YJL187C	-0.259033034	0.11947585
YOR112W	-0.157156867	0.215472176
YCR007C	0.284080901	0.035890183
YMR239C	0.080244081	0.628873163
YLR309C	0.108039872	0.19808758
YGR115C		
YOR181W	-0.229638317	0.459709882
YLR394W	-0.554694552	5.34e-06
YLR125W	0.038348269	0.917131309
YNR071C	0.229583552	0.230200668
YLR401C	-0.06665122	0.737576452
YGR249W	-1.09164768	2.39e-15
YKL106C-A	-0.374224677	
YOR007C	0.046675658	0.78512545
YDR400W	-0.008020769	0.972904306
YLR209C	0.010767824	0.958398445
YJR128W	0.241738277	0.833440478
YDL189W	-0.085549428	0.604585262
YGR197C	0.058679778	0.83510275
YNR009W	-0.283400462	0.196547086
YLR357W	-0.196118222	0.336992368
YGR255C	0.004342478	0.982511073
YLR340W	0.040320909	0.827697462
YKL160W	0.069891771	0.816098907
YPR063C	-0.118208776	0.540589707
YBR057C	-0.045004	0.807798062
YNL081C	0.040969624	0.884911898
YMR098C	-0.065874634	0.635410631
YKL004W	0.111506101	0.48035215
YGR112W	-0.086364423	0.609610324
YCR045W-A		
YDR354W	-0.072888684	0.726657507
YPR142C	-0.060484781	0.989634308
YER043C	-0.134545416	0.139966775
YJR105W	-0.029712468	0.829649784
YDR140W	0.022051815	0.918132631
YER097W	-0.270744069	0.788268475
YKL144C	0.121276615	0.495450493
YDL141W	-0.162498672	0.458731934
YDL176W	0.011334894	0.96355165
YDR327W	0.127586614	0.637049415
YKL142W	0.025040122	0.920828997
YKL085W	-0.335003304	0.000147428
YLR467W		
YAL068W-A		
YJL069C	-0.243433592	0.166399729
YEL070W	0.538323404	0.013125572
YGL107C	-0.026087271	0.859746852
YFL028C	0.079315715	0.624506231
YOR105W	-0.054652133	0.929956029
YGL242C	0.001203141	0.997158951
YOL070C	-0.069726613	0.603672715
YPR200C	0.372119515	0.063014647
YIL171W-A		
YNL085W	-0.080630368	0.525243516
tN(GUU)F	1.860240765	0.322541246
YPL016W	0.157660048	0.286623037
YPL234C	0.072487097	0.693885291
YJR146W	0.385835201	0.202553239
YGR044C	0.070984135	0.709086862
YKL222C	-0.122012629	0.545700274
YHR055C		
YDR042C	0.042905261	0.921702342
YPR158W-A		
YGR154C	0.118075351	0.511695432
YOR032W-A	0.163914928	0.840687312
YLR131C	-0.019656287	0.963671292
YNR033W	-0.136707408	0.216459648
YML013W	-0.111444551	0.618385867
YLR368W	-0.050763288	0.770646877
YDL139C	0.013470507	0.95842574
YGL166W	-0.119861343	0.715463425
YER165C-A	-0.334232727	0.626814222
YGR279C	0.078861025	0.532885616
YGR193C	-0.001095867	0.997158951
YGR116W	0.012983736	0.914223694
YDR253C	0.217759872	0.14964232
YDR504C	-0.051390903	0.891809884
YDL112W	-0.030081041	0.856099616
YDL092W	0.097705084	0.676789551
YNL335W	0.261086203	0.845222236
YIL124W	0.091973011	0.57133603
YMR242C	0.075348413	0.82807728
YAL061W	0.035325393	0.855259506
YMR165C	0.272804464	0.056187984
YDR099W	0.051094583	0.789218697
YAL043C	-0.076492044	0.754205054
YKL019W	0.002681757	0.989634308
YHR160C	-0.120840539	0.65317724
tA(AGC)L	-1.913504613	
YGL127C	-0.399506642	0.019019012
YNL304W	-0.052727537	0.863283531
YPR107C	0.089201533	0.638656963
YOR244W	0.038224727	0.789562142
YBR174C	-3.412871604	0.11847302
YPR150W	0.061189425	0.917217454
YKL067W	-0.115994462	0.646726608
YIL054W	0.883487878	0.323076442
YER067C-A	0.055404074	0.910082925
YNL111C	0.111284968	0.61976149
YDR534C	0.270752534	0.44311246
tH(GUG)H		
YDL095W	-0.052148636	0.734530312
YGR264C	-0.031632328	0.810315788
YGR296C-B		
YGR189C	-0.161043291	0.065586711
tA(AGC)K2	-1.242589196	
YPL166W	0.023398167	0.942055413
YDR173C	-0.002484264	0.99174829
YHR193C-A	-0.244861142	0.904430661
YDR285W	0.058942649	0.742812425
YDR524C-B	0.046816118	0.893523644
YDL019C	-0.242294066	0.052691224
YBR134W	-0.044871909	0.97694552
YPL189C-A	0.067860392	0.773135713
YCL023C	-0.470263383	
YNL132W	-0.026602831	0.91421918
YIL154C	-0.117217913	0.426949687
YDL138W	-0.225460951	0.224543498
YMR105W-A	-0.030761864	0.961548327
YNL083W	-0.094980252	0.546753122
YDL204W	-0.140498219	0.551748541
YJR052W	0.016241113	0.922003576
YGR172C	0.071395207	0.695565883
YNL245C	-0.140029961	0.555938252
YJR037W	-0.607018329	0.505899126
YFR056C	-0.174050096	0.856099616
YIL142W	-0.002799934	0.986710339
YCR073C	-0.020455079	0.89621652
YPL211W	0.145072059	0.322541246
YGR289C	0.026355619	0.875499949
YPL019C	-0.128331352	0.224560345
YDL105W	0.171915078	0.339398551
tQ(UUG)D2		
YOR263C	0.00285656	0.997778227
YOR076C	-0.247588019	0.130588335
YJL060W	-0.659977672	0.000154095
YOR277C	0.091005689	0.858714142
YIL163C	-0.242498399	0.620008753
YMR079W	-0.106289701	0.520516077
YHL033C	-0.000688233	0.997778227
YDR092W	0.146098789	0.418064741
YFL019C	-0.43670919	0.238139616
YAR050W	-0.683158567	1.99e-09
YDL201W	0.119536842	0.352313545
YNR006W	-0.282224281	0.005769526
YER061C	0.082726576	0.647027253
YNL103W	-0.074287586	0.712429947
YML011C	0.105462973	0.535487256
tG(UCC)G	0.820362139	
YML064C	-0.095481587	0.62371981
YKL124W	-0.074753766	0.717947791
YDR461C-A	0.400235211	0.049930074
YER002W	0.134919424	0.550416113
YLR262C-A	0.044746779	0.911553421
YPL152W	0.155626137	0.275336408
YBR091C	0.159950411	0.425163059
YLR342W	-0.205069514	0.006818208
YBR140C	-0.023243214	0.871671069
YLL060C	0.229937249	0.24237669
YHR087W	-0.032946259	0.903319428
snR37	-0.255249431	0.62288904
YLR137W	-0.107113243	0.664038399
YKR067W	0.049712006	0.792065659
YPL149W	0.213369178	0.0285476
YLR321C	-0.190734324	0.321001524
YDR180W	-0.018367292	0.926310535
YBL101C	-0.273140141	0.061726944
YML099C	-0.124429166	0.531476609
tN(GUU)K	0.087354749	0.975735599
YLR136C	0.795066787	2.2e-09
YBR119W	0.020689361	0.909011351
tD(GUC)G1	1.698570817	
YOR292C	-0.042533329	0.840786414
YJR110W	-0.157980701	0.214837397
YDR295C	-0.173548518	0.336054544
YPL246C	-0.040500842	0.829057099
YGR130C	0.006672698	0.962853934
YNL092W	-0.194616657	0.430871167
YBR251W	0.038005415	0.819418327
YLR446W	-0.04873433	0.816098907
YDR537C	-0.139839361	0.837123785
YJL197C-A		
YOL077C	0.090236476	0.607388324
YPR127W	-0.1177952	0.494605507
YDL184C	0.192790389	0.678261249
YIL056W	-0.147347477	0.492600296
YGL171W	-0.010066524	0.958335214
YBL103C	-0.164941802	0.277148788
PWR1		
YFL053W	0.853235727	1.18e-05
YCL036W	-0.399129491	0.001646119
YOR304W	-0.079947353	0.522379343
YOR064C	-0.081082597	0.69038168
YCR020C-A	0.139180067	0.639313796
YLR157W-E		
