	log2FC	FDR
YGR101W	-0.242830525	0.031562677
YMR317W	-0.146513531	0.329998785
YHR006W	-0.024106462	0.891809884
YPL090C	0.087177833	0.821165944
YLR044C	0.064566433	0.761000358
YOL052C	-0.133825042	0.331500418
YOR046C	0.045412345	0.731244037
YDL130W	0.045053802	0.833795813
snR85	0.020436319	0.981365646
tF(GAA)F	-0.485175249	
YMR169C	-0.284958091	0.353883622
YKL020C	-0.152675858	0.274214798
YDL172C	0.021329807	0.980793909
YPR114W	-0.062336877	0.727363203
YKR106W	0.221033312	0.180737146
YDR545C-A		
YBR175W	-0.396650766	0.009338338
YDR350C	-0.001991993	0.989634308
YHR085W	-0.13075242	0.535139429
YLR204W	0.099302008	0.762049638
YPL203W	-0.0145794	0.934155759
YJL016W	-0.196625812	0.248117914
YBR129C	0.037824564	0.831646173
YKR043C	-0.313331043	0.004322615
YIL011W	0.424548362	0.137847536
YIL033C	-0.069473704	0.63355869
YER090W	-0.125006757	0.380932559
YOR020W-A	0.068803671	0.791611198
YBL060W	-0.017312519	0.927022573
YCL058C	-0.177946618	0.559026031
YOL133W	0.117504763	0.687966103
YKL074C	0.042860449	0.785691312
YJL110C	-0.176429678	0.458760658
YMR304W	-0.04439989	0.787473525
YOR245C	0.16406909	0.125213612
YML005W	0.195867554	0.048234302
YCR020W-B	-0.040681487	0.910082925
YER079C-A	-0.766924432	0.753886087
tT(AGU)C		
YPL240C	-0.066744963	0.773135713
YPL257W	0.242201204	0.202696991
YLR406C-A	0.502242746	0.746855008
YDR383C	0.186787682	0.153677338
YDR043C	0.125579409	0.509530238
YGL126W	-0.199801138	0.130477361
YFL052W	0.429666797	1.67e-05
YHL002C-A	-0.866887317	0.604585262
tQ(UUG)E1	1.919151414	0.161852178
snR87	0.62661058	0.126053352
YPL170W	0.072868108	0.742812425
YBL100W-C	0.372574011	0.715463425
YBR259W	0.020641377	0.915299805
YNL333W	-0.315418571	0.299250256
YBR201C-A	0.206960915	0.410520274
YJR010W	-0.10721373	0.637049415
YJR010C-A	0.131155589	0.550416113
YBR004C	-0.211010127	0.070842377
tE(UUC)B	0.820362139	
YNL149C	0.142249161	0.771185525
YOR369C	0.074288003	0.837636656
YBR195C	-0.36856966	0.017199878
YLL055W	0.188336593	0.140522438
YPR144C	-0.183647938	0.473346664
YJR049C	-0.058863744	0.689277419
YJL065C	0.0450379	0.89621652
YMR161W	-0.00671507	0.977961066
YPL152W	0.155626137	0.275336408
YPR132W	0.101396548	0.787958612
YLL009C	0.052548325	0.902689415
YGR080W	-0.109060713	0.516599245
YHR038W	-0.064873803	0.756370267
YGR180C	0.11000801	0.472129695
YIL046W-A	0.912613933	0.048128262
YDL184C	0.192790389	0.678261249
YPR038W	0.348799265	0.865382764
YMR059W	0.201145956	0.335363688
YML025C	-0.081293399	0.597363593
YBR099C		
YOL003C	-0.081311305	0.599217635
YBR046C	0.290023573	0.039942552
YLL001W	-0.261971475	0.003529587
YJR092W	0.056998531	0.835767736
PWR1		
YDR459C	-0.10160879	0.57553202
YMR210W	-0.026224685	0.868721935
YDR316W-A		
YDL247W	0.252390542	0.820995805
YNR005C	-1.864347016	
YDL176W	0.011334894	0.96355165
YLR170C	0.18189289	0.677472842
YER147C	-0.001080802	0.997435951
YER116C	-0.029313632	0.889552632
YOL164W-A	-0.785969747	0.059619579
YER125W	-0.036125735	0.793278999
tF(GAA)D	0.81873958	0.741547675
YDR145W	0.09487541	0.39094145
YJR074W	-0.127652907	0.485533744
YOL092W	0.046593119	0.797541078
YDR486C	0.131218991	0.495450493
YLR069C	-0.074300441	0.48035215
YAL036C	-0.074211638	0.652224933
YIL070C	-0.081452572	0.642470632
YPR117W	-0.412781763	1.11e-11
YNL284C-A		
YOR045W	0.1116969	0.72701244
YJR005W	0.094557519	0.34071298
YHR181W	0.123480926	0.485533744
YCR063W	-0.090473659	0.867868829
YLL037W	-0.182824949	0.785739855
YER005W	-0.125012058	0.271707671
YFR012W-A	-1.441028926	0.056187984
YHL007C	-0.054035681	0.78142428
YOR161W-A		
YLR156W		
YLR449W	-0.064382745	0.657704094
YOR061W	-0.00686407	0.967959996
snR33	0.195699933	0.538531434
YLR180W	-0.044845673	0.787190635
YPL015C	-0.178121898	0.160753112
YLR340W	0.040320909	0.827697462
YFL007W	0.039652827	0.770194858
YIL150C	-0.367825714	0.033584692
Q0032		
YIL165C	-0.072704786	0.819762824
YNL058C	0.005049192	0.983687876
tD(GUC)O	0.813537174	0.664150092
YPL153C	-0.109968899	0.785739855
YOR225W	-0.695064553	0.044528333
YDR177W	0.156997977	0.343618853
YDR433W	-0.080381602	0.900117936
YNL032W	0.077826625	0.605161656
YNR011C	-0.219219466	0.047733302
YJR159W	-0.201965011	0.871985948
YCR061W	-0.019761338	0.958335214
YBR050C	0.334223511	0.000303806
YJL201W	-0.245531568	0.286674184
YBL044W	0.957861615	0.255765836
YOR316C-A	-0.220166764	0.789060888
YEL023C	-0.02047228	0.912442519
YDL099W	0.183182719	0.263458417
YOR001W	0.062008752	0.661268446
YNL204C	-0.138765756	0.698518462
snR6	-0.978048627	0.28143246
YBR102C	-0.112971952	0.56163102
snR44	-0.07721379	0.81324345
YDL111C	-0.162580677	0.350381654
YHR008C	-0.203895629	0.085749084
YKL213C	-0.185763458	0.032400071
YKL154W	0.104192287	0.517375339
YEL040W	-0.10432537	0.334048471
YLR095C	-0.141303593	0.463009987
YDR215C	-1.027291231	0.025011985
YMR247W-A	-0.051507568	0.943009034
YDR098C-B	1.473452613	0.216459648
YPR131C	0.064677736	0.767734104
YLR199C	-0.023860811	0.903760001
YFR038W	-0.169675748	0.216459648
YDR415C	0.072128022	0.6652137
YIL058W	0.304781701	0.451846168
YLR156C-A		
YOR301W	-0.177774312	0.415477458
YJR012C	0.155044723	0.494555525
YGL054C	0.023228957	0.922003576
YOR060C	-0.257299192	0.110414366
YHR213W-B	-1.239687842	0.065059383
YML104C	-0.035599913	0.866808221
YML023C	-0.05173168	0.785739855
YIL130W	-0.198922512	0.108413227
YER087C-B	0.058314295	0.83287216
YBL103C	-0.164941802	0.277148788
YDL223C	0.267474638	0.056187984
YOR121C	-0.113657253	0.804496084
YEL027W	0.102207144	0.546753122
YBL059W	-0.054509161	0.794763091
YOR042W	-0.031420007	0.860416059
YBR137W	0.080453471	0.6652137
YLR338W	-1.312311633	
YPL189C-A	0.067860392	0.773135713
YDL161W	0.062288469	0.734530312
YCR020C-A	0.139180067	0.639313796
YGR204W	0.02699572	0.890318831
YKL013C	0.0975367	0.6519414
YPR169W-A	0.518842025	0.728635015
YLL010C	-0.082901508	0.653803799
YCL069W		
tI(UAU)L	-0.22914936	
YDL094C	-0.151227389	0.798127494
YIR023W	-0.245359509	0.107268952
YDR108W	0.064207275	0.773135713
YML049C	-0.24303666	0.053869393
YEL050C	-0.154115568	0.145405773
YDR543C	-0.622310381	
YAL010C	-0.089454247	0.586771864
YGL235W	-1.878125954	0.435684555
YOL038W	0.092892331	0.626814222
tR(ACG)E		
YCL075W		
YOR024W	0.134891354	
YLR142W	-0.055300048	0.812882602
YLR178C	0.031542391	0.907158668
YDR239C	0.129306684	0.43804779
YOR241W	0.059850256	0.687621231
YOR351C	0.077205789	0.886704034
YJR090C	-0.05327797	0.679673801
YNL227C	0.135200072	0.525004492
YNL242W	-0.553321489	5.11e-13
YDR013W	0.105373245	0.578229094
YMR112C	0.139605495	0.601771588
YNR045W	-0.105037811	0.353883622
YPR165W	0.011753599	0.961863274
YGL085W	-0.06966064	0.752674048
YLR278C	-0.075846454	0.495450493
YNL091W	0.008978124	0.958335214
YGL225W	-0.035058434	0.83510275
YHR152W	0.062969889	0.788371739
YKR100C	0.093773247	0.470566661
YEL009C-A	-0.253239553	0.818057282
YDL052C	-0.094945722	0.622177864
YPL141C	-0.003098758	0.99174829
YCR091W	-0.004190497	0.982822043
YDL219W	0.112748407	0.609610324
YIL171W-A		
YLR202C	-0.02911094	0.9607046
snR46	0.268288233	0.34071298
YPL151C	0.060363197	0.78512545
YOR050C	-0.119196601	0.732914046
snR17b	0.147864217	0.769154677
tS(GCU)F	0.12215731	
YHR064C	0.019233698	0.884773482
YER028C	-0.028694473	0.933594759
YBR246W	-0.236668634	0.121317065
YKL106W	-0.023153704	0.92390264
YER180C-A	-0.222772844	0.553058942
YLR162W-A	0.613164263	0.663941596
YIL024C	0.119912756	0.538531434
YPR122W	0.012004312	0.948966478
YPL214C	0.006969428	0.970512622
YNL222W	0.166887062	0.401667939
YIL010W	-0.047214689	0.818775653
YML010W	-0.037781582	0.833307292
YOR183W	0.110857529	0.943083059
snR53	0.085121731	0.975046655
YPL180W	-0.045260281	0.820012926
YFR009W-A		
YNL330C	0.013773	0.933403236
YDR407C	-0.189942626	0.118957336
YNL205C	-0.292605195	0.736121091
YKR095W	0.096408653	0.388319874
YBR065C	-0.172598203	0.516599245
YBR144C	0.59524616	0.380932559
YJL121C	-0.026765951	0.886264366
YMR192W	-0.11907267	0.591927675
RDN25-2		
YDR425W	-0.246291004	0.19632916
tR(ACG)L	0.120249678	
YDL145C	-0.054826847	0.728635015
YNL025C	-0.032430381	0.884326461
YJL186W	0.002523425	0.989634308
YBR124W	1.430315645	0.584464402
YER114C	0.064198957	0.774755142
YJL165C	-0.290549788	0.000133246
YPL225W	0.098362399	0.743109511
YHR033W	-0.605967903	1.43e-09
YNL256W	-0.291136992	0.00486567
YPL157W	-0.039280995	0.867868829
YNL045W	-0.069561906	0.633070004
YCR024C-B	0.084230609	0.678304467
YPR100W	0.074551207	0.824868907
YDR497C	-0.205262578	0.006801978
YER044C	0.2440775	0.066921493
YGR210C	-0.045292498	0.81442559
YLR376C	-0.042752626	0.861517896
YDL141W	-0.162498672	0.458731934
YDR509W	-1.427862788	
YFL001W	-0.017946879	0.927285301
YAR071W	-0.010941879	0.985726201
YMR046W-A		
YOR384W	0.27864787	0.183001854
YJL077W-B	0.188568741	0.674466722
YIL177W-A		
YPR039W	-0.272991427	0.902689415
tD(GUC)L1		
YGL033W	0.607709089	0.098853471
YLL053C	-1.717668995	5.92e-28
YHR199C-A	-0.138297214	0.767734104
YKR073C	-0.231691918	0.893523644
tQ(UUG)E2	0.497372771	
YGL218W	-1.408901336	
tV(AAC)M3	1.791913049	
YNL177C	0.019090097	0.924630448
YDR185C	-0.053905037	0.804496084
YER157W	0.084689899	0.580472852
YOR163W	0.080530904	0.684743856
YIR014W	-0.165093514	0.736710346
tN(GUU)O1		
YML035C	-0.008917567	0.961599022
YGL216W	-0.013470119	0.95842574
YLR377C	-1.110701511	4.18e-19
YGR140W	-0.267963099	0.196396265
YBR252W	0.113762208	0.571984711
YDR062W	-0.031637799	0.818775653
YER148W-A	-0.169183871	0.831646173
YHR014W	-0.043723257	0.915299805
YMR135C	-0.108130356	0.421761891
YLR106C	0.148732445	0.177108798
YIL078W	-0.000451305	0.997778227
YDR160W	-0.141384482	0.194805179
YPR096C	-0.471294322	0.736121091
YOR303W	0.057043378	0.78512545
YIL142W	-0.002799934	0.986710339
YIL025C	0.015632502	0.987721652
YBL086C	0.062199486	0.695565883
YKL219W	0.067840587	0.725333254
YBR226C	0.042901895	0.947719725
YIL018W	0.064309695	0.830848306
YGL039W	0.215347031	0.056706238
YML100W	-0.208317001	0.220481693
YCR089W	0.06011768	0.798970713
YOR143C	-0.18706486	0.211444064
YOL057W	-0.224368621	0.054416815
YDR368W	0.056812304	0.748396724
YCL059C	0.113188249	0.484608248
YGR291C	0.827774887	
YLR213C	0.142617332	0.725333254
tH(GUG)H		
YIL065C	-0.07271149	0.711809805
YER080W	0.004033272	0.981806024
YJL103C	-0.699377953	1.68e-15
YCL057W	-0.175305626	0.099166775
YLR001C	-0.121681954	0.242705097
YMR041C	0.118991193	0.388044898
YDR107C	-0.313365084	0.033283194
YHR073C-B		
YOR090C	-0.136047575	0.200981077
YPL264C	-0.177896253	0.527213661
YLR265C	0.100800595	0.50552112
YKL058W	0.072395588	0.745077466
YIL124W	0.091973011	0.57133603
YAR075W	-0.169826701	0.913912902
YOR365C	0.267043117	0.072974913
YKR047W	0.048282691	0.910082925
YKL171W	-0.270141689	0.009480759
YER144C	-0.29283342	0.004641766
YNL323W	0.063741977	0.687966103
YKL176C	-0.11771539	0.362628831
YJR027W	0.343451541	0.587906358
YJR103W	-0.107432302	0.410617481
YDR522C	0.033400271	0.941902115
YJR059W	-0.098016403	0.57553202
YAL019W	-0.091934056	0.757685391
Q0017		
YIL003W	0.172468211	0.229686256
YGL047W	0.054383014	0.789562142
YGR191W	-0.041871559	0.784648763
YPR193C	-0.748375806	0.030899523
YBR136W	-0.04875329	0.772735584
YOR113W	-0.146832631	0.322055576
YBR034C	0.089611678	0.558170087
YGR231C	0.099074499	0.599415921
YKL138C	-0.003636404	0.989634308
YDR154C	-0.040541789	0.902753074
YOR371C	-0.161016048	0.538531434
YNR072W	0.023495547	0.967959996
tA(UGC)O	0.350856605	0.728034576
YLR344W	0.061227274	0.859137813
YCR045C	-0.106047567	0.687966103
YBR264C	0.049683871	0.829649784
YGL056C	-0.126744854	0.20786946
YGR083C	-0.005310045	0.980192657
YBR076C-A	0.05371422	0.846284072
YBR198C	-0.028559788	0.863283531
YIL076W	0.036775051	0.851792914
YOR126C	0.035263261	0.868721935
YFR030W	-0.072827562	0.728635015
YDL070W	0.102499617	0.336054544
YML124C	-0.049665707	0.724608068
YPR170C	0.201763369	0.772735584
YLR363C	0.001444339	0.997158951
YBL071C	0.271034963	0.262183038
YNR069C	0.423294068	0.034226868
YPR008W	-0.33939953	0.000313055
tN(GUU)P	0.614039027	0.16433988
YBL074C	-0.097020441	0.781037594
YBL028C	0.057407816	0.872337413
YNL274C	-0.116521095	0.532885616
YAR002W	-0.105284514	0.47102419
YNL331C	-0.045774183	0.835598993
YNL094W	-0.160585028	0.186969087
YJR046W	-0.054331112	0.827697462
YNL297C	-0.162721245	0.07632979
YLR135W	0.04206865	0.830848306
YOL028C	-0.336376492	0.058163407
YGR040W	0.026180687	0.881116791
YPL036W	0.395285754	0.029742199
YDR031W	0.004727911	0.989694767
YNL050C	0.113169443	0.571988727
YGR142W	0.582937025	7.67e-05
YLR003C	0.155760879	0.231222189
YPL156C	0.11688346	0.327195598
YNL230C	-0.248433334	0.216459648
YHR042W	0.217174265	0.126053352
YPR028W	0.069324371	0.749080461
YDR534C	0.270752534	0.44311246
YLR240W	-0.127876795	0.277203849
YJL194W	-0.26083898	0.542696236
YNR010W	0.032980801	0.89621652
YGR123C	-0.015243503	0.927716804
YGR094W	-0.067263796	0.481886421
YDL012C	-0.009580333	0.971719111
YNL089C	0.139514046	0.808403088
YLR134W	-0.097835168	0.764228255
YPL083C	-0.160774972	0.210742508
YIL087C	0.053012811	0.816098907
YMR181C	-0.064935057	0.736710346
YPR201W	0.36328316	0.006510841
YDR196C	0.101910025	0.634097765
YPR079W	-0.055282458	0.794763091
YER060W-A	-0.169302743	0.521920332
YGR237C	-0.332999968	0.001171367
YJL212C	0.081715467	0.829649784
YMR291W	-0.197119508	0.101395541
YEL075C		
YDR047W	-0.011229559	0.943337721
YMR013W-A		
YER027C	-0.334788186	0.005985082
YHR170W	0.116776643	0.286623037
YPR108W-A	1.042828458	0.313133766
YER132C	-0.451035446	0.00012577
YER068C-A	0.311013357	
YER105C	-0.041507213	0.769578134
YGL092W	-0.056230953	0.753107855
YIL164C	-0.114506218	0.684867799
YKR019C	-0.152185573	0.431815082
YJL120W	0.504107771	0.352647171
YPL098C	-0.105983872	0.634978402
YBR207W	-0.066496254	0.642136504
YHR168W	-0.344132696	0.003149748
YOL013W-B	1.202374631	0.079448196
YJL164C	-0.024279743	0.903957013
YCR036W	0.013915393	0.941167788
YNL164C	0.226778467	0.085314091
YML096W	0.052228318	0.734786312
tR(UCU)B	1.820761602	
YMR017W	0.205827114	0.456987344
YIL077C	-0.066635668	0.702522116
YJR080C	-0.238482435	0.030023932
YLR466C-B	-0.351364991	0.837818855
YDR487C	0.045934378	0.7953751
YML076C	-0.124450121	0.454189797
YOR164C	0.088838657	0.535544446
YGL057C	-0.407754698	0.012512496
YHR113W	-0.099039058	0.453400529
YMR307C-A		
YPL081W	0.078606444	0.671484863
YFR033C	-0.252556418	0.163876651
YDL037C	-1.21664548	6.16e-06
tD(GUC)G2	0.754262375	0.713508678
YFL036W	-0.075461877	0.543215245
YBL004W	0.144169447	0.089034385
YGL200C	-0.031216345	0.86349162
YIL034C	-0.124021317	0.326377443
YBR079C	-0.055811181	0.664661768
YJL004C	0.176600022	0.209974121
YLR159W		
YER052C	-0.472803648	0.000934872
YMR138W	0.0923045	0.698650389
YDR252W	-0.033195087	0.917131309
YLR028C	0.003800468	0.981551234
YLR390W-A	0.071400545	0.620008753
YDR526C	0.031716078	0.985299206
YOR342C	0.097620682	0.470566661
YLL027W	0.239316979	0.046547058
YJL151C	0.006672093	0.983850726
YDR175C	0.064469617	0.715650327
YLR032W	-0.16419471	0.286674184
YDR515W	-0.079754317	0.553058942
YBR262C	0.094576766	0.743558828
YOR329C	-0.324577058	0.00019136
YJR117W	-0.082573408	0.646496017
YDR536W	-1.283830992	3.4e-33
YPL061W	-0.032643399	0.797541078
YFL023W	-0.321296725	0.082268657
YJR023C	0.011508279	0.988106983
YDR181C	0.086753971	0.576398312
YOL154W	0.466872408	2.25e-05
YOR375C	-0.916640704	8.190000000000001e-32
YNR017W	0.00909367	0.961690723
YDR184C	0.044675197	0.82525324
Q0140		
YJL060W	-0.659977672	0.000154095
YFR028C	-0.198906349	0.217812021
YER158W-A	0.190981367	0.609610324
YLR131C	-0.019656287	0.963671292
YGR075C	0.036145992	0.866849844
YGR033C	0.078534143	0.62110242
YKL056C	0.054374539	0.879032362
YML001W	0.068836846	0.659008408
YOL026C	0.108432171	0.642136504
YMR080C	-0.140803394	0.230784127
YNL113W	0.088797196	0.75460091
YFR042W	0.050805816	0.818775653
YIL175W		
tW(CCA)G2	-0.622310381	
YDR101C	-0.031429418	0.843034489
YNL206C	0.131390391	0.213677966
YJR083C	-0.167512341	0.29849025
YKR089C	-0.032551356	0.817561858
YJR065C	-0.07805938	0.535427034
YHL010C	-0.210597393	0.133536155
YNL308C	0.155133817	0.051985407
YDL237W	-0.042505774	0.793278999
YHR127W	-0.047227866	0.817578131
YJL079C	-0.02177167	0.912442519
YDR111C	-0.026320305	0.912442519
YJL179W	0.126655733	0.646496017
YGL223C	0.114730428	0.431690639
YPR037C	0.024389256	0.91739459
snR77	0.184263444	0.86703857
YNL186W	-0.1868828	0.075207533
YMR243C	-0.027518759	0.843089862
YPL215W	-0.053043013	0.756370267
YPL058C	0.541459545	0.003490565
YDR182W	-0.14660235	0.22717056
YNL292W	0.073565132	0.597363593
YML125C	0.065137356	0.673703521
YDR230W	-0.088234119	0.811936997
