	log2FC	FDR
YBL013W	-0.628411773	0.116208928
YGL197W	-0.075280552	0.712299091
YJR106W	-0.410455338	0.006679194
tV(AAC)L	0.954501115	0.57133603
YOR225W	-0.695064553	0.044528333
YLR356W	-0.145339879	0.451611397
YKL224C		
YBR213W	-0.217018686	0.522702716
YDR526C	0.031716078	0.985299206
YBR234C	0.058188873	0.681427915
YBL016W	-0.223010398	0.192264409
YDL148C	0.068650857	0.655335161
tA(AGC)H	0.099028604	
YGL226W	0.186589795	0.378738172
YML127W	-0.259214977	0.070988283
YDL116W	0.075208419	0.559375505
tH(GUG)H		
YGR234W	-0.353051083	0.000304604
YHR208W	-0.626764351	1.95e-16
YIL066C	0.709307634	0.00018493
YPL181W	-0.192504359	0.053568604
YDR256C	0.237579223	0.413879944
YOL084W	-1.232176123	7.19e-15
YLR066W	0.118896064	0.514262747
YAR002C-A	0.088366987	0.603621965
YDR241W	-0.06662872	0.930334263
YCR043C	0.052846354	0.830354941
YKR085C	0.112854357	0.608727371
YOR080W	-0.033554225	0.838198637
YDR131C	0.128509857	0.327404279
YPR086W	0.160954143	0.145140998
YGL199C	-0.574867637	0.812873943
YDR413C	-0.001944754	0.997778227
YDL177C	-0.026075967	0.927383043
YOR331C	-0.382787356	0.944280407
YDR026C	0.146821376	0.163259731
YHR015W	-0.382266485	0.005769751
YDR428C	0.159531329	0.22710025
YCR018C-A	-0.596488932	0.359021948
YOR021C	0.104080392	0.591927675
YHL033C	-0.000688233	0.997778227
YER068C-A	0.311013357	
YAL031W-A	-0.303250825	0.575490678
YKL177W	-0.033778492	0.982511073
YGL225W	-0.035058434	0.83510275
YGR226C		
YER044C-A	0.058354631	0.870959204
YFL061W	-0.865469697	0.402473435
YJR134C	-0.087685757	0.531476609
YOR011W	-0.000325248	0.998672838
YLR212C	0.05901396	0.778268322
YAL001C	0.057282238	0.642136504
YOR121C	-0.113657253	0.804496084
YLR396C	-0.415878136	0.000709571
YER152W-A	0.125679826	0.917851463
YML058W	0.057598916	0.799597839
YBR217W	0.157409777	0.38735181
YPR137C-A		
YPL270W	-0.204183471	0.019506169
YPR165W	0.011753599	0.961863274
YPL106C	0.006433907	0.96355165
YGL213C	-0.053221851	0.791611198
YLR058C	-0.111652974	0.465278547
YJL100W	-0.249576684	0.089052933
YHR144C	0.123665385	0.435684555
YMR284W	-0.051121647	0.791340347
YDL063C	0.054959956	0.776769353
YGR184C	-0.094934008	0.39094145
YNL213C	0.001136557	0.997158951
YBR007C	-0.368066447	0.070379404
YGL113W	-0.156542348	0.432649354
YMR316C-A	-0.05989963	0.909560937
YDL024C	0.29870813	0.07998956
YBR133C	-0.002736477	0.99174829
YJL192C	0.045923047	0.813519728
YDR014W-A	0.272763279	0.587960188
YNL160W	-0.205720763	0.136051324
YJR006W	-0.031860915	0.858203982
YBR113W	-0.166545842	0.732914046
YPR194C	-1.220724713	7.659999999999999e-45
YFR010W-A	-0.128821355	0.794257206
YBR256C	0.192869808	0.271736969
YDR346C	0.022848351	0.884567005
YDR189W	-0.180847852	0.185173581
YDR454C	0.135952201	0.398644516
YDR060W	0.051104108	0.734638252
YBR233W-A	0.171057954	0.540779361
YNL032W	0.077826625	0.605161656
YNL134C	-0.465125634	1.21e-08
YJL057C	-0.12390209	0.325836905
YNL087W	0.183092198	0.013942239
YPL109C	-0.017682607	0.907545399
YCR086W	0.147038791	0.425163059
YAL051W	-0.16523413	0.271549938
YIL067C	-0.363615379	0.019085587
YPR078C	0.186696929	0.559026031
YMR286W	0.040055379	0.921518571
YLR423C	0.050423105	0.785715274
YCR015C	-0.007960649	0.975545154
YLR094C	-0.12911678	0.599217635
YMR124W	-0.248113308	0.016861848
YKL155C	-0.175237851	0.07998956
YOR154W	0.082632718	0.603621965
YPR191W	-0.452571118	3.07e-11
YER062C	-0.217047239	0.217812021
YDR483W	0.021592855	0.879830964
YCR063W	-0.090473659	0.867868829
YLR133W	-0.439447691	0.000556588
YPR017C	0.133488171	0.587960188
YLR303W	8.664318759	4.65e-60
YJR099W	0.107811162	0.469680889
YDR191W	-0.158400456	0.507114934
YBR040W	-0.142002917	0.782413554
YCR049C	-0.607481459	
YDL214C	0.300802403	0.125417379
YKL033W	0.005790192	0.977961066
YJR030C	-0.27501201	0.092289735
YMR229C	-0.075941515	0.604585262
YJL154C	-0.126297227	0.268575029
YOL094C	0.003858508	0.988106983
YKL041W	0.080891945	0.657704094
YHR033W	-0.605967903	1.43e-09
YLL006W	-0.28890653	0.035651785
YLR466C-A		
YIL072W	0.34454485	0.010902926
YHR091C	-0.238896326	0.131343385
YPL083C	-0.160774972	0.210742508
YCL045C	-0.294334664	0.00102352
YDR075W	0.104224489	0.488299261
YNR020C	-0.131639793	0.429976496
YMR023C	0.096717079	0.510796869
YKL111C	0.147074335	0.801749217
YMR182C	0.043741456	0.886003675
YJR035W	-0.047686109	0.799754223
YKR070W	-0.027467426	0.87774565
RDN58-2		
YBR248C	-0.278229406	0.036651208
YOR222W	0.197672558	0.080923522
YEL034W		
YNL233W	-0.246370652	0.122090402
YDR244W	0.016051619	0.936102109
YER078C	0.014228741	0.944276933
YDR344C	-0.45844466	0.237206923
YGL121C	0.107493214	0.627328659
YML093W	0.07572203	0.490931289
YBR034C	0.089611678	0.558170087
YLR406C	0.088224989	0.82893599
YLR031W	0.072628234	0.804442465
YML076C	-0.124450121	0.454189797
YKL049C	0.157289772	0.23807375
YCL025C	-0.248167973	0.00629939
YHR168W	-0.344132696	0.003149748
YBR221W-A	-0.028469387	0.975735599
YOR182C	0.082569793	0.867691002
YDL215C	0.100061963	0.329144511
YER038W-A	-0.086559361	0.937360402
YDL236W	-0.100934877	0.476498876
YNL162W	0.026915942	0.948573847
YPR029C	-0.009345633	0.953130234
YHL010C	-0.210597393	0.133536155
tT(UGU)Q1		
YJR052W	0.016241113	0.922003576
YDR019C	-0.144196109	0.514262747
YGL229C	-0.258069233	0.070331813
YJL145W	0.141388266	0.256519672
YOR219C	-0.043875397	0.798127494
YMR098C	-0.065874634	0.635410631
YIL034C	-0.124021317	0.326377443
YBL072C	0.095553165	0.819875001
YJL039C	-0.074426397	0.663008831
YBR014C	0.018667698	0.928760268
YMR290W-A	-0.20162382	0.850582926
YOR224C	-0.005163475	0.984477947
YOR207C	-0.003779752	0.98208174
YJR145C	0.003202768	0.991839999
YLR384C	0.04317835	0.767734104
YGR126W	-0.196206106	0.605161656
YLR321C	-0.190734324	0.321001524
YJR029W		
YCR020C	0.353643358	0.012512496
YFL003C	0.193294295	0.22415059
YOR371C	-0.161016048	0.538531434
YOR273C	-0.468887983	8.91e-05
YDR460W	0.088789035	0.614605649
YOL101C	0.175173026	0.288824309
YMR021C	-0.060222614	0.728034576
YGL246C	0.128177381	0.269893697
YMR266W	-0.099770694	0.348442652
YDR174W	-0.072228345	0.667352127
YDR153C	-0.153464792	0.202696991
YBR080C	-0.225118231	0.007743403
YPR176C	0.021469243	0.912442519
tT(UGU)P		
YHR057C	0.000605888	0.997778227
YCL004W	-0.256179135	0.062920922
YNL277W-A	-0.476679187	0.444795779
YDL138W	-0.225460951	0.224543498
YGR243W	0.06353886	0.771472109
tH(GUG)E1	0.601625734	0.727337041
YOR086C	-0.034510015	0.807662543
YJL152W	-0.05453873	0.892660943
YBL054W	-0.25143571	0.176480851
YLR043C	0.115007231	0.621404894
YPR088C	0.077111966	0.608727371
YOL155W-A		
YOR314W	-1.311278926	9.08e-06
YPL130W	0.061991489	0.943337721
YKR010C	0.03852852	0.870037478
YDL193W	-0.184774147	0.226576359
YPL244C	0.028747344	0.864554001
YNL273W	-0.216922063	0.277148788
YDR164C	-0.038398544	0.811936997
YDR479C	0.009542514	0.956441765
YDL133C-A	0.211998775	0.736534876
YIL109C	-0.03617325	0.863215276
YLR091W	0.001940192	0.994051985
YER115C	-0.026405189	0.924630448
YML121W	0.147811721	0.234053501
YIL137C	-0.324880023	0.000564946
YJL005W	-0.178586766	0.184894671
YLR162W	0.51820747	0.784648763
YDL233W	-0.20781796	0.158197001
YLR227W-A		
YHR120W	-0.15675251	0.170335287
YCR066W	-0.416041407	0.000740044
YGR245C	0.075235189	0.509530238
YNR013C	-0.124079815	0.56630375
YPL007C	-0.079628412	0.663008831
YOR141C	-0.197304773	0.176480851
YOL093W	0.113543152	0.4749509
YOL110W	-0.162832718	0.409750044
YOR060C	-0.257299192	0.110414366
YJL097W	-0.003663321	0.988106983
tF(GAA)P2	0.099028607	
YOR387C	0.476221336	0.187820547
YGR191W	-0.041871559	0.784648763
YJL197W	-0.177810853	0.144552268
YDR522C	0.033400271	0.941902115
YLR228C	0.164059531	0.393649536
YGR258C	-0.173638622	0.324717698
YDR455C	0.005188406	0.997568753
YDR137W	0.015317261	0.910082925
YDR363W	-0.122694459	0.378410609
YKL019W	0.002681757	0.989634308
YNL293W	-0.181608484	0.14964232
YJL037W	0.671524762	1.15e-05
YFL066C	-2.804139753	
YPL038W	0.15453529	0.436669971
YOR130C	0.030619783	0.88626399
YIR016W	0.118592719	0.34544757
YLR413W	0.265076836	0.015073435
YER122C	0.018276748	0.894265065
YBR249C	0.03407067	0.816098907
tR(ACG)D	-0.070272781	0.972824017
YKL148C	-0.516828845	5.2e-15
YGL203C	-0.125845308	0.301506035
YOR159C	0.082816043	0.789562142
YLR177W	-0.112243494	0.348329393
YKL159C	-0.233393225	0.162879591
YNR043W	-0.23126475	0.071629191
YBL039W-B	0.171375859	0.491978917
YDR261C-D	0.316472822	0.609610324
YJR065C	-0.07805938	0.535427034
YLR230W	-0.147059197	0.753107855
YLL052C	-1.912500201	1.1499999999999999e-23
YMR153C-A	-0.213701936	0.659008408
YDR037W	-0.039610992	0.783453283
YIL095W	-0.296931701	0.003960841
YOR012W	0.001304357	0.997778227
YAL027W	0.066112493	0.735224644
YDR183W	0.179451758	0.294331068
YML009C-A	-0.001405614	0.997778227
YLL043W	-0.076990019	0.669526188
YBL008W-A	0.7690215	
YBL071W-A	0.187384705	0.530663504
YDR118W	0.159992944	0.258848102
YNL093W	-0.258826725	0.172522294
YBR077C	0.147624537	0.335376192
YKR062W	0.057457178	0.725333254
YNR011C	-0.219219466	0.047733302
YKR066C	0.011462728	0.944127959
YHR171W	-0.227045777	0.112748084
YNL097C	-0.130843483	0.438967244
YFL001W	-0.017946879	0.927285301
YBR194W	0.083184	0.745652401
YOR038C	-0.284728836	0.021499804
YFL013C	-0.233570279	0.140473648
YMR136W	-1.231071073	1.11e-11
YMR094W	-0.025992678	0.92762909
YLR346C	0.767229532	1.93e-07
YPR156C	-0.628722303	3.93e-11
YMR283C	-0.039440992	0.808419514
YAL056C-A	0.026471047	0.976880499
YBR058C	-0.053733469	0.731244037
YOL026C	0.108432171	0.642136504
YPL230W	0.092147114	0.4372615
YER159C-A		
YLR235C	0.091197273	0.957952111
YNL271C	-0.0579208	0.736577297
tE(UUC)G2	0.820362139	
YPR146C	0.210305317	0.465545821
YGR167W	0.06130614	0.78006636
YLR183C	-0.061752375	0.793480535
YMR251W-A	0.013604308	0.9795654
YKL126W	-0.073355962	0.478297685
YBL044W	0.957861615	0.255765836
YDR348C	-0.193873297	0.04771771
YAL037W	0.115446467	0.618292994
YIL037C	0.323951658	0.051234376
YPR136C	-0.243174231	0.921518571
YKL104C	-0.090336679	0.378410609
YLR359W	0.084814617	0.424701087
YAL003W	-0.012114333	0.955399393
YGR285C	-0.047902008	0.736710346
YHR032W-A	-0.105017697	0.854439412
YPL065W	0.034133577	0.862220715
YOL021C	-0.06845477	0.771472109
YJR007W	0.038084189	0.810975285
YIL119C	-0.309891653	0.012016255
YDL226C	-0.134914422	0.272712838
YGR008C	0.06449113	0.883052502
YNL285W	0.69591469	0.540855619
YBR154C	0.120457188	0.536713576
YJL108C	-0.654547023	4.22e-06
YEL048C	0.182094251	0.587099958
YPL120W	0.127290066	0.327404279
YNR004W	0.075558541	0.749080461
YLR352W	-0.24892258	0.286623037
tA(AGC)M2		
YGR002C	-0.10420235	0.554141569
YGL237C	-0.17741942	0.271800175
YEL034C-A	-0.14102458	0.758086333
YIL062C	0.052765066	0.834624126
YLL045C	0.089099718	0.756370267
YCR001W	0.120744108	0.734530312
YGL241W	0.139527059	0.171274474
YDL112W	-0.030081041	0.856099616
YPL178W	0.088152358	0.597363593
YCR006C	-0.332841611	0.173590659
YLL005C	-0.030706463	0.874684074
YLR307C-A	0.264760685	0.547533372
YLR314C	0.005888472	0.97185699
YBL108C-A		
YDR541C	-0.000327393	0.998920598
YMR276W	0.101753543	0.515231995
YGL030W	0.100020769	0.782024766
YLR263W	-0.257403932	0.129594796
YER135C	0.469897701	0.294009572
YGR063C	0.063663279	0.853816613
YDL079C	0.121796271	0.310085228
YHR206W	-0.324152671	0.047117383
YIL054W	0.883487878	0.323076442
tR(ACG)Q2		
YPR137W	-0.090926142	0.550511031
Q0010		
YOL104C	0.4778458	1.36e-06
YDL165W	0.138253557	0.36840731
YEL075W-A		
YKR091W	0.145427156	0.457879403
YBR162W-A	0.036720726	0.92241553
YAL062W	0.228098687	0.128745008
tV(AAC)H		
YNL054W-B	-0.631218274	0.002086203
YGL032C	1.086093135	0.006125996
YDL197C	-0.20416432	0.243960786
snR80	-0.225146964	0.87774565
YDL124W	-0.088208533	0.654858935
YIL148W	0.084834716	0.840786414
YEL038W	0.070688932	0.739257409
YDR427W	0.080803649	0.62349262
YGR225W	-0.583395424	0.080633595
tF(GAA)B	1.801574109	
YDR158W	-0.144212012	0.228129127
YHL035C	-0.254822344	0.019418585
YLR277C	-0.31894671	0.005985082
YOR375C	-0.916640704	8.190000000000001e-32
YMR043W	-0.363579016	5.42e-05
YMR275C	-0.169427852	0.24058076
YDR309C	-0.29142669	0.11287568
YOR228C	-0.308393055	0.01330396
YOR091W	0.03049115	0.849247525
YDR401W	0.448911338	0.76950454
YDR513W	0.063938693	0.840687312
YBR052C	0.057665032	0.816098907
YJL109C	-0.044992898	0.82525324
YGR206W	0.094844847	0.744401129
YDR062W	-0.031637799	0.818775653
YBL062W	0.476937045	0.527213661
YMR273C	-0.106144158	0.732914046
YGL228W	0.030058402	0.81697953
YDL168W	-0.098422538	0.532718369
YGL114W	-0.100928457	0.559845259
YBR032W	0.25591855	0.577616211
YOL120C	0.035009492	0.896825207
YDL026W	-0.334212374	0.830848306
YBL073W	0.018682985	0.984477947
YPR120C	-0.038652722	0.891156258
YPR181C	-0.103699928	0.501861243
YDR266C	-0.291855074	0.009924713
YER017C	-0.162306772	0.145405773
YLL033W	0.070269223	0.756370267
YER008C	-0.073887536	0.603621965
YJL195C	-0.316285728	
YOR245C	0.16406909	0.125213612
YNL218W	-0.021466818	0.917217454
YGL247W	0.035576587	0.884567005
YJR116W	0.457910062	0.007854285
YJR122W	0.111011062	0.398154438
YCR090C	0.149504242	0.39094145
YBR119W	0.020689361	0.909011351
YKL018W	-0.106002904	0.587071739
YBR158W	-0.108085826	0.286081203
YHR129C	0.033397754	0.893609085
tQ(UUG)D2		
YCR023C	0.010215142	0.948467565
YEL076C-A		
YHR111W	0.086177523	0.525134547
YMR185W	0.240275778	0.016829097
YKR030W	0.070194167	0.727337041
YOR024W	0.134891354	
YKL020C	-0.152675858	0.274214798
YLR225C	-0.105322163	0.519578781
YGL068W	0.056804031	0.835598993
YPR123C	-0.128608675	0.843802687
YPL273W	0.081882715	0.593031078
YJL079C	-0.02177167	0.912442519
YPL274W	-0.118224276	0.482682103
YDR208W	0.031397069	0.856099616
YAR031W	0.706903278	7.33e-05
YJR148W	0.49400681	2.41e-13
YJL215C	-0.024399222	0.981551234
YDR163W	0.105717483	0.647289965
YOR005C	-0.025031449	0.892329273
YOR381W-A	-0.09839234	0.922918531
YBR278W	0.201442869	0.312240622
YOR376W	1.179926659	0.049930074
YDR272W	0.05835736	0.772735584
YMR141C	0.21840381	0.524486058
YLL057C	-0.004715345	0.988106983
YLR450W	0.049356927	0.765332686
snR35	0.137867387	0.769578134
YML027W	-0.178041297	0.642724195
YHR104W	-0.030405101	0.882135299
tR(UCU)G3	0.199297606	0.920694494
YDR391C	0.161981311	0.292789672
YDR514C	-0.387428865	0.000868963
YOR114W	-0.13428056	0.603621965
YJL064W	0.003918891	0.998672838
YDL162C	0.01494321	0.994155067
YPL081W	0.078606444	0.671484863
YDR136C	0.036343532	0.959233164
YDR361C	0.120695808	0.411021276
YKR005C	0.189101022	0.245658535
YLR420W	0.086323164	0.538531434
YGR035C	0.824824592	1.48e-08
YKR090W	-0.129857879	0.398317299
YNL026W	0.061581313	0.678304467
YOL061W	-0.010126572	0.948573847
YER148W	0.069540347	0.743558828
YLR157C-C		
YOR394C-A	0.203791091	0.925670953
YML054C	0.295829277	0.003410892
YDR057W	0.019913783	0.894265065
YHR064C	0.019233698	0.884773482
YER143W	0.065908263	0.645265601
YOR282W	-1.056456636	0.614605649
YER076C	-0.151689988	0.44087021
YKL098W	-0.103654024	0.524650534
YOR173W	0.085246717	0.66594254
YLR416C	0.358117358	0.775608272
YOR125C	0.064975698	0.733077521
YBR072C-A	0.283309453	0.911191867
YBL026W	0.138463715	0.550511031
YMR044W	-0.014275517	0.939701427
YDR114C	0.333226355	0.708720621
YGL172W	-0.151108456	0.22717056
YDR354C-A		
YMR320W	0.221768368	0.428089493
YGR037C	0.091507868	0.793244769
YOL129W	0.067742258	0.706264738
YFL065C	-3.901022032	
YJL004C	0.176600022	0.209974121
YDR357C	0.139814859	0.543215245
YOR393W		
YOR366W	0.349761951	0.787190635
tS(GCU)Q1		
YOR315W	-0.12746263	0.316535228
YLR252W	0.071326174	0.801849444
YCL056C	0.094051066	0.709783935
YGL210W	0.145584119	0.310321763
YGR023W	-0.231772086	0.065208006
YOR002W	0.068299427	0.632122153
YJL127C	-0.14477412	0.517375339
YMR076C	-0.097764417	0.74832249
YMR214W	-0.095088053	0.701355386
YJR001W	0.007663891	0.969113025
YKL206C	-0.012807913	0.951206024
YOR336W	-0.271276764	0.005265016
YCR059C	-0.05366128	0.835767736
YKL147C	-1.348095255	0.004531916
YER162C	-0.091120459	0.555850284
YOL028C	-0.336376492	0.058163407
YGR205W	0.105833568	0.458731934
YDR194W-A	1.386302644	
YOR104W	0.12970069	0.553755033
YOL144W	0.105058475	0.509530238
YGR218W	-0.079415633	0.474125802
YKL107W	0.101622907	0.820012926
YER058W	0.12389144	0.644349396
YDL095W	-0.052148636	0.734530312
tR(UCU)B	1.820761602	
YLR089C	0.435124368	3.24e-10
YDR397C	0.220318082	0.734049855
YER188W	0.246696021	0.211444064
YMR010W	-0.130506855	0.502748571
YKL117W	0.023465558	0.941167788
YNR052C	0.003953234	0.982511073
YAL014C	-0.124783083	0.466454438
YBR162C	0.015828934	0.901990316
YGR109C	-0.684090117	0.116701588
YKL132C	-0.231667816	0.469926413
YKL114C	0.024436115	0.879830964
YOR037W	0.068094907	0.698874927
YDR248C	0.062344178	0.782413554
YER007C-A	0.068214328	0.761768915
RDN5-2		
YGL002W	0.065571737	0.717295586
YIL061C	-0.411624654	0.006818545
YDR332W	-0.006886623	0.975741393
