	log2FC	FDR
YGR120C	0.164640576	0.166949538
YDR200C	-0.154885879	0.48035215
tY(GUA)D	-0.22151902	0.924646835
YMR030W	-0.255829165	0.03376076
YKL194C	-0.14986064	0.22163043
YCR059C	-0.05366128	0.835767736
YDR335W	-0.054190194	0.668093901
tF(GAA)F	-0.485175249	
YNL132W	-0.026602831	0.91421918
YPR055W	0.016329891	0.915422513
YBL040C	0.102233049	0.497973921
YHR033W	-0.605967903	1.43e-09
YER111C	-0.037061379	0.866808221
YGR027W-B	0.805918306	
YIR021W	-0.059534048	0.812873943
YBR071W	-0.211659239	0.072556079
YOR305W	0.008963918	0.96355165
YDR355C	1.129539242	
YLR328W	-0.211832651	0.070331813
YLR106C	0.148732445	0.177108798
YHR127W	-0.047227866	0.817578131
tL(CAA)G3	1.503818109	
YGL150C	-0.024772513	0.881085522
YPR054W	0.105524168	0.788072527
YGR270C-A		
YPR146C	0.210305317	0.465545821
YER027C	-0.334788186	0.005985082
YMR218C	-0.011127533	0.95842574
YBR290W	0.04793621	0.798462887
YMR282C	-0.079276652	0.550511031
YER162C	-0.091120459	0.555850284
YDL090C	0.099723812	0.476678411
YGL176C	-0.292390831	0.042879173
YLR355C	-0.292865116	0.000316119
YMR325W	0.820362139	
YER138W-A	0.179493224	0.770750449
YDR126W	0.232663494	0.085674725
YDR103W	-0.230523752	0.044206007
YOR202W	0.06115969	0.784648763
YDL169C	0.10751846	0.655043038
YBR203W	-0.275122799	0.007918073
YLR018C	0.053166623	0.749080461
YHR101C	0.192635851	0.136108147
YPL255W	-0.109080943	0.584163774
tV(AAC)J	-0.272660253	
YEL055C	0.022551688	0.871362617
YLR432W	0.005697067	0.973011676
YMR114C	0.094210282	0.540855619
tY(GUA)J2	0.802845571	
tY(GUA)M2	0.820362139	
YDR406W-A	0.40450078	0.634135756
YJL156C	0.073927434	0.571904265
YFL021C-A	-0.422414778	0.72737431
YFL002W-B		
YMR080C	-0.140803394	0.230784127
YDR187C	-0.05955602	0.942777137
tI(AAU)E2	0.839734524	
YBL078C	0.002442868	0.99420959
YLR048W	0.017269467	0.936590858
YOL106W	-0.406018904	0.503997311
YDL078C	0.06673186	0.603764973
YBL010C	-0.318002409	0.055870941
YLR442C	-0.085651321	0.55784981
YER092W	0.143765643	0.603382736
YNL229C	0.014893747	0.919444021
YGL042C	-0.051303777	0.862283622
YER057C	0.087810113	0.62371981
YJL196C	-0.062050388	0.668002635
YHR025W	0.033648949	0.887738979
YER099C	0.156114714	0.133536155
YKL120W	-0.904874649	9.12e-22
YBR072W	0.171793785	0.546028706
YPR169W-A	0.518842025	0.728635015
YNR010W	0.032980801	0.89621652
YMR154C	-0.096619487	0.604585262
YJR114W	-0.001566703	0.998239876
tT(AGU)I2	-0.622310381	
RDN5-2		
YNR034W	-0.214204959	0.215581472
YNL177C	0.019090097	0.924630448
YDR315C	0.17510887	0.378914433
YLR134W	-0.097835168	0.764228255
YML059C	-0.233143283	0.114523733
YOL043C	0.038785821	0.83287216
YBR177C	-0.905679805	1.7e-15
YFR009W-A		
YDL154W	0.061438451	0.743109511
YJL123C	0.096974289	0.584074239
YHL004W	-0.163347267	0.233073523
YIL118W	0.131450551	0.409576736
YHR196W	0.054690559	0.71140868
YIL086C	0.212589237	0.613068228
tA(AGC)F		
YBR048W	0.009977866	0.967959996
YLR312C	0.146323305	0.220597157
YPL223C	1.082737993	6.53e-09
YLR354C	-0.081700655	0.574397109
YGL051W	0.09752625	0.78512545
YPL190C	-0.009351286	0.965518571
tH(GUG)Q		
YDR520C	-0.054368733	0.818621813
YOR137C	-0.239574339	0.026053457
YMR075W	-0.126043528	0.525243516
YCR064C	0.511084331	0.393013925
YPL282C		
YHR121W	-0.040349928	0.871009935
YBR272C	0.111453856	0.378738172
YFL056C	-0.091068387	0.659008408
YNR075W	-0.03622736	0.918132631
YEL068C	0.017064066	0.956441765
Q0050		
YER136W	0.033831886	0.808572827
YIR006C	-0.015219322	0.958398445
YGL197W	-0.075280552	0.712299091
YKL071W	0.255404549	0.046227529
tN(GUU)O2	-0.60737117	
YBR244W	0.440886963	0.001816257
YNR041C	-0.339656839	0.03612374
YGL034C	-0.409812029	0.787958612
YHR083W	-0.217989095	0.072556079
YGL072C	0.199975131	0.826780995
YLR025W	0.105565856	0.61174088
YCR097W-A		
YKL018C-A	0.019745037	0.945465821
snR80	-0.225146964	0.87774565
Q0032		
YLR152C	-0.123579032	0.460493248
snR85	0.020436319	0.981365646
tL(UAA)L	0.715666692	0.725333254
YHR186C	-0.123829317	0.430961687
YNL096C	0.042764998	0.846788572
YFL045C	0.058775246	0.758726177
YJL209W	-0.005666694	0.977961066
YHL022C	0.211756219	0.30412966
YEL076C-A		
YLR001C	-0.121681954	0.242705097
YPL176C	-0.083054914	0.641699985
YGL216W	-0.013470119	0.95842574
YDL023C	-0.648153389	0.603621965
YJR051W	-0.001689643	0.99174829
YGL188C-A	0.180731767	0.808244853
YGR281W	0.110868074	0.414817331
YCL027W	-0.055491572	0.848224655
YOR128C	-0.081616225	0.69544632
YLR254C	0.313634653	0.023763982
YFL029C	-0.180927895	0.124522613
YMR070W	-0.297301034	0.04771771
YEL062W	-0.046245697	0.791439281
YIL089W	0.214261016	0.202696991
YPL254W	-0.121762908	0.43723918
tS(CGA)C	0.447627815	0.82893599
YJR136C	0.203189538	0.048967296
YMR268C	-0.068483768	0.778268322
YKL014C	-0.098956526	0.559026031
YNR032W	0.1276895	0.284024777
YHR113W	-0.099039058	0.453400529
YJL023C	0.194121417	0.125565458
YGR121C	-0.317068657	0.083901553
YFL027C	0.126813198	0.407311926
YJL151C	0.006672093	0.983850726
YBR013C	-0.056406609	0.856099616
YGR256W	-0.149088473	0.754825749
YBR014C	0.018667698	0.928760268
YDR203W	-0.868881476	0.741110338
YEL063C	-0.085648486	0.707141914
YMR299C	0.030062452	0.867311519
YBR026C	0.035247826	0.845222236
YOR328W	-0.091028994	0.604585262
YDL119C	-0.041635287	0.843846851
YGR194C	-0.211112069	0.033353869
YBR213W	-0.217018686	0.522702716
YJL077C	0.563318263	0.00454529
YMR194W	0.096359694	0.781765282
YGR081C	0.174782544	0.275119583
YGR021W	0.006795548	0.973762477
YIR042C	0.064645708	0.864554001
YOR140W	-0.427451971	0.033952902
Q0140		
YMR323W	-0.193632019	
YLR338W	-1.312311633	
tH(GUG)G2	0.099028258	
YLR305C	-0.047510299	0.736121091
YIR018C-A	0.794136103	0.010132327
YMR042W	0.262522281	0.113347145
YDL072C	0.041246987	0.818775653
YGR167W	0.06130614	0.78006636
YLL027W	0.239316979	0.046547058
YOL045W	0.535588206	4.47e-07
YAR014C	0.001378481	0.99439665
YAL067C	-0.074128299	0.804745575
YOR384W	0.27864787	0.183001854
YBR281C	-0.208423366	0.069080298
tT(AGU)C		
YLR165C	0.234139075	0.062538499
YIR020C-B	-2.599443096	
YPR184W	0.256778439	0.129881285
YIL042C	-0.114955827	0.541518113
RDN5-4		
YOR056C	0.146155001	0.11619478
YDR142C	-0.00268298	0.990726485
YKR070W	-0.027467426	0.87774565
YCR011C	0.059004579	0.599415921
YPR076W	-1.36447572	0.336089833
YBR190W	-0.275526649	0.885199123
YBR185C	-0.019607243	0.910082925
YHR090C	0.010508893	0.96355165
YLR155C		
YKL009W	0.03021973	0.887947185
YPL198W	0.07437467	0.818057282
YPR030W	-0.130554693	0.163515313
YGR061C	0.022911128	0.893340011
YKL129C	-0.226037057	0.07133811
YOR094W	0.005664675	0.981551234
YKL093W	-0.133036504	0.308158602
YDL049C	0.161671144	0.133536155
YER149C	-0.454356962	0.003298672
YKL156W	0.018290745	0.960319434
YDR155C	-0.028161455	0.943182038
YLR408C	0.024188109	0.944933063
YPL084W	-0.238460087	0.030817208
YOR336W	-0.271276764	0.005265016
YGL003C	-0.109671313	0.463317982
YJR017C	-0.0057086	0.985726201
YPL165C	-0.023485557	0.904430661
YBR249C	0.03407067	0.816098907
YMR053C	-0.240636484	0.092054336
YDR322W	-0.02990377	0.845222236
YGL011C	-0.003016021	0.989230522
YLR427W	-0.135898777	0.336054544
tF(GAA)M	-2.30300573	0.090162981
YMR281W	-0.024296848	0.890318831
YGR043C	0.359352514	0.011731915
YCR050C	0.319290834	0.622177864
YEL072W	0.090200031	0.715650327
YNL024C-A	0.161533783	0.530932372
YNL153C	0.030501761	0.902689415
YLR117C	0.035034692	0.856099616
YGR175C	0.108719472	0.202553239
YLL012W	0.042496836	0.890318831
YCR077C	-0.004542144	0.987449937
YDR345C	0.068383151	0.680842958
YGL014W	0.025211332	0.891809884
YPL237W	0.083876573	0.646496017
YHR028C	-0.068974687	0.523425476
YOR110W	-0.174506663	0.111095522
YDR186C	-0.09857753	0.494570345
YIL002C	-0.217327189	0.035776626
YGL026C	-0.090739716	0.432634511
YLR157W-E		
YPR073C	0.042850373	0.856033589
tV(UAC)D	0.78992857	0.704218019
tS(AGA)L		
YNL118C	0.019949149	0.879032362
YGR204W	0.02699572	0.890318831
YLR031W	0.072628234	0.804442465
YGR101W	-0.242830525	0.031562677
YHR079C	-0.202595745	0.152368594
YGR251W	0.242148087	0.081324605
YGR192C	0.060083526	0.856099616
YKL197C	-0.097404094	0.553663236
YIL113W	0.7087728	8.79e-07
YKL113C	-0.033384909	0.873284847
YLR005W	-0.025147009	0.879032362
YNL136W	0.122724134	0.404043609
YLR010C	0.364969323	0.020950921
YDR348C	-0.193873297	0.04771771
YDL202W	-0.108409107	0.489143595
YMR004W	-0.172946699	0.171645499
YCR081W	0.010159439	0.971677272
YLR412W	0.050583071	0.785739855
YOR188W	-0.027305264	0.909011351
YDR349C	-0.071478038	0.678517042
YDL167C	-0.053187111	0.791611198
YGR094W	-0.067263796	0.481886421
YIL097W	0.113283369	0.32050745
YKL164C	-0.02356002	0.866440598
YIR007W	0.039248744	0.883636314
YDL157C	0.166760203	0.525489453
YLR441C	0.087325075	0.860416059
YJR128W	0.241738277	0.833440478
YLR410W-B	-0.384044299	0.597363593
YBR089C-A	0.118393265	0.717809387
YDL012C	-0.009580333	0.971719111
YAL002W	-0.169899058	0.12476284
YGL107C	-0.026087271	0.859746852
YHR157W	0.282582084	0.353325138
YMR212C	0.164837211	0.041072901
YJL002C	-0.024872911	0.884567005
YDR071C	0.073001629	0.776710896
YGR132C	0.066315316	0.744054762
YBR028C	-0.398441393	0.004825009
YJL203W	0.058807184	0.787190635
YOR214C	0.549231951	0.461059163
YJL181W	-0.271903059	0.145192388
YJL193W	-0.227619201	0.248808255
YJR104C	0.033812198	0.918913472
YJL103C	-0.699377953	1.68e-15
YKL064W	-0.074988806	0.546417996
YKL027W	-0.178551473	0.28837574
YLR437C-A	-0.440030561	0.852724497
YNL067W-A	-1.234654383	
YKL058W	0.072395588	0.745077466
YJL030W	0.054722884	0.804653603
YGL116W	-0.055954685	0.782114331
YDR277C	-0.029136681	0.894451836
YIL153W	-0.182208488	0.39094145
YEL019C	-0.284946701	0.286081203
YGR184C	-0.094934008	0.39094145
YGL070C	0.07229145	0.782082
YOR152C	0.319622956	0.014881196
YBL102W	0.128743632	0.334975584
YLR463C		
YGR247W	0.04118047	0.83457983
YKR080W	0.114717034	0.378082314
YPR194C	-1.220724713	7.659999999999999e-45
YNL317W	-0.279815391	0.021811309
YNL210W	-0.155577732	0.687000374
YPR160W-A		
ETS1-2		
YMR215W	-0.089282921	0.637049415
YLL035W	-0.545334613	0.008562445
YEL021W	-0.493228032	
YMR153W	-0.184204214	0.216459648
YPL218W	0.097847687	0.571984711
YLR011W	0.211244164	0.188981453
YAL016W	0.045076779	0.735167994
YJL003W	0.131863506	0.511824178
YPL121C	-0.489667484	0.667355358
YPL257W-A		
YJL096W	0.067775415	0.787190635
YMR176W	-0.035161598	0.808403088
YLR392C	-0.115703237	0.336054544
YPL018W	-0.098839533	0.734101518
YGL219C	-0.142407753	0.378082314
YLR218C	0.130202482	0.594344343
YOL116W	-0.086157472	0.569963392
YGR025W	-0.157525007	0.890692949
YLR287C-A	0.112882477	0.834123635
YPR057W	0.091941993	0.529314067
YDR326C	0.025594463	0.884326461
YGR267C	0.042946387	0.795680041
YJR144W	0.025416796	0.890522916
YCR047C	-0.013571684	0.957045159
YPR003C	-0.07648465	0.620008753
YML081C-A	-0.058956655	0.856099616
YIR015W	-0.032784608	0.928760268
YGR292W	0.256505038	0.257608183
YML114C	0.004394551	0.988586619
YKL030W	0.19984312	0.756370267
YLL040C	-0.198164811	0.065189202
YBR012W-B	0.167728816	0.81324345
YLR228C	0.164059531	0.393649536
YMR304W	-0.04439989	0.787473525
YKL070W	0.279787876	0.066771861
YEL018W	0.110714258	0.632346881
YGR106C	0.087795417	0.587952526
YER066W	0.273957105	0.101417888
YLR007W	0.213546035	0.052323382
YEL020C-B	-0.097338494	0.942777137
YNR044W	-0.303266512	0.142276826
YIL088C	0.004284429	0.9808612
YDR316W-A		
YDL241W	0.295667172	0.24189468
YHR042W	0.217174265	0.126053352
YIL105C	0.04306967	0.766841897
YKL189W	-0.0304622	0.888582694
YLR401C	-0.06665122	0.737576452
YER004W	0.036692409	0.856033589
tD(GUC)J2		
YLR131C	-0.019656287	0.963671292
YBR170C	-0.088140737	0.61014902
YGR086C	-0.056225719	0.795482895
YPL071C	0.035074172	0.875971749
YKL010C	-0.094560907	0.415040538
YLR407W	0.097163559	0.559724517
YPL278C	-0.015992798	0.988106983
YOL128C	0.029267031	0.893403372
YGR218W	-0.079415633	0.474125802
YOL158C	-0.164391679	0.366812827
YMR129W	-0.121809718	0.286623037
YGR165W	0.022434929	0.900475147
tR(ACG)O	1.570861268	
YMR146C	0.027248241	0.867868829
YHR091C	-0.238896326	0.131343385
YBR127C	-0.012086815	0.941167788
YKL057C	0.011758391	0.944933063
YCR095W-A	0.190722935	0.829649784
tV(AAC)K1	-0.194261265	
YLR003C	0.155760879	0.231222189
YGR239C	0.075762689	0.700408766
YLR443W	0.052850564	0.75423137
YNL285W	0.69591469	0.540855619
YDR403W	0.381257823	0.006979134
YEL070W	0.538323404	0.013125572
YLR170C	0.18189289	0.677472842
YDR211W	0.077676391	0.463009987
YLR171W	-0.302874617	0.839748823
YDL146W	-0.107670277	0.425163059
YBR125C	0.024676733	0.893340011
YIR026C	0.083266025	0.604453134
YLR325C	0.055668258	0.938901616
YMR107W	0.877872695	3.37e-05
YNL080C	-0.154577723	0.44087021
YOR192C	-0.234287345	0.409890192
YGR295C	0.110289811	0.525243516
tH(GUG)E2	-0.464186986	
YPL058C	0.541459545	0.003490565
YKL061W	0.118236665	0.746197977
YGR286C	0.329729492	0.000122017
YLR096W	-0.021259587	0.912442519
YNL284C	0.076790645	0.627360045
YFR011C	-0.170444445	0.567139239
YBL100W-A		
YNL097W-A		
YNL159C	0.084252723	0.662415792
YER119C	-0.007784862	0.980664934
YAR002C-A	0.088366987	0.603621965
YNL254C	-0.075056059	0.735167994
YHL043W	0.315577939	0.080132202
YLR303W	8.664318759	4.65e-60
YIL140W	-0.520692185	0.008736682
YLR359W	0.084814617	0.424701087
YFL017W-A	-0.02732426	0.922371908
YPL155C	-0.094884932	0.667355358
YIL166C	0.196238768	0.241793753
YFL020C	-0.59149353	0.150043463
YCR024C-A	0.00106817	0.997778227
YNL056W	0.224593965	0.075906304
YOL030W	-0.212308329	0.012185913
YBL083C	0.274345846	0.766841897
YGR023W	-0.231772086	0.065208006
YBL091C-A	0.122057981	0.445389551
YBL105C	-0.023518746	0.856099616
YNL268W	0.057079157	0.684508634
YGR085C	0.06506256	0.881651687
YBR103W	-0.027413825	0.879830964
YER178W	0.010099275	0.9454679
YLR067C	-0.246906384	0.026427378
YHR203C	-0.023863939	0.925016154
YJL012C	-0.187505122	0.110237811
YML087C	-0.5866427	7.69e-10
YNL331C	-0.045774183	0.835598993
YLL051C	-0.078649734	0.757741791
YGL250W	0.036571637	0.856099616
tS(AGA)G	0.099028956	
YOR096W	0.043959429	0.892788
YER159C	0.14730739	0.573156065
YKL167C	0.067072631	0.784648763
YGL200C	-0.031216345	0.86349162
YGR274C	0.016459651	0.917131309
YAR007C	-0.036605461	0.824868907
YHR052W-A		
YJL169W	-0.331013916	0.51332939
YJL052W	0.142592713	0.448271426
YBR126W-B	0.1092571	0.820012926
YDR356W	0.166439298	0.236678925
tM(CAU)C		
YCR107W	0.221640869	0.326207618
YMR182W-A	-0.01332665	0.988106983
YGL010W	-0.079300283	0.718063471
YDR324C	0.01848552	0.911191867
YOR311C	-0.009922034	0.967650519
ITS1-1		
YLR079W	0.01147548	0.962632672
YAL042W	0.051411064	0.732914046
YNL329C	-0.062512178	0.685844986
YMR006C	0.305161521	0.003529587
YLR320W	-0.180089873	0.11847302
YOL066C	-0.280505572	0.038112428
YJL117W	-0.115383856	0.413371419
YFL015W-A	0.820362139	
YGL076C	0.060108078	0.835281194
tS(AGA)H	-0.607508034	
YNR011C	-0.219219466	0.047733302
YPL045W	-0.037887021	0.818057282
YOR073W-A	-0.607710992	0.74767157
YER188C-A	0.251433997	0.84480208
snR46	0.268288233	0.34071298
YNR051C	-0.078428602	0.566997094
YOR042W	-0.031420007	0.860416059
YDL108W	0.098598968	0.514262747
YNL242W	-0.553321489	5.11e-13
YDR443C	-0.313259679	0.003410892
YMR145C	-0.150148579	0.100232436
YDR035W	-0.046906908	0.76289759
YGR181W	-0.031231584	0.92299026
YBL016W	-0.223010398	0.192264409
YER127W	-0.04061578	0.839748823
YLR092W	-0.306348019	0.002851576
YCR073C	-0.020455079	0.89621652
YMR238W	-0.041815899	0.789036318
YDR043C	0.125579409	0.509530238
YEL022W	-0.122133716	0.394834777
tT(AGU)H	-0.090167714	0.963204521
YGR037C	0.091507868	0.793244769
YML128C	-0.057092233	0.793278999
YER039C-A	0.137097039	0.784648763
YAR053W	-0.065534588	0.897373858
YHR021C	0.077315512	0.817578131
YLR040C	-0.148159809	0.282834047
YKL182W	-0.249191943	0.000202979
YHR210C	0.456255628	0.033937265
YOR095C	-0.029868401	0.856458066
YER037W	0.081986879	0.540679848
YCL002C	0.010196462	0.963191101
YKR053C	0.075773911	0.715463425
YDR337W	0.059882498	0.735200928
YHR063C	-0.153067899	0.176480851
YOL020W	0.042406872	0.78512545
YDR373W	0.045652878	0.81967225
YLR283W	0.080008301	0.668002635
YLR343W	0.326064504	0.004038975
YCL049C	0.096115209	0.50552112
YDR162C	0.032287501	0.863215276
YLR418C	0.025510377	0.87774565
YER007W	0.084517796	0.625656253
YEL048C	0.182094251	0.587099958
YKR028W	-0.116031861	0.339398551
YBR130C	-0.295763347	0.057442997
YGL224C	0.023061829	0.894951011
YDR306C	0.133648208	0.199417504
YGL183C	-0.141290925	0.804442465
YKL002W	0.084195515	0.676179096
YBL113C	0.115433706	0.803312719
YOR157C	-0.156068005	0.202696991
YGR282C	0.086276685	0.679141877
YKL012W	-0.05988111	0.663544664
YPR017C	0.133488171	0.587960188
YIL030W-A	0.185730664	0.791611198
YOR149C	-0.071033698	0.78512545
YDR225W	0.084465866	0.825273004
YHR153C	0.20654565	0.361003715
YHR013C	0.047381367	0.798462887
SCR1	-0.073988298	0.821991263
YDL200C	0.232189665	0.077517957
YDR365W-A		
YHR087W	-0.032946259	0.903319428
YFL065C	-3.901022032	
tY(GUA)Q		
YDR391C	0.161981311	0.292789672
YDR408C	0.203460256	0.092040987
YGL104C	-0.263383491	0.09944168
YDR379C-A	-0.076597345	0.845222236
YKL139W	-0.113892694	0.474125802
YGL044C	0.024102145	0.904783734
YNR030W	-0.194629337	0.124438633
snR18	-0.103963824	0.857474154
YDR508C	0.150956201	0.202696991
Q0297		
YDR025W	-0.010194504	0.971414417
YPR085C	-0.061861897	0.75460091
YOR192C-B	0.171355668	0.877575409
YNR004W	0.075558541	0.749080461
YFL012W	-0.182440106	0.682414535
YOL114C	0.26399846	0.269640066
YDR331W	-0.044099318	0.782082
YFR037C	-0.064967049	0.663008831
YDR303C	-0.270829119	0.22509298
YHR213W-B	-1.239687842	0.065059383
RDN5-3		
YER072W	-0.229964949	0.029357143
YLR139C	-0.239648362	0.398584734
YMR272W-B	0.290738176	0.816098907
YJR080C	-0.238482435	0.030023932
YKR073C	-0.231691918	0.893523644
YGR082W	-0.079482357	0.668002635
YBL009W	-0.084674925	0.692671641
YBL024W	-0.124317993	0.399126835
YBR107C	-0.071818428	0.756370267
YKR055W	0.032321743	0.876915869
YMR065W	0.041907179	0.821965211
YGL092W	-0.056230953	0.753107855
YHR070C-A	0.199218623	0.684743856
YBR228W	-0.1235692	0.494605507
YLR349W	-0.338675581	0.494644268
YJL198W	0.118193808	0.394834777
YBR223C	-0.250248132	0.126053352
YDR157W	0.248742155	0.530663504
snR69	-0.044509358	0.924630448
YGR172C	0.071395207	0.695565883
YBL053W	0.267462325	0.637942988
YOR141C	-0.197304773	0.176480851
YNL011C	0.049089301	0.771472109
YGR051C	0.186628327	0.706264738
YIL122W	-0.286519116	0.013484988
YAL032C	-0.206724804	0.126854202
YBR077C	0.147624537	0.335376192
YDR308C	0.058763428	0.820012926
YER114C	0.064198957	0.774755142
YIL156W-B	0.175754082	0.542696236
YHR184W	0.304050495	0.069114833
YCL017C	-0.190141901	0.103140183
YNR045W	-0.105037811	0.353883622
YCR027C	0.107787909	0.542696236
YDR004W	0.043396452	0.789218697
YOR255W	-0.257953831	0.812873943
YGL178W	-0.647815884	4.74e-07
snR44	-0.07721379	0.81324345
YJL099W	-0.034495892	0.830275696
YJL136W-A	0.098760235	0.961690723
YOL077C	0.090236476	0.607388324
YIL173W	0.204379105	0.860938865
