	log2FC	FDR
YOR035C	-0.07086048	0.606009502
YHL050W-A		
YNL149C	0.142249161	0.771185525
YGR082W	-0.079482357	0.668002635
YFL002C	-0.067997106	0.658695742
YNL201C	0.049490725	0.767734104
YNL145W	0.763539273	0.031163293
YGR269W	-0.062461043	0.94321549
tS(UGA)P	0.820362139	
YLR455W	-0.082769215	0.641699985
YHR063W-A	0.022296741	0.958335214
YER106W	0.243159488	0.522018003
YMR266W	-0.099770694	0.348442652
YOL026C	0.108432171	0.642136504
YIL105C	0.04306967	0.766841897
YKL087C	0.035143502	0.844579137
YLR054C	0.299947338	0.073379795
YNL050C	0.113169443	0.571988727
YKL055C	-0.441202829	0.011535262
YPL243W	0.11011759	0.167491074
YLR183C	-0.061752375	0.793480535
YJL120W	0.504107771	0.352647171
YJL105W	-0.27342264	0.215850839
YNL336W	0.172158428	0.484608248
YAR019W-A	-0.549097423	
YGR067C	0.246593397	0.234854752
YLR405W	-0.090546905	0.643026327
YJL125C	-0.010578243	0.958453807
YDR059C	0.042075078	0.844466
YLR348C	0.306854517	0.003960841
YGL206C	-0.078847604	0.494605507
YKL100W-A		
tY(GUA)O	-0.650640604	
YJL123C	0.096974289	0.584074239
YJR140C	0.032331868	0.821999837
YFR036W	-0.17759627	0.539325658
YOL161C	0.783853369	
YMR119W-A	0.037812906	0.949177687
tM(CAU)E	1.110492926	0.50552837
YOR030W	-0.102226454	0.566327625
YGR258C	-0.173638622	0.324717698
YMR183C	-0.146146491	0.22717056
YIL152W	0.024384707	0.909560937
YNL181W	0.132621206	0.263300361
YOR111W	0.092218029	0.627328659
tW(CCA)P	0.616976787	0.295523234
YDR098C-A		
YPL121C	-0.489667484	0.667355358
YPL047W	0.037370877	0.893340011
YIL128W	-0.035938205	0.856099616
YLR256W-A	0.381317356	0.614605649
YPL001W	0.05369886	0.802941559
YOL064C	0.040447261	0.811936997
YLL004W	0.054288185	0.791611198
YOR332W	0.024823256	0.924630448
YBL059W	-0.054509161	0.794763091
YOL136C	0.328126199	0.051985407
YHR113W	-0.099039058	0.453400529
snR39B	0.103618747	0.883949132
YPL046C	0.061228743	0.83510275
YOR049C	0.177171163	0.174651422
YLR201C	0.087267165	0.589814518
YOR329C	-0.324577058	0.00019136
YHR051W	-0.13809186	0.490768562
YMR173W	-0.083755591	0.846284072
YGL259W	-0.872946934	0.000169507
YIR016W	0.118592719	0.34544757
YLR140W	0.362813413	0.415477458
YOR337W	-0.242419028	0.264616905
YDR056C	0.108883253	0.55621668
YER034W	-0.410462093	0.072031341
YER083C	0.123877245	0.575490678
YCR001W	0.120744108	0.734530312
YGR209C	0.14784385	0.57133603
YNL087W	0.183092198	0.013942239
YLR388W	0.158109529	0.651087588
YAL037C-A	-0.168842446	0.832496655
YHR145C	2.401303828	0.156218163
YPR160W	-0.067687853	0.756370267
YOR089C	0.082661958	0.736577297
YOR186C-A		
YOR095C	-0.029868401	0.856458066
YCR065W	-0.370525398	0.147379286
YDL215C	0.100061963	0.329144511
YIL047C-A	0.243186018	0.684743856
YIL156W	-0.149140725	0.462114318
YBR237W	0.066558347	0.597363593
YGL083W	-0.117964036	0.522749869
YBR166C	0.055957622	0.728635015
YJL185C	0.094594963	0.605161656
YNL131W	0.119831804	0.558681116
tY(GUA)M2	0.820362139	
YGL082W	0.009024807	0.95830377
YHR001W	-0.066933983	0.633627076
YDL119C	-0.041635287	0.843846851
YLR414C	-0.031405279	0.845222236
YIL007C	0.145014923	0.339398551
YPL092W	0.062312896	0.709086862
YJR017C	-0.0057086	0.985726201
YDR433W	-0.080381602	0.900117936
YER103W	-0.131267364	0.257148472
YFL031C-A	-0.075928926	0.874684074
YDR502C	-0.217915496	0.067633415
YKL067W	-0.115994462	0.646726608
YNL255C	0.099139813	0.787190635
YJL024C	0.025799146	0.898080599
YLR157C-B	0.52251978	
YDR005C	0.054372308	0.695565883
YBL091C	-0.068735188	0.617509459
YBR258C	0.171468805	0.505899126
YOR227W	0.12407246	0.379563289
tH(GUG)G2	0.099028258	
snR35	0.137867387	0.769578134
YDR400W	-0.008020769	0.972904306
YPL060W	0.064662859	0.698650389
YGL226C-A	0.134347336	0.538187889
snR65	0.283422342	0.820012926
YPR044C	-0.203377362	0.593232268
YDL122W	0.032922471	0.80771278
YOL060C	-0.076047592	0.715463425
YPL257W-A		
YOR060C	-0.257299192	0.110414366
YBR223C	-0.250248132	0.126053352
tK(CUU)I		
YMR076C	-0.097764417	0.74832249
YKL153W	0.113927154	0.772540876
YBR251W	0.038005415	0.819418327
SRG1	0.139489266	0.473346664
YDR466W	-0.200592977	0.085185124
YEL035C	-0.214435565	0.771472109
YGR247W	0.04118047	0.83457983
YNL114C	0.309047938	0.812873943
YPL089C	-0.144557989	0.450527035
YDL181W	-0.154177625	0.415454544
YDR111C	-0.026320305	0.912442519
YER003C	-0.211585362	0.106978977
YDL158C	0.096069065	0.791611198
YOR101W	0.18486998	0.070842377
YPL132W	-0.020505325	0.903957013
YEL070W	0.538323404	0.013125572
tG(UCC)O		
YHR049W	-0.055651679	0.724769364
YEL061C	0.025194537	0.927181118
YJR005C-A	4.267009082	0.000132635
YOR213C	0.128236954	0.360608956
YMR049C	-0.039829206	0.856099616
YMR274C	0.016600667	0.93921705
YMR034C	-0.296523853	0.053768424
tG(GCC)G2	1.400476906	
YMR276W	0.101753543	0.515231995
YGR218W	-0.079415633	0.474125802
YPR132W	0.101396548	0.787958612
YBR151W	0.004035137	0.984477947
YNL122C	0.058012112	0.833606142
YML047C	0.245456988	0.80309012
YKL162C	-0.170035199	0.315658779
YPL071C	0.035074172	0.875971749
YAL043C	-0.076492044	0.754205054
YHR007C	-0.106686585	0.336054544
YBR111C	0.050438329	0.833479002
YKL006C-A	0.099517039	0.678380162
YGL248W	-0.005364345	0.975741393
YDL060W	-0.105689864	0.411676728
YPL091W	-0.065923217	0.626853852
YPL200W	-0.429780221	0.05680871
YPR110C	-0.027490628	0.869610015
YIR014W	-0.165093514	0.736710346
YER084W-A	-0.075448005	0.976880499
YGR141W	0.125694577	0.439971635
YLR147C	0.130473001	0.621404894
YOR374W	0.17348282	0.028089402
YNL275W	-0.187740218	0.31046687
YJR021C	0.09885968	0.530663504
YMR105C	0.085649649	0.588425412
YBR177C	-0.905679805	1.7e-15
YJR145C	0.003202768	0.991839999
YFR031C	0.035150799	0.821991263
YGR151C	0.057629267	0.936844749
YGR155W	-0.099511612	0.33960752
YAL013W	-0.187572861	0.140942792
YGL053W	0.011884539	0.963396165
YKL138C-A	0.036087981	0.922131033
YPL188W	-0.263634261	0.031412059
YNL070W	-0.001029194	0.997778227
YIL057C	0.519815608	0.000169507
tP(UGG)N1	-0.910495533	
YKL028W	0.05720817	0.668002635
YHR215W	0.016374395	0.974339179
YFR057W	-0.646212467	
YDR327W	0.127586614	0.637049415
YIL085C	-0.102631178	0.408236884
snR52	0.543557245	0.458603912
YDR199W	0.081237747	0.885606068
YOR271C	-0.550330448	1.94e-05
YOL004W	-0.075382719	0.698874927
YOL103W-B	0.284250867	0.756370267
YGR228W	0.008659331	0.989634308
YHR187W	0.052680875	0.78142428
YGL127C	-0.399506642	0.019019012
YPR160W-A		
YCL005W-A	0.118038189	0.755321166
YKR088C	0.101499711	0.463583371
YNL200C	0.119905141	0.411021276
YDL160C	-0.189147088	0.11606966
YGL129C	-0.111526808	0.408236884
YPR047W	0.059727208	0.709501906
YPL278C	-0.015992798	0.988106983
YDR257C	0.042222516	0.804442465
YOR248W	0.149481549	0.808403088
YER190C-A		
YER087C-B	0.058314295	0.83287216
YMR222C	-0.033999597	0.874684074
YNL054W-A		
YBR170C	-0.088140737	0.61014902
YER148W-A	-0.169183871	0.831646173
YBR296C-A	0.509087096	0.224458053
YGL159W	-0.02646316	0.885606068
YOR283W	0.192618283	0.099440595
YNL065W	0.209846339	0.451301084
YEL065W	0.623189336	5.32e-07
YNL121C	-0.076316445	0.559026031
YDL081C	0.097592523	0.719784891
YEL044W	0.096742414	0.635025022
YMR247W-A	-0.051507568	0.943009034
ITS2-2		
YGR245C	0.075235189	0.509530238
YOL010W	0.040681247	0.807223573
YGL091C	-0.100189763	0.572545414
YOR012W	0.001304357	0.997778227
YGL155W	-0.025996202	0.885199123
YGL025C	-0.004390815	0.988106983
YHL040C	0.015624653	0.943083059
YHL030W-A	-0.611859604	0.640576495
YBL111C	-0.622310381	
YER104W	0.084506348	0.695565883
YBR062C	0.170975926	0.248945577
YHR099W	0.148038354	0.070331813
YLL027W	0.239316979	0.046547058
YKL138C	-0.003636404	0.989634308
YIL102C	0.178731	0.728034576
YOL073C	-0.193562251	0.146555795
YJR072C	0.109241935	0.362462562
YBL112C		
tD(GUC)O	0.813537174	0.664150092
YNL015W	0.028545343	0.951206024
YBL018C	0.182223256	0.329078229
YLR005W	-0.025147009	0.879032362
YDR032C	0.080821086	0.715463425
tP(UGG)L	-0.607443023	
YCL038C	0.042988734	0.804442465
YDR304C	0.077934878	0.709783935
YKL022C	-0.024748487	0.893340011
snR60	0.151924144	0.885716537
YNL319W	-0.429538943	0.651487608
YDL239C	-0.093744748	0.724473542
YNL093W	-0.258826725	0.172522294
YML128C	-0.057092233	0.793278999
YHR198C	0.116024991	0.327291865
tX(XXX)L	-0.157119178	0.945465821
YLR444C	0.138564678	0.834087045
tE(UUC)J	0.605727569	0.715650327
snR42	-0.10191361	0.801591718
YLR124W	-0.262254913	0.735200928
YHR091C	-0.238896326	0.131343385
YLR038C	-0.046438714	0.87774565
YNR055C	-0.235812589	0.046547058
YGL188C	-0.252737677	0.389533419
YLR040C	-0.148159809	0.282834047
YHR134W	0.101816694	0.538531434
YHR039C	-0.01486264	0.917217454
tI(UAU)L	-0.22914936	
YNR037C	0.118002678	0.714908575
YNR058W	-0.418728951	0.016733457
YDR087C	0.133233701	0.233073523
YJR131W	-0.014307821	0.956718801
YLL029W	0.049732341	0.737576452
YNR011C	-0.219219466	0.047733302
YIL156W-A	0.178551912	0.902753074
YPR108W-A	1.042828458	0.313133766
tR(UCU)G3	0.199297606	0.920694494
YGR035C	0.824824592	1.48e-08
YHR015W	-0.382266485	0.005769751
YKR053C	0.075773911	0.715463425
tR(UCU)M2	-0.905616349	
YIL101C	-0.00642112	0.984477947
Q0275		
YCR020W-B	-0.040681487	0.910082925
YLR049C	-0.097427012	0.514262747
YPL053C	0.087308203	0.517375339
YDR313C	0.079061847	0.61941551
snR37	-0.255249431	0.62288904
YDR308C	0.058763428	0.820012926
YLR073C	-0.413774538	0.030828221
YHR214C-D		
YAL008W	0.079040142	0.681951722
YDR365W-B	-0.127674562	0.927022124
YLR315W	-0.281306358	0.528375446
YOR316C-A	-0.220166764	0.789060888
YDR210W-A		
RDN5-1	0.565772858	0.626814222
YHR173C	0.031863174	0.944276933
YMR286W	0.040055379	0.921518571
YOL027C	-0.10470786	0.394834777
YER170W	0.052746186	0.787190635
YKR091W	0.145427156	0.457879403
YLR291C	-0.107023031	0.525243516
YPL277C	-0.059373333	0.887947185
YGR255C	0.004342478	0.982511073
YDL053C	0.027139159	0.892660943
YDR186C	-0.09857753	0.494570345
YMR300C	-0.031426152	0.890265368
YJL220W		
YHR079C-A	1.053611315	0.160987352
YJR151C	0.273627708	0.233073523
YPR087W	0.313000295	0.469680889
YMR282C	-0.079276652	0.550511031
YGR161W-C	0.291105705	0.085910039
YIL073C	0.165035918	0.080247805
YDR520C	-0.054368733	0.818621813
YBR277C	0.12828978	
YJL070C	-0.211795911	0.053701741
YDR154C	-0.040541789	0.902753074
YOR059C	0.054898679	0.732229354
YDL164C	-0.2399817	0.082772797
YDR069C	-0.12001695	0.34832971
YNR017W	0.00909367	0.961690723
YNL322C	0.079198289	0.659008408
snR189	0.086982595	0.910082925
YEL067C	0.091953293	0.804442465
YPR135W	-0.215384321	0.129629597
YDL052C	-0.094945722	0.622177864
YGR291C	0.827774887	
YJL025W	-0.432653027	0.060725783
YPR002W	0.68951832	1.72e-11
YDR017C	-0.23067913	0.015232604
YHR135C	0.040966866	0.798998434
YHR214W-A	0.387222573	0.679141877
YPL080C	0.142553876	0.791439281
YKL058W	0.072395588	0.745077466
tK(CUU)P	0.805860999	0.571988727
YDR182W-A	0.174509421	0.724608068
YKR085C	0.112854357	0.608727371
YKL115C	0.202899551	0.684867799
YMR301C	-0.097410957	0.595707503
YGR019W	0.075413366	0.638541302
YAR030C	0.72890069	0.002191202
YIL155C	-0.174330247	0.122568948
YJL221C		
YJR077C	-0.309397953	5.91e-05
YIL130W	-0.198922512	0.108413227
YIL143C	-0.037918961	0.791611198
tV(AAC)O	1.319290062	0.511695432
YBL091C-A	0.122057981	0.445389551
tV(AAC)J	-0.272660253	
YLR060W	-0.118661321	0.239558506
YNL067W-B	0.651756499	0.719014736
YER162C	-0.091120459	0.555850284
YGL075C	-0.231772447	0.288824309
YBL023C	-0.170046078	0.362538999
YNL107W	0.051629353	0.793278999
YHR136C	0.056251357	0.831266361
YER123W	0.052440974	0.735200928
YMR010W	-0.130506855	0.502748571
YGR217W	-0.287895943	0.033283194
YLL015W	-0.057796418	0.643873423
YDR104C	-0.151970049	0.292019497
YFR043C	0.108936496	0.526339298
YDL170W	-0.219928396	0.196710406
YDR498C	-0.321735119	0.058980807
YER076W-A	-0.183773843	0.684743856
YBR083W	-0.192438178	0.134040978
YPR046W	-0.09222682	0.740435909
tT(UGU)G1		
YDR169C-A	0.572252383	0.684508634
YJR024C	0.121136647	0.411324621
YBR228W	-0.1235692	0.494605507
YKL137W	0.064557699	0.812890933
YPR072W	-0.018269258	0.910082925
YNL026W	0.061581313	0.678304467
YNL216W	-0.020357833	0.919046841
YPR026W	0.010217485	0.961690723
YPR065W	-0.066792106	0.749080461
YGR029W	0.225059601	0.04195766
YPL213W	-0.09035855	0.687516029
YMR093W	-0.290241869	0.125565458
YDR095C	-0.604620908	0.724769364
snR17a	-0.085182957	0.83585211
YLR428C	-0.884424184	0.606085361
YLR015W	0.114891142	0.384055763
YBR142W	0.17536962	0.03655418
YHL002W	-0.097636542	0.540694483
YCR093W	-0.01972059	0.88117622
YPL115C	-0.197883874	0.041797558
YDR533C	-0.224871276	0.071776287
YDR110W	0.106905928	0.503997311
YJL002C	-0.024872911	0.884567005
YMR013C-A		
tW(CCA)G2	-0.622310381	
YER161C	-0.111038676	0.469926413
YEL075W-A		
YFL036W	-0.075461877	0.543215245
YGL111W	0.039235758	0.801836916
YBL003C	0.077721435	0.842862338
YOL069W	0.115689457	0.428897896
YOR251C	0.019543689	0.910082925
YDR337W	0.059882498	0.735200928
YNL299W	-0.359807951	0.109426315
YMR046W-A		
YGL003C	-0.109671313	0.463317982
YHR166C	-0.129346854	0.529314067
YBR001C	-0.058594887	0.731662426
YMR109W	-0.107710114	0.514262747
YJL010C	-0.073780016	0.722548867
YLR173W	-0.115777188	0.471269296
YDR483W	0.021592855	0.879830964
YNL073W	-0.255703493	0.056187984
YCR017C	0.048029351	0.719487362
tF(GAA)B	1.801574109	
YPR002C-A	0.151802394	0.817578131
YNL221C	0.001963891	0.99308391
YHL009W-B	-0.366540467	0.830275696
YNL117W	-0.369010797	0.068208796
tL(CAA)D	-0.622310381	
YGL137W	-0.050850232	0.633070004
YNR060W	-0.00315085	0.990726485
YOL140W	-0.418879335	4.95e-05
YBR265W	-0.137160867	0.407452299
YIL088C	0.004284429	0.9808612
YGL070C	0.07229145	0.782082
YMR315W-A	0.178929701	0.787958612
YDL130W-A	-0.04311834	0.916399726
YOR026W	0.031583551	0.876294093
YER122C	0.018276748	0.894265065
YDL235C	0.031916794	0.876561856
YEL075C		
YDR254W	0.075592048	0.630608391
YDR444W	-0.161040912	0.269011181
YHR054C	-0.459051437	0.48035215
YLR314C	0.005888472	0.97185699
YJL013C	0.10936442	0.356070741
YPL143W	0.090624427	0.916404379
YLR120W-A	-0.609377395	0.227174647
YER051W	0.076031502	0.668002635
YGR056W	-0.233054352	0.11707611
YOR272W	0.067616969	0.639313796
YDR475C	-0.254247648	0.009348617
YCL008C	0.005494324	0.988697053
YNL161W	-0.104170415	0.478060318
YOR305W	0.008963918	0.96355165
YOR121C	-0.113657253	0.804496084
YBR084W	-0.124798215	0.202965889
YOR367W	0.128632697	0.43008278
YEL039C	0.261199221	0.310085228
YLR081W	0.050608472	0.859581326
YER036C	-0.091799973	0.5278335
YML115C	-0.084261922	0.487915858
YHR180C-B		
YKL015W	-0.075497353	0.68722908
YER048C	0.034798629	0.840670886
YKL084W	0.433696081	0.009963081
YNL075W	0.063516388	0.70021279
YHR056C	-0.164076793	0.495450493
YCR088W	0.000527646	0.997778227
YHR102W	-0.030836019	0.88299957
YER138W-A	0.179493224	0.770750449
YGR201C	0.170989632	0.256519672
YER015W	0.006425077	0.981551234
YMR284W	-0.051121647	0.791340347
YGL097W	-0.066461326	0.642470632
YLR235C	0.091197273	0.957952111
YGL195W	-0.0212285	0.876509378
YEL052W	-0.132912208	0.234201265
YDL015C	0.056378969	0.709962455
YDL240W	-0.079401666	0.719913947
YKL224C		
YML041C	0.159621163	0.211444064
YHR210C	0.456255628	0.033937265
YDL123W	-0.045650417	0.881651687
YIL002C	-0.217327189	0.035776626
YDR377W	-0.115154629	0.660585808
YHR139C-A	-0.427551148	0.431690639
YMR195W	0.283401343	0.122090402
YKL075C	0.156680444	0.221752201
YLR246W	-0.000931295	0.997158951
YJL112W	-0.228804536	0.000848516
tM(CAU)J2		
tT(UGU)P		
YKL014C	-0.098956526	0.559026031
YGL136C	0.084689613	0.547533372
YBR280C	-0.311367864	0.04343196
YGL230C	0.114646958	0.732914046
YAL068C	-0.622310381	
YLR364W	-0.111667527	0.713508678
YNR057C	-0.141055642	0.622332742
YLR440C	-0.027358807	0.86611298
YDL110C	0.114744844	0.668002635
YOR216C	0.005811215	0.975741393
YNL210W	-0.155577732	0.687000374
YHR186C	-0.123829317	0.430961687
YDR119W	0.069906747	0.569731656
YGL156W	-0.103749191	0.600310785
YDL071C	-0.053030123	0.936353899
tE(CUC)D		
YLL064C		
YBL028C	0.057407816	0.872337413
YLR154W-A		
YIL037C	0.323951658	0.051234376
YBR269C	0.069791759	0.78512545
YJR050W	0.031742602	0.893523644
YIL063C	0.054696597	0.80309012
YPL152W	0.155626137	0.275336408
YCR024C	-0.149799289	0.398644516
YGR069W	0.213337203	0.724769364
YPR055W	0.016329891	0.915422513
YLR067C	-0.246906384	0.026427378
YDL022C-A	0.391956873	0.778268322
YDR534C	0.270752534	0.44311246
YLR075W	0.058343733	0.888757711
YGL106W	0.113185224	0.667355358
YPR075C	-0.001042221	0.997158951
YBR091C	0.159950411	0.425163059
YHL038C	-0.066139056	0.709962455
YNL229C	0.014893747	0.919444021
YMR126C	-0.021425133	0.928760268
YPL180W	-0.045260281	0.820012926
YDR152W	0.026563623	0.902689415
tN(GUU)K	0.087354749	0.975735599
YOR238W	0.174988436	0.177108798
YKL191W	-0.131997728	0.408245187
YIL002W-A	0.109354462	0.787190635
YNL039W	-0.085498837	0.627360045
YGR173W	0.078639299	0.634978402
YMR057C	-0.213105811	0.78512545
YJL194W	-0.26083898	0.542696236
YER149C	-0.454356962	0.003298672
YJL004C	0.176600022	0.209974121
YGR024C	0.192071791	0.138189933
YDR179C	0.228994821	0.287358577
YMR090W	0.058582773	0.789926252
YKR071C	-0.030946039	0.856099616
YOR373W	0.308161736	0.060234207
YLR104W	-0.002024424	0.993689138
YMR130W	0.081827446	0.639666208
YGR187C	0.007238264	0.971390965
YLR279W	0.246036505	0.684508634
YDL088C	-0.051521891	0.741110338
YNL233W	-0.246370652	0.122090402
YKL222C	-0.122012629	0.545700274
YIL138C	0.059849235	0.871985948
YDR246W-A	0.077631192	0.883949132
YFL002W-A		
YLR188W	-0.190832528	0.304133125
YLR026C	-0.229096126	0.099325399
YBL098W	-0.160473886	0.173590659
YGR036C	0.129328774	0.474125802
YML005W	0.195867554	0.048234302
YOR314W-A	0.258695298	0.886541758
YNL097C-B	-0.814004156	0.394834777
YER062C	-0.217047239	0.217812021
YJR075W	-0.133471024	0.271668457
YFL055W	-0.175152688	0.411503044
YGR061C	0.022911128	0.893340011
YGR254W	0.027364092	0.890318831
YKR070W	-0.027467426	0.87774565
YLR110C	0.073535612	0.808472961
YPL207W	-0.245749302	0.002977928
YKL117W	0.023465558	0.941167788
YMR091C	0.024849258	0.875499949
YDR047W	-0.011229559	0.943337721
YNL178W	0.073832553	0.879032362
YJR019C	-0.364525397	0.009062437
YDR482C	0.034193682	0.886264366
YLR083C	-0.104918575	0.446547573
YHR042W	0.217174265	0.126053352
YOR180C	0.455517411	0.006398487
YNL242W	-0.553321489	5.11e-13
YJL178C	0.115309991	0.457575909
YDR086C	0.151894275	0.646720409
YKL157W	-0.148312191	0.063126337
YDR172W	-0.03776371	0.742812425
YGR293C	0.27320102	0.855796165
YKR089C	-0.032551356	0.817561858
YLR219W	-0.077287362	0.620065776
YCR048W	0.098375723	0.742043022
YJL065C	0.0450379	0.89621652
YNL238W	-0.206455483	0.067272709
YDL199C	-0.165070486	0.388987826
YOR250C	-0.076018176	0.653100856
YOR172W	-0.29783601	0.001221715
YJR082C	0.108027292	0.597363593
YOL052C-A	0.020821061	0.946888331
YPR167C	0.010006929	0.967959996
YDL019C	-0.242294066	0.052691224
YGL216W	-0.013470119	0.95842574
YLR082C	0.066825297	0.668002635
YLR262C	-0.109440496	0.68456943
YMR253C	0.396843823	0.000122026
YJR102C	0.099703475	0.542696236
YKR102W	0.209038954	0.315667996
YJL098W	0.002568963	0.989694767
YJR060W	-0.26387227	0.101924122
YNL143C	0.230344301	0.566997094
YML006C	-0.407057863	4.01e-05
YDR448W	-0.245956604	0.158683654
YOR342C	0.097620682	0.470566661
YPL109C	-0.017682607	0.907545399
YOR345C	0.313319015	0.754205054
YDL154W	0.061438451	0.743109511
YJL115W	0.032917595	0.867044748
YBR156C	-0.193447741	0.551748541
YMR072W	0.103219182	0.647027253
YDR340W	0.889828208	0.286623037
YFR018C	0.141387148	0.425310926
YIR021W-A	-0.404082955	0.798998434
YER181C	0.256375337	0.81442559
YIL129C	-0.026931486	0.821999837
YDR196C	0.101910025	0.634097765
YNL212W	0.029111329	0.817693524
YAL051W	-0.16523413	0.271549938
YIL111W	0.23336257	0.177108798
YDR182W	-0.14660235	0.22717056
YMR264W	0.074285815	0.659877348
YNL206C	0.131390391	0.213677966
YHR124W	0.013993507	0.947719725
YCL076W		
YDL073W	0.010591708	0.958335214
YBR260C	-0.339701375	0.024681857
YLR181C	0.062055923	0.711809805
YOR071C	-0.144034598	0.471269296
YOR065W	-0.424935487	1.21e-08
YGR250C	-0.403268546	3.82e-11
YLR446W	-0.04873433	0.816098907
YPR080W	0.043814559	0.909011351
YBR240C	-0.121119615	0.719487362
tL(UAA)L	0.715666692	0.725333254
YNL024C-A	0.161533783	0.530932372
YDL167C	-0.053187111	0.791611198
YOR242C	0.215868093	0.432755287
YOR110W	-0.174506663	0.111095522
YDR499W	-0.06359129	0.798970713
YJL001W	-0.01157861	0.956718801
YLR178C	0.031542391	0.907158668
YMR310C	-0.146487241	0.627360045
YML081W	-0.358875635	7.25e-05
YGL065C	-0.032613661	0.87938645
YAR061W		
YLR227W-A		
YDL172C	0.021329807	0.980793909
YEL019C	-0.284946701	0.286081203
