	log2FC	FDR
YBR102C	-0.112971952	0.56163102
YPR176C	0.021469243	0.912442519
YCR052W	-0.075675872	0.709783935
YNL306W	0.057503912	0.790690736
YNL176C	-0.221601931	0.140473648
YDL129W	-0.001448829	0.997158951
YJR105W	-0.029712468	0.829649784
YGR120C	0.164640576	0.166949538
YMR144W	0.070355594	0.757279322
YAL064W-B	0.128987245	0.880043849
YPL153C	-0.109968899	0.785739855
snR41	0.145945769	0.738104705
YOR331C	-0.382787356	0.944280407
YLR152C	-0.123579032	0.460493248
YKL205W	-0.011762137	0.944127959
YPL198W	0.07437467	0.818057282
YGR192C	0.060083526	0.856099616
YBR032W	0.25591855	0.577616211
YCR041W	-0.17412881	0.833307292
YNR005C	-1.864347016	
YMR306C-A	1.018513379	0.166065411
YFR052C-A	0.187195882	0.432896566
YMR113W	-0.087802236	0.566162033
YIL115W-A	0.418149642	0.457907672
YOL148C	-0.287433486	0.0285476
YDR020C	0.256007944	0.048797823
YGL052W	0.199041194	0.400078385
YMR020W	-0.029237395	0.873284847
YKL087C	0.035143502	0.844579137
YLL037W	-0.182824949	0.785739855
YER091C	-0.45785927	3.84e-06
YNR065C	-0.146770846	0.310321763
YOR268C	0.661634883	0.626814222
YPL277C	-0.059373333	0.887947185
YLR043C	0.115007231	0.621404894
YHL015W-A	-0.017418498	0.981551234
YOR293W	0.107031151	0.859581326
YDL109C	-0.307015852	0.18886965
YOR376W-A	-0.136042735	0.741547675
YBR048W	0.009977866	0.967959996
tE(UUC)G1	1.564450701	
YGL181W	-0.149793341	0.241843268
YCR081C-A		
YHR095W	-0.330319269	0.818057282
YKR019C	-0.152185573	0.431815082
YOR266W	-0.081808891	0.684900302
YJR044C	-0.010103464	0.967959996
YBR121C	0.05564853	0.631958204
YHL047C	0.448533762	8.36e-06
YJR003C	0.116114742	0.475277845
YMR102C	-0.323468948	0.09907813
YDR066C	0.22268271	0.070842377
YKL188C	0.066687492	0.711809805
YBR219C	1.355397497	0.43440053
YNR048W	-0.199166434	0.262183038
YHR198C	0.116024991	0.327291865
YLR075W	0.058343733	0.888757711
YNL049C	-0.353203851	0.00012577
YPR175W	-0.140606148	0.577051464
YER190C-B		
YOR138C	-0.151514421	0.178721362
YPR099C	-0.358912459	0.842862338
YLR095C	-0.141303593	0.463009987
YKL095W	-0.021990201	0.915422513
YGL192W		
YOL121C	0.095409081	0.770170988
YJR124C	-0.259251948	0.056354755
YHR045W	0.065237511	0.621404894
YKL214C	0.14607596	0.380932559
YMR310C	-0.146487241	0.627360045
tL(CAA)N	0.921626562	0.638342212
YPR202W	0.021680593	0.990328271
YNL051W	-0.081164927	0.570583076
snR19	-0.139684195	0.736121091
YER163C	0.012225787	0.951206024
YEL016C	-0.02472129	0.893718509
YNL257C	-0.200579338	0.040723632
YLR211C	0.15090359	0.430100022
YLR292C	0.018624612	0.933594759
YHL019C	-0.274950637	0.092255639
YLR383W	-0.063818875	0.791611198
YCL027W	-0.055491572	0.848224655
YCL034W	-0.043454298	0.804442465
YNL052W	-0.258645275	0.061272847
YBL053W	0.267462325	0.637942988
YMR180C	0.161460858	0.22710025
YLR442C	-0.085651321	0.55784981
YGL020C	0.096308147	0.559026031
YPR076W	-1.36447572	0.336089833
YNL252C	0.01662118	0.927022124
tF(GAA)H2	1.099692208	0.570228261
YGL009C	-0.98199786	4.6699999999999993e-54
YPL066W	-0.196980232	0.070379404
YGR010W	-0.017498797	0.942777137
YBR052C	0.057665032	0.816098907
YBR255C-A	0.240628775	0.103140183
YMR062C	0.011080552	0.955147318
YDR235W	0.041877295	0.79352116
YNL194C	0.107381381	0.607388324
YFL053W	0.853235727	1.18e-05
YPR070W	0.049159984	0.744523489
YPL229W	0.091992717	0.653803799
YBR103W	-0.027413825	0.879830964
YOR017W	-0.353690863	0.012819067
YHR217C	2.090593393	
YLR102C	0.187448096	0.160753112
YAR066W	-0.112276626	0.951206024
YJL088W	0.049299982	0.902689415
YML035C	-0.008917567	0.961599022
YDR052C	-0.110136387	0.542696236
YKR079C	0.030991052	0.867691002
YGR015C	-0.267145521	0.19808758
YJR122W	0.111011062	0.398154438
tF(GAA)Q		
YOR378W	-0.261241987	0.354403205
YNL104C	-0.192770964	0.02567339
YBR182C	-0.421893455	0.006210052
YDR069C	-0.12001695	0.34832971
YFL036W	-0.075461877	0.543215245
YLR205C	0.255510337	0.200322577
YOR231W	-0.021875335	0.944933063
YOL010W	0.040681247	0.807223573
YMR109W	-0.107710114	0.514262747
YOR316C-A	-0.220166764	0.789060888
YDR195W	-0.147936038	0.301986982
YDR015C		
YGL121C	0.107493214	0.627328659
YIL037C	0.323951658	0.051234376
YNL294C	0.051676049	0.735167994
YLR361C	-0.02170201	0.910082925
YMR250W	-0.09267242	0.709783935
YER155C	-0.068131165	0.62371981
YAL024C	-0.269969803	0.201942256
YPR160W-A		
YER028C	-0.028694473	0.933594759
YPR033C	0.072542838	0.523316842
YDR169C	-0.086644045	0.741897858
YJL206C	-0.017453634	0.94321549
YBR170C	-0.088140737	0.61014902
YBR131W	-0.248463897	0.170060948
YDL059C	-0.189342049	0.420433685
YPL207W	-0.245749302	0.002977928
YBL014C	-0.275569151	0.010132327
YHR183W	-0.185548279	0.038730472
YPL283W-A		
YLR227W-A		
YMR242C	0.075348413	0.82807728
YMR046W-A		
RDN37-2		
YDR110W	0.106905928	0.503997311
YCR008W	-0.102963907	0.323096219
YGL170C	0.380206816	0.16412255
YOR070C	-0.10119521	0.524650534
YKL198C	0.141737789	0.591960648
YJR107W	-0.120526101	0.379563289
YDR002W	0.131446803	0.668002635
YDR167W	0.191955963	0.209818267
YEL040W	-0.10432537	0.334048471
YMR172W	-0.226059649	0.137847536
YNR061C	0.058078577	0.771185525
tS(AGA)E		
YER107W-A	-0.190732001	0.743558828
YJR070C	0.043364532	0.798462887
YMR085W	-0.360444245	0.204926295
YOR098C	-0.128826633	0.388044898
YDR218C	1.35675129	1.17e-09
YCL054W-A	0.379102242	0.866808221
YDR261C	0.007734729	0.975545154
YDL191W	0.094685115	0.868721935
YDR216W	-0.358221767	8.02e-06
YBL019W	-0.032895312	0.845922702
YFL030W	-1.044371451	3.68e-34
YLR336C	-0.105802398	0.586966553
YPR153W	0.048637196	0.920970677
YDR527W	-0.082444803	0.678304467
YGR244C	0.084638951	0.651487608
Q0092		
YML066C	-0.19359564	0.292925562
YMR166C	-0.073056231	0.709475736
YKL020C	-0.152675858	0.274214798
YGR263C	0.067243247	0.684743856
YDL147W	0.085472764	0.664150092
YOR286W	0.11526423	0.632346881
YJL125C	-0.010578243	0.958453807
YFR043C	0.108936496	0.526339298
tN(GUU)N2	0.097728619	
YML079W	0.018614346	0.933762973
YGL137W	-0.050850232	0.633070004
YDR365W-B	-0.127674562	0.927022124
YCL020W		
YGR094W	-0.067263796	0.481886421
YMR227C	-0.127174487	0.390784526
YDR269C	0.126844551	0.963191101
YER023W	0.072083886	0.659008408
YAL058W	-0.118010373	0.589636915
YOR222W	0.197672558	0.080923522
YDL114W-A	-0.043185214	0.952224924
YJR052W	0.016241113	0.922003576
YEL026W	0.070010498	0.713508678
YEL056W	0.032110499	0.845222236
YDR313C	0.079061847	0.61941551
YML094C-A	-0.455494925	0.739257409
YOR121C	-0.113657253	0.804496084
YHR021C	0.077315512	0.817578131
YBR015C	-0.055604223	0.758726177
YGL179C	-0.438716667	0.003491083
YNL109W	-0.12770166	0.865237289
YDR117C	0.034634277	0.818775653
YNL164C	0.226778467	0.085314091
YOR107W	-1.099255165	5.19e-14
YJR039W	-0.044154568	0.830848306
YDR311W	0.14714655	0.104739821
YBR200W	-0.073415421	0.644899158
YAL025C	0.040805444	0.833440478
tK(CUU)E2		
YPL096C-A	-0.041323254	0.914155427
tA(UGC)G	0.757629878	
YER122C	0.018276748	0.894265065
YLR071C	-0.099521064	0.419706937
YKL045W	0.112793603	0.32441175
YER093C	-0.014529834	0.943512563
tG(GCC)O2	-0.362668905	0.870037478
YNL149C	0.142249161	0.771185525
YOR296W	0.018724222	0.904430661
YJR069C	0.018209473	0.927022124
YGR290W	0.028935922	0.967959996
tA(UGC)A	0.972724569	0.667352127
snR51	0.076574528	0.91421918
YBR003W	-0.263368008	0.00823233
YER042W	0.171419885	0.320624715
tA(UGC)O	0.350856605	0.728034576
YOR346W	0.189081537	0.032400071
YJR110W	-0.157980701	0.214837397
YPR027C	0.09887641	0.475277845
YOR175C	0.086125734	0.436669971
YOR078W	0.063306465	0.736577297
YJR064W	-0.110699659	0.300043723
YPR116W	-0.370417501	0.078633809
YJR050W	0.031742602	0.893523644
YMR217W	0.053916569	0.639375706
YHL015W	0.101756001	0.866808221
YBR179C	-0.161581673	0.193393205
YNL296W		
YGR039W	0.446966571	0.111951967
YNL054W-B	-0.631218274	0.002086203
YDR490C	-0.126005115	0.428938018
YMR013W-A		
YBR158W	-0.108085826	0.286081203
YGR193C	-0.001095867	0.997158951
tE(UUC)E1	1.05552393	
YJR131W	-0.014307821	0.956718801
YDR080W	0.115223652	0.398154438
tK(CUU)P	0.805860999	0.571988727
YDL077C	-0.234538345	0.020181116
tT(AGU)N1	1.391558523	0.241793753
YBR222C	-0.028358514	0.888034186
YLR164W	0.376232179	0.024269559
YKR092C	0.048045077	0.79352116
YDL092W	0.097705084	0.676789551
YOR134W	0.667445451	2.41e-06
YKR097W	0.230541952	0.140522438
YHR165W-A	-0.89665748	0.638836107
YDR192C	-0.364881253	0.050353869
YNL099C	-0.061379114	0.794763091
YMR148W	0.122980835	0.517375339
YLR324W	-0.045179931	0.810923001
YBR191W	0.069041991	0.83654961
YDR239C	0.129306684	0.43804779
YCR092C	-0.06569352	0.712429947
YJL115W	0.032917595	0.867044748
YGR171C	-0.176168862	0.155899076
YNR054C	0.009974164	0.966354965
YNL284C-A		
YML042W	0.158761295	0.436669971
YHR131C	-0.108322256	0.539549985
YBL004W	0.144169447	0.089034385
YGR060W	-0.068171234	0.685844986
YDL248W	0.133741758	0.663305022
YCR015C	-0.007960649	0.975545154
YKR010C	0.03852852	0.870037478
YMR064W	-0.170984062	0.091081802
YIL137C	-0.324880023	0.000564946
YNL192W	-0.338144311	0.000795938
YBR104W	0.432967537	0.002302797
YJR049C	-0.058863744	0.689277419
YPL184C	-0.154937942	0.132237867
YLR449W	-0.064382745	0.657704094
YOR212W	0.133470023	0.186969087
YGL039W	0.215347031	0.056706238
NME1	0.123441201	0.812873943
YDR281C	-0.449027918	0.031412059
YHR126C	1.459635527	0.000706577
YGL251C	-0.025151326	0.887738979
YMR303C	0.481819326	0.002994168
YDR077W	-0.018554439	0.9454679
YGL209W	-0.265803978	0.142520922
YIL021C-A		
YKR086W	-0.103166643	0.436669971
YDL240C-A	0.569012872	0.632346881
YDR369C	0.06803584	0.725333254
YDL245C	0.236581283	0.771472109
YGR289C	0.026355619	0.875499949
YPR147C	0.113043777	0.460493248
YLR202C	-0.02911094	0.9607046
YDR347W	-0.04978795	0.769926036
YLR125W	0.038348269	0.917131309
YER156C	-0.044459624	0.787588121
YIR019C	0.315908828	0.193806976
YDR111C	-0.026320305	0.912442519
YDR441C	0.015006655	0.958892749
YNL265C	0.097420388	0.62371981
YOL113W	-0.118227266	0.181562204
YIL076W	0.036775051	0.851792914
YPL204W	-0.078310993	0.525134547
YDR465C	0.155886414	0.122814401
YIR012W	-0.030418707	0.852439143
YLR342W-A	0.446376746	0.178721362
YMR075C-A	0.112618442	0.821991263
YHR067W	0.01926444	0.92553155
YHR133C	-0.045020145	0.820261737
YBR290W	0.04793621	0.798462887
YDR096W	-0.273047513	0.000182939
snR75	0.04368535	0.942965852
YML049C	-0.24303666	0.053869393
YGL171W	-0.010066524	0.958335214
YJR057W	0.159825929	0.336054544
YLR163C	0.013997297	0.927219201
YOR129C	-0.109193157	0.663233022
YML012C-A	0.112402963	0.87938645
YOR139C	-0.799612482	0.393430566
YBR218C	-0.23186289	0.033640865
YLR430W	-0.061333758	0.724769364
YDR087C	0.133233701	0.233073523
YJR066W	-0.12634492	0.246084015
YBL021C	-0.025480482	0.904430272
YKR015C	-0.425404558	0.007699001
YHR039C	-0.01486264	0.917217454
YHR030C	-0.363664566	1.51e-05
YJR058C	0.102397943	0.598524006
YOR360C	-0.055904632	0.714908575
YNR008W	-0.242657552	0.086953421
YER087W	-0.059439453	0.769578134
YPR125W	-0.295389736	0.014787398
YEL053C	-0.193680238	0.065586711
Q0182		
YCR027C	0.107787909	0.542696236
YNL205C	-0.292605195	0.736121091
YOL005C	0.097374585	0.646496017
YOR371C	-0.161016048	0.538531434
YBR021W	0.032840916	0.887947185
YHR105W	0.041963322	0.907545399
YLR017W	0.115868786	0.322541246
YAR019W-A	-0.549097423	
YDR174W	-0.072228345	0.667352127
YER138C		
YHR214W-A	0.387222573	0.679141877
YNL178W	0.073832553	0.879032362
YJR048W	-0.187612562	0.444029449
YKL136W	0.04697378	0.9144835
YOL013W-A	-0.007682	0.99174829
YGL134W	0.061472566	0.769926036
YBR049C	0.033430887	0.844466
YCR105W	-0.036218341	0.909560937
YDL072C	0.041246987	0.818775653
ITS1-2		
YER140W	0.12120792	0.375261175
YNL244C	0.07740727	0.81967225
YLR172C	-0.040146952	0.82807728
YMR260C	0.084027157	0.821732361
YLR088W	-0.072343851	0.651065812
tL(UAG)L2		
YNL050C	0.113169443	0.571988727
YDL125C	0.040881447	0.818775653
Q0020		
YDL047W	-0.070438314	0.692970996
YDL202W	-0.108409107	0.489143595
YLR014C	-0.385287661	0.014728283
YEL059W	-0.461428215	0.220263116
YPR123C	-0.128608675	0.843802687
YKR039W	-0.137127535	0.560723023
YHL039W	-0.024277493	0.896825207
YDR050C	0.071844476	0.798998434
YPL273W	0.081882715	0.593031078
YLR437C	0.38056145	0.003445807
YKL061W	0.118236665	0.746197977
YLL054C	0.063727406	0.714908575
YCL042W	-0.319297278	0.728635015
YHR073C-B		
YGR260W	0.052460265	0.698874927
YJL138C	0.081594002	0.782573692
YLR367W	0.034282942	0.897244667
YFL065C	-3.901022032	
YJL221C		
YGR055W	-0.37370524	0.010363088
YFR026C	-0.14416073	0.624399116
YDR529C	-0.076085668	0.844579137
YDR196C	0.101910025	0.634097765
YKR077W	-0.507169761	0.014881196
YLR023C	0.103758553	0.441383727
YNR030W	-0.194629337	0.124438633
tI(AAU)P1		
YGR099W	0.034769445	0.830354941
YLR046C	0.070491359	0.812873943
YPR135W	-0.215384321	0.129629597
YMR041C	0.118991193	0.388044898
YDR352W	-0.01361106	0.944276933
YNL321W	-0.065139762	0.793278999
YBR119W	0.020689361	0.909011351
YIL152W	0.024384707	0.909560937
YBL098W	-0.160473886	0.173590659
YKL156C-A		
YOR190W	-0.18245237	0.353883622
YCR102W-A	-1.403041702	0.422712683
YLR310C	-0.093235599	0.565677373
YLR120C	-0.462717578	8.29e-07
YHL046C	1.962174013	
YER131W	0.097042051	0.788268475
YOL164W-A	-0.785969747	0.059619579
YGL214W	0.070218934	0.910082925
YGL088W	-0.24796912	
YOL085C	0.273444438	0.828496994
YLR154W-B		
YOR201C	-0.14538956	0.366786426
YJR088C	0.149287881	0.158768938
YCR009C	0.02883796	0.90409743
YDR408C	0.203460256	0.092040987
YGR007W	-0.018526872	0.910082925
YBR010W	0.057409646	0.863429549
YBL042C	-0.057377077	0.768804002
YGR195W	0.043709287	0.823615001
YOL089C	-0.137959409	0.370111646
YNL287W	-0.082524929	0.458731934
YKL204W	-0.037487527	0.886925771
YDL215C	0.100061963	0.329144511
YOR342C	0.097620682	0.470566661
YOL158C	-0.164391679	0.366812827
YLR352W	-0.24892258	0.286623037
YLR049C	-0.097427012	0.514262747
YMR190C	-0.140584822	0.346742989
YDR032C	0.080821086	0.715463425
YLR335W	-0.146970121	0.191730286
YHR038W	-0.064873803	0.756370267
YDR130C	0.19362518	0.133498153
YFR014C	0.022258312	0.891809884
YGL252C	-0.037408002	0.789218697
YOR206W	0.088575405	0.387963694
YOR032W-A	0.163914928	0.840687312
YOL015W	0.26307314	0.120547905
YEL074W	0.093073906	0.910111479
YOR390W	-0.00406502	0.99439665
tE(UUC)C	2.103967859	
YCR007C	0.284080901	0.035890183
tA(AGC)D	-0.622310381	
YKL224C		
YLL066C	-0.622310381	
YDR379C-A	-0.076597345	0.845222236
YGR161W-A		
YBR220C	-0.264708145	0.092054336
YER145C	-0.281874365	0.063239008
YOR233W	-0.217102111	0.352052482
YOR067C	-0.228795915	0.077683619
YKL183C-A	-0.198813755	0.847615732
YDL234C	-0.129866368	0.152368594
YDR476C	0.130873134	0.588425412
snR61	0.036336289	0.967959996
YHR071C-A	0.335921227	0.559375505
YML072C	0.071696114	0.555564607
YJL038C	0.130932221	0.73611333
YNL139C	-0.172556015	0.13243591
YOL164W	-0.274078938	0.075906304
YJL144W	0.166211565	0.575490678
YOR036W	0.050716275	0.787190635
YDL242W	-0.089018622	0.866440598
YDR226W	-0.075056629	0.727337041
YPR151C	0.127943934	0.75980096
tA(AGC)K2	-1.242589196	
YKL189W	-0.0304622	0.888582694
YER083C	0.123877245	0.575490678
YLL050C	0.019443568	0.938445597
YNL053W	-0.521323257	2.82e-06
YDL025W-A		
YGL188C-A	0.180731767	0.808244853
YFL048C	0.106118198	0.349057387
YOR238W	0.174988436	0.177108798
YGR190C	-0.210296651	0.637585489
YGR086C	-0.056225719	0.795482895
YOL073C	-0.193562251	0.146555795
YGR126W	-0.196206106	0.605161656
snR79	-0.000724158	0.999337168
YER007C-A	0.068214328	0.761768915
YMR007W	0.142705784	0.787190635
YKL162C-A	0.2300806	0.587071739
YDR194C	0.007978059	0.958335214
YJL106W	0.147139734	0.313133766
YCR038W-A		
YMR019W	0.027517279	0.873604888
YOR050C	-0.119196601	0.732914046
YPL200W	-0.429780221	0.05680871
YBR091C	0.159950411	0.425163059
YMR014W	0.06274837	0.711809805
tQ(UUG)D3	1.116691874	
YNL007C	-0.064630275	0.661612853
YDR405W	0.083638142	0.734530312
YER180C	-0.023261643	0.924646835
YPL259C	-0.233821689	0.018985905
YKL215C	-0.08776496	0.715650327
tV(AAC)L	0.954501115	0.57133603
snR56	0.883589538	0.453169968
tV(AAC)M1	0.683494914	0.785739855
YGL239C	0.014241647	0.988983199
YLR207W	-0.139943906	0.246269922
YER014C-A		
YLR276C	0.127485727	0.211444064
YLR285W	-0.00016989	0.999072786
YGR271C-A	0.095695052	0.654922201
YMR134W	0.113413579	0.587960188
YGL015C	-0.602242411	0.490931289
YGL176C	-0.292390831	0.042879173
YDR014W-A	0.272763279	0.587960188
YCL016C	0.088874172	0.540855619
YER002W	0.134919424	0.550416113
YHR001W-A	-0.082537494	0.78512545
YDL178W	0.030818272	0.827697462
YGR040W	0.026180687	0.881116791
YBR205W	-0.016541824	0.928760268
YLL013C	0.103883482	0.61976149
YCL001W-B	0.16099473	0.662415792
YIR020C		
YOR059C	0.054898679	0.732229354
YMR184W	-0.009113073	0.967959996
YMR082C	0.590423305	0.532469827
YJR038C	-0.157870912	0.884326461
YMR275C	-0.169427852	0.24058076
YHR214C-E	2.164138257	0.139432084
YPL041C	0.52785436	0.025228805
YLR138W	-0.086259985	0.469926413
tM(CAU)J3		
YDL159W-A	0.820362139	
YJL170C	0.774912428	0.009048282
YDL089W	0.135991176	0.288119558
YML056C	-0.160979184	0.139993567
YAL012W	-0.023679075	0.922798352
YLL033W	0.070269223	0.756370267
YAL053W	-0.142807416	0.17501865
YKL116C	-0.452393873	1.4e-05
YLR287C-A	0.112882477	0.834123635
YBL047C	-0.031017764	0.855813719
YMR072W	0.103219182	0.647027253
YBR083W	-0.192438178	0.134040978
YCR020C	0.353643358	0.012512496
YOR064C	-0.081082597	0.69038168
YGR151C	0.057629267	0.936844749
YBR157C	-0.145532937	0.310231898
YNL108C	-0.280273846	0.547533372
YGR160W	-0.458705021	0.603471896
YLR168C	-0.234626757	0.075954397
YMR086C-A	-0.06621952	0.868721935
YDR163W	0.105717483	0.647289965
tC(GCA)P2	2.772601795	
YPR106W	-0.25593793	0.070821005
YGL130W	-0.096988649	0.597729272
YLR041W	-0.731476598	0.256984358
YER049W	-0.041610704	0.793551353
YGL022W	-0.026357768	0.871365328
