	log2fc	p-adj
LSM8	0.248493061	0.03162021
SUA7	-0.037024341	0.929651315
TFG1	0.007958301	0.888257064
YLF2	0.045221926	0.244814612
UBA4	0.411921108	0.045757849
RAD6	0.124776184	0.256344191
RPN14	0.3414637	0.000434544
NPL6	-0.025215257	0.811564464
DHH1	-0.077090451	0.647970378
YNG1	0.089088709	0.500702994
YKR011C	-0.347555112	0.000104216
BRL1	-0.057408263	0.468451854
RIM8	-0.034172756	0.518505459
BAT2	1.479527211	0.013142668
SNX4	0.240505837	0.001995081
PPZ2	0.013581526	0.921394036
MRPS8	-0.805682231	0.000779788
RPN8	-0.135349075	0.154045726
ARK1	0.189923227	0.073190215
SCP160	-0.275983728	0.064828726
LRE1	0.025697448	0.46068611
CTT1	0.238299186	0.194396163
MET8	0.110500407	0.236575917
FMP52	0.764954886	0.004967704
SIP3	0.228157451	0.005206946
SPE1	1.42301729	0.013287027
TOP3	0.102028417	0.287881338
ABD1	0.029403113	0.0389515
ANT1	-0.012825953	0.719097024
BUD2	0.230387701	0.006309567
REG1	0.101406349	0.039592941
YMR221C	-0.016198368	0.69245335
UTP9	0.040763002	0.607883979
MAK3	0.326828707	0.012751506
UTP11	-0.175451912	0.141091437
YOR022C	-0.557512839	4.64e-05
DOT5	0.040878864	0.707674368
YHR003C	0.053737817	0.175442413
YKR017C	-0.122864733	0.244239911
SEC7	-0.041997316	0.181394737
WWM1	0.246035729	0.016487843
RPB11	0.17382272	0.067936278
AFG2	-0.0334687	0.703410809
YLR283W	-0.590976618	0.001968345
MIR1	-1.761363255	0.000195846
ATF2	0.48836512	0.003046095
SNU13	-0.242027082	0.02159261
RPB8	0.164570751	0.102210729
TSR3	-0.062033605	0.555602025
MBP1	0.19817135	0.045652534
MIG1	0.314017006	0.338838237
MPD1	-0.016495963	0.756066406
VPS15	0.204488588	0.001493428
PTC4	0.18896482	0.018157613
BUD6	0.073452876	0.053093315
TDH1	0.457079376	0.004366443
GGA2	-0.282384083	0.00545843
SNG1	0.059687737	0.508367634
SPP41	0.371300418	0.004403463
YKL065W-A	-0.487379243	0.155982384
SPN1	-0.012850441	0.873722047
SAF1	0.181881928	0.13425724
SRO77	0.928245142	8.85e-05
TOS2	0.151581762	0.339287187
PRE3	0.061473443	0.537082177
ERJ5	0.094799567	0.438594011
LST7	0.102486452	0.236163579
ZWF1	0.089218906	0.023719068
MGA2	0.157329687	0.074820974
VMA13	0.059724975	0.510122215
RSC2	0.149480729	0.147595807
YLR036C	0.214636197	0.04329616
FEN1	-0.360866109	0.015970548
CMK2	0.175901014	0.063104162
STE24	0.098273942	0.017118949
YDL206W	-0.153774339	0.215540545
PKR1	0.239289555	0.392439608
ATP15	-1.296223626	0.000410045
RPT3	0.006315533	0.85755868
UTP20	0.103862562	0.085835917
TUB3	-0.057369047	0.67801351
OCA5	0.118173179	0.109731668
ECM19	-0.834384312	0.00016754
ADR1	-1.334056772	2.73e-05
SHQ1	0.160107984	0.001800181
SCW10	0.678778241	0.014785208
SAS4	0.159692998	0.00713525
PMD1	0.209336734	0.069649999
SEC20	0.350879713	0.000104799
PXA1	1.57331955	0.000982008
RKM4	0.012539836	0.712439566
SOM1	-1.255782587	0.006972312
SGF29	0.246425492	0.020028726
MSC3	0.037673197	0.629586105
CCM1	-0.693304797	7.41e-05
BCS1	-0.701529014	0.000340707
YLR177W	0.491557758	0.000471913
ADO1	-0.047319401	0.469966323
SNF6	-0.048700336	0.299179853
SLM1	0.21352873	0.001211007
TAN1	0.057082018	0.505752136
NUP100	0.369097925	0.004999324
NAS6	0.10290497	0.300752269
REP1	0.334562895	0.046414812
MGT1	-0.166572909	0.722270088
RPL27B	-0.30616066	0.02549737
NPA3	-0.063206629	0.322140234
ECT1	0.061365884	0.691147673
MDM1	0.342114012	0.015834348
PCM1	-0.327203058	0.104558597
PBI2	-0.911608363	0.119641794
DAP1	0.252162598	0.010739139
RKM2	0.424456615	0.002532983
SRB4	0.106336987	0.279655475
LDB19	0.334450793	7.84e-06
EFR3	0.061198842	0.07455585
RPT2	-0.073403229	0.285073247
SDS22	0.138009586	0.139081283
GDI1	0.409538282	0.000501975
AIM11	-0.707080769	2.29e-06
YSF3	0.259859099	0.04420072
SST2	-1.486862231	4.02e-05
ALG3	0.329046238	0.001750182
DLT1	0.224642595	0.249436746
PSP1	-0.275235317	0.002041448
THO1	0.066660966	0.533048271
GCD14	-0.044269302	0.646568967
RIM15	0.241676127	0.082312389
MIC14	-0.747086026	0.146033852
CDC8	0.28533703	0.070073433
RPR2	0.070788473	0.494302157
RSC8	0.011155311	0.818447843
RAD16	-0.033813684	0.594149996
MON2	0.239590583	0.000287788
VMA8	0.000514933	0.995016966
TIM18	-0.494695342	0.000131232
YEF1	0.1961618	0.265729588
YGR250C	-0.794917387	0.000365711
AVL9	0.214462067	0.002841322
SPT2	0.046006215	0.628551012
GPI14	0.367886715	0.053064311
YOR283W	0.039945501	0.578990115
CLN1	-0.510020801	0.018282398
DED81	-0.283174223	0.021644062
RPL8B	-0.548194421	0.230387944
SKT5	-0.07500649	0.255382718
PEX15	0.04976495	0.132851731
IDP1	-0.733082525	0.007693159
RPL33B	-0.211450853	0.02381686
STU2	0.163474699	0.007928507
GRS1	-0.09885623	0.0886544
ERS1	-0.071466366	0.146463355
FAA3	0.152767458	0.146207668
PEX31	-0.103747645	0.414184319
RTG3	0.265992956	0.017592306
RSA4	0.135046025	0.092589415
TPA1	-0.070145466	0.512053437
RLM1	0.092262271	0.241404428
SUN4	0.354478908	0.58985426
MRH1	-1.248921103	0.00022401
ATG14	0.347579154	0.002209905
PSH1	0.268208936	0.00733286
TAD3	0.238174142	0.117134901
SMP3	0.243106792	0.061524323
IRC3	-0.298765519	0.063747109
TDA3	-0.10101164	0.22716078
GPB2	0.123183877	0.061625518
SNU114	0.193965062	0.002103469
RHB1	0.118569812	0.296511763
CWH41	0.27484344	0.009035717
YGR201C	0.973984392	0.004688167
YJR096W	0.634134935	3.23e-06
TSC3	0.175190718	0.061572536
CBP4	-0.130793105	0.299581121
LYP1	-0.114744805	0.169222812
RPS15	-0.601324606	0.138199053
GIP2	1.697871787	0.00026766
RTT10	-0.014713192	0.889276986
ALD3	1.23031718	4.71e-05
PEX29	0.2459977	0.041854368
HFM1	0.103132737	0.31476879
PMC1	0.353949792	0.003747971
YHR033W	-1.596147622	7.82e-09
YAT2	1.096609782	2.69e-05
HSP30	-3.537814601	0.027455457
FOL2	0.03406353	0.333034725
NCE101	-0.349242579	0.037983513
RBG1	-0.100295766	0.076284277
TIF4631	-0.243439399	0.03236122
PIN3	0.25788208	0.05069195
PRP3	0.237153229	0.001016652
TIF4632	-0.177972911	0.051699023
CPR1	0.005038843	0.972095266
DAP2	0.434220581	0.01374489
DIA1	-0.56988923	0.016315508
NSR1	-0.179790685	0.177937177
YGR266W	0.408076996	0.000304854
SGV1	0.060305578	0.127431228
HFD1	0.215722477	0.004454106
YDR266C	-0.1332584	0.515946149
ROT2	0.169908313	0.108478361
BET2	0.280397101	0.021101748
CWC24	0.329124096	0.243614752
SIM1	0.695228843	0.276634962
YDR514C	-0.282025654	0.000339046
SAM3	-0.290662736	0.001140893
RAV1	0.214927226	0.009469554
PPX1	-0.086769599	0.215783539
GUS1	-0.127919249	0.059974745
RPL6A	-0.557150248	0.06934719
SOK2	0.639659819	0.002106684
GPB1	0.003101057	0.98221819
MDM35	-0.404290609	0.027260453
PTK1	0.258867755	0.098686631
WTM1	0.412177547	0.010519023
PEX27	0.143593933	0.157238576
YDR026C	0.531609062	0.056448456
RMI1	-0.033141796	0.872388054
ORC2	0.101072622	0.192137552
MSB3	0.069788144	0.346450038
BUB1	0.40275416	0.004606536
YPL168W	-0.719285265	0.000481332
TCB3	0.167508882	0.106352848
SSE1	0.055448039	0.394758618
YDR333C	0.065071954	0.293618808
AIM38	-1.199719294	1.81e-05
RAD1	0.126790694	0.202634924
MEH1	0.004668556	0.97734774
NPY1	0.012579725	0.889957024
YJR003C	-0.603303502	1.02e-06
SPT8	0.194391565	0.011569782
YNL155W	-0.137348774	0.040499662
SPC98	0.420820499	0.090379196
YOR390W	0.10113466	0.176277715
YBR287W	-0.346606229	0.134512094
YGL140C	0.356511052	0.00336187
SPP1	-0.093011236	0.755009078
RPS7B	-0.252673371	0.292654281
LCB2	0.10593185	0.481909956
ILM1	0.343793909	0.002705672
MRE11	0.069496641	0.445820921
HTS1	-0.06531286	0.254798237
VTC1	-0.129514614	0.029002298
OAF1	0.214126243	0.001002291
NSE3	0.226673382	0.009790768
GNA1	0.063989634	0.12971489
YNL134C	-1.724985804	4.48e-05
CMC2	-1.027817284	2.68e-06
RRN11	0.262634245	0.00879334
HOM2	-0.428554889	0.081704699
RAD53	0.282971489	0.133429125
CCT6	-0.23830864	0.007568378
AAT1	0.28771099	0.003137596
SLU7	-0.038459806	0.633553868
RPL33A	-0.140954433	0.078739508
SLM3	-0.642127261	0.000377787
PTI1	0.122545181	0.189036053
YPT6	-0.016626199	0.455393093
YML096W	0.066802394	0.060641135
RET3	-0.042592635	0.565454446
SCJ1	0.004411243	0.927889465
PPN1	0.285733155	0.01556356
PYK2	0.753899305	6.55e-07
YMR144W	0.367106754	0.000539612
YGR210C	-0.239154723	0.115610501
RHO2	0.131330435	0.429871764
CBS2	-0.29581416	0.003128946
PMT6	0.416184386	0.018131547
SUP45	-0.20555703	0.024718172
ERV15	0.269415272	0.026693913
DIE2	0.281946409	0.004642348
NTR2	0.072305633	0.397989925
DBP9	0.017719482	0.693290515
AIM7	-0.041151828	0.812730884
CPR7	0.114394918	0.27811246
YPS1	-0.112011193	0.132901405
MEF1	0.023489478	0.808593472
ATH1	0.713695237	2.21e-05
DPH1	-0.055470221	0.481745331
INN1	0.193512882	0.048412771
LIP1	0.249323205	0.458936873
BDP1	0.147126125	0.174724475
GNT1	0.389761096	0.000220426
YER064C	0.244347414	0.019228926
COG4	0.169991325	0.027370419
PRS5	0.048566405	0.072939222
YOR021C	-0.020696852	0.784515872
TAF4	0.038907168	0.508754418
YBR139W	0.156764553	0.015215462
DIF1	1.103937624	9.69e-05
DBP2	-0.21274959	0.052876338
OST1	0.281192436	0.008073029
KSP1	-0.309826944	0.017509027
VHS3	0.290388773	0.005770881
APS3	-0.07103544	0.529744518
IPL1	-0.00189063	0.979055397
SWC5	0.213454561	0.023568294
MED11	-0.087485712	0.396603368
CSN9	0.704793971	5e-05
COX23	-0.307074458	0.142260396
PIS1	0.304072522	0.034847284
VPS38	0.185080098	0.06203438
XDJ1	0.573438654	0.003890652
TUF1	-0.67437772	0.0016029
YEF3	-0.466777888	0.010830769
MED1	0.037856103	0.632580632
FMP40	-0.119965771	0.026447561
RPL35B	-0.769276385	0.214217276
GAA1	0.279235046	0.001095701
LSB1	-0.243584424	0.124275371
MRPL36	-1.093311613	7.07e-05
GRS2	0.298699356	0.012210671
MGR1	-0.158560348	0.011189769
YJR029W	0.015186884	0.859877511
ERG28	0.836243575	4.78e-05
AXL1	-0.127555561	0.017224505
GSH2	-0.102494243	0.26635435
KEL3	-0.049033102	0.509093232
YSY6	0.124142918	0.462263263
CCZ1	0.434457851	0.003436471
IRC21	0.145617029	0.075820826
MNN11	0.06836023	0.169012463
YKR070W	-0.315618271	0.000100596
SPT5	-0.132801904	0.0417166
RPP2B	-0.595004425	0.120804656
PAN6	0.170855572	0.014802804
COT1	0.379154144	0.017065093
SUR1	-0.095650937	0.080046388
HSF1	0.131003146	0.208772374
PIM1	-0.188850671	0.008472221
THO2	0.220426216	0.001851362
VID24	0.572919875	0.020765629
CTM1	0.243086009	0.002370872
DNF2	-0.017016016	0.636621003
PUF6	0.075730743	0.082891206
BIO4	-0.582625003	0.000873857
NUM1	-0.432559608	0.000846745
ATG2	-0.237494291	0.004208217
LAS21	0.017002629	0.787343385
TDH3	0.414804256	0.080430798
MSF1	-0.268432992	0.000848156
MET14	0.73848471	0.004974262
SLD7	0.555239165	0.001936464
MRPS35	-1.319190615	3.96e-05
MTH1	0.335180917	0.024007366
PIF1	-0.312343516	0.006798712
HPT1	0.302151151	0.259052242
PDB1	0.137322218	0.106870764
NCL1	-0.036346971	0.353118283
BRX1	0.020527434	0.806014784
QCR7	-2.943679233	3.73e-07
MKS1	0.500353877	0.007618747
SEC27	-0.054551433	0.344053861
COX9	-2.609925951	7.73e-06
TRK1	-0.173852636	0.371113598
SEC2	0.076533475	0.157317833
CCL1	-0.06613505	0.488050348
SOP4	0.293937914	0.007832375
ASN2	-0.089391733	0.70255803
NTH2	0.22147675	0.105837557
MRPS9	-1.501325977	6.33e-05
SEC1	0.234847274	0.018537797
NUT1	0.340081218	0.002195255
DAS2	0.072638145	0.585759541
YNR029C	-0.098070543	0.188819891
ALD2	0.288044763	0.002979077
MDN1	0.18501725	0.016537763
ECM16	0.108968017	0.113368858
PSD1	-0.643557247	1e-10
FMP32	0.101243478	0.267604096
ALY1	0.3574745	0.026363603
GLO4	0.158349092	0.371272224
HUA1	0.306274395	0.096261111
UTP15	0.011077943	0.88210555
NSG1	-0.083973096	0.292958438
RFM1	0.094302764	0.27714366
ERG11	0.213212094	0.11870661
GLG2	-0.88306069	1.2e-06
YPL236C	0.37758301	0.00045547
SLA2	-0.252595537	0.003562996
RPN3	0.027229554	0.110900098
MTO1	-0.415278652	0.005626201
YFR045W	-1.040357824	4.74e-05
TPM2	-0.297660443	0.250435592
ETR1	0.055002392	0.385584
RPT4	-0.043200725	0.608317561
GSM1	-1.521128491	0.002160689
SWI6	0.179444366	0.015319457
ARC18	-0.005132896	0.899629808
ZPS1	-0.187246736	0.527838975
RTC3	0.101791852	0.382925297
PEP7	-0.003286343	0.93675112
HSP42	0.170261494	0.003904812
RPC11	-0.057626578	0.914805089
UTP6	0.116964513	0.148819781
PNO1	-0.140908016	0.210018496
UTP10	0.098730899	0.039214642
CNA1	0.184947842	0.044592166
URB2	0.118926867	0.293825892
PUS6	0.193803515	0.024520453
OCA2	0.432717901	4.35e-05
SRV2	-0.015141331	0.845592304
YCR076C	0.135060894	0.128440324
TBF1	0.188722752	0.046846975
APL6	-0.115016072	0.17964181
YDR476C	0.864685221	0.035053426
KXD1	0.365846162	0.000980132
ARP4	0.132394344	0.040277599
MUD1	0.027061617	0.669771391
LSB3	0.087257372	0.202217825
SAR1	0.1843708	0.012272034
ARD1	-0.125044395	0.030395801
OCA4	0.277697859	0.019007191
CAB2	0.390039552	0.019315463
HAP3	-0.22251231	0.201382179
KKQ8	0.323050022	0.00075658
TRM5	0.049949695	0.161631657
MSC1	1.249415993	0.001354791
MET2	0.39718284	0.000617301
RNY1	0.462385808	2.66e-05
FUN12	-0.030963734	0.260374073
NCE102	0.106755121	0.419035692
ZIM17	-0.173992515	0.370307829
PKH2	0.252890907	0.002738008
ADE6	0.092773082	0.05793585
CHO1	-0.248443612	0.024197772
RPL34A	-0.293829319	0.089823512
MDM20	0.084650223	0.051803653
DCD1	0.284862191	0.004302331
ERP4	0.280373547	0.007759935
UBC5	-0.49249804	0.362888847
UBP9	0.028004814	0.644947143
MET10	0.399375123	0.000866211
HSP26	-0.098639546	0.693963308
PEX34	0.42571354	3.83e-05
DNM1	-0.371570702	0.000639982
YGL242C	0.139895638	0.584113553
JIP4	0.001401551	0.987586597
RPA43	-0.141789229	0.40186052
LTV1	0.040164212	0.546957199
DSS4	0.16892121	0.325768369
TOD6	0.196414729	0.192030676
YPT10	0.155018612	0.018778228
NIP100	-0.039026419	0.531681403
OYE2	-0.016090776	0.900786052
YCR087C-A	0.23117256	0.212370884
UBP15	0.388261336	0.000216226
HMO1	0.267573969	0.117793776
PEP12	0.033861487	0.702019792
SSB1	-0.469857797	0.106168261
MCX1	-0.140827876	0.113913999
PUS4	-0.099772489	0.147651775
TIM54	-0.216003673	0.019278565
CRC1	1.476945632	0.003689859
BDF2	-0.219571605	0.051027608
RPN12	-0.013476033	0.669063576
YOR131C	0.080140725	0.187268962
EAR1	-0.106110754	0.14388896
MTM1	-1.071873586	4.51e-05
ACC1	0.459938785	0.000153684
FMO1	0.023510771	0.735194709
CPA1	0.952664574	0.009763113
YLR211C	0.472607301	0.002586459
ARB1	-0.05741838	0.299091176
YKL018C-A	0.089857003	0.441099362
ATP10	-0.709946049	1.4e-05
SRP68	0.051634959	0.571591119
YMR147W	0.468941769	5.38e-05
SSA2	0.065802092	0.688193256
AIM46	-0.897316219	0.000406262
POL32	0.187602173	0.058493323
NAM2	-0.467859581	0.002293975
YBP2	0.111683637	0.003623846
DEF1	-0.221226949	0.112521733
CIN8	0.019068599	0.821667192
CTR86	0.268277936	0.009619272
SYS1	0.327608676	0.032543209
REX2	-0.10179398	0.107563055
YNL035C	-0.010945013	0.882437857
ROG1	0.726736198	0.005729773
PPQ1	-0.609591724	0.003448109
ERV41	0.014711923	0.888521203
NSA2	-0.265480846	0.027904774
ARG81	0.151701911	0.293978374
GCR2	0.092318143	0.275823311
ELP2	-0.002575853	0.944528138
RFC3	-0.079921305	0.257089458
OM14	-0.506031381	0.323557114
HTD2	-1.006362613	3.1e-07
RPN2	-0.017976614	0.520946018
RPS6B	-0.539152077	0.104684022
GLK1	0.080651341	0.625266003
DGK1	0.11568362	0.166009141
TAH18	0.138864423	0.040044413
TRZ1	-0.204891772	0.024759524
MRPL9	-1.037625816	4.62e-05
FCP1	-0.012158487	0.797587183
PRP8	0.156523259	0.036987342
YNR064C	0.569426369	0.003121881
YHR020W	-0.139379085	0.183763315
MET32	0.363600448	0.027869115
PDR10	0.672934054	0.000636827
YMR130W	-0.080828412	0.374703237
EMI1	-1.127051006	0.043437488
MSN2	-0.379565271	0.000126704
RRP42	-0.048323986	0.497737596
SOL3	-0.182234416	0.087302288
DCN1	0.006179794	0.966263539
YJL133C-A	1.022818212	0.00065803
ECM2	0.28383176	0.008339578
ATG16	0.294052382	0.05828725
YDL156W	0.255967888	0.023327883
PGM2	0.683907852	0.000311985
YLR271W	0.245479402	0.029227803
GRE2	0.440730678	0.00031893
ENT2	0.092855849	0.035513624
BYE1	-0.013308167	0.797216901
MDM12	0.105635392	0.301432966
LEU3	0.384741166	0.001347438
YGR001C	-0.03329944	0.819760778
SPC29	-5.16e-06	0.999966053
VMS1	-0.004356261	0.93586276
SWM2	0.441568142	0.013431059
RPL3	-0.289903338	0.032445821
HUB1	0.354841405	0.031858502
RRM3	-0.054768068	0.349713313
WHI5	0.175161313	0.171475071
UBX4	0.089878866	0.267387247
GCN5	0.101563758	0.234762493
YDR391C	0.14115605	0.037621034
YGR122W	0.077327488	0.532813832
ATM1	-0.778492265	0.000144027
RPE1	-0.03964929	0.858518133
STO1	0.108271688	0.11755012
SLG1	0.123793221	0.572881609
ETP1	-0.203648059	0.019191406
APM2	0.710256807	7.49e-06
PMA1	-0.594868292	0.004022887
KIN1	0.057068371	0.242794612
FMT1	-0.442826121	0.054327346
ADH3	0.419249957	0.003816941
XRN1	0.075293941	0.316752218
IKS1	0.13051715	0.152094447
YOR097C	0.201961878	0.033385716
RSM25	-0.672319743	0.000496516
RRG8	-1.737696929	2.51e-05
VPS71	0.061600011	0.457039405
ADE2	0.286020766	0.002515922
PXL1	-0.233244676	0.038181585
YER152C	0.13047385	0.396865808
ABF2	-0.105987088	0.052446598
YMR315W	-0.184712346	0.032313456
GSY2	0.0358611	0.43424794
TRM7	-0.028133778	0.793233884
RHO5	0.49460834	0.07359455
SMM1	-0.10208039	0.02980247
YEL020C	-0.096291225	0.012001961
NGL3	0.831286553	0.002699536
CWH43	0.328625518	0.051724194
LCD1	0.379973492	0.007680092
YJR124C	-0.048737581	0.701843389
AIM36	-0.232089412	0.045236959
NDE1	-1.096310302	0.005153224
RNH70	0.313944614	0.009387438
RSC58	0.07811209	0.099055235
YPR172W	0.403038635	0.185856552
COS2	0.42139956	0.015645164
ARA1	0.132881714	0.301613879
IRC24	0.208397522	0.018045212
CYT1	-1.881464531	8.28e-05
YMR185W	0.360239506	3.71e-05
RRF1	0.001834386	0.958372831
FSH2	0.010363734	0.900145231
ECM5	0.351152245	0.001623399
LAG1	0.236513347	0.072793111
MOT1	0.207247237	0.010043615
CDC37	0.020098647	0.791799054
VPS72	-0.043436063	0.687219266
MUB1	-0.291697564	0.000870575
ELP3	-0.03099104	0.579457598
ASI2	0.169332022	0.060700625
ELP4	0.121434721	0.177426483
NPR3	0.207992396	0.000230136
TGL3	0.326911471	0.001039431
ENT3	-0.29811991	0.013722668
PHA2	0.049614575	0.516466714
RAD54	0.022640983	0.816015357
YCR043C	0.038414948	0.639093466
PCD1	0.514323627	1.85e-05
SWC3	0.220028299	0.160038026
YDR341C	-0.134922157	0.000375312
YLR001C	0.219710253	0.066928825
ECM25	-0.175224854	0.224834614
YKL091C	0.059499839	0.332811754
VPS75	-9.49e-05	0.998652121
PRE4	-0.019468887	0.678947227
YHM2	-1.950505477	0.000322588
TIP1	0.76935868	0.002002671
LYS20	0.146987376	0.34095663
TIM21	-0.699415565	5.3e-05
COX18	-0.623715716	0.026212894
RPL16B	-0.321000893	0.044552614
RCN1	-0.335081884	0.02060142
YGL108C	0.043002124	0.825321817
SSU72	0.081494566	0.40016637
TIP20	0.146943919	0.0414844
RPS29A	-0.404076657	0.104351582
RHO3	-0.099222896	0.266640387
COQ9	-1.255083957	1.58e-06
SEC16	-0.070412766	0.26714407
FTH1	0.136246544	0.359400663
ITR2	0.456491304	0.005932727
MAP2	0.005211423	0.932392392
TMN3	-0.14181011	0.047251707
PTK2	-0.004081995	0.955644844
YOR223W	0.09792057	0.299331685
CCC1	0.023466118	0.762407452
BER1	0.256314248	0.423831579
YPR071W	0.070614883	0.23643474
SSD1	-0.00281673	0.929351955
KSH1	0.377010286	0.022389621
VRP1	0.062240001	0.385998478
TSC13	-0.060627115	0.696321498
VTS1	0.028790711	0.797955311
VPS41	0.210524834	0.001736899
PLB3	-0.075175055	0.483318643
ORC3	0.259716714	0.002519757
CFD1	0.09800256	0.306339365
MRM1	-1.173584744	0.000101883
ITR1	0.468891599	0.003574389
PGD1	0.004417963	0.922845121
PEP4	0.552667989	8.31e-05
SUB1	-0.034256118	0.510590694
TOM70	-0.10466069	0.119002264
SHO1	-0.161681779	0.028980322
CWC21	0.167031941	0.058594744
GYL1	0.082430654	0.234035353
PGM3	-0.096066876	0.083711891
PBP1	-0.132942606	0.226241403
YHL008C	-0.21206037	0.134998083
SIL1	-0.415976195	0.001271593
YHR162W	3.688170893	0.000694694
URA10	1.12469314	0.001242838
VID28	0.152138599	0.046320622
LSM3	-0.214834296	0.102271332
RAD33	0.263366016	0.000811268
GAS3	0.10142255	0.052555942
PMT5	0.153113857	0.578731937
GTT3	0.355652749	0.000159666
YBL055C	-0.006629449	0.914196074
ILV6	-0.301886175	0.002186049
RSC1	0.02560931	0.694844041
HXT2	4.582735983	0.001046153
YOR093C	0.095585602	0.089165074
YML020W	0.351730793	0.005356948
YNL040W	0.359252356	0.004198749
RPS12	-0.34492641	0.203364528
UIP4	0.644897834	0.000648414
BMS1	-0.250422717	0.003775595
TWF1	-0.132388337	0.143138772
BDH1	-0.199634685	0.001119513
STE5	-0.330953755	0.000303639
RIT1	-0.101154139	0.131820133
DUS4	0.231686299	0.059650008
JHD2	0.098736608	0.113792091
MRPL11	-0.608103935	5.47e-05
INM2	0.518643337	0.061257733
MOD5	0.172675636	0.014727494
CPR2	0.311196524	0.0067345
DAT1	0.120915352	0.068191249
MTW1	0.231478845	0.207346143
RPS11B	-0.523720362	0.13254899
OAR1	0.270751079	0.009238353
YOR385W	0.033814116	0.905952912
SHE1	0.220596222	0.145733167
LSM4	0.099902528	0.228297449
MYO5	0.043575984	0.619351149
ATG34	0.710449523	0.003074684
CDC45	0.21298321	0.000200135
VPS28	0.249445787	8.5e-05
AEP3	-0.231117199	0.006919388
HOF1	-0.151639477	0.027091955
EXO70	0.106936646	0.098036788
MXR2	-0.016138588	0.957201018
