	log2FC	FDR
YPR086W	0.160954143	0.145140998
YCL008C	0.005494324	0.988697053
YKL096C-B	0.821698801	0.326826763
tF(GAA)B	1.801574109	
YKL144C	0.121276615	0.495450493
YPL164C	-0.180961524	0.246836355
YDL215C	0.100061963	0.329144511
YPR052C	0.083901479	0.791439281
YHL039W	-0.024277493	0.896825207
YPL059W	0.060673006	0.771472109
YML003W	-0.302150456	0.163926699
tG(GCC)D2	0.842615455	0.036756494
YOR214C	0.549231951	0.461059163
YJL222W-B		
YLR285W	-0.00016989	0.999072786
YOR231C-A		
YCR073W-A	0.005188435	0.982511073
YPL264C	-0.177896253	0.527213661
YFL004W	-0.168296719	0.108780284
YNL152W	-0.218845006	0.401667939
YPR006C	0.695205718	3.9e-15
YLR199C	-0.023860811	0.903760001
YOL097C	-0.00593875	0.969160397
YJL161W	0.20714481	0.234201265
YNL177C	0.019090097	0.924630448
YOL123W	-0.008184693	0.963090264
YER124C	0.094402678	0.428938018
YKL127W	-0.10848035	0.533621447
YOR123C	0.133543348	0.317369435
YPR154W	-0.075053743	0.773368257
YDL240C-A	0.569012872	0.632346881
YDR512C	0.105468352	0.732914046
YNL329C	-0.062512178	0.685844986
YBR267W	-0.010156017	0.962762632
YGR269W	-0.062461043	0.94321549
tH(GUG)E1	0.601625734	0.727337041
YNL124W	-0.140210683	0.493665684
snR5	-0.120584365	0.792048301
YGL043W	0.098923998	0.525243516
YDL194W	-0.123865109	0.253342938
YKR075W-A		
YOL070C	-0.069726613	0.603672715
YKR076W	0.032222666	0.871346594
YDL037C	-1.21664548	6.16e-06
tD(GUC)G2	0.754262375	0.713508678
YPL263C	-0.167231007	0.093217815
YJR149W	-0.732619518	4.59e-14
YKL172W	0.154435195	0.430510015
YDR400W	-0.008020769	0.972904306
YER130C	-0.49474833	2.62e-06
YLR099C	0.007337837	0.975545154
YML011C	0.105462973	0.535487256
YFL066C	-2.804139753	
YKL009W	0.03021973	0.887947185
YBL089W	0.050597918	0.762019651
YMR110C	0.075252016	0.595707503
YPL096W	0.056855884	0.754205054
YFR029W	-0.187813498	0.489143595
YGL153W	0.18277307	0.348410486
YKL012W	-0.05988111	0.663544664
YDL064W	0.070548368	0.734786312
YPL282C		
YOR367W	0.128632697	0.43008278
YIL079C	0.030985512	0.923737806
YOR364W	-0.183636548	0.850669356
YKR023W	-0.070597293	0.651065812
YOR177C	0.335144715	0.004119661
YLR183C	-0.061752375	0.793480535
YPR063C	-0.118208776	0.540589707
YHR058C	0.02938434	0.880717148
YKL061W	0.118236665	0.746197977
YGL110C	-0.038401797	0.80377426
YGL169W	0.019412013	0.917131309
YBR062C	0.170975926	0.248945577
YDL116W	0.075208419	0.559375505
YGR176W	0.011868985	0.989634308
YLR023C	0.103758553	0.441383727
YHR034C	-0.302624883	0.059669345
YDR148C	-0.51173245	4.12e-16
YJL111W	-0.147013991	0.10290229
YNL129W	0.057659889	0.793405833
Q0130		
YLR090W	0.204189135	0.038677737
YLR106C	0.148732445	0.177108798
YIL001W	0.092806514	0.527149424
YFR012W	0.140626441	0.667212445
YHR052W	0.118926703	0.393649536
YGR200C	-0.005972528	0.973320647
YER078W-A	0.75741452	0.631958204
YOL157C	0.515209831	0.002099569
YBL045C	-0.321332172	1.11e-05
tK(CUU)M	0.791555292	0.655335161
YER175C	-0.069117469	0.719913947
YER038C	0.126041244	0.350782235
YIL176C		
YPL073C	0.168442277	0.852914057
YLR193C	0.073405546	0.725333254
YOR291W	-0.197944987	0.146535441
YPR119W	-0.160930966	0.317140321
YHL050C	0.464835175	0.464752786
YDR367W	0.127170947	0.411623456
YPR204C-A		
YFL010C	-0.039147396	0.856099616
YDR108W	0.064207275	0.773135713
YML052W	0.005993195	0.973076714
YFL067W	-4.546007386	0.001964391
snR87	0.62661058	0.126053352
YOR317W	0.011094644	0.945465821
YKL088W	-0.076252303	0.597363593
YKL136W	0.04697378	0.9144835
YIR021W-A	-0.404082955	0.798998434
YOR316C-A	-0.220166764	0.789060888
YFL046W	0.085950052	0.753107855
YLR292C	0.018624612	0.933594759
YGL253W	-0.027238211	0.856099616
YOR046C	0.045412345	0.731244037
YEL033W	-0.047744383	0.87938645
YLR140W	0.362813413	0.415477458
YMR070W	-0.297301034	0.04771771
YPL155C	-0.094884932	0.667355358
YOL095C	-0.276426255	0.106978977
YPL092W	0.062312896	0.709086862
YDL240W	-0.079401666	0.719913947
YCR017C	0.048029351	0.719487362
YMR286W	0.040055379	0.921518571
YBL049W	0.617123935	1.1e-08
YNL231C	0.11361767	0.327404279
YER090C-A		
YKL049C	0.157289772	0.23807375
YLR186W	-0.044204668	0.811936997
YDL149W	-0.205800888	0.101395541
YPL228W	-0.06985475	0.684743856
YNL118C	0.019949149	0.879032362
YER088C	-0.238779844	0.017418752
YDL172C	0.021329807	0.980793909
YIR021W	-0.059534048	0.812873943
YOR175C	0.086125734	0.436669971
YJL188C	0.2320606	0.301487553
YER110C	-0.086597367	0.602061438
YJR074W	-0.127652907	0.485533744
YPL275W	0.314199403	0.646496017
YOR118W	0.06065747	0.618292994
YHR050W-A	-0.476230679	0.525243516
YOR330C	-0.112900581	0.390784526
tV(UAC)B	0.128174689	
YJL079C	-0.02177167	0.912442519
YLR173W	-0.115777188	0.471269296
YCR020C	0.353643358	0.012512496
tG(GCC)P2	0.626245884	
YOR151C	0.035473717	0.756370267
YEL071W	0.548136486	1.66e-11
YLR157C-C		
YOL099C	0.032022649	0.967959996
YER061C	0.082726576	0.647027253
YOR129C	-0.109193157	0.663233022
YGR109C	-0.684090117	0.116701588
YDL193W	-0.184774147	0.226576359
YKL037W	0.226264242	0.559026031
YPL001W	0.05369886	0.802941559
YJR098C	-0.020550392	0.919820057
YMR195W	0.283401343	0.122090402
YIL134C-A	0.029017912	0.985726201
YFR012W-A	-1.441028926	0.056187984
YOR027W	-0.029047693	0.840473526
YER113C	-0.226603904	0.098590587
YCR065W	-0.370525398	0.147379286
YPR185W	-0.217307048	0.096206911
YLR439W	-0.333568976	0.052036856
YHR130C	0.082890688	0.883052502
YNL269W	-0.286429403	0.756626933
YFL021W	-0.369227502	0.129669034
YJL180C	0.059622252	0.724608068
YHL025W	-0.000866816	0.997158951
YDR215C	-1.027291231	0.025011985
YLR242C	0.185018761	0.343190907
YBL053W	0.267462325	0.637942988
YNL062C	0.001635624	0.993689586
YMR295C	0.054959449	0.808472961
YLR317W	0.149901644	0.873284847
YFR056C	-0.174050096	0.856099616
YOR207C	-0.003779752	0.98208174
YGR084C	0.036100691	0.831646173
tV(UAC)Q		
YGR063C	0.063663279	0.853816613
YKR060W	-0.09802803	0.651065812
YMR240C	-0.08673253	0.570583076
YLR408C	0.024188109	0.944933063
YKL141W	-0.059527313	0.762966412
YPL192C	0.245354533	0.286674184
YLR295C	-0.079971998	0.82525324
YBL077W	0.073608782	0.861010951
YLR014C	-0.385287661	0.014728283
YLL020C	-0.194837933	0.680099284
YOL144W	0.105058475	0.509530238
YER135C	0.469897701	0.294009572
YDL015C	0.056378969	0.709962455
YJR073C	-0.133089431	0.402473435
YFR025C	-0.112882353	0.452678627
YDL185C-A	-0.117104287	0.899855388
YBL016W	-0.223010398	0.192264409
YDR386W	0.175381882	0.150713966
YPR034W	-0.116800326	0.517375339
YER064C	-0.01542618	0.942731836
YDR250C	0.094014835	0.941167788
snR77	0.184263444	0.86703857
YGL258W	0.589605885	0.027856773
YNL017C	0.474261855	0.757230149
YOL155W-A		
YEL043W	-0.146034369	0.272712838
YJL005W	-0.178586766	0.184894671
YMR263W	-0.007069281	0.977961066
YLR433C	0.016031506	0.936590858
YLR088W	-0.072343851	0.651065812
YOR192C-A		
YNL162W-A	0.205203176	0.555938252
YDR083W	0.15133603	0.195163575
YMR207C	-0.154414961	0.31046687
YKL023C-A	0.057262298	0.881116791
YDR271C	0.484207237	0.605161656
YJR004C	-0.266490469	0.077517957
YAL027W	0.066112493	0.735224644
YLR025W	0.105565856	0.61174088
YFL034C-B	-0.225374492	0.215850839
YCR098C	-0.994296354	7.21e-09
YKR034W	0.633433004	0.124686483
YKL135C	0.022271168	0.880043849
tV(CAC)D	0.8956071	0.678304467
YMR229C	-0.075941515	0.604585262
YOL068C	0.004997843	0.9795654
Q0142		
YBL029C-A	-0.196288599	0.323510543
YIL084C	-0.198136414	0.211444064
YPL052W	0.117634426	0.538531434
tL(CAA)D	-0.622310381	
snR4	0.155531639	0.651948745
YLL058W	-0.271325713	0.080132202
YNL179C	0.142115929	0.764712979
YGL135W	0.064303098	0.86611298
YLR136C	0.795066787	2.2e-09
YCR013C	0.010085888	0.983690514
YFL015C	-1.526558031	0.2800419
YDR440W	-0.208396879	0.202696991
YBR006W	-0.135599151	0.298861908
tD(GUC)J1	-0.645394046	
YDL086C-A		
YJR099W	0.107811162	0.469680889
YHR131W-A	-0.483767902	0.587960188
YBL101C	-0.273140141	0.061726944
YOL048C	0.043411692	0.807444534
YOL050C	0.106718607	0.919709495
YPR040W	-0.158662451	0.363631089
YOL134C	-0.117044444	0.944280407
YGL100W	-0.012005343	0.951069082
YNL011C	0.049089301	0.771472109
tQ(UUG)D2		
YLL062C	-0.091736909	0.698874927
YJL140W	0.133496152	0.247496755
YPL015C	-0.178121898	0.160753112
YBL074C	-0.097020441	0.781037594
YDL102W	-0.025118191	0.901414905
YLR313C	-0.387420446	0.141640234
YML036W	0.122239542	0.474125802
YKR025W	0.0321538	0.864468711
YGR169C	-0.149242	0.318928401
YMR259C	0.091007536	0.495479102
YDR383C	0.186787682	0.153677338
YKL213C	-0.185763458	0.032400071
tA(UGC)E	2.053610087	0.168963372
YOR287C	0.049800574	0.814725677
YGR187C	0.007238264	0.971390965
YGR148C	0.093939447	0.794763091
YMR053C	-0.240636484	0.092054336
YNL295W	-0.145425676	0.363121299
YGL022W	-0.026357768	0.871365328
YOR178C	-0.115624736	0.380932559
YER156C	-0.044459624	0.787588121
YPR158W-B	0.276732051	0.879032362
YDR141C	-0.052299714	0.741897858
YDR217C	-0.225779828	0.116813025
YLR410W	-0.165059558	0.088840398
YLR230W	-0.147059197	0.753107855
YKL137W	0.064557699	0.812890933
YJL142C	0.186179248	0.672173491
YGL048C	0.015922139	0.928095549
YGR121C	-0.317068657	0.083901553
YHL007C	-0.054035681	0.78142428
YMR134W	0.113413579	0.587960188
YER118C	0.091001347	0.559026031
YKL112W	-0.275967741	0.002597829
YLR082C	0.066825297	0.668002635
YMR208W	-0.158157776	0.321292483
tM(CAU)J2		
YGL152C	0.24649168	0.711807089
YJL207C	-0.251621183	0.008562445
YJL028W	1.019199892	0.516599245
YMR130W	0.081827446	0.639666208
YMR261C	-0.20804461	0.030899523
YHR132C	-0.022171999	0.888757711
YGL156W	-0.103749191	0.600310785
YAL002W	-0.169899058	0.12476284
YLR166C	0.015293958	0.910082925
YDR417C	-0.027878703	0.982511073
YOR195W	0.023169114	0.913912902
YDR524C	0.03815073	0.815113605
YLL015W	-0.057796418	0.643873423
YOR316C	-0.10471362	0.547533372
YDL109C	-0.307015852	0.18886965
YKL065C	0.116095446	0.646726608
YGL102C	0.005716775	0.990726485
YDR044W	-0.455160537	7.22e-05
YDR371C-A		
YCR038C	-0.354706291	0.019019012
tE(UUC)I	-0.354767309	
YLR366W	-0.653537306	0.813822794
YLR301W	0.022898255	0.912442519
YKL190W	-0.02593248	0.909011351
YER075C	0.083908646	0.692537537
YGL044C	0.024102145	0.904783734
YIL021W	0.073383041	0.684508634
YPL283W-B		
YNL310C	0.128959122	0.476214008
YHR164C	-0.129167668	0.409026224
YOR089C	0.082661958	0.736577297
YML012C-A	0.112402963	0.87938645
YLR134W	-0.097835168	0.764228255
YFL031W	-0.041497042	0.818057282
YBR126C	-0.06369902	0.685158831
YJR060W	-0.26387227	0.101924122
YER146W	0.101925182	0.798998434
YDL238C	-0.228642587	0.234504438
YFL042C	-0.020921932	0.897373858
YPL277C	-0.059373333	0.887947185
YMR119W-A	0.037812906	0.949177687
YKL142W	0.025040122	0.920828997
tR(UCU)E		
YPR108W	0.096750338	0.457141411
YHR003C	0.005362896	0.976880499
YCR077C	-0.004542144	0.987449937
YDL073W	0.010591708	0.958335214
YDR377W	-0.115154629	0.660585808
snR85	0.020436319	0.981365646
Q0143		
YDR321W	-0.064890851	0.734786312
YDR118W-A	0.380074137	0.571984711
YML133W-B		
YDR056C	0.108883253	0.55621668
YBR126W-A	0.143047362	0.822417136
YIL163C	-0.242498399	0.620008753
YOR314W	-1.311278926	9.08e-06
YOR180C	0.455517411	0.006398487
YGR097W	-0.157190541	0.275336408
YOL059W	0.087539017	0.520776343
YOR181W	-0.229638317	0.459709882
YDR008C	0.035834494	0.945022719
YMR200W	-0.021185917	0.908977448
YMR034C	-0.296523853	0.053768424
YLR424W	-0.071185523	0.73611333
YDR506C	-0.247713736	0.072617587
YNR032C-A	0.219472595	0.343054058
YHL023C	-0.167294619	0.300087122
YNL339W-A		
YPL201C	-0.141365744	0.597363593
YPL175W	-0.089333811	0.553749965
YLR463C		
YCR083W	0.125257864	0.587372641
tF(GAA)G	0.820362139	
YMR187C	-0.098841496	0.65579081
YLR112W	0.171443274	0.590111686
YGL151W	-0.101340479	0.542696236
YGL148W	-0.149673765	0.151650881
YNL312W	0.054584153	0.754110962
YPR102C	0.080818566	0.834087045
YEL014C	0.008179986	0.988983199
YER077C	-0.084294687	0.516599245
YHR188C	-0.03079124	0.879032362
YFL049W	0.115374744	0.326138941
YOR274W	0.013200878	0.939701427
tR(UCU)G2		
YJL023C	0.194121417	0.125565458
YGL121C	0.107493214	0.627328659
YMR309C	-0.045129068	0.757279322
YLR455W	-0.082769215	0.641699985
YHR116W	0.104276904	0.65579081
YBR106W	0.090586914	0.700048768
YLR318W	0.145612383	0.333783067
YDL183C	-0.077300697	0.715463425
YKL021C	0.023059637	0.893718509
YPR097W	-0.041281807	0.797541078
tC(GCA)P2	2.772601795	
YPL262W	-0.360446365	1.71e-06
YLL017W	0.115188348	0.678517042
YPL107W	-0.095310419	0.572522715
YPR022C	-0.193911683	0.077289167
YDR004W	0.043396452	0.789218697
YNL112W	-0.073347827	0.69318668
YGR068C	-0.445413588	0.01073139
YPL050C	0.082058978	0.48035215
YDL187C	0.332346066	0.808403088
YOR114W	-0.13428056	0.603621965
YEL026W	0.070010498	0.713508678
YKR055W	0.032321743	0.876915869
YLR159C-A		
YER107C	-0.039743517	0.833440478
YLR305C	-0.047510299	0.736121091
YDR545W		
tK(UUU)G1	0.820362139	
YBR037C	-0.092145113	0.587372641
YPL219W	-0.200806391	0.087661689
YNR056C	0.117769669	0.655204461
YOL152W	-0.052107972	0.787473525
YDL080C	-0.150360249	0.313133766
YKL008C	0.341613793	1.06e-05
YNL160W	-0.205720763	0.136051324
YDR332W	-0.006886623	0.975741393
tV(AAC)E1	0.820362139	
YMR061W	0.155296098	0.057805101
YGL002W	0.065571737	0.717295586
YLR095C	-0.141303593	0.463009987
RDN25-1		
YGR290W	0.028935922	0.967959996
YGR002C	-0.10420235	0.554141569
YDL092W	0.097705084	0.676789551
YMR185W	0.240275778	0.016829097
YGL040C	-0.355159027	9.1e-05
YER119C	-0.007784862	0.980664934
YDR128W	0.070182542	0.662415792
YCL022C		
YAL016C-A	-0.113121741	0.89668899
YHR032C-A	-0.048981182	0.958335214
YBR001C	-0.058594887	0.731662426
YKL152C	0.10464291	0.804442465
YGL089C	-0.391482066	0.008736682
YMR260C	0.084027157	0.821732361
YNL031C	0.02767019	0.936946575
YMR141C	0.21840381	0.524486058
YGL224C	0.023061829	0.894951011
YLR135W	0.04206865	0.830848306
YNR016C	-0.21774193	0.02533701
YDL243C	-0.107969023	0.60813119
YOL032W	0.132232974	0.32050745
YML004C	0.07750599	0.643911893
YDR243C	-0.068185897	0.692988932
YIR010W	-0.072910171	0.764712979
YJL101C	-0.096102578	0.626814222
YPR026W	0.010217485	0.961690723
YIL131C	-0.052342755	0.821999837
YIR037W	0.066772453	0.78512545
YNL005C	0.078585107	0.525134547
YHR180C-B		
snR17a	-0.085182957	0.83585211
YNR041C	-0.339656839	0.03612374
YOR036W	0.050716275	0.787190635
snR45	-0.493560188	0.492509229
YMR311C	0.074592262	0.808403088
YKL053C-A	0.186725158	0.316535228
YLR085C	0.004735204	0.98208174
YNR073C	1.042173327	0.00112812
YIL155C	-0.174330247	0.122568948
YOR071C	-0.144034598	0.471269296
YNR008W	-0.242657552	0.086953421
YNL278W	-0.117740967	0.709475736
YDR138W	-0.038904093	0.853914934
YOR225W	-0.695064553	0.044528333
YNL134C	-0.465125634	1.21e-08
YNL163C	0.00508489	0.976880499
YLR399C	0.024863138	0.881116791
YML116W	0.191624705	0.178281386
snR39	0.020424534	0.981365646
YDR120C	0.011442311	0.958335214
YDR405W	0.083638142	0.734530312
YOR275C	-0.055785953	0.682414535
YLR367W	0.034282942	0.897244667
YMR305C	-0.1525522	0.230857768
YAL042C-A	-1.877836379	
tV(AAC)G2	1.40370509	0.380932559
YCR018C	0.253956424	0.048698678
YDL082W	0.055133727	0.811936997
YMR246W	0.069713505	0.635410631
YDR396W	0.142818762	0.610330926
YNL246W	-0.062014346	0.707562031
YNL210W	-0.155577732	0.687000374
YLR388W	0.158109529	0.651087588
YER037W	0.081986879	0.540679848
YPR047W	0.059727208	0.709501906
YBR007C	-0.368066447	0.070379404
YCR032W	0.040928824	0.787473525
YLR217W	-0.329046143	0.804348696
YLR061W	0.001555726	0.999046763
YJR128W	0.241738277	0.833440478
YFR051C	-0.065797659	0.727078309
YDR426C	0.083051134	0.909813348
YJL195C	-0.316285728	
YLR330W	-0.092850122	0.401121418
YBR078W	-0.102118353	0.348442652
YDL061C	0.060519219	0.867868829
YOR196C	-0.024040082	0.885560796
YMR297W	0.007285806	0.965580088
YOR058C	0.042958724	0.813822794
YMR307C-A		
YBR076W	0.106604137	0.687000374
YEL038W	0.070688932	0.739257409
YDR071C	0.073001629	0.776710896
YHL030W	-0.181960203	0.288119558
YGL143C	0.043754705	0.797541078
YBL037W	-0.097189173	0.435684555
YMR092C	-0.049125408	0.707896884
YDR485C	-0.084503651	0.627853798
YGR054W	-0.181070767	0.212853431
YDR174W	-0.072228345	0.667352127
YHR071W	0.003392307	0.988106983
YBR204C	-0.161758712	0.33291808
YMR190C	-0.140584822	0.346742989
YLR139C	-0.239648362	0.398584734
YDR122W	-0.255820118	0.063507722
YPR066W	0.063230278	0.772735584
YDR261C-D	0.316472822	0.609610324
YGL015C	-0.602242411	0.490931289
YJL039C	-0.074426397	0.663008831
YLR120W-A	-0.609377395	0.227174647
YOL084W	-1.232176123	7.19e-15
YIL021C-A		
YBL065W	-0.155256985	0.89454425
YGR161W-B	0.820362139	
YDL178W	0.030818272	0.827697462
YBR017C	-0.148277603	0.217093067
YBL091C	-0.068735188	0.617509459
YHR104W	-0.030405101	0.882135299
YDR125C	-0.267443552	0.033952902
YKL170W	0.010583253	0.985299206
YDL236W	-0.100934877	0.476498876
YLR265C	0.100800595	0.50552112
YHL046C	1.962174013	
YHR073W-A		
YER100W	0.055996912	0.736710346
YBR178W	-0.402448022	0.731662426
YLR072W	-0.046168004	0.807043285
YOR221C	-3.625477805	6.61e-98
YDR142C	-0.00268298	0.990726485
YJL049W	0.097866289	0.550274563
YNL306W	0.057503912	0.790690736
YDR288W	0.12721838	0.369237233
YOL126C	-0.230057015	0.031331024
YGR161C-D	0.173859434	0.820689458
YLR291C	-0.107023031	0.525243516
YGR291C	0.827774887	
YKL092C	-0.034574934	0.850669356
tA(UGC)O	0.350856605	0.728034576
YNL170W	-0.192670265	0.671409573
YGL123W	0.071485362	0.791777706
YOL137W	-0.014487086	0.955399393
tV(UAC)D	0.78992857	0.704218019
YKL014C	-0.098956526	0.559026031
YKL122C	0.141260041	0.519704999
YDR169C-A	0.572252383	0.684508634
YMR216C	-0.233701277	0.028238992
YKL148C	-0.516828845	5.2e-15
YLR410W-A		
tQ(UUG)C		
YJL033W	0.044169907	0.804442465
YNL027W	-0.022433913	0.887947185
YDR183W	0.179451758	0.294331068
YMR144W	0.070355594	0.757279322
YCR094W	0.003252245	0.989230522
YHR120W	-0.15675251	0.170335287
tW(CCA)P	0.616976787	0.295523234
YDR261C	0.007734729	0.975545154
YLL048C	0.01319128	0.92762909
YAR075W	-0.169826701	0.913912902
YKL075C	0.156680444	0.221752201
YGL158W	0.80794303	0.031562677
YDR318W	-0.069382719	0.670151268
YLR266C	0.033571063	0.837161677
YMR288W	-0.128929175	0.324169907
YML066C	-0.19359564	0.292925562
YDL177C	-0.026075967	0.927383043
YKL149C	0.262936552	0.009448933
YLR229C	0.090628542	0.669526188
YNL188W	0.113020835	0.333123947
YJL069C	-0.243433592	0.166399729
YGR256W	-0.149088473	0.754825749
YDR109C	-0.076234442	0.723641726
YDL192W	0.002865238	0.991042124
YMR153C-A	-0.213701936	0.659008408
YNR071C	0.229583552	0.230200668
YGL233W	-0.001996076	0.990390979
YOR189W	0.085399675	0.810975285
YGR020C	0.058230652	0.857382766
YGL078C	-0.067753442	0.647027253
YDL063C	0.054959956	0.776769353
YLR168C	-0.234626757	0.075954397
YLR091W	0.001940192	0.994051985
YDR136C	0.036343532	0.959233164
YFL061W	-0.865469697	0.402473435
YBR249C	0.03407067	0.816098907
YLL004W	0.054288185	0.791611198
YDL244W	0.25181973	0.432649354
YOR076C	-0.247588019	0.130588335
YNL226W	0.178327277	0.87774565
YDR363W	-0.122694459	0.378410609
YDR333C	-0.122959076	0.317140321
YMR264W	0.074285815	0.659877348
snR76	-0.036564104	0.942777137
YDR378C	0.133177926	0.545498415
YHR086W-A	0.316833259	0.753107855
YCR087W	0.062906722	0.907545399
YOL121C	0.095409081	0.770170988
YLR222C	-0.137091031	0.28143246
YML083C	0.471830791	0.129629597
YDL199C	-0.165070486	0.388987826
YOL159C	0.229116185	0.101417888
YLR210W	-0.166116691	0.505282621
YKR046C	0.104931373	0.448271426
YMR030W-A	-0.518125655	0.469926413
YHR106W	-0.140632578	0.388430509
YPL144W	0.15539817	0.416775239
YIL144W	-0.005958424	0.980793909
YOR334W	-0.250876854	0.234504438
YKL209C	-0.015909956	0.938135222
YIR003W	-0.053837326	0.806144659
YNL296W		
YEL018C-A	-1.930243962	
YDR515W	-0.079754317	0.553058942
YHL045W	-0.102269057	0.948966478
YIL107C	0.10998227	0.411676728
YLL037W	-0.182824949	0.785739855
YCL030C	0.140094729	0.203635671
YBR047W	0.862835774	1.05e-10
YPR201W	0.36328316	0.006510841
YDR285W	0.058942649	0.742812425
YPL051W	0.109200711	0.573992044
YPR118W	0.146669306	0.132237867
YDL185W	0.060771817	0.635025022
YCR018C-A	-0.596488932	0.359021948
YJL025W	-0.432653027	0.060725783
YMR085W	-0.360444245	0.204926295
YOR154W	0.082632718	0.603621965
YER036C	-0.091799973	0.5278335
YKL080W	0.075983131	0.530663504
YKR054C	0.039319588	0.798462887
YGL129C	-0.111526808	0.408236884
YMR236W	0.14984863	0.383623572
tS(AGA)M	1.085093529	
YPL210C	0.08173951	0.43440053
YAL001C	0.057282238	0.642136504
YOR110W	-0.174506663	0.111095522
YLR432W	0.005697067	0.973011676
YHR176W	-0.282424515	0.037127314
YOR314W-A	0.258695298	0.886541758
YMR252C	0.719428746	9.26e-09
tH(GUG)H		
YDR315C	0.17510887	0.378914433
YDL223C	0.267474638	0.056187984
YKL145W-A		
YOR296W	0.018724222	0.904430661
YDR447C	0.094997017	0.785739855
RDN18-2		
YML009C	0.106923107	0.78987578
YJR038C	-0.157870912	0.884326461
YAL061W	0.035325393	0.855259506
YMR287C	0.008646074	0.956718801
YPL245W	-0.177680944	0.193393205
YGR047C	-0.070141644	0.689277419
YOR023C	0.01790891	0.955431495
YJL090C	0.108029153	0.53096009
YDR456W	-0.163043235	0.213677966
YGR117C	0.133655168	0.186969087
YJR101W	0.065132132	0.709475736
YGR164W	0.058577709	0.92668617
YDR279W	0.190432979	0.072966119
YNL279W	0.105668946	0.633070004
YLR327C	0.150680362	0.82525324
YML068W	0.064199503	0.680099284
YKL222C	-0.122012629	0.545700274
YBL079W	-0.020940037	0.903957013
YBR121C	0.05564853	0.631958204
YBR063C	0.144631062	0.407079471
YFL065C	-3.901022032	
YOL140W	-0.418879335	4.95e-05
YDR029W	-0.094676793	0.837818855
YGR131W	0.531837407	0.002547308
YOR034C	0.18672164	0.066749513
snR8	-0.14941325	0.766841897
YPR138C	0.31350225	0.025368168
YPL006W	-0.081546795	0.504997496
YMR017W	0.205827114	0.456987344
YML013W	-0.111444551	0.618385867
YLR130C	-0.001853448	0.991839999
YNL063W	0.017575973	0.941052207
YER180C	-0.023261643	0.924646835
YIL110W	0.072157879	0.657704094
