	log2fc	p-adj
TRS85	0.223749466	0.003728601
RAD3	0.315402086	0.004585278
RET2	0.017376902	0.861846612
BUL1	0.04481785	0.586480414
YGP1	-0.375129253	0.045513401
EFB1	-0.120282992	0.440155959
YLL058W	-0.097698319	0.137499361
DSE1	0.029357327	0.828323427
CDC42	-0.080731774	0.695122945
YKR041W	0.234337945	0.199945346
TCB3	0.167508882	0.106352848
COX2	-3.718569251	0.000263257
URA10	1.12469314	0.001242838
YCK2	0.072021189	0.354657011
EAR1	-0.106110754	0.14388896
CSR2	-0.135875749	0.081914675
MDL2	-1.076870873	3.63e-05
TLG2	0.108191974	0.24748661
STP1	0.52761981	0.039850339
RAT1	0.089971073	0.190202961
COP1	0.048597632	0.218137326
MSB2	0.115244314	0.29948327
MSR1	-0.49059442	0.000150018
IQG1	-0.197436672	0.376887006
GRX8	-0.378137212	4.15e-05
GRS1	-0.09885623	0.0886544
RGD2	0.177383494	0.035403805
SGN1	-0.433558553	0.011129831
TRX3	-0.166085164	0.323971391
MDM12	0.105635392	0.301432966
SWR1	0.196293421	0.005671927
YOR238W	0.356423928	0.000252438
YLR345W	0.137502898	0.003159454
CTH1	-0.257966235	0.183264104
ABP140	-0.200362126	0.005084678
RTC6	-1.076199793	0.170277284
YBR016W	0.488274076	0.107076276
BOI1	0.009468417	0.856452453
BMH1	-0.107785064	0.342718928
RGA2	0.194391034	0.043036432
MRPL28	-0.762691525	0.000106693
CLF1	0.206174928	0.006994796
SLU7	-0.038459806	0.633553868
CNS1	0.217644877	0.002290108
MSF1	-0.268432992	0.000848156
CHS7	-0.486053611	0.332653751
VMA3	0.734312381	0.450971536
LAP2	0.119161692	0.040362556
YOL057W	-0.000248303	0.995744172
SGV1	0.060305578	0.127431228
CIA1	0.345830958	0.157450673
SSL1	0.143973223	0.053901516
PTH1	-0.477940264	0.002529511
NPL6	-0.025215257	0.811564464
RPB7	0.006707245	0.916270047
TCB1	0.179796189	0.040182157
POL5	0.029385567	0.515182826
SOL2	0.160574487	0.05507347
YEL043W	0.189576477	0.079341494
MRPL6	-0.817443779	2.1e-07
ARA2	0.744333218	8.41e-06
MDV1	-0.379716992	0.000386107
SAM2	-0.279876218	0.042846667
PDC5	0.575406559	5.18e-06
IZH2	-0.001767328	0.981315948
JNM1	0.186309481	0.144297709
GCN3	-0.040855622	0.600041714
LAA1	-0.15997564	0.050187824
SLM1	0.21352873	0.001211007
SUA7	-0.037024341	0.929651315
PEX15	0.04976495	0.132851731
TUP1	-0.016335724	0.805463813
RNA15	0.010898231	0.918617012
FZO1	-0.388044057	0.000554548
PRM4	-0.418844182	0.009951734
SCT1	0.222712335	0.071241934
YLR225C	0.130562391	0.035127998
YPT1	0.186722856	0.110568371
IPI3	-0.045009456	0.544591575
RPF2	-0.025900359	0.783827826
MAG1	0.583394286	0.002297533
FSH2	0.010363734	0.900145231
CDH1	0.027122219	0.848027742
YBL081W	-0.474881904	0.026760808
LRG1	0.277157558	0.000630578
YRR1	0.690412454	0.00142162
PAT1	0.086669236	0.279136809
TUS1	0.296952755	0.002231393
KRE6	-0.394438995	7.62e-05
RRP46	-0.046829807	0.784997812
PSR2	-0.080532458	0.357520701
VPS71	0.061600011	0.457039405
FBP26	0.110310245	0.090919805
YGR235C	-1.097591464	3.9e-07
MRD1	0.037174497	0.610502163
GRE1	1.807032537	0.032470401
FAP7	-0.024934227	0.581284407
QRI1	-0.110373446	0.052784356
ILV3	-0.428131223	0.000498685
RPS1A	-0.297711453	0.097558803
SKT5	-0.07500649	0.255382718
AIM1	-0.462151378	0.145865397
DMA2	0.259680981	0.00353169
COX15	-1.220101393	0.00039009
PSY4	0.233286495	0.012885811
YGR093W	0.055137863	0.323199869
HRR25	-0.004431208	0.965329254
LCB4	-0.357210216	8.09e-06
RPL16B	-0.321000893	0.044552614
BAT1	-1.061414509	0.000133668
ECM30	0.272128096	0.000692975
TOA2	0.188536795	0.028687323
RPL39	-0.320285616	0.121636765
GRR1	-0.174212992	0.011095131
RPL4A	-0.345656439	0.028817141
LSM8	0.248493061	0.03162021
SGM1	0.09244209	0.278770418
CHO1	-0.248443612	0.024197772
ATO2	1.964374899	4.15e-06
TEF4	-0.388645941	0.082834606
SPB1	0.042800134	0.492612452
YOR389W	0.480153093	0.009690108
MCM22	0.263428217	0.093124887
BNI1	0.158144019	0.000824588
HRQ1	0.133550529	0.041924855
NTG2	0.103491328	0.681001089
STR3	0.4828065	0.000400512
YML079W	0.046759002	0.667367968
LSC1	-0.503682881	0.005396886
CDC26	-0.00150748	0.985948096
MSH2	0.130125324	0.035966819
TSC3	0.175190718	0.061572536
TSR3	-0.062033605	0.555602025
PUF2	0.23799804	0.000127636
GPI14	0.367886715	0.053064311
TIF3	-0.101757077	0.210736197
PET9	-1.712561433	0.01356051
CAB3	0.176779003	7.58e-05
RLP24	-0.183758538	0.00076381
FOB1	0.310365059	0.042564615
MED7	0.181235745	0.157681788
BUB2	0.200784497	0.147511962
GPX2	0.416493929	0.035366857
PZF1	0.065829097	0.284090843
DUG2	-0.017827164	0.696973266
PEX25	0.005899636	0.948279001
ARF2	0.149510459	0.0265864
ALG8	0.293771204	0.004213476
ECM27	0.177674212	0.233651985
SWS2	-1.152639394	0.00064339
MPT5	-0.527353454	0.005020472
ADE6	0.092773082	0.05793585
APE3	0.453975113	0.013542619
CTF4	0.194608901	0.000401437
CIN4	-0.071159	0.864527608
SMC4	0.217376463	0.001176122
YIR014W	0.210132757	0.050534457
PGD1	0.004417963	0.922845121
YJL171C	-0.212922181	0.046261405
SUN4	0.354478908	0.58985426
UGP1	0.170296599	0.023061827
REX2	-0.10179398	0.107563055
YVH1	0.177449277	0.014826047
NOP1	-0.088999269	0.438386121
CLC1	0.044351802	0.370742516
ERG25	0.454299378	0.385876519
PDE1	0.270944159	0.001450208
MSS4	-0.021280597	0.725877505
RSM23	-1.328335651	8.89e-07
MGE1	0.147901815	0.306444296
CYT1	-1.881464531	8.28e-05
RSM7	-0.859595949	2.08e-06
CAB5	-0.002680694	0.961277431
ARP5	0.141957712	0.008642914
PEX14	0.130909901	0.007048024
YNL195C	1.193428449	0.015869487
YNR040W	-0.309009908	0.003242665
PIL1	0.118019822	0.190865092
RPL22A	-0.139690151	0.177299986
DSF2	0.133715693	0.173095382
IPL1	-0.00189063	0.979055397
FPR4	-0.237587079	0.055032672
ENB1	-0.242454542	0.13900538
SIP1	-0.149699953	0.077620347
CCT5	-0.270856847	0.054119101
DOG1	-1.65584057	0.000952161
TIM13	-0.32009302	0.047536586
MYO5	0.043575984	0.619351149
PBS2	-0.01753538	0.798840757
YHR003C	0.053737817	0.175442413
YMR252C	0.254606419	0.286865208
PKP2	-0.7215758	2.41e-06
ASI1	0.287400536	0.013210309
YPL108W	0.148422313	0.290215834
ZRC1	0.172669833	0.070776871
TAF4	0.038907168	0.508754418
PUP3	0.041956286	0.83357779
PML1	0.034304373	0.897443902
RRF1	0.001834386	0.958372831
SAM1	-0.507854122	0.001394688
IMD4	-0.94905568	0.000247108
CDC45	0.21298321	0.000200135
RCR2	-0.024952098	0.778584215
YCR075W-A	0.18357663	0.009276171
HAT2	0.126092601	0.230578586
RAD14	0.163114365	0.082026138
CTK3	0.045015134	0.531148937
YMR315W	-0.184712346	0.032313456
HPM1	0.004684633	0.959303737
TIM21	-0.699415565	5.3e-05
GLT1	0.134549391	0.018233753
ARL3	0.24539835	0.00935462
MRP21	-0.87429574	0.140830311
MRPL15	-0.383638209	0.019840259
TRM7	-0.028133778	0.793233884
CWC15	0.008374892	0.881818991
XPT1	-0.164006241	0.523993908
APC4	0.018804624	0.919709203
PRP4	0.224106289	0.071687966
AIM44	-0.395450348	0.102997068
HIS4	1.22115341	0.001134941
RRP17	-0.066821447	0.248542638
PTI1	0.122545181	0.189036053
GTT3	0.355652749	0.000159666
TFB5	-0.048239012	0.709566277
YMR134W	0.109871809	0.193751927
DDC1	0.209916226	0.004705031
GEP3	-0.341742442	0.001733247
YJL206C	0.515922181	0.000361389
MRPL31	-1.925978468	0.003214341
CDC11	-0.211298755	0.108793114
SHU2	0.845245852	0.012703518
SPT7	0.119692655	0.046379493
INP53	-0.027186297	0.580703826
POP1	0.134174455	0.023518118
