	log2fc	p-adj
RDR1	0.041789046	0.497527436
COQ3	-0.400958565	0.20028513
SFH1	0.112954826	0.129378293
YOR342C	0.485830698	0.009752901
DNF3	0.02045412	0.718212442
RSR1	0.230163043	0.052152568
RSC2	0.149480729	0.147595807
CYC2	-0.734058225	0.000231637
PGA2	0.470512095	0.001728511
EAR1	-0.106110754	0.14388896
PEX17	0.180911991	0.001027607
MUS81	0.252825679	0.000855509
SHE4	0.220883321	0.010671146
SSF1	-0.030998658	0.66205991
TYW1	-0.48165562	0.000383112
SWA2	-0.02067942	0.7520967
MHP1	-0.025439034	0.387630828
SRP14	0.112693662	0.178375834
SPC19	-0.170588032	0.406447694
TRS120	0.084446689	0.023648945
BEM3	0.130477647	0.106634382
RVB2	-0.230804629	0.00750107
ZRG17	0.071366858	0.290483754
TMA23	0.307583911	0.085716697
ZRT3	0.060345611	0.536201158
ATG16	0.294052382	0.05828725
DLT1	0.224642595	0.249436746
FSH1	-0.418227049	0.005968218
KRE33	0.085253172	0.101098224
CFD1	0.09800256	0.306339365
RHB1	0.118569812	0.296511763
YPS7	0.022602878	0.778055393
DAP1	0.252162598	0.010739139
RXT2	0.180376176	0.013177838
YMR221C	-0.016198368	0.69245335
HRT3	-0.041966914	0.558564097
SNU71	0.152423208	0.004885877
PUN1	-0.241924737	0.130865044
FAA3	0.152767458	0.146207668
UTH1	1.320458347	0.017674877
YMR310C	-0.132979764	0.233871859
ATG26	0.181054691	0.083517518
AIM32	-0.715426182	0.00039194
PEX12	0.280032439	0.094128475
RBD2	-0.086403002	0.298260819
HUB1	0.354841405	0.031858502
DMA1	-0.064458248	0.317470606
SYT1	0.155444609	0.062575842
ATG13	0.188624242	0.06282683
SUR2	0.163303209	0.331441286
YOR021C	-0.020696852	0.784515872
YPT32	0.29649084	0.050110336
SUR1	-0.095650937	0.080046388
RHR2	1.701236935	7.02e-05
URA2	0.277239152	0.000297641
YGR266W	0.408076996	0.000304854
MSB4	-0.139742833	0.086046284
FHL1	0.202855859	0.047363799
SNF8	0.270727264	0.003673169
RAS1	0.197859667	0.067895467
SIP5	0.231917896	0.001771435
RAD33	0.263366016	0.000811268
YPT10	0.155018612	0.018778228
PUT1	0.098854161	0.421422468
SLG1	0.123793221	0.572881609
PTI1	0.122545181	0.189036053
RRP12	0.203481017	0.008877116
YNL035C	-0.010945013	0.882437857
YVH1	0.177449277	0.014826047
RPB3	0.13069821	0.627661766
MRPL3	-0.396440643	0.00187778
MET10	0.399375123	0.000866211
CPR7	0.114394918	0.27811246
TSC10	-0.147379134	0.455634801
YNR064C	0.569426369	0.003121881
BNA5	-0.011242397	0.89269802
PPT2	-0.633911062	0.017093031
NCP1	0.495299301	0.001460652
RNH203	-0.111915168	0.342912285
TRE1	-0.074340535	0.195999065
CMS1	0.250789982	0.101273024
PPZ2	0.013581526	0.921394036
RPS19B	-0.397379223	0.063686423
YCK1	0.175828069	0.019409412
MPH1	0.261504963	0.001048456
BPH1	0.292788137	0.006245595
CSE4	0.114998023	0.061755201
SCM4	0.429129926	0.161358096
NPL4	0.205781517	0.029263829
SEC62	0.143931878	0.070361785
YDR333C	0.065071954	0.293618808
LUC7	0.07506207	0.087990162
BXI1	0.071221136	0.744807126
UGX2	-0.341913991	0.01800815
ARB1	-0.05741838	0.299091176
GPT2	0.674147977	0.000201938
MST28	0.740170147	6.6e-06
RAD51	0.137815114	0.478203656
MTC4	0.454632367	0.003105744
LST8	0.345896292	0.181007924
SOR2	1.227974637	4.31e-08
RAD30	0.22581635	0.020485988
ACB1	0.332482564	0.003423072
AIM45	-0.398081417	0.011961209
PPA2	0.257494771	0.000568395
HEH2	0.199497984	0.065477051
GUA1	-0.107630249	0.097355011
HAL5	0.030957371	0.558991213
HSH155	0.292026914	0.000797305
PST1	-0.772734319	0.000559755
SEC10	0.14642721	0.123593705
TCB2	0.172542768	0.069407549
FMP25	-0.870725108	0.00480261
TGL4	0.257222778	0.018504739
RPL33B	-0.211450853	0.02381686
PNS1	0.148949167	0.031793717
ARO8	-0.149018378	0.029882343
ULA1	0.190614844	0.017194598
LTE1	0.096795039	0.350366821
RHO5	0.49460834	0.07359455
PRO1	-0.122237241	0.129616342
HEF3	2.589192128	0.001073828
CRT10	0.15308829	0.014717607
XYL2	0.606050252	0.005386092
RMD1	0.017450001	0.780470401
MRN1	-0.105224563	0.113490855
SEC72	0.014675533	0.825017779
EMI5	-0.184147919	0.159334772
DDI1	0.263223601	0.008511123
TPO4	-2.60686707	1.31e-05
YBR242W	-0.186452119	0.000613569
URA7	-0.123316971	0.055716827
YML082W	0.129338777	0.000837662
RDS1	0.476471428	0.383782967
YGL041W-A	-0.824806622	0.00085325
MRP1	-0.343755045	0.001106609
SWI4	0.37170007	0.000433501
TAX4	0.43208395	0.010701928
RRN10	-0.05767793	0.652368191
RPL2A	-0.423836173	0.201528121
GGA1	0.038708126	0.656901335
MAK3	0.326828707	0.012751506
IDI1	0.023504925	0.823865394
YPL247C	-0.021002564	0.62594433
APL1	-0.03682781	0.465728887
MRP4	-0.669125485	1.69e-05
CLC1	0.044351802	0.370742516
STE7	-0.001762187	0.98658699
BUD31	0.394005281	0.022843594
CKB2	0.055235194	0.449600799
GIS2	0.071501502	0.884718307
GTT3	0.355652749	0.000159666
SEC28	-0.098755247	0.264628566
BUD6	0.073452876	0.053093315
TAT2	0.121721327	0.263663886
ISD11	-0.609429476	0.003069432
ROT1	-0.263330873	0.664818272
YPK1	-0.10827889	0.035935975
SKP2	0.291653555	0.009436162
RNR4	0.297143339	0.064014605
PDR5	2.049157254	0.000520286
SWF1	0.593299437	0.02586421
CUE5	0.07271175	0.401419422
ATP3	-1.56501985	2.47e-05
CHK1	0.213812521	0.101699968
ATG27	0.010168263	0.972891162
STP2	0.267542008	0.03214403
ORT1	-0.563348793	0.000672433
RPL39	-0.320285616	0.121636765
PEX11	0.80172994	5.57e-07
RPE1	-0.03964929	0.858518133
HPM1	0.004684633	0.959303737
FES1	0.168175415	0.052025775
MRPS9	-1.501325977	6.33e-05
YBR074W	-0.200858924	0.022892331
YAP6	0.974167382	0.000102709
LAS17	0.092851582	0.288129486
HTB1	0.698734977	0.151296069
YEL025C	0.499093413	0.06247142
VTC1	-0.129514614	0.029002298
YFL052W	0.567305918	0.001869167
HNT1	0.357435221	0.040384742
RDL2	-0.216036132	0.02026178
GLN1	0.842801454	0.030856243
SPC3	0.24285188	0.080792416
NGG1	0.322882089	7.26e-05
UPF3	0.031117032	0.749408805
NMD5	-0.139281999	0.07922822
AIM9	-0.313077335	0.00119202
MET8	0.110500407	0.236575917
EPT1	0.628649113	0.004713733
ART10	0.327957075	0.005046212
RAD57	0.420731981	0.036332922
ADH1	0.760321679	0.012358842
PTM1	-0.036788855	0.854307069
YFR018C	0.397654095	0.001652586
SCP160	-0.275983728	0.064828726
PRB1	0.412307435	0.004096911
ATP14	-1.697665211	0.018675406
SCS2	0.169995034	0.054962044
STR3	0.4828065	0.000400512
PUF4	-0.074342741	0.014158148
SRP21	0.057972822	0.747850424
YOX1	-0.479300839	0.000768822
AFG3	-0.480420836	0.001726204
GCD7	-0.110797715	0.092944359
MRP7	-0.492113826	5.38e-07
PPQ1	-0.609591724	0.003448109
SAH1	-0.295808763	0.107407052
ERG2	0.590506163	0.036443048
IMD4	-0.94905568	0.000247108
SPP1	-0.093011236	0.755009078
PLB2	0.987195748	0.000103115
MEC1	0.398246305	6.72e-05
AGE1	-0.394185847	0.023046699
SLY1	-0.021295862	0.735753548
GOR1	-0.180519692	0.081987307
NAS6	0.10290497	0.300752269
RPL24B	-0.773523993	0.24964409
HAL1	-0.360034814	0.001020311
MDE1	0.254954725	0.111114199
SEC61	0.060694174	0.496999397
ANP1	0.259043277	0.000140654
ILV6	-0.301886175	0.002186049
DFR1	0.570790373	0.003963284
AGC1	-1.082969362	1.23e-06
CMP2	0.048463545	0.314272073
BUD23	-0.050025108	0.524280346
SNU114	0.193965062	0.002103469
POP2	0.050979737	0.04081473
YCL049C	-0.247927767	0.219952285
SGM1	0.09244209	0.278770418
MAD3	0.237945799	0.011004861
YLR312C	0.330964411	0.020014306
NOP15	0.015568477	0.901640019
DUS3	-0.079408839	0.381618117
LSM2	0.038354028	0.529521555
CRG1	0.21901516	0.159052485
YGR169C-A	-0.105307502	0.598620314
MON1	0.33270064	6.14e-06
OST1	0.281192436	0.008073029
YJL193W	-0.002482908	0.944941288
YIL151C	-0.145661186	0.038075459
RGC1	-0.121151535	0.163825032
YBR141C	0.223833929	0.006067728
MRPL19	-1.151753965	9.02e-05
OAF1	0.214126243	0.001002291
NRG1	0.070719391	0.501470997
TIP20	0.146943919	0.0414844
AMD1	0.248686772	0.001606701
PFS2	-0.004229033	0.914590293
BUD5	0.060793706	0.4731969
MSP1	-0.211853341	0.005817149
IDP1	-0.733082525	0.007693159
ERG10	0.012293997	0.911776683
MAK32	0.163157667	0.149721766
BUD17	0.496163832	0.003097076
ASN1	-0.149750016	0.255017857
HSL1	-0.234583082	0.048445158
AXL1	-0.127555561	0.017224505
YOL092W	0.007313752	0.917165744
KRS1	-0.129193558	0.001173162
RTT101	0.231837811	0.006155029
FTR1	-0.698358506	0.039942794
CBP3	-0.08390333	0.096532776
YLR257W	-0.602349881	0.000476575
CAR1	-0.004584823	0.950406537
YIL161W	0.086794915	0.39215544
YCR043C	0.038414948	0.639093466
YDL176W	0.151523041	0.086140445
RMD5	0.155334966	0.05936183
SWT1	0.256771674	0.001856466
PDX3	0.102597273	0.083809647
SPS19	0.599348944	0.017699154
RAD7	0.265725857	0.042256486
MRI1	0.174443438	0.058074409
YPP1	0.121023994	0.019213286
CMK2	0.175901014	0.063104162
TIM12	-0.241144661	0.129452946
YPT31	0.06215513	0.320222623
SED5	0.006800065	0.931800071
NOP6	0.094619774	0.55129158
RIB7	0.182209672	0.204447735
RRP15	0.041404201	0.732205341
RTT102	0.005369388	0.923398832
GRX2	-0.28920011	0.042315383
SYC1	0.008649302	0.899379886
SET3	0.178055082	0.03267301
RGD1	0.15161515	0.025596322
BDP1	0.147126125	0.174724475
RRP8	0.079305754	0.403052871
YAP1	-0.005574766	0.93121757
ERG9	0.32226306	0.003955856
IWR1	0.176748813	0.109357184
VPS29	0.139806887	0.28648115
ESA1	0.204439827	0.056860592
YDR541C	1.089836859	0.000120755
URE2	0.018659581	0.702922921
CDC42	-0.080731774	0.695122945
TIF2	-0.205214487	0.206003497
NOP13	-0.2509916	0.017838018
AIM38	-1.199719294	1.81e-05
PRE3	0.061473443	0.537082177
SHY1	-0.702939861	0.002387921
UTP22	0.129372138	0.036803372
CYT2	-0.305775285	0.020868053
RPL11B	-0.267498314	0.186309835
SIR4	0.127460781	0.22353438
ATG21	0.132242042	0.399295625
URA6	0.273704035	0.016565276
PRP6	0.21972467	0.005318907
ADH6	0.306403784	1.83e-05
FMP21	0.294096796	0.008291557
MRPL39	-1.320129352	0.006572605
HSP150	-0.564457048	4.97e-05
CNS1	0.217644877	0.002290108
RPL5	-0.395081979	0.206677853
YDL085C-A	0.085133165	0.410511022
UBP1	0.182075582	0.000327967
HPC2	0.028173504	0.744995052
COX7	-2.804521767	0.000454471
YDL177C	0.285759552	0.002238655
HYM1	-0.308494663	0.062087829
SAS2	0.107232191	0.603355745
TOP1	0.130191658	0.044630168
ECM9	0.176788501	0.002950318
YBR287W	-0.346606229	0.134512094
FMP27	0.246168588	0.015910651
NAT1	-0.157858681	0.025075008
MGR3	-0.094546386	0.58231376
TEF2	-0.306224227	0.229263654
BOI1	0.009468417	0.856452453
MAK10	0.160375582	0.01089218
SAC7	0.2695907	0.001841201
SNZ3	-1.926627091	6.72e-08
YLR326W	-0.147532806	0.06660012
VID30	0.132392003	0.013675214
ARL3	0.24539835	0.00935462
YJR096W	0.634134935	3.23e-06
LYS4	-0.392550244	0.000680745
LEU1	-1.647075997	1.86e-06
YNL260C	0.178616889	0.542297616
YJR003C	-0.603303502	1.02e-06
YDR282C	-1.564484587	0.000228596
CCH1	0.069233742	0.424116128
UBC9	-0.051427957	0.720353447
YGR130C	0.214076504	0.008349405
PNT1	-0.303053607	0.004439674
EXO1	-0.270710186	0.54416156
SRP102	0.20041858	0.000274704
SPG4	0.799731517	0.145569364
RPT5	0.017152068	0.87923561
ASK1	-0.026373431	0.944262611
STE23	-0.10586368	0.025777778
QCR6	-1.868272032	0.023622028
TRS33	0.167249112	0.0307621
SEC9	-0.038942312	0.588922486
CWH43	0.328625518	0.051724194
RPL7A	-0.420980826	0.148944083
DNF2	-0.017016016	0.636621003
GRX6	0.108931162	0.179704388
THO1	0.066660966	0.533048271
STT3	0.20086057	0.091373888
BRR2	0.121305708	0.030011917
YOR262W	0.115520767	0.170613473
PSY4	0.233286495	0.012885811
PHM7	-0.024924037	0.861150981
BST1	0.063582347	0.588486646
ALT1	0.510926677	0.047403181
COX5A	-2.900544309	4.35e-06
ECM19	-0.834384312	0.00016754
HYP2	-0.055933804	0.531285471
EDE1	0.092030855	0.232677927
FUI1	0.110146479	0.43823792
BCK2	-0.282427998	0.240383982
SHE10	0.344153038	0.006761778
YDL157C	-1.60339741	6.87e-05
TNA1	-0.183404573	0.2999595
YLR407W	0.279965536	0.041143925
CAK1	0.120071488	0.00762516
VPS45	0.131118849	0.007885703
SPT20	0.249318671	0.002906748
SNU66	0.228884972	0.006808542
GOT1	0.131333788	0.14040025
NTG1	-0.146830723	0.037195846
RAD17	0.287147584	0.009517064
TCM62	-0.542468117	0.000209807
SBE22	-0.753129399	0.000407458
SAC6	-0.145425868	0.021153709
RGA1	-0.034518074	0.683568948
YLR072W	0.349778335	0.000359776
HNM1	-0.97247985	3.16e-05
SSK22	0.073628017	0.38542812
BIR1	0.048943809	0.492117073
PBS2	-0.01753538	0.798840757
YDR307W	0.310351263	0.011891014
GLN4	-0.163299987	0.014633497
TOM70	-0.10466069	0.119002264
APS1	0.112407417	0.054838167
DLD3	2.737650819	8.83e-06
NAR1	0.27157579	0.027036637
KAR3	0.023040971	0.551899147
NCB2	0.15403957	0.189900569
YPS3	-0.708328635	0.048207757
PGC1	0.574665029	0.055463634
YDR119W-A	-5.506777684	0.004082693
RAD5	-0.01193506	0.835735796
YEH1	1.15656266	0.00096268
YGR053C	-0.051556337	0.511864373
HIS6	-0.018572996	0.926463441
PEX13	-0.201303007	0.065676015
POL30	-0.102551684	0.17762204
SUI3	-0.19226624	0.065101557
YBL095W	-1.420486382	0.006188223
FUN14	0.490900113	0.003993531
YBR230W-A	-0.928145231	2.17e-05
NSA2	-0.265480846	0.027904774
RPD3	0.093225142	0.318710528
FET3	-0.723377194	0.001427916
STR2	0.57781164	0.003292759
YMR210W	-0.627439407	5.09e-05
YLR179C	0.182262205	0.106252726
ARP7	0.16306828	0.009162695
OPI3	-0.497454044	0.127361199
TUM1	0.014304041	0.733451316
STE20	0.033607596	0.581042463
IBD2	0.238926132	0.297068481
HSP42	0.170261494	0.003904812
JJJ3	0.816230036	0.006412393
RPB9	-0.049512525	0.76648869
YER137C	0.16455307	0.051876427
GDT1	0.097781543	0.473356058
PET191	-1.168329301	0.000191242
IMA2	0.763676478	0.042007125
HCS1	0.113478195	0.068777308
RTR1	-0.017575281	0.887755195
VOA1	-0.185734131	0.41100208
SWS2	-1.152639394	0.00064339
NIT3	0.368641645	0.151100296
ECM21	0.293028212	0.002969729
BRF1	0.113630781	0.215940058
PEP7	-0.003286343	0.93675112
CTF19	0.28158253	0.000516962
GFD1	-0.146142354	0.195201402
NOP53	0.046339738	0.672684822
RCR1	-0.257303381	0.048325095
YAH1	-0.634827379	3.8e-05
YLR278C	0.173182499	0.07509568
LCB4	-0.357210216	8.09e-06
ELO1	0.108919205	0.184704886
IGO1	0.074200691	0.194838516
PCS60	-0.02056655	0.488765144
YER156C	-0.162579925	0.016225745
BIM1	0.115382315	0.015657885
HPA3	0.027930113	0.641974802
PDS1	-0.23231801	0.023553556
NUP57	0.08870656	0.345747
STB5	0.303053134	0.024681172
HUL5	0.130602006	0.479783528
RRN5	0.318080777	0.015700988
TAE1	0.091893239	0.273310764
FOL1	0.144731335	0.012570968
YBL028C	-0.157485793	0.272267199
UGA3	0.178164422	0.142068213
UBP16	0.166214262	0.102481801
SGN1	-0.433558553	0.011129831
SEN34	0.311693419	0.00093298
TRM10	0.151491352	0.045872596
OKP1	0.405249146	0.005608941
WRS1	-0.17395832	0.046096249
RPS29B	-0.625655286	0.314467722
LYS2	0.174314793	0.03988044
CCT2	-0.180069721	0.064910746
YGR283C	-0.030783335	0.714114403
PER33	0.182350836	0.015238527
INO2	0.143247166	0.249950471
TRE2	0.179096638	0.036036056
HOM6	0.164005439	0.063349224
SUR7	0.002194611	0.992876568
PRP28	0.244750277	0.017406004
KXD1	0.365846162	0.000980132
TOF1	0.234963002	0.007778454
SUA5	0.069341555	0.248198204
RTC4	0.292764632	0.052187716
VPS62	0.264226159	0.179074092
THG1	0.378824192	0.145813579
ARO2	-0.102262125	0.456821759
CLD1	-1.598521433	6.23e-06
MDL1	-1.107425618	0.000229401
TAF2	0.192532283	0.000883033
LEU9	-1.279339873	0.02377287
KSP1	-0.309826944	0.017509027
PSF1	-0.037161119	0.651912574
RAD54	0.022640983	0.816015357
PIL1	0.118019822	0.190865092
UBA3	-0.015047318	0.976107814
SCP1	0.090194362	0.322043092
LRS4	0.221583759	0.036952688
ETR1	0.055002392	0.385584
WTM2	0.241687501	0.160809004
UME6	0.059880258	0.370161785
EMC1	0.220712899	0.004981688
TEL1	0.194059933	0.679834209
SWI6	0.179444366	0.015319457
PRP19	0.048472185	0.474288648
TAO3	0.033789772	0.233734659
SEH1	-0.028538661	0.877055077
FRT1	0.547426363	0.00256763
ECM10	-0.085088916	0.204263147
LCL2	-0.330759396	0.570176507
MRPS5	-1.572781576	2.47e-08
NEW1	-0.139485277	0.088896123
YAL044W-A	-0.102137309	0.649332605
BIK1	0.229263069	0.042457197
HSP10	0.154723828	0.133133821
THP3	0.111295121	0.41155409
COG3	0.170990554	0.020189405
TAF6	0.046615691	0.20160366
YRB30	0.17281964	0.096598937
MSN5	0.212989252	0.005741885
ADI1	0.162223688	0.375522301
DSS4	0.16892121	0.325768369
CPR8	-0.662705929	1.91e-05
ECM33	-0.402108675	0.042985197
YKL133C	-0.795350102	0.000697357
YHR003C	0.053737817	0.175442413
TGL5	-0.058241774	0.24840405
KIN28	0.02531522	0.584442383
OTU2	0.014590697	0.857775777
CDC8	0.28533703	0.070073433
INP53	-0.027186297	0.580703826
RPI1	-1.116561453	8.25e-06
MSH6	0.128561314	0.204608151
PUF3	-0.131281322	0.007769436
VHS2	0.012879493	0.851419724
PMA1	-0.594868292	0.004022887
TAM41	-1.042905977	1.06e-06
DBP2	-0.21274959	0.052876338
HTA2	-0.13685374	0.767799054
CAF4	0.051058144	0.264098175
THI6	0.373998546	0.077190912
PIP2	0.202808692	0.061479727
MRPL27	-1.092571283	3.89e-06
CSL4	0.043148626	0.657165604
DBP7	0.0923643	0.219216547
RPR2	0.070788473	0.494302157
MSL5	-0.013599546	0.726171972
FKS1	-0.55119584	4.5e-07
YPK2	0.142247525	0.003218358
CPD1	0.357007638	0.157541812
RTC6	-1.076199793	0.170277284
SAM35	0.026336584	0.51427453
CTS1	0.943363382	0.010689649
VPS5	-0.020605024	0.640093289
YPR089W	0.126662105	0.073666816
YIR014W	0.210132757	0.050534457
RVS161	-0.096389927	0.090234879
YBR238C	0.472694268	0.000432559
ULP1	0.221872639	2.97e-05
NGR1	0.196960924	0.134671071
CTA1	2.258559265	0.002316899
PCT1	0.238607825	0.002215518
CPR3	-0.432615707	0.013630044
NIP7	0.095250897	0.255534134
MPM1	0.065711771	0.326924252
YMC1	-1.492621169	2.32e-06
SKM1	-0.60961941	0.012729777
VPS8	0.274247612	0.07426197
TAF4	0.038907168	0.508754418
PFD1	0.018850222	0.83331217
VPS34	0.211663726	0.001765938
MRS3	-1.163663478	2.23e-05
WHI5	0.175161313	0.171475071
SSH1	0.039322204	0.718656906
YCF1	0.170550216	0.026562635
SPE2	-0.061423245	0.704580598
ILS1	0.036065412	0.518924689
YOR228C	-0.354972778	0.03307193
MTQ2	0.482935157	0.005528078
MRC1	0.1613187	0.077873312
HRB1	0.086278159	0.424632441
ERP6	0.044724575	0.595397746
DOS2	0.033626048	0.698039933
AIM5	-0.561845101	0.005035043
SWD1	0.281660757	0.000775573
GET1	0.239065888	0.077715441
ROM2	0.075640014	0.235885139
FDH1	1.565558883	0.005332458
PEX14	0.130909901	0.007048024
COG7	0.034234157	0.640525498
YEN1	0.18208492	0.030568725
ALE1	0.09734825	0.338339533
RPL14A	-0.60487077	0.254160591
RPC19	0.059431593	0.710970525
RNY1	0.462385808	2.66e-05
MRH1	-1.248921103	0.00022401
ATM1	-0.778492265	0.000144027
FMP52	0.764954886	0.004967704
YMR102C	0.369370567	0.00162627
WHI4	-0.22369077	0.015774979
MRPL33	-0.687670887	0.007414046
ERG1	1.089010401	0.001305338
YGL101W	-0.17298411	0.305137384
TRA1	0.127596821	0.032756431
UBP5	0.150957247	0.025882264
YOL114C	-0.321542889	0.065377579
GRE3	0.007552636	0.843676788
COG6	0.149658034	0.015626073
PCL7	-0.778341714	1.69e-06
SYF2	0.203710332	0.010883016
RTC1	0.17200829	0.004877062
SLT2	-0.274887202	0.064443659
TPK3	0.226641492	0.024624477
YBR259W	0.128210518	0.24634392
SHS1	-0.202048197	0.073409886
ADK2	0.643972255	0.011829309
CDC34	-0.243790749	0.162994122
RPL35B	-0.769276385	0.214217276
ASA1	0.342625385	0.006912323
COF1	0.314409626	0.156059783
NTC20	-0.172935156	0.049927506
GCN5	0.101563758	0.234762493
LOT5	0.021070449	0.896309408
MTC2	0.018940618	0.887215213
TMA19	-0.508921535	0.043671164
RGS2	-0.428235364	3.08e-05
OPY2	0.161942605	0.416002323
CTM1	0.243086009	0.002370872
RPB7	0.006707245	0.916270047
TRM44	0.380146255	0.024380088
YOP1	-0.019199247	0.790017651
ADK1	-0.431239999	0.063460297
CDC5	-0.097752201	0.115391905
RSP5	0.068599637	0.158505531
SPO71	-0.102784774	0.437346795
HSP78	-0.153613377	0.157050106
XRS2	0.173445331	0.007604421
ARO10	-2.033041544	0.003181272
RRF1	0.001834386	0.958372831
EMI1	-1.127051006	0.043437488
HBT1	1.948745825	0.000420456
ACC1	0.459938785	0.000153684
ATP16	-0.396361239	0.006645331
BSD2	-0.028723422	0.704241357
SPT10	0.217393816	0.004223413
ITC1	0.180520288	0.036413476
CNM67	-0.048436491	0.480476582
PCL8	0.055424702	0.503127797
SGS1	0.19378955	0.01959527
GCN20	-0.235662119	0.020303819
NUP84	0.313813983	0.003923353
AIM17	0.495389043	0.014414398
PGA3	0.348125336	0.002134213
CHS5	-0.04547132	0.415235094
SMT3	0.378136845	0.007123761
VPS3	0.273478477	0.000664977
APC2	0.174603536	0.031369866
YKE4	-0.085729282	0.511274697
HEM12	-0.11515812	0.078508169
