	log2fc	p-adj
MSN5	0.212989252	0.005741885
AVL9	0.214462067	0.002841322
TDH2	0.700981937	0.001813656
MTD1	0.061234645	0.491282274
SHG1	-0.370209069	0.066003626
RPS6B	-0.539152077	0.104684022
YAR010C	0.041423391	0.781615621
COF1	0.314409626	0.156059783
SPC1	0.384351132	0.00862116
FPR3	0.210529171	0.007116007
MRPL38	-1.021800262	0.028502338
ATP20	-3.089300256	0.002307193
YMR244C-A	-0.155451984	0.26879802
TLG1	-0.083639617	0.172640225
LRG1	0.277157558	0.000630578
MNE1	-1.409831965	0.000302471
PEX22	0.157443119	0.108192251
MHT1	0.383288439	2.14e-05
LCB3	0.263106024	0.355045648
DPM1	0.235407432	0.006020745
MSF1	-0.268432992	0.000848156
TPO2	-0.746289975	0.041758389
SET3	0.178055082	0.03267301
QDR3	0.751390383	0.000941401
EFT2	-0.470603478	0.087174092
PSK1	-0.003095066	0.938824775
VMA8	0.000514933	0.995016966
COG7	0.034234157	0.640525498
RFC5	0.014330036	0.903000698
BI4	-2.461793236	1.09e-06
BNI4	0.017056082	0.794480314
DCG1	-0.350981735	0.004611375
IMA1	0.756984722	0.000109058
ARO1	-0.103056296	0.111815822
ACC1	0.459938785	0.000153684
YNL194C	2.067524293	0.000260565
HAL5	0.030957371	0.558991213
GCD6	0.031595939	0.880930926
YMC1	-1.492621169	2.32e-06
YGR093W	0.055137863	0.323199869
TPN1	0.059471098	0.451870493
PUT1	0.098854161	0.421422468
SEC31	0.005926885	0.862358194
HUA2	0.192014878	0.067523465
YJL185C	0.788287577	7.98e-05
ALT1	0.510926677	0.047403181
HIS7	0.180029235	0.008783752
ADK1	-0.431239999	0.063460297
RMR1	0.22089706	0.284941896
YLF2	0.045221926	0.244814612
CTR1	-0.23173683	0.3690076
SNU66	0.228884972	0.006808542
PPH22	0.216243787	0.039114085
ORC4	0.010979902	0.757566381
THI80	0.025974627	0.388608655
SMF2	0.28540977	0.012786697
URH1	0.20008156	0.210523567
NRD1	0.091792149	0.039180578
SAM37	0.144606891	0.065015962
RPL18B	-0.348394414	0.017042948
UBX2	0.428406557	0.009714358
HEM2	-0.397179858	0.018550594
EPT1	0.628649113	0.004713733
RPB5	-0.101407356	0.1251793
THO2	0.220426216	0.001851362
YHL018W	-0.257426616	0.006074939
YMR315W	-0.184712346	0.032313456
HSP82	0.171764497	0.083638585
PCM1	-0.327203058	0.104558597
YML131W	0.985757256	7.87e-05
MLF3	0.139461858	0.352521869
FMS1	0.580081334	0.003169301
NTG1	-0.146830723	0.037195846
YKL023W	0.304406227	0.058964254
PDC2	0.257008201	0.001199416
HSP26	-0.098639546	0.693963308
ABF2	-0.105987088	0.052446598
FCF2	-0.006522601	0.9379152
YDL057W	0.142769891	0.001600223
HAT2	0.126092601	0.230578586
YPT11	0.256024023	0.000938489
MRK1	0.542463522	0.021826669
TDH3	0.414804256	0.080430798
HNT2	0.160010103	0.154968462
TAF8	0.084294242	0.282354171
RTN2	0.518803303	0.009893562
YLR243W	0.17530328	0.098549467
SPC25	0.120300428	0.046606633
YLR211C	0.472607301	0.002586459
YPK9	-0.014983951	0.94330096
NKP1	0.413162074	0.000176742
MAG1	0.583394286	0.002297533
SET2	-0.167582748	0.004868918
YAT2	1.096609782	2.69e-05
RPC37	-0.13885955	0.238860534
SGN1	-0.433558553	0.011129831
RPC10	-0.019703193	0.854728913
PUS9	0.072826699	0.087036551
SAS10	-0.025968745	0.824145368
SML1	-0.401349672	0.003634722
PML1	0.034304373	0.897443902
CFT2	0.227134592	0.002820016
CCC1	0.023466118	0.762407452
TCB1	0.179796189	0.040182157
YHR138C	0.621313395	0.011781117
PEP12	0.033861487	0.702019792
RPA14	0.018905672	0.668598775
MPP10	0.094574562	0.20453977
SSH4	0.494033119	0.009082872
COX9	-2.609925951	7.73e-06
INP53	-0.027186297	0.580703826
CEG1	0.172186714	0.00076046
SKP2	0.291653555	0.009436162
SED1	-0.251798287	0.373086231
IMG1	-0.552308187	0.002572844
YJL171C	-0.212922181	0.046261405
MEC1	0.398246305	6.72e-05
LIF1	0.399558867	0.011980594
SRC1	0.407110988	0.000905062
RKM5	0.172381062	0.128789538
NOP1	-0.088999269	0.438386121
PIN4	0.229106809	0.077997278
NUP192	0.065868393	0.100671376
MAS2	-0.491929016	0.001290133
MRL1	-0.056096809	0.857993651
YHR003C	0.053737817	0.175442413
TLG2	0.108191974	0.24748661
ERV1	-0.135001497	0.156284996
SNF11	0.058792232	0.564837358
HPA2	-0.120847788	0.30064999
LIN1	0.429348663	0.002500617
RPB2	0.048517812	0.358833592
RPC25	-0.040488819	0.660383712
COX3	-3.124283502	5.27e-05
RSR1	0.230163043	0.052152568
NPL6	-0.025215257	0.811564464
GLC7	-0.082129486	0.761344984
OAC1	-2.109730411	2.32e-05
POX1	1.61335546	0.000711034
ATG1	0.358860276	3.34e-05
RPL31B	-0.049509447	0.517177018
RRM3	-0.054768068	0.349713313
AEP3	-0.231117199	0.006919388
SLD7	0.555239165	0.001936464
COQ8	-0.157571786	0.093632788
NUP116	0.14730859	0.075280924
LOT6	0.120804309	0.258326359
GSC2	-0.108542113	0.040130244
TOM22	-0.18078034	0.238192563
YML018C	0.224989919	0.090845058
LOC1	-0.006161092	0.909075514
GIS3	-0.013917978	0.833122007
ADE5,7	0.5003519	8.75e-06
LSC2	-0.470440342	0.002475851
ARC1	-0.351387537	0.008356679
AFG1	-0.938213156	0.001051843
YOR262W	0.115520767	0.170613473
SEC4	0.093724589	0.135110148
YOR390W	0.10113466	0.176277715
SNZ1	1.398590447	0.047750478
MDL1	-1.107425618	0.000229401
SRO77	0.928245142	8.85e-05
HSH155	0.292026914	0.000797305
ICS2	-0.421209626	0.005099723
YMR155W	0.330021256	0.018345128
YSF3	0.259859099	0.04420072
YNR040W	-0.309009908	0.003242665
MYO4	-0.015150416	0.715155494
VRP1	0.062240001	0.385998478
ESC8	0.064759006	0.168559822
DPS1	-0.072046435	0.719478754
EGD1	0.087239815	0.66175986
PAN6	0.170855572	0.014802804
ZRT3	0.060345611	0.536201158
CTT1	0.238299186	0.194396163
COQ5	-0.928919922	0.00097058
UBP15	0.388261336	0.000216226
UTP20	0.103862562	0.085835917
YJL055W	0.355892693	0.001757685
YCH1	0.125986376	0.27049214
CNS1	0.217644877	0.002290108
USV1	-0.235419425	0.017899066
FAL1	0.299230286	0.012347762
ODC1	-1.924654697	0.000261338
YPR010C-A	-1.882662477	0.174080708
YDR476C	0.864685221	0.035053426
THP1	0.192319598	0.100972176
UTP15	0.011077943	0.88210555
RPS25A	-0.652800256	0.147929954
QCR6	-1.868272032	0.023622028
YMR134W	0.109871809	0.193751927
MSC1	1.249415993	0.001354791
BMH2	0.047056387	0.227049219
FMN1	-0.171633467	0.009490862
MET5	0.33743991	0.001687265
SPS100	4.212849039	0.00432867
RPL14A	-0.60487077	0.254160591
HMG2	0.475110223	0.001296397
SNZ3	-1.926627091	6.72e-08
DCR2	0.048087165	0.567392821
SYT1	0.155444609	0.062575842
SPC24	0.173485663	0.170456246
AIM44	-0.395450348	0.102997068
DYN2	0.311514993	0.010097642
PDR15	1.996439794	0.006555416
GPI10	0.173477152	0.047276638
PLB1	-0.426038464	0.048389052
YSA1	-0.025733932	0.61545284
XPT1	-0.164006241	0.523993908
YNL181W	0.215463285	0.046702097
MLP2	0.240281493	0.004633018
RPS9B	-0.316030992	0.089899029
RPL9A	-0.446435317	0.241203866
VMA13	0.059724975	0.510122215
FMP46	0.455950256	0.008713988
RNH201	-0.202128969	0.11652241
RPS18A	-0.308019622	0.039017013
MSG5	-0.051415917	0.468172643
SEC72	0.014675533	0.825017779
BUD31	0.394005281	0.022843594
YNL108C	0.108715664	0.253496641
VPS29	0.139806887	0.28648115
MCR1	-0.463679351	0.034999056
SOD2	-0.966955032	3.26e-05
MRS4	-0.582632492	0.000482484
YEL025C	0.499093413	0.06247142
COX11	-0.279760965	0.017390584
YDR089W	0.008571927	0.818069162
UBC13	0.15049505	0.335648861
RSM7	-0.859595949	2.08e-06
SEC53	-0.098915461	0.095145396
ICT1	0.067381781	0.230051556
NMD2	0.207845574	0.037895147
EFB1	-0.120282992	0.440155959
ERG3	0.429232424	0.024115418
MMS2	0.0183785	0.902488068
SWD3	0.106899727	0.090729088
YGR053C	-0.051556337	0.511864373
MKT1	0.16515723	0.027971784
LAS21	0.017002629	0.787343385
APP1	-0.07704256	0.247829456
SWC7	0.006574667	0.916051745
RPP2B	-0.595004425	0.120804656
FMP30	0.002109622	0.985399925
NKP2	0.403197078	3.38e-05
NSE1	0.247491562	0.039537708
SWS2	-1.152639394	0.00064339
DIA4	-0.717661324	0.009903928
ATP4	-2.222981918	0.000347343
ZRG17	0.071366858	0.290483754
IGD1	-0.34881958	0.005111607
ATP7	-2.422027471	0.014145946
VIP1	-0.048954786	0.188046655
ECM21	0.293028212	0.002969729
TSL1	-0.061120376	0.319292725
ERG2	0.590506163	0.036443048
ATP12	-0.68311522	6.57e-05
DUN1	0.102908742	0.192870407
PRM4	-0.418844182	0.009951734
IBA57	0.124445637	0.018604
UBX7	-0.03276631	0.820607647
DSN1	0.385083612	0.039272161
MLH2	0.204392975	0.025205335
AIM25	-0.077682971	0.091672882
TIF34	-0.127620728	0.078255086
AIM6	-0.061302764	0.471476499
RIM15	0.241676127	0.082312389
SBA1	0.168837893	0.015725247
NUP60	-0.028200579	0.8118177
TMA7	-0.237813826	0.184801341
YOR059C	0.503269299	0.002581269
HRD1	0.003107874	0.984128557
OXR1	0.373431244	0.005995779
RPS12	-0.34492641	0.203364528
SIT4	0.002813863	0.989199705
NIP1	-0.131280259	0.077774273
CYC3	0.448959194	0.003569252
YHR162W	3.688170893	0.000694694
AIP1	-0.055136977	0.716283761
CSG2	0.215233722	0.025822347
SSN3	-0.048215599	0.642193645
HUB1	0.354841405	0.031858502
UTP30	-0.005283033	0.973739264
DUS3	-0.079408839	0.381618117
SSA1	-0.043817522	0.86764518
FRA1	0.222742675	0.000839803
YDR506C	0.101090371	0.121989934
SMC1	0.046683287	0.341125837
RSM23	-1.328335651	8.89e-07
YHR192W	0.350116553	0.014014984
YAP5	0.534150889	0.02678622
OSH6	-0.013729785	0.568301915
POR2	0.83876435	0.000485856
ELP3	-0.03099104	0.579457598
LYS20	0.146987376	0.34095663
TOD6	0.196414729	0.192030676
PPZ2	0.013581526	0.921394036
SPG4	0.799731517	0.145569364
ARH1	-0.208942708	0.017983246
ERV14	0.086565746	0.389175657
UIP4	0.644897834	0.000648414
BRL1	-0.057408263	0.468451854
YBR230W-A	-0.928145231	2.17e-05
KOG1	0.016427193	0.742837639
UBP8	0.145911711	0.057159239
PRE6	-0.000419653	0.997950762
YDR307W	0.310351263	0.011891014
MNN2	0.089913512	0.378812683
RPN6	0.017435101	0.77693742
RIF1	0.173113535	0.003375377
KAR1	0.367190544	0.026273304
HIR1	0.117353649	0.200449124
UBC6	-0.033252388	0.504105654
GAA1	0.279235046	0.001095701
IOC4	0.224852378	0.002022035
YML6	-0.897310109	0.011617574
DDC1	0.209916226	0.004705031
COQ9	-1.255083957	1.58e-06
SEH1	-0.028538661	0.877055077
