	log2FC	FDR
YPL230W	0.092147114	0.4372615
YMR259C	0.091007536	0.495479102
YPR052C	0.083901479	0.791439281
YPL173W	0.051342018	0.767346591
YGL229C	-0.258069233	0.070331813
tD(GUC)N	-0.658434792	0.543869945
YDR433W	-0.080381602	0.900117936
YKL117W	0.023465558	0.941167788
YKL023C-A	0.057262298	0.881116791
YDL066W	-0.305174914	2.95e-05
YHR194W	-0.089545641	0.62378826
YDR456W	-0.163043235	0.213677966
YNL167C	-0.265666835	0.027201115
YNL217W	-0.2278802	0.014022394
YDR503C	0.08085682	0.696414989
YER175C	-0.069117469	0.719913947
YLL002W	-0.320969387	0.10238387
YPL107W	-0.095310419	0.572522715
YBL021C	-0.025480482	0.904430272
YIL100W	-0.690931899	0.630608391
YDL169C	0.10751846	0.655043038
YLR096W	-0.021259587	0.912442519
YFL034C-B	-0.225374492	0.215850839
YJR017C	-0.0057086	0.985726201
YMR255W	0.013554291	0.959233164
YCL075W		
YBR191W	0.069041991	0.83654961
YDR157W	0.248742155	0.530663504
YGR101W	-0.242830525	0.031562677
YGL008C	-0.171521434	0.00957212
YOR018W	-0.083352841	0.731244037
YJR115W	0.288845624	0.213239619
YLR049C	-0.097427012	0.514262747
YGL247W	0.035576587	0.884567005
YGL110C	-0.038401797	0.80377426
YMR133W	0.084683382	0.678304467
YJR095W	-1.284079182	1.38e-09
YJL136C	0.072512613	0.859546892
YBL006C	0.196551845	0.186969087
YOR061W	-0.00686407	0.967959996
YOL157C	0.515209831	0.002099569
YCR098C	-0.994296354	7.21e-09
YDR376W	-0.249859166	0.004010386
YDR258C	-0.098495982	0.513534184
YML071C	0.052379001	0.700894261
YDL003W	-0.157396789	0.490931289
YNL282W	-0.231461553	0.467869743
YOR312C	0.121141237	0.822417136
YAL019W	-0.091934056	0.757685391
YOR294W	0.167391314	0.213239619
YDL076C	0.062903683	0.701150011
YNL241C	0.060547266	0.71702295
YHR106W	-0.140632578	0.388430509
YPL245W	-0.177680944	0.193393205
YMR148W	0.122980835	0.517375339
tG(UCC)O		
YOR224C	-0.005163475	0.984477947
YNL084C	0.000160774	0.999072786
YMR313C	-0.145604682	0.327306045
YOR007C	0.046675658	0.78512545
YPR135W	-0.215384321	0.129629597
YMR031W-A	-0.787145773	0.597363593
YKL053C-A	0.186725158	0.316535228
YDR154C	-0.040541789	0.902753074
YOR389W	0.348964387	0.154450902
YDR537C	-0.139839361	0.837123785
YNL186W	-0.1868828	0.075207533
YIR027C	-0.168940439	0.505603968
YLR071C	-0.099521064	0.419706937
YCL076W		
YDL065C	0.144621627	0.411385048
YDL023C	-0.648153389	0.603621965
YLR157C-C		
YNL214W	0.113384589	0.605161656
YML025C	-0.081293399	0.597363593
YPL208W	-0.300152194	0.021916796
snR42	-0.10191361	0.801591718
YNL056W	0.224593965	0.075906304
YJR159W	-0.201965011	0.871985948
YJR047C	1.679014573	8.709999999999999e-23
YOR132W	-0.22187082	0.040191267
YOR283W	0.192618283	0.099440595
YPR114W	-0.062336877	0.727363203
YBR206W	0.144447013	0.727337041
tS(UGA)I	0.806663224	0.522820928
YBL008W-A	0.7690215	
YOR016C	0.036881856	0.845222236
YPL051W	0.109200711	0.573992044
tE(UUC)G3		
YDL141W	-0.162498672	0.458731934
YDR027C	0.005025753	0.975741393
YOR022C	-0.083271028	0.531700426
YPL256C	-0.699769738	1.04e-05
YBR077C	0.147624537	0.335376192
YIL147C	-0.031626678	0.833479002
YCL034W	-0.043454298	0.804442465
YDR234W	-0.054321479	0.78512545
tM(CAU)D	-1.923927372	
YBL057C	0.011414898	0.958746548
YOL125W	-0.054919569	0.788268475
YOL041C	0.026153861	0.86426482
YLL028W	0.138414251	0.67055108
YKR034W	0.633433004	0.124686483
YGL148W	-0.149673765	0.151650881
YOR264W	0.062323889	0.67296381
YOR304C-A	0.039357318	0.910082925
YML117W	-0.152706539	0.067612622
tS(GCU)O	0.820362139	
YDR100W	0.156797659	0.410126506
YBR295W	0.308853837	0.022213456
YKL049C	0.157289772	0.23807375
YNL226W	0.178327277	0.87774565
YLR157C-A		
YDR140W	0.022051815	0.918132631
YMR136W	-1.231071073	1.11e-11
YGL258W-A	-0.774852468	0.013110965
YDR488C	-0.158293134	0.653803799
YFR032C-B	-0.711280187	0.621404894
YPR140W	-0.05009941	0.767734104
YJR080C	-0.238482435	0.030023932
YNR015W	-0.003705267	0.989634308
YLL064C		
YKL078W	-0.300409007	0.321292483
YPL109C	-0.017682607	0.907545399
YDR443C	-0.313259679	0.003410892
YPL121C	-0.489667484	0.667355358
YDR464W	0.064314444	0.755321166
YDR531W	-0.010582094	0.956718801
YBR014C	0.018667698	0.928760268
YHR050W-A	-0.476230679	0.525243516
YDR532C	-0.085740003	0.591927675
YGL227W	-0.14248583	0.157342039
YDR003W-A	-0.250450399	0.478877487
YIL049W	0.144232195	0.418881898
YGR267C	0.042946387	0.795680041
YIL085C	-0.102631178	0.408236884
YLR057W	-0.164977859	0.309829193
YIR020C-B	-2.599443096	
YLR231C	-0.247682046	0.024681857
YLR227C	0.131751988	0.303592354
YKL028W	0.05720817	0.668002635
YMR003W	0.16849154	0.221143054
YBR258C	0.171468805	0.505899126
tN(GUU)L	-0.485174164	
YGR243W	0.06353886	0.771472109
YMR023C	0.096717079	0.510796869
YHR199C	-0.006957397	0.976880499
YHL009W-B	-0.366540467	0.830275696
YIL115C	-0.009854186	0.958552981
snR38	0.602498112	0.716008388
YEL002C	0.094576244	0.374263854
YER029C	0.147804907	0.511824178
YGR144W	0.240162547	0.359957918
YLR368W	-0.050763288	0.770646877
tP(UGG)H		
YNR005C	-1.864347016	
YNR046W	-0.007102106	0.982233648
YJL003W	0.131863506	0.511824178
snR49	0.165376512	0.771472109
YNL272C	-0.122457668	0.298861908
YJL054W	0.042783041	0.756370267
YBR016W	0.016600158	0.948573847
YGL126W	-0.199801138	0.130477361
YNL215W	0.019608664	0.918290343
YKL096W	-0.48053664	1.33e-07
YLR154C-H		
YPR070W	0.049159984	0.744523489
YOR075W	0.12984436	0.352220684
YDR201W	0.059646322	0.789157796
YCR087C-A		
YER119C	-0.007784862	0.980664934
YJR008W	-0.00494512	0.980192657
YGR040W	0.026180687	0.881116791
YDR074W	-0.190478872	0.060316865
YNL064C	-0.001286936	0.993689586
YDR225W	0.084465866	0.825273004
YGL241W	0.139527059	0.171274474
YNR033W	-0.136707408	0.216459648
YBR193C	0.023755686	0.910082925
YML097C	0.076296809	0.595707503
YJL028W	1.019199892	0.516599245
YPR124W	0.047882726	0.78987578
YJR016C	-0.170363131	0.022481932
YNL317W	-0.279815391	0.021811309
YOL106W	-0.406018904	0.503997311
YNL213C	0.001136557	0.997158951
YKR071C	-0.030946039	0.856099616
snR9	0.158503789	0.543636064
tT(AGU)N1	1.391558523	0.241793753
YBR201W	0.056256127	0.776769353
YOL122C	-0.450892299	7.21e-09
YGR013W	-0.077625678	0.587885242
YOL100W	-0.120025312	0.411021276
YDR210C-C		
tK(CUU)G3	0.820362139	
YIL009C-A	0.129187615	0.481886421
YPL013C	0.158718517	0.632346881
YNR018W	-0.22095315	0.061726944
YDR160W	-0.141384482	0.194805179
YER009W	0.081595442	0.735167994
YKL145W-A		
YJL039C	-0.074426397	0.663008831
YGR232W	0.059771114	0.763681161
YNL072W	-0.104599075	0.689595856
YLR399C	0.024863138	0.881116791
snR53	0.085121731	0.975046655
YBL069W	-0.27389041	0.15953627
tI(AAU)P1		
YLR357W	-0.196118222	0.336992368
YJR067C	0.019849517	0.944933063
YOR072W-A	0.32387094	0.599415921
YJR103W	-0.107432302	0.410617481
YER136W	0.033831886	0.808572827
tM(CAU)O2	0.807954044	0.757281719
YBL015W	-0.991383197	2.23e-44
YDR415C	0.072128022	0.6652137
YOR080W	-0.033554225	0.838198637
YDR143C	0.097307082	0.734786312
YPL119C	0.08400259	0.771479117
YGR010W	-0.017498797	0.942777137
YDL160C-A	0.093332593	0.813519728
YLR285C-A	-0.001114555	0.997778227
YLR021W	0.121390084	0.511695432
YBR002C	-0.315782107	0.031562677
YKR039W	-0.137127535	0.560723023
YJL220W		
YDR179C	0.228994821	0.287358577
YJL152W	-0.05453873	0.892660943
YBR082C	0.028454387	0.898080599
YJR013W	0.136050399	0.290636138
YLR131C	-0.019656287	0.963671292
tS(AGA)D3	0.099028258	
YNL151C	0.082504441	0.607462205
YBR126W-A	0.143047362	0.822417136
YDL130W	0.045053802	0.833795813
YJR119C	0.037730211	0.883636314
YEL066W	0.148053609	0.340950459
YNR058W	-0.418728951	0.016733457
YGR031W	-0.040226433	0.852403265
YPL239W	0.140273729	0.322541246
YPL091W	-0.065923217	0.626853852
YOL126C	-0.230057015	0.031331024
YDR183C-A	-0.124639974	0.845222236
YPR064W	0.095809255	0.891809884
YOR325W	-0.266931045	0.790042273
YML087C	-0.5866427	7.69e-10
YDR119W	0.069906747	0.569731656
YPR083W	-0.389020393	6.24e-06
YER055C	0.268806831	0.002021403
YJL066C	-0.03916945	0.886701469
YLR389C	-0.310312264	0.000428569
YKL183W	-0.03459155	0.852724497
YDR452W	0.016259789	0.897244667
YMR118C	0.478067981	3.39e-05
YJL031C	-0.031833924	0.87774565
YNL239W	-0.07105135	0.720748947
tI(AAU)E2	0.839734524	
YLR303W	8.664318759	4.65e-60
YMR304W	-0.04439989	0.787473525
YDR261W-A		
YLR413W	0.265076836	0.015073435
YLR431C	0.102049358	0.637049415
YMR146C	0.027248241	0.867868829
snR58	0.214505957	0.834470273
YDR147W	0.03102209	0.884326461
YDL187C	0.332346066	0.808403088
YJL186W	0.002523425	0.989634308
YJL222W-A		
YDR365C	0.168117162	0.079690433
YCR081C-A		
YAL068W-A		
YOR246C	-0.046087681	0.798462887
YML050W	0.050764965	0.797647627
YHL007C	-0.054035681	0.78142428
YDR193W	-0.476447497	
YER082C	0.098404717	0.401667939
YJL201W	-0.245531568	0.286674184
YHR097C	-0.030121939	0.88117622
YBR069C	-0.075637299	0.51976874
YBR217W	0.157409777	0.38735181
YLR178C	0.031542391	0.907158668
YGL111W	0.039235758	0.801836916
YIR010W	-0.072910171	0.764712979
YJR006W	-0.031860915	0.858203982
YGR091W	0.077596186	0.587372641
YDR508C	0.150956201	0.202696991
YOR220W	0.125168295	0.430961687
tD(GUC)G2	0.754262375	0.713508678
YIL059C	0.029983064	0.96355165
YIL042C	-0.114955827	0.541518113
YAL064W	1.334041897	0.093303921
YHR119W	-0.058438878	0.761017338
YBR103C-A	-0.385862252	0.787473525
YOR315W	-0.12746263	0.316535228
tF(GAA)H1	-0.23074921	
YOL026C	0.108432171	0.642136504
YLR467W		
YDR009W	-0.118937994	0.602061438
YJL105W	-0.27342264	0.215850839
YGR068C	-0.445413588	0.01073139
tQ(UUG)E1	1.919151414	0.161852178
YHR160C	-0.120840539	0.65317724
tV(AAC)E2	0.306653144	0.917131309
YJR135W-A	0.117990172	0.661001724
YFR035C	0.189606249	0.516599245
YKL223W	-0.622310381	
YDR145W	0.09487541	0.39094145
YBR059C	-0.183004755	0.051985407
YGL072C	0.199975131	0.826780995
YOR290C	0.004395273	0.981346077
YGR194C	-0.211112069	0.033353869
YNL223W	-0.04859573	0.787958612
YBL039C-A		
YPL036W	0.395285754	0.029742199
YDR061W	-0.034279478	0.803318633
tI(UAU)L	-0.22914936	
YKL210W	0.016007196	0.884326461
YJR070C	0.043364532	0.798462887
YJR038C	-0.157870912	0.884326461
YLR146C	0.030088211	0.867925846
YLR143W	-0.089452985	0.651487608
YOR179C	0.197399547	0.227662736
YHR217C	2.090593393	
YGL146C	-0.466496761	0.001752735
YMR168C	-0.070729407	0.636747529
tK(UUU)K	0.680274624	
YDR191W	-0.158400456	0.507114934
YOR379C	-0.899219549	0.697682086
YOR036W	0.050716275	0.787190635
YNL228W	0.211640191	0.70021279
YHL048C-A	1.564404027	
YPL156C	0.11688346	0.327195598
YGL258W	0.589605885	0.027856773
YFR020W	-0.12082755	0.61976149
YDR400W	-0.008020769	0.972904306
YIL055C	0.967491691	1.77e-20
SRG1	0.139489266	0.473346664
YJR051W	-0.001689643	0.99174829
YDR364C	-0.158575705	0.229005448
YIR037W	0.066772453	0.78512545
YNL307C	-0.074634722	0.592899744
YOR171C	-0.286108597	0.02362742
YLR335W	-0.146970121	0.191730286
YIL032C	0.111764844	0.942777137
YPL108W	0.220883493	0.221680282
YOL154W	0.466872408	2.25e-05
tT(AGU)I1	0.306512936	0.823211317
YKL071W	0.255404549	0.046227529
YER113C	-0.226603904	0.098590587
YPR067W	-0.023087878	0.913443586
YDR078C	0.367961482	0.004788971
YDR240C	0.071155941	0.667212445
YML084W	0.495313407	
YHR073C-B		
YHR121W	-0.040349928	0.871009935
YOR017W	-0.353690863	0.012819067
YBR056C-B		
YHR029C	0.169786233	0.140473648
YER134C	-0.077978965	0.787190635
YNL091W	0.008978124	0.958335214
YLR329W	0.223205263	0.370070269
YGR030C	0.098260423	0.684743856
YLR030W	0.057723782	0.798998434
YNL105W	0.320548235	0.843386828
YNL316C	-0.127374467	0.495450493
YPL249C	-0.261264871	0.014365198
YKL138C-A	0.036087981	0.922131033
YHR213W-B	-1.239687842	0.065059383
snR17a	-0.085182957	0.83585211
YDR085C	-0.108620101	0.512611771
YDL180W	-0.216376437	0.028883119
YGR161W-C	0.291105705	0.085910039
YJR133W	0.04663287	0.803312719
YJR012C	0.155044723	0.494555525
YDR356W	0.166439298	0.236678925
YOR162C	-0.095970331	0.687201786
YOL001W	0.213034538	0.085399544
YGL186C	-0.145786283	0.217677291
YKL007W	0.046716326	0.802990911
YOR194C	0.037428282	0.860938865
YOR347C	0.056883564	0.725333254
YBR260C	-0.339701375	0.024681857
YOR084W	0.125992801	0.685844986
YGR038W	-0.126311995	0.559026031
YPL166W	0.023398167	0.942055413
YBR071W	-0.211659239	0.072556079
YMR300C	-0.031426152	0.890265368
tD(GUC)J4	-0.622310381	
YBL022C	-0.26062443	0.000168753
tA(AGC)G		
YDL011C	-0.019191819	0.992981079
YGR134W	-0.03693313	0.830848306
YLR319C	0.048815657	0.811936997
tE(UUC)B	0.820362139	
YHR039C-A	0.15781463	0.669526188
YBR167C	0.123184593	0.591960648
YJR022W	0.833385752	0.740703262
YOR011W	-0.000325248	0.998672838
YJR061W	0.250917327	0.000407014
YLR416C	0.358117358	0.775608272
YBR246W	-0.236668634	0.121317065
YOR040W	0.211474331	0.051370166
YOR238W	0.174988436	0.177108798
YKR010C	0.03852852	0.870037478
YGL260W	-1.645557963	
YDL114W-A	-0.043185214	0.952224924
YPR002C-A	0.151802394	0.817578131
YOR138C	-0.151514421	0.178721362
YBR216C	-0.070849694	0.664224696
YBR005W	-0.167909301	0.202696991
YDR029W	-0.094676793	0.837818855
YIL098C	0.121216026	0.712429947
YLR225C	-0.105322163	0.519578781
YPR163C	0.073115324	0.61655813
YER154W	-0.034780345	0.875499949
YPL205C	-0.293316922	0.599217635
YJR007W	0.038084189	0.810975285
YLR343W	0.326064504	0.004038975
YER001W	-1.199495409	1.22e-40
YER046W-A	-0.106452516	0.90546426
YIL014W	0.01524947	0.924630448
YFR010W-A	-0.128821355	0.794257206
YLR028C	0.003800468	0.981551234
YFL056C	-0.091068387	0.659008408
YGR039W	0.446966571	0.111951967
YBL109W	-0.029065014	0.990787182
YDR482C	0.034193682	0.886264366
YJL042W	-0.069263045	0.737029254
YLR320W	-0.180089873	0.11847302
YDL196W	-0.268484288	0.811936997
YHR024C	-0.097411847	0.407106123
YGR080W	-0.109060713	0.516599245
YBR298C	0.093642218	0.394834777
YPR028W	0.069324371	0.749080461
YNR052C	0.003953234	0.982511073
YLR377C	-1.110701511	4.18e-19
YPL181W	-0.192504359	0.053568604
YOR368W	0.164347141	0.128864867
RPR1	0.315092326	0.177777829
YPL017C	0.010491987	0.973011676
YBR098W	0.11171862	0.574397109
YLR111W	-0.209150894	0.856033589
YGR261C	-0.118526417	0.297347812
YLR467C-A		
YLL007C	0.025351322	0.87774565
YOR063W	0.025755782	0.919531046
YHR174W	0.066929817	0.693885291
YNL006W	0.230974199	0.024312221
YDR195W	-0.147936038	0.301986982
YHR116W	0.104276904	0.65579081
YOR202W	0.06115969	0.784648763
YDL188C	-0.024252111	0.902753074
YKL025C	-0.159135867	0.364556505
YLR090W	0.204189135	0.038677737
YCR038W-A		
YML078W	0.013992681	0.945337139
YOR299W	-0.190886972	0.106199363
YDL190C	-0.101874073	0.432649354
YDR190C	0.052439254	0.692671641
YLR115W	-0.068688241	0.715463425
YFL047W	-0.103314065	0.525489453
YKR069W	-0.173854493	0.37881286
YDL105W	0.171915078	0.339398551
YMR277W	0.015356541	0.956718801
YNL099C	-0.061379114	0.794763091
YFL002W-A		
YDR197W	0.040560967	0.816098907
YPL147W	0.481678522	0.000150136
YML080W	-0.118482978	0.476498876
YLR136C	0.795066787	2.2e-09
YMR219W	-0.012453454	0.951069082
YKL221W	0.508877058	0.051432
YOL131W	0.657545947	0.230784127
YOR033C	-0.142901596	0.413371419
YDR233C	-0.017615552	0.918132631
YIL030C	0.048063799	0.767346591
YLR173W	-0.115777188	0.471269296
YHR045W	0.065237511	0.621404894
YMR150C	0.087101564	0.657704094
tA(AGC)L	-1.913504613	
LSR1	-0.321328073	0.244587532
YJL096W	0.067775415	0.787190635
YBR126W-B	0.1092571	0.820012926
YGL194C	-0.192254013	0.176480851
YHL038C	-0.066139056	0.709962455
YLR266C	0.033571063	0.837161677
YLR294C	-0.114161104	0.649932161
YLR383W	-0.063818875	0.791611198
YER152W-A	0.125679826	0.917851463
YDL060W	-0.105689864	0.411676728
YNL035C	0.05235157	0.767734104
YPL213W	-0.09035855	0.687516029
YHL009C	-0.117749935	0.553058942
YOL042W	0.050574883	0.756370267
YPL141C	-0.003098758	0.99174829
YBR131C-A		
YAR015W	0.180764888	0.074546927
tQ(UUG)E2	0.497372771	
tK(CUU)K	2.359874959	
YOL055C	-0.063912892	0.705966044
YOR134W	0.667445451	2.41e-06
YHR019C	-0.098496778	0.28143246
YBR227C	-0.06870291	0.651487608
YKR068C	0.05977262	0.734530312
YGL167C	-0.104063228	0.363631089
YKL149C	0.262936552	0.009448933
YBR105C	0.318119579	0.016078128
YJR054W	0.002229513	0.99174829
YJL181W	-0.271903059	0.145192388
YJR014W	0.071634158	0.787190635
YDR194C	0.007978059	0.958335214
YIL053W	-0.043418762	0.82525324
YLR457C	0.01923989	0.948966478
YOR306C	-0.151134171	0.378082314
YLR261C	0.059983252	0.912442519
YNL261W	0.009064923	0.96355165
YHL006C	-0.006400158	0.985726201
YGL122C	-0.072021893	0.571988727
YOR237W	1.142225927	7e-07
YJR073C	-0.133089431	0.402473435
YPL260W	0.032901497	0.803312719
YFR054C	0.334487887	0.353325138
YLR169W	0.128028102	0.602061438
YIL033C	-0.069473704	0.63355869
YOR210W	0.115989398	0.742611294
YPR190C	-0.460389812	0.014881196
YLL001W	-0.261971475	0.003529587
YGR281W	0.110868074	0.414817331
YKL008C	0.341613793	1.06e-05
YLR310C	-0.093235599	0.565677373
YJR010W	-0.10721373	0.637049415
YIL012W	0.249394829	0.767734104
YBL042C	-0.057377077	0.768804002
YDL171C	-0.018725203	0.887349241
YHR038W	-0.064873803	0.756370267
YHR073W-A		
YOR118W	0.06065747	0.618292994
YOR392W	1.97211037	
YHL039W	-0.024277493	0.896825207
YKL027W	-0.178551473	0.28837574
YGL188C-A	0.180731767	0.808244853
YOL056W	-0.192325213	0.200342725
YPL164C	-0.180961524	0.246836355
YLR316C	-0.011688091	0.964885436
YPR143W	0.133250249	0.540952218
YDR053W	-0.392314101	0.741773832
YOR260W	-0.002080097	0.991042124
YLR107W	0.066103382	0.679141877
YAL026C-A	0.043110323	0.915358337
YIL109C	-0.03617325	0.863215276
YBL092W	0.088933831	0.820012926
YCL001W-A	0.146148642	0.655335161
YPR155C	-0.03290813	0.822417136
YDL144C	-0.368797106	0.000242881
YKR089C	-0.032551356	0.817561858
YOR066W	-0.396212133	0.048698678
YGL215W	0.017878927	0.917388628
YPL053C	0.087308203	0.517375339
tR(UCU)M2	-0.905616349	
YDR259C	-0.355701677	0.06291718
YIL092W	0.003809657	0.988106983
YNL052W	-0.258645275	0.061272847
YMR096W	0.169521334	0.34544757
YNL194C	0.107381381	0.607388324
YGR247W	0.04118047	0.83457983
YNL100W	-0.017758285	0.944280407
YDR220C	0.388860781	0.829503795
YOR383C	0.805811921	3.44e-14
YOR277C	0.091005689	0.858714142
YMR033W	-0.010653326	0.948573847
YNL305C	-0.119088741	0.501861243
YFL021C-A	-0.422414778	0.72737431
YHR025W	0.033648949	0.887738979
YKL209C	-0.015909956	0.938135222
YOR276W	0.067893542	0.876561856
YGL249W	0.111230458	0.866227089
YIL068C	-0.093425376	0.498820905
YNL022C	0.087905229	0.500798655
YGR276C	0.187358581	0.060725783
YLR338W	-1.312311633	
YDR455C	0.005188406	0.997568753
YKL050C	-0.019582471	0.937885461
YJR046W	-0.054331112	0.827697462
YDR248C	0.062344178	0.782413554
YDR404C	0.081858285	0.635410631
YHR196W	0.054690559	0.71140868
YDL148C	0.068650857	0.655335161
YEL045C	-0.109539057	0.91421918
YGR088W	-1.050048346	7.6e-09
YNL014W	0.136869991	0.580062282
YGL132W	-0.295109461	0.671033913
YLR326W	-0.168258371	0.310085228
YDR073W	0.062089477	0.737623081
YPL132W	-0.020505325	0.903957013
YLR401C	-0.06665122	0.737576452
YNL229C	0.014893747	0.919444021
YKL162C-A	0.2300806	0.587071739
YCR039C		
tY(GUA)M2	0.820362139	
YLR154C	0.174856691	0.354403205
tS(UGA)Q2		
YBL060W	-0.017312519	0.927022573
YAL044W-A	0.078046524	0.833479002
YGL004C	-0.155670148	0.311714943
YGR270C-A		
YLR083C	-0.104918575	0.446547573
YPR132W	0.101396548	0.787958612
YKL169C	-0.011510857	0.985726201
YOL029C	-0.097286367	0.653803799
snR74	0.325816621	0.647027253
YPR204W	0.051657472	0.969113025
YOL166C	0.820362139	
YEL057C	-0.052860029	0.831266361
YLR354C	-0.081700655	0.574397109
YER047C	-0.195603918	0.328668961
YLR321C	-0.190734324	0.321001524
YDR068W	0.162180636	0.339398551
YDR075W	0.104224489	0.488299261
YDR371C-A		
YMR154C	-0.096619487	0.604585262
YNL146W	-0.055695375	0.893340011
YOR160W	-0.232405921	0.031433039
YER021W	0.038498413	0.783952597
YBR291C	0.183295937	0.304685736
YPR074C	-0.163126003	0.035776626
YIL102C-A	0.081917181	0.804442465
YDL158C	0.096069065	0.791611198
YCR086W	0.147038791	0.425163059
YGL157W	-0.70515813	0.000458642
YBR064W	0.254837844	0.87774565
YBR072W	0.171793785	0.546028706
YGR181W	-0.031231584	0.92299026
