	log2FC	FDR
YAL001C	0.057282238	0.642136504
YGR292W	0.256505038	0.257608183
YLR302C	2.597805104	
YLR421C	0.043718399	0.882135299
tE(CUC)D		
YKR044W	-0.013934899	0.949359357
YNL259C	0.169574102	0.525489453
YHR059W	0.108037716	0.590851852
YPR048W	-0.0220012	0.933378344
YGL016W	0.077337745	0.689277419
YLR336C	-0.105802398	0.586966553
YJL118W	0.155275874	0.747125738
YNL074C	-0.226084892	0.11707611
YGR034W	0.073112552	0.840664233
tD(GUC)I1		
YBR237W	0.066558347	0.597363593
YJR096W	0.081607526	0.596272352
YDL006W	0.199773731	0.105987627
YLR036C	0.231968936	0.12497045
YOR072W-B		
snR55	-0.247736586	0.778357766
tA(AGC)L	-1.913504613	
YHR208W	-0.626764351	1.95e-16
YOR165W	0.073093508	0.478877487
YLR125W	0.038348269	0.917131309
YIL142C-A	-0.333016259	0.791777706
YDR199W	0.081237747	0.885606068
YJL091C	0.022090223	0.910082925
YBR138C	0.052746973	0.801591718
YOR298C-A	0.089802166	0.78512545
YDR006C	-0.040979007	0.82807728
YPR189W	-0.032366249	0.833307292
YDR294C	-0.091251857	0.434360112
YOR364W	-0.183636548	0.850669356
YNL150W	0.326636839	0.216459648
YLR157W-D		
YLR325C	0.055668258	0.938901616
YFR007W	0.005581426	0.981551234
tC(GCA)P2	2.772601795	
YNL328C	-0.211659462	0.540106626
YPL278C	-0.015992798	0.988106983
YDR210W-A		
YFL026W	0.390401636	0.010761628
YDR528W	-0.396877684	0.307558098
YGR243W	0.06353886	0.771472109
YML074C	-0.089782951	0.525243516
YKL087C	0.035143502	0.844579137
YGR008C	0.06449113	0.883052502
YEL059W	-0.461428215	0.220263116
YKL215C	-0.08776496	0.715650327
YJL180C	0.059622252	0.724608068
YOR122C	0.091820164	0.735167994
YIL062C	0.052765066	0.834624126
YIL068W-A	0.145085708	0.83416144
YEL040W	-0.10432537	0.334048471
YDR482C	0.034193682	0.886264366
YDR141C	-0.052299714	0.741897858
YDR356W	0.166439298	0.236678925
YJL076W	-0.096252182	0.618292994
YER188C-A	0.251433997	0.84480208
YIL043C	0.020958385	0.895178773
YCR022C	0.419697309	0.558681116
YBR248C	-0.278229406	0.036651208
YER092W	0.143765643	0.603382736
YER118C	0.091001347	0.559026031
YKL161C	-0.380906699	0.000220759
YLR015W	0.114891142	0.384055763
YPR032W	-0.303304626	0.001170808
YGR109W-B	-0.261347196	0.311823753
YNR023W	-0.048764084	0.778800816
YOL101C	0.175173026	0.288824309
YLR463C		
YNL036W	0.0203266	0.918132631
tX(XXX)L	-0.157119178	0.945465821
YOL145C	0.007009745	0.956769225
YKL108W	0.080111802	0.768804002
YFR041C	0.053465186	0.7543616
YNR008W	-0.242657552	0.086953421
YPL283W-A		
YIL048W	-0.125374969	0.178721362
YKL032C	0.116954239	0.507544754
YOR161W-A		
tM(CAU)O2	0.807954044	0.757281719
YOR090C	-0.136047575	0.200981077
YMR034C	-0.296523853	0.053768424
YBR182C	-0.421893455	0.006210052
tK(UUU)O	0.197337833	0.92743955
YOR237W	1.142225927	7e-07
YDR379C-A	-0.076597345	0.845222236
YHR193C	0.096463613	0.759849315
RDN58-2		
YGR087C	1.836567434	2.29e-11
YOR197W	-0.029481803	0.867925846
YMR291W	-0.197119508	0.101395541
YFL020C	-0.59149353	0.150043463
YLL057C	-0.004715345	0.988106983
YIL079C	0.030985512	0.923737806
YLR077W	-0.008841692	0.95842574
YOR325W	-0.266931045	0.790042273
YNL216W	-0.020357833	0.919046841
YDR137W	0.015317261	0.910082925
YLR369W	-0.123764943	0.275336408
YGR015C	-0.267145521	0.19808758
YGR018C	0.160507831	0.782024766
YPR151C	0.127943934	0.75980096
YHR125W	0.505662252	0.536994322
tV(AAC)G1	1.350321745	0.542696236
YLL007C	0.025351322	0.87774565
tI(AAU)L1	0.820362139	
YLR159C-A		
Q0115		
tL(UAA)K		
YEL031W	-0.238848056	0.030390819
YJR086W	0.106577894	0.692671641
NME1	0.123441201	0.812873943
YLR222C-A	-0.594311352	0.363121299
YJR012C	0.155044723	0.494555525
YMR188C	0.08653243	0.661612853
YKL197C	-0.097404094	0.553663236
YLR327C	0.150680362	0.82525324
YGL158W	0.80794303	0.031562677
YOR370C	0.030146299	0.837123785
YPL076W	-0.053720393	0.791630815
YBR022W	0.039751834	0.858110861
YAL054C	0.706629044	4.19e-06
YOL134C	-0.117044444	0.944280407
tN(GUU)N1	1.542699805	0.103818478
YOR218C	0.022421875	0.976775418
YDR094W	0.052288723	0.958335214
YMR246W	0.069713505	0.635410631
YNL212W	0.029111329	0.817693524
YBR194W	0.083184	0.745652401
tG(GCC)M	0.820362139	
YFR008W	0.09776261	0.597363593
YDL200C	0.232189665	0.077517957
YPR067W	-0.023087878	0.913443586
YLR220W	-0.032246503	0.843089862
YPL044C	-1.657198668	
YMR304W	-0.04439989	0.787473525
YLR082C	0.066825297	0.668002635
YJL165C	-0.290549788	0.000133246
YDL110C	0.114744844	0.668002635
YDL202W	-0.108409107	0.489143595
YER002W	0.134919424	0.550416113
YPR079W	-0.055282458	0.794763091
YOR186C-A		
YCR097W-A		
YDR040C	0.492007416	0.025690586
YJL222W	0.043068498	0.969160397
YLR051C	0.151147402	0.421761891
YOL076W	-0.11167775	0.612579785
YJL206C	-0.017453634	0.94321549
YMR309C	-0.045129068	0.757279322
YKL115C	0.202899551	0.684867799
YOR171C	-0.286108597	0.02362742
YBR098W	0.11171862	0.574397109
YPL037C	0.120107448	0.684508634
YDL197C	-0.20416432	0.243960786
YCR047W-A		
YOR038C	-0.284728836	0.021499804
YAL056C-A	0.026471047	0.976880499
YGR119C	-0.007117256	0.965216056
YGR194C	-0.211112069	0.033353869
YIR010W	-0.072910171	0.764712979
YNR072W	0.023495547	0.967959996
Q0065		
YPL127C	0.073113068	0.663008831
YDR209C	-0.048707038	0.881651687
YER088C	-0.238779844	0.017418752
YJL068C	-0.069545428	0.72701244
YLR364C-A		
YFL045C	0.058775246	0.758726177
YER107C	-0.039743517	0.833440478
YCL066W		
YGR271C-A	0.095695052	0.654922201
YHR217C	2.090593393	
YFL003C	0.193294295	0.22415059
YNL040W	0.100190444	0.432896566
YBL029C-A	-0.196288599	0.323510543
Q0045		
YKR032W	0.114106687	
YDR324C	0.01848552	0.911191867
YDR214W	-0.174663063	0.129433696
YCL041C	0.066720044	0.949358705
snR52	0.543557245	0.458603912
YDL203C	-0.179978236	0.362538999
YLR154W-B		
snR58	0.214505957	0.834470273
YDL067C	-0.130734369	0.728635015
YBL087C	0.063402903	0.808419514
tD(GUC)G2	0.754262375	0.713508678
YHR072W	0.013753076	0.945465821
YMR120C	0.343705148	3.85e-05
YML103C	-0.061841907	0.732914046
YOL006C	-0.087198961	0.597869598
YOR109W	-0.088051174	0.542696236
tG(CCC)D	0.099028593	
YIL118W	0.131450551	0.409576736
YDR307W	0.032048703	0.833440478
YOR216C	0.005811215	0.975741393
tS(AGA)A	2.121367411	
RME3		
YHR012W	0.011733556	0.957378132
YLR035C-A	0.570253593	0.802950389
YKL187C	-0.538650054	5.28e-06
YKR098C	-0.079356124	0.62148081
YLR334C	0.324036171	0.704319224
YGR118W	0.115461113	0.75460091
YCR037C	0.008895926	0.958335214
YFR013W	-0.236700983	0.123592422
YLR091W	0.001940192	0.994051985
tQ(CUG)M	-0.622310381	
YOR071C	-0.144034598	0.471269296
YJL062W-A	0.025156792	0.930334263
YHR085W	-0.13075242	0.535139429
snR4	0.155531639	0.651948745
YPR162C	-0.120826999	0.495450493
YMR254C	-0.113674067	0.831646173
YOR094W	0.005664675	0.981551234
YML021C	-0.144478519	0.441452478
snR48	0.553848083	0.587372641
YFR022W	-0.143135808	0.613904307
YPL132W	-0.020505325	0.903957013
YOR023C	0.01790891	0.955431495
YAL031W-A	-0.303250825	0.575490678
YPL228W	-0.06985475	0.684743856
YJL079C	-0.02177167	0.912442519
YGL033W	0.607709089	0.098853471
YGR204W	0.02699572	0.890318831
YIL116W	0.147494605	0.187634205
YOL013C	-0.091083098	0.468007784
YDR180W	-0.018367292	0.926310535
YEL009C-A	-0.253239553	0.818057282
YLR416C	0.358117358	0.775608272
YER032W	-0.131150989	0.605161656
YBL104C	-0.248332245	0.04371707
YOR315W	-0.12746263	0.316535228
YJL072C	0.063396499	0.771363352
tS(AGA)B	0.820362139	
YMR306C-A	1.018513379	0.166065411
tW(CCA)J	-0.622310381	
YNL105W	0.320548235	0.843386828
YER046W-A	-0.106452516	0.90546426
YNL032W	0.077826625	0.605161656
YOR394W		
tG(GCC)B		
YNL293W	-0.181608484	0.14964232
YCL058C	-0.177946618	0.559026031
YBR028C	-0.398441393	0.004825009
YOR192C-C	-0.089762127	0.93949034
YNL020C	-0.276409209	0.001609169
YGR063C	0.063663279	0.853816613
Q0050		
YBR258C	0.171468805	0.505899126
YMR018W	0.600929994	0.007480251
YNL184C	-0.059367087	0.95830377
YLR467C-A		
YOR072W	0.122472148	0.856099616
YOR362C	0.081596649	0.691822638
YKL074C	0.042860449	0.785691312
YDR367W	0.127170947	0.411623456
YGR032W	0.008189613	0.958335214
YIR030C	-0.133927957	0.553749965
YDL082W	0.055133727	0.811936997
tX(XXX)D	-0.910129482	
YBL106C	-0.034946237	0.893340011
YOR284W	0.223208165	0.10600987
YDR524C	0.03815073	0.815113605
YIR016W	0.118592719	0.34544757
YMR122W-A	-0.138759477	0.472257841
YNL183C	-0.236786581	0.186969087
YLR388W	0.158109529	0.651087588
YBR199W	-0.056085051	0.663940464
tG(GCC)C		
YFR039C	-0.02550039	0.873284847
YKR078W	-0.001466069	0.995230518
YPL042C	-0.494836877	7.02e-07
YJL166W	-0.091872184	0.725333254
YLR337C	-0.144542997	0.681427915
YDL159C-B		
YDR255C	0.012235888	0.943337721
YNL274C	-0.116521095	0.532885616
YGR146C-A	-0.31048132	0.653389264
YBR002C	-0.315782107	0.031562677
YHR074W	-0.002787061	0.989230522
YPR075C	-0.001042221	0.997158951
YPR137W	-0.090926142	0.550511031
YML132W		
YBL100W-C	0.372574011	0.715463425
YHL038C	-0.066139056	0.709962455
YIL090W	0.009711668	0.958335214
YGL051W	0.09752625	0.78512545
YAL061W	0.035325393	0.855259506
YER047C	-0.195603918	0.328668961
YPL093W	0.020505425	0.881116791
YJL060W	-0.659977672	0.000154095
YML112W	-0.186000438	0.301986982
YJR030C	-0.27501201	0.092289735
YAR023C	0.177409252	0.364556505
YML007W	0.152961219	0.070331813
YDR289C	0.051811261	0.771472109
YMR296C	-0.259721399	0.060725783
YGR147C	0.071834747	0.655335161
YLR406C	0.088224989	0.82893599
YDR213W	-0.068300797	0.736964117
YMR110C	0.075252016	0.595707503
YOR390W	-0.00406502	0.99439665
YGL004C	-0.155670148	0.311714943
YMR133W	0.084683382	0.678304467
YBR262C	0.094576766	0.743558828
YLR303W	8.664318759	4.65e-60
YEL029C	0.058844688	0.787190635
YGR035W-A	0.239102464	0.323746673
YGL203C	-0.125845308	0.301506035
YGL170C	0.380206816	0.16412255
YIL103W	0.151648905	0.112809712
YLL018C-A	-0.485088029	0.005985082
YEL037C	-0.044634147	0.748396724
YDR501W	-0.434412101	0.175248852
YHR160C	-0.120840539	0.65317724
YBR205W	-0.016541824	0.928760268
YER148W-A	-0.169183871	0.831646173
YMR186W	-0.057192478	0.687966103
YBL097W	-0.245897992	0.193393205
YER067C-A	0.055404074	0.910082925
YBR105C	0.318119579	0.016078128
YKR076W	0.032222666	0.871346594
YPL034W	0.106037779	0.687966103
YBR298C	0.093642218	0.394834777
YPL072W	-0.081962475	0.637942988
YNL010W	0.131962779	0.495450493
YLR364W	-0.111667527	0.713508678
YPL230W	0.092147114	0.4372615
YLR234W	-0.194765434	0.681155995
YGL190C	-0.075994757	0.629893255
YOR124C	-0.062295194	0.638656963
tI(AAU)I1	1.071348209	
YLR012C	-0.471089276	0.803925168
YMR251W	-0.17972224	0.425310926
YDL145C	-0.054826847	0.728635015
YBR052C	0.057665032	0.816098907
YJL037W	0.671524762	1.15e-05
YJL159W	-0.016327004	0.925016154
YGL045W	-0.266910821	0.034618518
YDL089W	0.135991176	0.288119558
YCR097W	-0.644565546	
YNL103W-A	-0.532055875	0.490931289
YLR136C	0.795066787	2.2e-09
YGR233C	-0.295108358	0.030179978
YJL170C	0.774912428	0.009048282
YJR039W	-0.044154568	0.830848306
YOR257W	0.233801342	0.202120122
YCR038W-A		
YBL042C	-0.057377077	0.768804002
YKL184W	-0.158233243	0.149197841
YGL221C	0.090035524	0.525243516
YMR214W	-0.095088053	0.701355386
YPR188C	0.118801609	0.530721371
YDL020C	-0.155967632	0.25403051
YDR024W	-0.056451416	0.937420756
YBR160W	-0.067471565	0.697363394
YER180C-A	-0.222772844	0.553058942
YER019C-A	0.148558395	0.601507674
YGL105W	-0.058996621	0.728034576
YFR034C	-0.342854322	0.033140036
YNL140C	0.059974558	0.9454679
YNL138W-A	0.197024957	0.475529444
YAL059W	0.138145037	0.543732138
YOL072W	-0.232540706	0.143037129
YKL166C	-0.004154826	0.984477947
YFL023W	-0.321296725	0.082268657
RDN37-1		
YIL015W	0.055539003	0.803534124
YDL042C	-0.145568768	0.411324621
YJL209W	-0.005666694	0.977961066
YDL246C	0.168190193	0.91421918
YFL066C	-2.804139753	
YJR135W-A	0.117990172	0.661001724
YDL103C	-0.209786539	0.091646189
YNL029C	0.062647002	0.794763091
YCR027C	0.107787909	0.542696236
YGR061C	0.022911128	0.893340011
YJR103W	-0.107432302	0.410617481
YGR264C	-0.031632328	0.810315788
YMR117C	0.021181955	0.945990151
YJR147W	0.148745546	0.688526544
YNR042W	-1.60105128	
YDR239C	0.129306684	0.43804779
YPR107C	0.089201533	0.638656963
YPR158W-A		
YDL018C	0.159063296	0.318540322
YML063W	0.068304999	0.885606068
YDR139C	0.124923618	0.609610324
YDR375C	-0.070172787	0.597363593
YBR049C	0.033430887	0.844466
YHL024W	-0.322550186	0.008821143
YPL159C	0.046783112	0.787190635
YOL152W	-0.052107972	0.787473525
YML064C	-0.095481587	0.62371981
YOL143C	0.00254226	0.99174829
YKR070W	-0.027467426	0.87774565
YKL006C-A	0.099517039	0.678380162
YKR006C	0.10869448	0.421761891
YDR352W	-0.01361106	0.944276933
YIL032C	0.111764844	0.942777137
YDL073W	0.010591708	0.958335214
YLR249W	0.012697435	0.932578634
YMR307W	-0.052224691	0.680099284
YGL161C	-0.013897102	0.937943515
YBL036C	0.154105346	0.305905152
YHL032C	-0.089621112	0.403639342
YMR325W	0.820362139	
YMR141C	0.21840381	0.524486058
YDR138W	-0.038904093	0.853914934
YDR508C	0.150956201	0.202696991
YGL229C	-0.258069233	0.070331813
YLR227W-B	0.252445858	0.602368787
YGR124W	-0.154995368	0.066119104
YMR294W	0.123200712	0.469926413
YBR269C	0.069791759	0.78512545
YPL139C	-0.089956084	0.553058942
YOL164W	-0.274078938	0.075906304
YKR074W	0.070120413	0.793244769
YLR174W	-0.287779217	0.0168466
YLR232W	-0.207073726	0.816098907
YIL021C-A		
YCR095C	0.107218049	0.449967068
YML095C	-0.112809782	0.624399116
YGL044C	0.024102145	0.904783734
YPR066W	0.063230278	0.772735584
YEL018W	0.110714258	0.632346881
YNL122C	0.058012112	0.833606142
tD(GUC)K	0.099028719	
YDR144C	-0.095014505	0.684508634
YMR202W	0.078783833	0.600310785
YOR125C	0.064975698	0.733077521
YBR200W	-0.073415421	0.644899158
YKL123W	0.16823112	0.787190635
tW(CCA)K	0.515968954	0.805063048
YMR003W	0.16849154	0.221143054
YPR108W-A	1.042828458	0.313133766
YKR020W	0.182677349	0.350676389
YNR045W	-0.105037811	0.353883622
YIL045W	0.373517007	0.004122879
YFR014C	0.022258312	0.891809884
YOR049C	0.177171163	0.174651422
YNL194C	0.107381381	0.607388324
YHR136C	0.056251357	0.831266361
tQ(UUG)C		
YDR538W	-0.047632242	0.910082925
YKL192C	-0.004111428	0.988106983
YER064C	-0.01542618	0.942731836
YHR006W	-0.024106462	0.891809884
YDR016C	0.145973872	0.643911893
YMR099C	-0.063030082	0.698874927
YOR208W	-0.344677873	0.003492959
YHR052W	0.118926703	0.393649536
YGL133W	-0.134307019	0.216459648
YPL023C	-0.085929274	0.540694483
YDR174W	-0.072228345	0.667352127
YDL221W	-0.124920729	0.830848306
YDL164C	-0.2399817	0.082772797
YNL308C	0.155133817	0.051985407
snR17b	0.147864217	0.769154677
YBR080C	-0.225118231	0.007743403
YHR144C	0.123665385	0.435684555
YHR071W	0.003392307	0.988106983
YLR314C	0.005888472	0.97185699
YOR139C	-0.799612482	0.393430566
YGL007W	-0.817258616	0.003026069
YJL048C	0.033036652	0.821965211
YFR003C	-0.000128788	0.999337168
YJL026C-A		
YNL054W-A		
YDR195W	-0.147936038	0.301986982
YOL064C	0.040447261	0.811936997
YGR241C	-0.164422327	0.196710406
YOL017W	0.014843982	0.955399393
YOL011W	-0.543339156	9.93e-07
YGR151C	0.057629267	0.936844749
YPL192C	0.245354533	0.286674184
YBR056W	-0.061629643	0.715463425
YCR026C	-0.15032538	0.233073523
YDL163W	1.525274987	
YJL054W	0.042783041	0.756370267
