	log2FC	FDR
YGL175C	-0.347642069	0.394834777
YOR337W	-0.242419028	0.264616905
YGL037C	0.011126675	0.973320647
YER035W	0.023923005	0.918188995
YIL014W	0.01524947	0.924630448
YLR438W	0.358477488	0.013942239
YHL028W	-1.852054856	5.13e-18
YNL168C	0.017812528	0.922306873
YKL006W	0.077387799	0.82807728
tL(CAA)G3	1.503818109	
YHR205W	-0.093945588	0.620141073
YJL178C	0.115309991	0.457575909
YGR140W	-0.267963099	0.196396265
YBR248C	-0.278229406	0.036651208
YHR140W	0.265671136	0.153083511
YPR091C	-0.184087934	0.111788046
YBL107C	0.113208341	0.597729272
tY(GUA)J2	0.802845571	
YNR004W	0.075558541	0.749080461
YGL063C-A		
YFL024C	-0.261518393	0.013991149
YBR052C	0.057665032	0.816098907
YIL131C	-0.052342755	0.821999837
YCL051W	-0.317494773	0.022707227
YLL059C	0.393943514	0.430966211
YMR138W	0.0923045	0.698650389
YDR321W	-0.064890851	0.734786312
YGL184C	-0.228464616	0.366786426
YPL113C	0.181406791	0.338255615
YNL306W	0.057503912	0.790690736
YML088W	-0.178140231	0.122814401
YHR173C	0.031863174	0.944276933
YDR482C	0.034193682	0.886264366
YLR196W	0.040760033	0.770750449
YLR205C	0.255510337	0.200322577
tM(CAU)J2		
YDR367W	0.127170947	0.411623456
YER077C	-0.084294687	0.516599245
YER091C-A	0.359692359	0.885606068
YMR002W	0.010425356	0.962762632
YPR159W	-0.177990589	0.073379795
YNL260C	-0.055148004	0.848095354
YDR469W	0.057709535	0.818775653
YOL134C	-0.117044444	0.944280407
YDL110C	0.114744844	0.668002635
YBR252W	0.113762208	0.571984711
YLR459W	-0.01746338	0.928760268
YBR098W	0.11171862	0.574397109
YNL112W	-0.073347827	0.69318668
YAL004W		
YPL031C	-0.160364537	0.22415059
YPR013C	0.114407805	0.495479102
YHL023C	-0.167294619	0.300087122
YDR046C	-0.210968271	0.007698396
YIL031W	-0.292411362	0.142276826
YHR215W	0.016374395	0.974339179
YBR298C	0.093642218	0.394834777
YHR082C	-0.000653612	0.997158951
YCR039C		
YKR051W	-0.007974565	0.964929244
YPL137C	-0.201053606	0.068957613
YLR421C	0.043718399	0.882135299
YNL129W	0.057659889	0.793405833
YPL149W	0.213369178	0.0285476
YLR099C	0.007337837	0.975545154
YDL247W	0.252390542	0.820995805
YIL156W-A	0.178551912	0.902753074
YNR064C	-0.152955892	0.501723927
YMR182W-A	-0.01332665	0.988106983
YJL096W	0.067775415	0.787190635
YGL242C	0.001203141	0.997158951
YDR325W	-0.0473963	0.782024766
YER005W	-0.125012058	0.271707671
YNL147W	0.06430225	0.791662626
YLR352W	-0.24892258	0.286623037
YDR118W-A	0.380074137	0.571984711
YDR097C	-0.108664722	0.603636148
YBR138C	0.052746973	0.801591718
YBR082C	0.028454387	0.898080599
YML032C	-0.376479461	0.001497774
YMR164C	-0.1138477	0.603621965
YDR410C	0.162969028	0.248282414
YOL098C	-0.16949156	0.113163363
YML050W	0.050764965	0.797647627
YAL054C	0.706629044	4.19e-06
YOL002C	0.062584189	0.718233507
YDR181C	0.086753971	0.576398312
snR189	0.086982595	0.910082925
YPR150W	0.061189425	0.917217454
YER190W	0.157145014	0.915628207
YPR169W-A	0.518842025	0.728635015
YML116W	0.191624705	0.178281386
tK(UUU)G1	0.820362139	
YCR081C-A		
YOR168W	-0.046761636	0.739257409
YLR081W	0.050608472	0.859581326
YLR128W	0.190959312	0.139547928
YDR526C	0.031716078	0.985299206
YKR043C	-0.313331043	0.004322615
YBR277C	0.12828978	
YAL059W	0.138145037	0.543732138
YDR100W	0.156797659	0.410126506
YAR002C-A	0.088366987	0.603621965
YLR260W	-0.285057081	0.023391807
YJR078W	-0.454131926	0.006149199
tR(UCU)M1	1.801554259	
YGR152C	0.060212093	0.789218697
YEL056W	0.032110499	0.845222236
YDL067C	-0.130734369	0.728635015
YOR046C	0.045412345	0.731244037
YOR068C		
YHR147C	0.034683567	0.862220715
YBR127C	-0.012086815	0.941167788
YLR258W	-0.100694086	0.465545081
YER162C	-0.091120459	0.555850284
YER060W	-0.18677239	0.400077539
YGR256W	-0.149088473	0.754825749
YIL058W	0.304781701	0.451846168
YGR266W	-0.031385432	0.894265065
YJR053W	-0.117754234	0.732579291
YOR232W	0.07604871	0.776710896
YLR174W	-0.287779217	0.0168466
YOR357C	0.17390535	0.336054544
YBR145W	0.241823963	0.051985407
YGR073C	0.06154096	0.944933063
YPR163C	0.073115324	0.61655813
YMR292W	0.017192402	0.942856068
YJL130C	0.069605541	0.512611771
YDR155C	-0.028161455	0.943182038
YPL142C	0.073412855	0.866227089
YMR001C	-0.037218204	0.845222236
YOL043C	0.038785821	0.83287216
YDR492W	0.084409165	0.577763106
YDL101C	0.121176681	0.407756472
tF(GAA)G	0.820362139	
YJR076C	0.074523626	0.531700426
YLR388W	0.158109529	0.651087588
YLR321C	-0.190734324	0.321001524
YDR327W	0.127586614	0.637049415
YHL009W-B	-0.366540467	0.830275696
YOR191W	-0.014716687	0.932578634
tP(UGG)O1		
YGR013W	-0.077625678	0.587885242
YDL214C	0.300802403	0.125417379
YBR265W	-0.137160867	0.407452299
tD(GUC)N	-0.658434792	0.543869945
YIL020C-A	0.150440977	0.678517042
YOL068C	0.004997843	0.9795654
YHR010W	0.093505104	0.867868829
YDR210C-C		
YPL229W	0.091992717	0.653803799
YER186C	-0.201663797	0.056499077
YMR306W	-0.154481966	0.324696022
YJL006C	0.02189471	0.917217454
YPL001W	0.05369886	0.802941559
YCR069W	0.009437423	0.961690723
YLL013C	0.103883482	0.61976149
YCR038W-A		
tD(GUC)G1	1.698570817	
YJR010C-A	0.131155589	0.550416113
YLR447C	0.130484662	0.303464487
YPR023C	-0.135784442	0.230193599
YIL030C	0.048063799	0.767346591
YAR027W	0.110094537	0.478877487
YLR203C	-0.018467936	0.91185672
YIL084C	-0.198136414	0.211444064
YLL043W	-0.076990019	0.669526188
YJR039W	-0.044154568	0.830848306
YGL260W	-1.645557963	
YDR047W	-0.011229559	0.943337721
YBR071W	-0.211659239	0.072556079
tP(UGG)F	0.847624786	
YML009W-B		
YLR294C	-0.114161104	0.649932161
YGL256W	0.026927604	0.879032362
YNL262W	-0.190171874	0.202696991
YPL152W-A	0.027320082	0.988106983
YLR030W	0.057723782	0.798998434
YJL152W	-0.05453873	0.892660943
YHR159W	-0.06428889	0.772735584
YGL100W	-0.012005343	0.951069082
tH(GUG)G2	0.099028258	
YMR228W	0.020252117	0.916515418
YHR009C	-0.172621962	0.059990794
YBR126W-A	0.143047362	0.822417136
YGL224C	0.023061829	0.894951011
YDR211W	0.077676391	0.463009987
YDL118W	-0.37706307	0.602368787
YCL005W-A	0.118038189	0.755321166
YPL121C	-0.489667484	0.667355358
YHR152W	0.062969889	0.788371739
YOR167C	0.115582774	0.787190635
YML064C	-0.095481587	0.62371981
YGL253W	-0.027238211	0.856099616
YPR050C	-0.673452064	0.718233507
YJR002W	0.056458169	0.695565883
YNL064C	-0.001286936	0.993689586
YPR133C	0.10954242	0.416775239
YLL009C	0.052548325	0.902689415
YOR331C	-0.382787356	0.944280407
YIR021W	-0.059534048	0.812873943
YOL139C	0.074845387	0.804745575
YIL086C	0.212589237	0.613068228
YOR057W	-0.093475146	0.603621965
YDR371W	0.213584021	0.059258236
YLR098C	-0.159685472	0.441383727
YGR086C	-0.056225719	0.795482895
YNL090W	0.045112258	0.910082925
YFL002W-B		
YJL215C	-0.024399222	0.981551234
YOR263C	0.00285656	0.997778227
YKR056W	-0.124021286	0.445389551
YOR328W	-0.091028994	0.604585262
YMR039C	0.026146492	0.926181437
YDR147W	0.03102209	0.884326461
YOR256C	-0.166463622	0.1393482
YGR285C	-0.047902008	0.736710346
YGR219W	0.147414107	0.735167994
YPL070W	0.013626573	0.925670953
YLL058W	-0.271325713	0.080132202
YML063W	0.068304999	0.885606068
YDL090C	0.099723812	0.476678411
YPL005W	-0.250096504	0.034691548
YJL169W	-0.331013916	0.51332939
YJL195C	-0.316285728	
YNL081C	0.040969624	0.884911898
YIL140W	-0.520692185	0.008736682
YDR291W	-0.050201357	0.754110962
YAL062W	0.228098687	0.128745008
YDR239C	0.129306684	0.43804779
YLR080W	0.080994165	0.739257409
YER084W	0.295810895	0.715650327
YPL165C	-0.023485557	0.904430661
YLR460C	-0.018146021	0.948573847
YKL186C	0.043639471	0.818057282
YLL007C	0.025351322	0.87774565
YDR478W	0.05927382	0.803312719
RUF22	0.680274624	
YEL027W	0.102207144	0.546753122
YIL035C	0.04738444	0.760103912
YDL180W	-0.216376437	0.028883119
YBR196C	0.053369929	0.72737431
YER068W	-0.34712378	0.024269559
YJL122W	0.104393452	0.565737897
YJL100W	-0.249576684	0.089052933
tG(GCC)D2	0.842615455	0.036756494
YDR146C	-0.178504239	0.11707611
YMR005W	-0.043391765	0.778268322
YMR316C-A	-0.05989963	0.909560937
YDR001C	-0.053745896	0.735200928
YHR178W	-0.123433521	0.605161656
YGR267C	0.042946387	0.795680041
YNL339C	0.820362139	
YKL031W	-0.262180922	0.736577297
YPR110C	-0.027490628	0.869610015
YPR064W	0.095809255	0.891809884
YOR361C	0.039109683	0.746360459
YNL318C	-0.586743166	0.598524006
RUF5-2		
YPR123C	-0.128608675	0.843802687
YFL025C	-0.202345099	0.186969087
YER049W	-0.041610704	0.793551353
YFR047C	0.069788391	0.664224696
YHR216W	0.100692552	0.594344343
YBR122C	0.110222535	0.632346881
YLR293C	0.009638745	0.963191101
YOR377W	0.079865787	0.60754424
YHR104W	-0.030405101	0.882135299
YEL074W	0.093073906	0.910111479
YOR312C	0.121141237	0.822417136
YOR354C	0.051247776	0.664038399
YGR177C	-0.079519492	0.791611198
YOR392W	1.97211037	
YMR214W	-0.095088053	0.701355386
YDR034C-A	0.886227534	0.382887251
YNL141W	0.150346963	0.16020248
YMR114C	0.094210282	0.540855619
YMR113W	-0.087802236	0.566162033
YGL050W	0.115148872	0.473442397
tG(GCC)M	0.820362139	
YKL010C	-0.094560907	0.415040538
YPR062W	0.057393	0.812890933
YOR051C	0.139039739	0.249561791
YKL211C	-0.191558563	0.107713213
YMR231W	-0.209804919	0.080633595
YDL059C	-0.189342049	0.420433685
YBR174C	-3.412871604	0.11847302
tR(ACG)E		
YLR363C	0.001444339	0.997158951
YBR178W	-0.402448022	0.731662426
YFL031C-A	-0.075928926	0.874684074
YPL077C	-0.076186818	0.75460091
YJR151W-A	0.164776905	0.909560937
YJR087W	0.22007239	0.495479102
YHR016C	-0.049997008	0.812873943
YJR137C	-0.22034279	0.125417379
YEL076C		
YMR072W	0.103219182	0.647027253
YNL171C	0.090544068	0.890318831
YNL328C	-0.211659462	0.540106626
YEL072W	0.090200031	0.715650327
YGR190C	-0.210296651	0.637585489
YHR176W	-0.282424515	0.037127314
YOR248W	0.149481549	0.808403088
YBL022C	-0.26062443	0.000168753
YLR284C	0.393853344	7.5e-05
YBL024W	-0.124317993	0.399126835
snR71	0.361170916	0.514262747
YBR006W	-0.135599151	0.298861908
YCR089W	0.06011768	0.798970713
YGR279C	0.078861025	0.532885616
YOR301W	-0.177774312	0.415477458
YBR241C	-0.049136723	0.817174625
YPL143W	0.090624427	0.916404379
YPL199C	0.079571928	0.638541302
snR83	-0.093634451	0.798127494
YDR170C	-0.121306084	0.321292483
YKL187C	-0.538650054	5.28e-06
YDR536W	-1.283830992	3.4e-33
Q0020		
YMR103C	0.035790756	0.881651687
Q0075		
YER074W-A	0.147717169	0.605161656
YNL181W	0.132621206	0.263300361
YFL017C	0.050956161	0.810339678
YER048W-A	0.141168977	0.542696236
YBR056W	-0.061629643	0.715463425
YMR154C	-0.096619487	0.604585262
YJR056C	0.140235407	0.34832971
YPR055W	0.016329891	0.915422513
YER149C	-0.454356962	0.003298672
YCR008W	-0.102963907	0.323096219
YKL165C	-0.29219393	0.060682597
YKL132C	-0.231667816	0.469926413
YPR047W	0.059727208	0.709501906
YFL039C	0.003293612	0.986710339
YCR028C	-0.044348547	0.820689458
tE(UUC)M	0.099029023	
YDL160C-A	0.093332593	0.813519728
YGR248W	-0.312427306	0.182462495
YNL084C	0.000160774	0.999072786
YJL104W	0.120145909	0.61979819
YKL106C-A	-0.374224677	
YCL044C	-0.327770323	0.230784127
YBR233W-A	0.171057954	0.540779361
YOR182C	0.082569793	0.867691002
YDR383C	0.186787682	0.153677338
YPR036W	0.100260476	0.409786173
YLR027C	-0.075672994	0.570318836
YDR191W	-0.158400456	0.507114934
tQ(UUG)C		
YGL099W	-0.017400452	0.933408918
YDR428C	0.159531329	0.22710025
YJL028W	1.019199892	0.516599245
YEL036C	-0.083254577	0.511695432
YDR494W	0.066007431	0.667355358
YPL110C	-0.225374454	0.082372322
YLR450W	0.049356927	0.765332686
YPL145C	-0.172882376	0.108413227
YMR153C-A	-0.213701936	0.659008408
YGL095C	0.036225051	0.798998434
YIL103W	0.151648905	0.112809712
YBR173C	0.030862663	0.917131309
YLR415C	0.193273945	0.879032362
YGR087C	1.836567434	2.29e-11
YDL204W	-0.140498219	0.551748541
YDR127W	0.006736017	0.971425742
YKR022C	0.105111431	0.460493248
YGR026W	0.084334734	0.569801828
YBR027C	-0.283630923	0.678517042
tS(UGA)Q2		
YDR053W	-0.392314101	0.741773832
YJR079W	-0.158582171	0.78512545
YNL166C	-0.069411846	0.631958204
YOL008W	-0.026456496	0.904430661
YMR105C	0.085649649	0.588425412
YJL066C	-0.03916945	0.886701469
YHL019C	-0.274950637	0.092255639
YBL031W	-0.068293543	0.762370422
YNL098C	0.026013101	0.897373858
YDR087C	0.133233701	0.233073523
YBR194W	0.083184	0.745652401
YMR073C	0.065665235	0.754362583
YMR111C	-0.096850094	0.635410631
YLR370C	0.073192883	0.700408766
YJR113C	0.060031184	0.777019288
YCR053W	-0.047896662	0.782024766
YGL045W	-0.266910821	0.034618518
YPL217C	0.048861411	0.732579291
YDR370C	0.180680458	0.101128633
YDR131C	0.128509857	0.327404279
YDL065C	0.144621627	0.411385048
YGR271C-A	0.095695052	0.654922201
YKL043W	0.287927103	0.127517922
YBR245C	-0.215037998	0.08724788
YGL104C	-0.263383491	0.09944168
YPR194C	-1.220724713	7.659999999999999e-45
YGR189C	-0.161043291	0.065586711
YLR351C	0.14355109	0.215594953
YER119C	-0.007784862	0.980664934
YER080W	0.004033272	0.981806024
YGR002C	-0.10420235	0.554141569
YPR137W	-0.090926142	0.550511031
YPL200W	-0.429780221	0.05680871
YKL037W	0.226264242	0.559026031
YMR276W	0.101753543	0.515231995
YPR020W	-0.24649145	0.130662757
YOR063W	0.025755782	0.919531046
YPL245W	-0.177680944	0.193393205
YBL103C	-0.164941802	0.277148788
YOR330C	-0.112900581	0.390784526
YOR367W	0.128632697	0.43008278
YER134C	-0.077978965	0.787190635
YEL066W	0.148053609	0.340950459
YLR461W	-0.468049924	0.856099616
YIL024C	0.119912756	0.538531434
YER175W-A	-0.472972164	0.274814674
YNL024C-A	0.161533783	0.530932372
YPL259C	-0.233821689	0.018985905
YOR089C	0.082661958	0.736577297
YML102W	-0.261581907	0.135827609
YJL010C	-0.073780016	0.722548867
YKL023W	0.095551938	0.553749965
YKL056C	0.054374539	0.879032362
YIR014W	-0.165093514	0.736710346
YOR147W	-0.220413916	0.020468952
YHR043C	-2.982244881	1.25e-116
YDR076W	0.291239726	0.035129178
YJL033W	0.044169907	0.804442465
YIL118W	0.131450551	0.409576736
YDR051C	0.056011382	0.791611198
YDL151C	-0.127036272	0.907545399
YGL012W	0.082499053	0.432649354
YDL007W	0.056923272	0.742812425
YHR038W	-0.064873803	0.756370267
YIL071C	-0.077223354	0.732914046
YBR121C-A		
YPL198W	0.07437467	0.818057282
YPR103W	0.003508876	0.98568053
YHR087W	-0.032946259	0.903319428
YLR095C	-0.141303593	0.463009987
YJL070C	-0.211795911	0.053701741
YDR056C	0.108883253	0.55621668
YGL141W	-0.215024307	0.226329964
YLR308W	0.141792146	0.903957013
YJR068W	0.083112386	0.540952218
YDR268W	-0.013449397	0.947719725
YNL187W	-0.282930131	0.126053352
YLR227W-B	0.252445858	0.602368787
YGL089C	-0.391482066	0.008736682
YKL101W	-0.274233861	0.031891054
YKL079W	0.08179724	0.525243516
YPL136W	0.101596711	0.949674514
YML072C	0.071696114	0.555564607
YDR177W	0.156997977	0.343618853
YKR097W	0.230541952	0.140522438
YNL307C	-0.074634722	0.592899744
YER040W	-0.029471292	0.910082925
YOR161W-B		
YBR287W	-0.094793357	0.421041021
YDR513W	0.063938693	0.840687312
tI(UAU)L	-0.22914936	
YOR309C	-0.006147288	0.990328271
YDR136C	0.036343532	0.959233164
YPL038W	0.15453529	0.436669971
YMR309C	-0.045129068	0.757279322
YLR412C-A	1.056387578	0.435684555
YOL012C	0.134067566	0.324130499
YGR047C	-0.070141644	0.689277419
YDR034C	0.078191165	0.651065812
YJR140C	0.032331868	0.821999837
YLR172C	-0.040146952	0.82807728
YAL065C	0.284591434	0.754047742
YBR050C	0.334223511	0.000303806
YBL041W	0.076703638	0.719784891
YMR251W-A	0.013604308	0.9795654
YBR017C	-0.148277603	0.217093067
YBR004C	-0.211010127	0.070842377
YBR103C-A	-0.385862252	0.787473525
YBL028C	0.057407816	0.872337413
YLR084C	0.034819303	0.830354941
YDR037W	-0.039610992	0.783453283
YJL129C	-0.067733227	0.671648399
YER166W	-0.107297811	0.250408765
YOR344C	-0.093111716	0.463583371
YKR024C	-0.106373384	0.633070004
YGR234W	-0.353051083	0.000304604
YNL243W	-0.3943799	2.83e-06
YDR196C	0.101910025	0.634097765
YAL017W	-0.045060395	0.778268322
ITS2-1		
YAR033W	0.297734347	0.139917036
YKL201C	-0.191784266	0.234412174
YIL112W	0.12569119	0.288119558
YLR378C	0.003719429	0.988106983
YGR088W	-1.050048346	7.6e-09
YBR216C	-0.070849694	0.664224696
YER143W	0.065908263	0.645265601
YGR280C	0.090513367	0.599217635
tV(AAC)M2	0.099029023	
YML116W-A	0.011752108	0.981551234
YGR071C	0.027596322	0.856033589
YPL125W	-0.012955993	0.944933063
YLR050C	0.207995126	0.035706192
YOR262W	0.172363571	0.130477361
YDR096W	-0.273047513	0.000182939
YNL256W	-0.291136992	0.00486567
YLL041C	-0.24780576	0.019328405
YGR184C	-0.094934008	0.39094145
YJL107C	-0.731427347	1.32e-05
YLR263W	-0.257403932	0.129594796
YPR114W	-0.062336877	0.727363203
YIL171W	0.225944698	0.804745575
YHR058C	0.02938434	0.880717148
YGL005C	0.154590851	0.202696991
YKL112W	-0.275967741	0.002597829
YNL037C	0.080131635	0.709962455
YLR307W	0.24575269	0.378914433
tL(CAA)L	-0.421269481	0.779802513
YGL112C	-0.00276214	0.988586619
YJL116C	0.147993313	0.511695432
YGL069C	0.053086213	0.981806024
YJL207C	-0.251621183	0.008562445
YAL041W	-0.200430652	0.166949538
YNL110C	0.144787712	0.599217635
YER172C	-0.03400806	0.798998434
YDR269C	0.126844551	0.963191101
YPR116W	-0.370417501	0.078633809
YER076C	-0.151689988	0.44087021
YMR192W	-0.11907267	0.591927675
YKL130C	0.234573941	0.036224059
YHR168W	-0.344132696	0.003149748
YDL161W	0.062288469	0.734530312
YER188W	0.246696021	0.211444064
YNR057C	-0.141055642	0.622332742
YIL037C	0.323951658	0.051234376
YJR125C	-0.061304729	0.663941596
YMR270C	0.139758867	0.188910839
YOR148C	0.158252064	0.479466581
YJL112W	-0.228804536	0.000848516
YBR272C	0.111453856	0.378738172
YOL038C-A	0.210450112	0.689347541
YDL128W	-0.069180114	0.687966103
YKR046C	0.104931373	0.448271426
tI(AAU)B		
YOR336W	-0.271276764	0.005265016
YBR109W-A	-0.172712711	0.820193077
YBL111C	-0.622310381	
YJR098C	-0.020550392	0.919820057
tG(GCC)F2	-1.326778889	
YGR182C	-0.069386281	0.766841897
YKL023C-A	0.057262298	0.881116791
YLR057W	-0.164977859	0.309829193
YMR287C	0.008646074	0.956718801
YAR050W	-0.683158567	1.99e-09
snR87	0.62661058	0.126053352
YOR231C-A		
YHR210C	0.456255628	0.033937265
YLR324W	-0.045179931	0.810923001
YDL108W	0.098598968	0.514262747
YNL039W	-0.085498837	0.627360045
YCR083W	0.125257864	0.587372641
YBR220C	-0.264708145	0.092054336
YBR054W	-0.357285181	0.012975711
snR42	-0.10191361	0.801591718
YLR114C	-0.085724435	0.512262352
YNR013C	-0.124079815	0.56630375
YHL020C	-0.131006941	0.458603912
YGL262W	0.505772019	0.637049415
YPL138C	0.115417188	0.444087138
YHL026C	-0.313151087	0.16433988
YDL238C	-0.228642587	0.234504438
YDR255C	0.012235888	0.943337721
YDR434W	0.092917013	0.389533419
YPR130C	0.102616883	0.832884204
YER041W	-0.24779554	0.041331713
YMR117C	0.021181955	0.945990151
YDL133W	0.007277786	0.967959996
YJL102W	-1.082683131	8e-46
YMR105W-A	-0.030761864	0.961548327
YML073C	0.090960308	0.756370267
YLL046C	-0.750371645	0.651487608
YGR283C	-0.116727563	0.344078993
YML014W	-0.104127247	0.622177864
YDR450W	0.053881785	0.893403372
YOL155C	-0.254528648	0.005265016
YOR340C	0.058384218	0.713107421
YJL146W	-0.119421811	0.538531434
YMR145C	-0.150148579	0.100232436
tA(UGC)G	0.757629878	
YHL006C	-0.006400158	0.985726201
YJL121C	-0.026765951	0.886264366
YLR102C	0.187448096	0.160753112
YML080W	-0.118482978	0.476498876
YLR110C	0.073535612	0.808472961
YGL188C	-0.252737677	0.389533419
YER087C-A	0.198890445	0.626987238
YER161C	-0.111038676	0.469926413
YPL096W	0.056855884	0.754205054
YMR280C	-0.381769866	2.13e-06
YKR094C	0.085686591	0.836497649
YML019W	0.039070313	0.830848306
YNL120C	-1.203253313	
YDR537C	-0.139839361	0.837123785
snR191	-0.103441506	0.872337413
YOR136W	0.056615805	0.781765282
YBL026W	0.138463715	0.550511031
YDR429C	0.114580578	0.598524006
YKL104C	-0.090336679	0.378410609
YBR096W	0.064671821	0.736121091
YGL091C	-0.100189763	0.572545414
tV(AAC)L	0.954501115	0.57133603
YNL123W	-0.143433547	0.255302143
YJL167W	0.022206713	0.902753074
YLR222C	-0.137091031	0.28143246
YDR006C	-0.040979007	0.82807728
YGL107C	-0.026087271	0.859746852
YPL128C	-0.127011759	0.628873163
YER153C	-0.399326629	0.317791832
YPL095C	-0.049218808	0.770170988
YDL146W	-0.107670277	0.425163059
YHR061C	-0.101477994	0.751979016
YJL097W	-0.003663321	0.988106983
YDR522C	0.033400271	0.941902115
YNL158W	0.068270873	0.768305644
YCL031C	0.07498062	0.682308343
YLR051C	0.151147402	0.421761891
YML087C	-0.5866427	7.69e-10
YLR398C	-0.168270466	0.107713213
YHR195W	0.044189495	0.804442465
