	log2fc	p-adj
NOP6	0.094619774	0.55129158
NUP57	0.08870656	0.345747
PMA1	-0.594868292	0.004022887
TAF6	0.046615691	0.20160366
SCP1	0.090194362	0.322043092
TSR2	0.077432924	0.47270964
MRP51	-1.393998485	5.73e-07
YPT1	0.186722856	0.110568371
SDS23	0.223477457	0.000134313
SAP190	0.122466371	0.066334763
TUB1	0.142721115	0.248053454
ATG4	0.269881451	0.119069371
NAF1	0.125467784	0.260049926
RPB5	-0.101407356	0.1251793
IRS4	0.343842863	0.02584946
YMC2	0.420483882	0.008245839
SCC4	0.246973001	0.010171816
TIF3	-0.101757077	0.210736197
PRM4	-0.418844182	0.009951734
JJJ1	0.247084544	0.005094137
YLR290C	-0.642752564	8.62e-06
RTT107	0.211425163	0.017886522
YHR131C	0.161071249	0.037308482
MIA40	-0.98291256	5.66e-06
FPS1	0.319980773	0.024879292
YFL052W	0.567305918	0.001869167
YSY6	0.124142918	0.462263263
TIM9	-0.23618029	0.25077658
PCC1	-0.211182553	0.013757679
PRP3	0.237153229	0.001016652
TDA1	0.85320841	0.000338272
CAF130	0.25499061	0.000489532
SLS1	-0.757982664	0.000371201
NAT3	-0.014814173	0.966871057
STE5	-0.330953755	0.000303639
THO2	0.220426216	0.001851362
RIO2	-0.151280694	0.30722306
YJR008W	0.165732291	0.495906814
NUR1	0.346336517	0.000783379
RAD50	0.164351488	0.042088088
RPS9B	-0.316030992	0.089899029
DIP2	-0.049186079	0.311642723
YBL055C	-0.006629449	0.914196074
SLA1	-0.204617481	0.030542477
GAL3	0.347885217	0.020803872
LSB5	-0.008325406	0.875429446
BAT2	1.479527211	0.013142668
COQ2	-0.315227095	0.004424164
ADH6	0.306403784	1.83e-05
UTP20	0.103862562	0.085835917
AKL1	0.085165281	0.080565817
TIM44	-0.2181282	0.071024931
TCB1	0.179796189	0.040182157
ECM21	0.293028212	0.002969729
YHR182W	0.13441793	0.038380682
LSB3	0.087257372	0.202217825
RAX1	0.296421408	0.016869534
SCW11	1.078560699	0.228750009
KRE9	0.020908118	0.822245215
AVO1	-0.029475358	0.560466809
CYT2	-0.305775285	0.020868053
SWI4	0.37170007	0.000433501
RIB1	-0.050823906	0.502358245
HDA1	-0.132042212	0.524511254
YGL185C	0.210494482	0.295343236
XPT1	-0.164006241	0.523993908
MAG2	-0.011266041	0.872620408
YGR250C	-0.794917387	0.000365711
ERG20	-0.260177966	0.002416374
EMI2	0.369189369	0.004958282
YGR122W	0.077327488	0.532813832
NUP49	-0.126711694	0.488502929
HTB2	-0.302350605	0.404169501
TRE1	-0.074340535	0.195999065
RIC1	0.061824579	0.253063456
GIS1	0.08900933	0.274755765
CIA1	0.345830958	0.157450673
EUG1	0.457998146	0.119227291
CWC2	0.118483065	0.110684115
YDR186C	0.299466564	0.01058082
POL5	0.029385567	0.515182826
SLM4	0.105170332	0.162629979
COQ4	-0.368073668	0.013081381
TDA9	-0.562759794	6.8e-05
NPA3	-0.063206629	0.322140234
PIB1	0.355424222	0.103969355
ADE1	0.32319138	0.008224707
YPC1	0.305417221	0.001619694
POM34	0.136484404	0.100248804
SSA1	-0.043817522	0.86764518
ATP11	-0.052533704	0.373974776
HIR3	0.151582894	0.065506252
BET2	0.280397101	0.021101748
RRP15	0.041404201	0.732205341
MDM12	0.105635392	0.301432966
HUA1	0.306274395	0.096261111
YOR022C	-0.557512839	4.64e-05
GEP7	-1.382716747	9.23e-07
ALG7	0.123290486	0.062416242
NGL3	0.831286553	0.002699536
RGA2	0.194391034	0.043036432
SIP2	-0.055620276	0.246880605
ADE5,7	0.5003519	8.75e-06
ARH1	-0.208942708	0.017983246
PRP19	0.048472185	0.474288648
POP5	0.080600746	0.196492045
YIL001W	0.231213467	0.005980638
GFA1	-0.106642734	0.263844747
PRP24	0.157245781	0.071620279
TAF11	0.107219416	0.000219492
YER034W	0.472797602	0.007857333
YPR153W	0.273474964	0.072701548
APA2	-0.094702318	0.162109939
DOA1	-0.056117377	0.435454155
SCD6	0.068155588	0.39762544
RAD53	0.282971489	0.133429125
PKH1	0.141705796	0.018060783
ATF2	0.48836512	0.003046095
PRM9	0.301277039	0.006385233
HMT1	0.177260293	0.010077284
VHS3	0.290388773	0.005770881
APM4	-0.012292621	0.639731738
AIM25	-0.077682971	0.091672882
RPL33B	-0.211450853	0.02381686
TAD3	0.238174142	0.117134901
ACB1	0.332482564	0.003423072
GCN20	-0.235662119	0.020303819
UBC6	-0.033252388	0.504105654
EBS1	0.215060466	0.029283613
RPL22A	-0.139690151	0.177299986
RUD3	-0.002035931	0.980243713
YPL191C	0.342020772	0.071184803
YGR079W	0.546706813	0.063784403
YNL035C	-0.010945013	0.882437857
CIC1	-0.028628398	0.755602467
BUD22	0.155849555	0.014248043
RPL8B	-0.548194421	0.230387944
YDL199C	0.264020405	0.038329979
ATG21	0.132242042	0.399295625
YOL087C	0.28624311	0.007986997
PXL1	-0.233244676	0.038181585
NBP1	0.335266158	0.003101925
NUP188	0.039437821	0.395233274
SHO1	-0.161681779	0.028980322
CSM1	-0.001541611	0.984487312
RRN11	0.262634245	0.00879334
PAM16	-0.053049679	0.405101066
YEL1	0.399117703	0.001572408
MLC2	-0.151227115	0.419307988
TOR1	-0.110701944	0.022303838
PHO4	-0.384084496	0.013101598
YLH47	-0.016136243	0.831545405
SMD3	0.050943219	0.682594671
GDH3	-1.308937727	4.41e-05
DLD3	2.737650819	8.83e-06
YKL023C-A	-0.849790335	0.00018764
RPO41	-0.251835532	0.000920048
TFB5	-0.048239012	0.709566277
TYR1	0.202745883	0.011158401
EMP70	-0.089772136	0.253369817
DIE2	0.281946409	0.004642348
HUG1	1.527934749	0.007034546
QRI7	-0.684821643	9.31e-05
GAS3	0.10142255	0.052555942
KXD1	0.365846162	0.000980132
AGX1	-2.936423186	0.000186391
ZIM17	-0.173992515	0.370307829
CNA1	0.184947842	0.044592166
HIS1	-0.067536658	0.245038328
MRPL25	-1.020601468	0.000452203
PIP2	0.202808692	0.061479727
BUG1	0.225757178	0.042705517
MDM1	0.342114012	0.015834348
SNX4	0.240505837	0.001995081
YVH1	0.177449277	0.014826047
PEX29	0.2459977	0.041854368
NPR2	0.216086078	0.058557297
EDS1	-1.098393794	0.00109824
CBT1	-1.110015159	7.14e-06
LDH1	0.137954039	0.489809824
SLF1	-0.140431606	0.1745646
SIT4	0.002813863	0.989199705
NUP84	0.313813983	0.003923353
APC1	0.164129562	0.006536047
TMT1	0.460658941	0.008731102
DOS2	0.033626048	0.698039933
YDR379C-A	-3.64576622	1.81e-09
VPH2	-0.015440282	0.903902434
RCO1	0.15784804	0.132469558
PUS4	-0.099772489	0.147651775
YDR338C	-0.227747006	0.243966054
JEN1	0.512290715	0.000262019
RAD7	0.265725857	0.042256486
ART5	0.109403976	0.306099964
ARO4	-0.245913804	0.080715037
HPM1	0.004684633	0.959303737
ALD4	1.42076039	0.000701743
LCL3	-0.818399271	0.000197249
PLB1	-0.426038464	0.048389052
ALG9	0.274526383	0.026188329
HAP1	0.74746787	0.000123112
TUB2	0.183806741	0.041959838
YLR419W	-0.158056723	0.083143459
FAR10	0.245597678	0.004795382
SFT1	-0.088627725	0.612415876
SSA3	0.393943974	0.001408422
RPS2	-0.288351787	0.011254554
PUS1	0.136647485	0.101534476
APE2	0.26839824	0.003112942
YCG1	0.08700894	0.429497598
YOR296W	0.141875621	0.07624073
RRI1	0.202418906	0.065274083
ACK1	0.08010027	0.540527834
TFB4	0.284928295	0.121028846
YDR109C	0.257898873	0.000609435
NAT1	-0.157858681	0.025075008
GDS1	0.358433007	0.132689617
RCK2	-0.226946813	0.012615301
CRC1	1.476945632	0.003689859
YAT1	0.477700802	0.019948984
ARC19	-0.016764776	0.876408626
MTG1	-1.352435741	1.16e-05
YLL054C	-0.092146186	0.183613204
RRP4	-0.01897097	0.439769841
TOM1	0.197832037	0.005287321
RSC6	0.082305916	0.0699216
PAC10	0.010390677	0.939795073
KES1	0.029695554	0.66563223
RFC2	-0.007874449	0.810516983
REG1	0.101406349	0.039592941
PFK1	0.175203273	0.033560238
SOF1	-0.074775336	0.296927759
MXR1	0.543147454	2.37e-06
RAS2	0.574464701	0.000232236
DIC1	2.145028459	5.95e-06
RIM21	-0.1353395	0.23438964
YPL041C	-0.04514417	0.652652428
STT3	0.20086057	0.091373888
RFX1	-0.00374167	0.946700873
PRE4	-0.019468887	0.678947227
FAP1	0.174968609	0.684570625
MRPL13	-0.932907885	0.002059768
SNL1	0.145850076	0.027210449
DBP7	0.0923643	0.219216547
PHO2	-0.012355868	0.812244917
HMS2	0.382384946	0.003768227
ERG3	0.429232424	0.024115418
PWP1	0.089130076	0.347476267
ULS1	0.200091807	0.001777143
GPI13	0.196135629	0.006253044
PPM1	-0.075335509	0.618575859
NAT2	-0.253019356	0.02277705
ERP1	0.198174402	0.0434073
BUD7	0.257225904	0.000589969
YBR255C-A	-0.380593295	0.028085074
SRL2	0.285679674	0.057995309
SUR4	0.025249451	0.786835656
SLD7	0.555239165	0.001936464
PEX28	0.702909693	0.000395062
BRE5	0.077554313	0.575700165
CDC34	-0.243790749	0.162994122
RPS7B	-0.252673371	0.292654281
CHO2	-0.730442585	0.007356176
FET3	-0.723377194	0.001427916
LTV1	0.040164212	0.546957199
CTA1	2.258559265	0.002316899
DHH1	-0.077090451	0.647970378
YMR31	-1.271817228	0.001664066
ECM18	-0.160033453	0.135435753
YAP3	-0.201394815	0.072021114
SED1	-0.251798287	0.373086231
HLR1	0.813484455	0.000661369
KGD1	-1.908223973	3.77e-06
TAF13	0.156312969	0.080948567
PBY1	0.052157359	0.453434908
BCP1	0.006790937	0.912541141
NPC2	0.897628567	2.56e-05
GTT1	0.648785229	0.00056229
ATG15	0.358004795	0.432554263
AIM44	-0.395450348	0.102997068
PLP1	0.371830993	0.46961845
PHR1	0.575776714	0.000248441
YLR363W-A	-0.113101745	0.292554863
NDC1	0.304150912	0.003223781
RPL4A	-0.345656439	0.028817141
CCR4	0.121256272	0.125002778
APN2	-0.135446166	0.084341085
YBR085C-A	0.327175453	0.007906034
RAM2	0.360424191	0.001035835
YKL077W	0.15758919	0.108575199
DAS2	0.072638145	0.585759541
MKT1	0.16515723	0.027971784
STE2	-5.02924718	0.000158985
PMR1	0.12680059	0.067763831
YGR130C	0.214076504	0.008349405
FAR7	0.127170734	0.136245196
STE13	0.191666124	0.081628167
SPC42	0.024784859	0.64400561
YPL107W	-1.570194763	1.66e-07
BOP3	-0.110182047	0.160415851
PPT2	-0.633911062	0.017093031
PRD1	-0.423665701	0.000984625
COX3	-3.124283502	5.27e-05
YOR152C	0.226158422	0.066371327
PTR2	-0.249740864	0.001009619
RTR2	0.777380426	0.000126165
YGR012W	0.07990594	0.040715991
SNO3	-0.211356778	0.504712531
YBL095W	-1.420486382	0.006188223
PSF3	0.011028194	0.95068327
AI3	-2.187322139	9.72e-08
STF1	0.278918868	0.362483554
HSM3	0.045549878	0.32046441
ADI1	0.162223688	0.375522301
MRPL31	-1.925978468	0.003214341
YKL047W	0.113457266	0.149867711
UTP4	-0.046889597	0.547926119
RIP1	-3.210919438	0.009967459
MDH2	-0.844975751	5.78e-05
UTP6	0.116964513	0.148819781
PFS2	-0.004229033	0.914590293
SPC105	0.305727715	0.029581951
MRP13	-0.561610869	5.66e-05
UPF3	0.031117032	0.749408805
UTP15	0.011077943	0.88210555
RPL30	-0.29849265	0.016577175
SPT15	0.133973159	0.034576018
RTT102	0.005369388	0.923398832
RGI1	-0.120461198	0.479224621
SUN4	0.354478908	0.58985426
SKY1	-0.173239417	0.048069874
ADR1	-1.334056772	2.73e-05
PAC1	-0.069492364	0.64078254
BNA2	-0.187080089	0.024639369
PIF1	-0.312343516	0.006798712
YET3	0.256046601	0.003682424
ECM19	-0.834384312	0.00016754
YHB1	-2.747623966	0.000777824
TOM22	-0.18078034	0.238192563
NVJ1	-0.071353316	0.235563069
CIR2	-0.481696672	4.38e-05
NUP1	0.058910111	0.54442616
YSF3	0.259859099	0.04420072
STP2	0.267542008	0.03214403
RPL17A	-0.988515123	0.465508732
RKM5	0.172381062	0.128789538
RTN1	-0.005320766	0.958647673
ELP3	-0.03099104	0.579457598
TAF3	0.141294666	0.000794447
YIR024C	-0.432895075	0.094860433
YLL032C	0.047172381	0.689784812
VAM6	0.131238145	0.206160409
FSF1	-0.998913709	0.000147939
ATP19	-3.218204002	6.02e-05
ADY2	0.0	0.014264362
DPS1	-0.072046435	0.719478754
MGS1	0.267533013	9.58e-05
SWM2	0.441568142	0.013431059
IKI3	0.024611306	0.611635308
CMS1	0.250789982	0.101273024
AMD2	-2.414025255	8.16e-06
ABD1	0.029403113	0.0389515
YDL119C	-0.621676143	0.003091124
TSR4	0.080848671	0.0256907
MOT2	0.114305422	0.319404253
CTR1	-0.23173683	0.3690076
YLR312C	0.330964411	0.020014306
RNR1	-0.455045013	0.028223458
YMR160W	0.24535223	0.013973045
YMR090W	0.459837244	0.001898678
SEC4	0.093724589	0.135110148
GPI10	0.173477152	0.047276638
TGL4	0.257222778	0.018504739
RPB11	0.17382272	0.067936278
PUS9	0.072826699	0.087036551
YIP3	-0.206192535	0.054681315
CMK2	0.175901014	0.063104162
YML131W	0.985757256	7.87e-05
INP1	0.25944717	0.027740932
YGR071C	0.151748939	0.001416927
HST2	0.387141015	0.000507719
PRP9	0.400889888	0.00902021
YMR209C	0.077577177	0.197163071
FAR8	0.134220164	0.140549523
RRG7	-0.794143919	0.001589827
GAA1	0.279235046	0.001095701
ACS1	4.199229428	0.000113114
ARO2	-0.102262125	0.456821759
TPI1	0.238320203	0.408392415
NDD1	-0.503622198	0.003866228
TRP4	0.329946485	0.035706347
ERV29	0.192336158	0.100025417
CSR2	-0.135875749	0.081914675
IDP1	-0.733082525	0.007693159
YPL077C	-0.249343016	0.009653297
GPX2	0.416493929	0.035366857
MEF2	-1.333242689	6.52e-05
IMG1	-0.552308187	0.002572844
TIF4631	-0.243439399	0.03236122
EXO84	0.086230585	0.464126342
GCR2	0.092318143	0.275823311
YER121W	0.865608977	0.000362943
OPI10	0.346948405	0.007802226
SET1	-0.007511726	0.857174939
HSP78	-0.153613377	0.157050106
DPM1	0.235407432	0.006020745
ZDS1	-0.009072966	0.911980558
HOS4	0.259533892	0.03211435
MGM101	-0.369795797	0.009373504
YER077C	-0.716222214	0.000138583
ASP1	-0.244911314	0.166070313
MET5	0.33743991	0.001687265
DNF2	-0.017016016	0.636621003
THI7	0.141459514	0.067840566
BEM1	0.095944045	0.128725507
KAP104	0.0188703	0.750899073
GRE3	0.007552636	0.843676788
TIM50	-0.057709752	0.580244773
SMY1	0.129875411	0.143549859
TEF4	-0.388645941	0.082834606
YOL057W	-0.000248303	0.995744172
TIP41	0.118784023	0.271613292
STV1	0.175427065	0.028249226
THP2	0.152630785	0.155720041
CBS1	-0.01169423	0.692705606
SMM1	-0.10208039	0.02980247
SRD1	0.331235998	0.087640231
YCL012C	-0.222773456	0.003870229
LAT1	-0.255287185	0.008705668
ATG2	-0.237494291	0.004208217
RLI1	-0.240546244	0.045986334
BRX1	0.020527434	0.806014784
GCN2	0.128597679	0.072849479
SIF2	0.16347452	0.0495569
NSE3	0.226673382	0.009790768
UBX6	-0.337035136	0.001349838
RRP36	0.124406806	0.116304315
RPN6	0.017435101	0.77693742
TYS1	-0.13104706	0.053284448
GLO2	-0.042212262	0.596907003
ABZ1	0.183979672	0.466115488
CLF1	0.206174928	0.006994796
PYK2	0.753899305	6.55e-07
YMR310C	-0.132979764	0.233871859
IFH1	0.349259634	0.023155844
DBP6	-0.130414965	0.328495729
SWI6	0.179444366	0.015319457
RPB7	0.006707245	0.916270047
RKR1	0.137089693	0.044722467
NPL4	0.205781517	0.029263829
RUP1	0.056794128	0.748573867
TPO4	-2.60686707	1.31e-05
YJL147C	-0.237779109	0.312587454
FAA3	0.152767458	0.146207668
OST1	0.281192436	0.008073029
BRL1	-0.057408263	0.468451854
YJR124C	-0.048737581	0.701843389
RSC4	0.080259486	0.197794673
DYN2	0.311514993	0.010097642
TWF1	-0.132388337	0.143138772
GEP4	-0.456304888	0.001335461
GPB1	0.003101057	0.98221819
PFK26	0.722848521	1.44e-05
BOI1	0.009468417	0.856452453
ENT2	0.092855849	0.035513624
VPS60	0.048001952	0.431660251
REF2	0.155559763	0.112912608
EFG1	-0.041480818	0.661099263
GYP5	0.057133282	0.380007501
USA1	0.201555107	0.043057855
YDR239C	0.134308841	0.09192607
CBK1	-0.013495787	0.769544284
PST2	0.373261789	0.000251307
PSH1	0.268208936	0.00733286
TAE2	0.086367747	0.269199665
EMP47	0.094164517	0.319138682
RTC1	0.17200829	0.004877062
FYV4	-1.769850598	2.38e-07
YPR172W	0.403038635	0.185856552
GGA2	-0.282384083	0.00545843
CHS7	-0.486053611	0.332653751
BUD23	-0.050025108	0.524280346
UGA3	0.178164422	0.142068213
CYC8	0.032711196	0.336370585
KAR1	0.367190544	0.026273304
RMD5	0.155334966	0.05936183
MIS1	-0.590989836	0.000715014
SNF3	-0.043200683	0.556432564
MAG1	0.583394286	0.002297533
TOM70	-0.10466069	0.119002264
YRR1	0.690412454	0.00142162
GYP8	0.375931738	0.002973619
UTP11	-0.175451912	0.141091437
TRS65	-0.052469741	0.109150204
TFC3	0.22700374	0.009137274
AME1	0.37787903	0.017940531
CCC2	0.26748736	0.029148113
SIZ1	0.49328348	0.190029932
ATG14	0.347579154	0.002209905
YEL047C	0.86970036	0.000334368
SCM3	0.039338855	0.641786854
STO1	0.108271688	0.11755012
YJL049W	0.164381919	0.069170201
PEX13	-0.201303007	0.065676015
PAB1	-0.135599124	0.092772281
LOC1	-0.006161092	0.909075514
COQ10	-0.858692093	0.000536985
PSD1	-0.643557247	1e-10
CKA1	0.052040783	0.650215479
CDS1	0.003357555	0.96885179
OST5	0.191733513	0.052398747
PRE6	-0.000419653	0.997950762
DBR1	0.442667069	0.003591077
BDF1	0.214723498	0.03585045
VPS53	0.047562084	0.363825209
GDB1	0.827897474	2.79e-05
ALG1	0.251856059	0.168327086
GCD7	-0.110797715	0.092944359
HNT2	0.160010103	0.154968462
RPC37	-0.13885955	0.238860534
KEX1	-0.035197788	0.562216894
GPI1	0.105185954	0.506024573
YBR096W	0.037233455	0.841916656
PFY1	0.189912815	0.007485275
MTD1	0.061234645	0.491282274
SFB2	-0.086416557	0.044766599
KKQ8	0.323050022	0.00075658
ATP18	-2.592392943	0.000738262
RRP12	0.203481017	0.008877116
PHO91	-0.193375518	0.035332741
YER134C	-0.205705669	0.057011949
DBP5	-0.069909276	0.242546662
NST1	0.104538827	0.152194932
HNT3	0.46159792	0.015186391
FMP45	2.13210859	9.45e-05
KIN82	-0.115718948	0.016917073
PCD1	0.514323627	1.85e-05
CAF16	0.110396484	0.099963243
ANT1	-0.012825953	0.719097024
SYS1	0.327608676	0.032543209
UME6	0.059880258	0.370161785
AIM9	-0.313077335	0.00119202
ARO3	0.040844678	0.450286173
DRE2	-0.052668512	0.588072177
SEC28	-0.098755247	0.264628566
YDR089W	0.008571927	0.818069162
GYP6	0.186468039	0.059782067
YLR413W	0.586329208	0.004579788
HMG2	0.475110223	0.001296397
CFD1	0.09800256	0.306339365
KAR4	-0.343584325	0.066549154
ASK1	-0.026373431	0.944262611
YNR040W	-0.309009908	0.003242665
YDR026C	0.531609062	0.056448456
REX3	-0.039002744	0.769333316
HYP2	-0.055933804	0.531285471
URA5	-0.111423663	0.29562464
GAL4	0.135546676	0.179877702
CPR4	-0.032707874	0.77577423
TCB3	0.167508882	0.106352848
YBR139W	0.156764553	0.015215462
SYG1	0.455134708	5.8e-06
CWC15	0.008374892	0.881818991
YLR225C	0.130562391	0.035127998
PEX3	0.297518147	0.001533087
ADE16	-0.06596148	0.208201781
PEX1	0.182900468	0.096204524
OAR1	0.270751079	0.009238353
GLG1	0.268161058	0.044301489
YOL036W	0.201787208	0.029064489
RNH203	-0.111915168	0.342912285
CCT6	-0.23830864	0.007568378
SEC7	-0.041997316	0.181394737
GRE2	0.440730678	0.00031893
AMS1	1.31278386	7.5e-05
ELF1	-0.273841046	0.60063508
MMS21	0.332593345	0.193034647
IPI3	-0.045009456	0.544591575
KRR1	-0.026507545	0.550800171
YPL067C	-0.063637178	0.154170081
YMR124W	-0.137558252	0.273759379
TFB3	-0.155946472	0.059719209
CIT1	-1.45633146	0.040933443
YKT6	0.00874698	0.80738295
CYT1	-1.881464531	8.28e-05
KRI1	0.267399261	0.00033207
ASR1	-0.125382887	0.348970085
PFA4	0.379479653	0.001154998
YDR391C	0.14115605	0.037621034
CSE2	-0.192752407	0.371457696
BRE1	0.130569784	0.024402955
RPB4	0.035706582	0.723955899
MET18	0.012891545	0.860226702
ACO2	-0.29981201	0.019784834
RSM24	-1.311005923	0.000427671
GCD1	-0.033887518	0.531012842
HSL1	-0.234583082	0.048445158
YLR326W	-0.147532806	0.06660012
SDO1	-0.280581816	0.028604043
ERP2	0.085663439	0.17019597
LIA1	-0.070988539	0.574208455
CDC73	-0.136430459	0.084464616
ASC1	-0.236346212	0.009605246
TGL3	0.326911471	0.001039431
YBR242W	-0.186452119	0.000613569
ERD2	0.12884719	0.433401256
ALG14	0.458532577	0.011560233
TYW3	0.000468538	0.987862068
PRX1	-0.750010337	0.011709198
ANB1	2.749713415	0.007215587
YGR126W	0.277114142	0.020682128
YIP5	0.012476045	0.885570598
RPT2	-0.073403229	0.285073247
RPP1A	-0.194441225	0.604172649
YNL040W	0.359252356	0.004198749
SOK1	0.138101568	0.014647331
VPS45	0.131118849	0.007885703
ERG1	1.089010401	0.001305338
CUE4	0.291657687	0.035985756
YPL113C	0.647267441	0.135489825
NOP56	-0.050983172	0.464370292
TIF35	-0.090171376	0.350239023
LCD1	0.379973492	0.007680092
RCR1	-0.257303381	0.048325095
MBF1	-0.261715608	0.005449836
ATP25	-1.400008449	9.14e-06
RPL40A	0.01730042	0.781432746
FUN19	-1.033127393	0.010441689
GPT2	0.674147977	0.000201938
ARC18	-0.005132896	0.899629808
MRPL17	-0.896798067	0.009834935
MLH2	0.204392975	0.025205335
YMC1	-1.492621169	2.32e-06
RFC3	-0.079921305	0.257089458
SCH9	0.203472877	0.00090659
FMP46	0.455950256	0.008713988
THI6	0.373998546	0.077190912
OCA5	0.118173179	0.109731668
COA1	0.005496017	0.951553008
TOD6	0.196414729	0.192030676
VPS15	0.204488588	0.001493428
YJR061W	0.423282879	0.015794617
TSC11	0.17871094	0.001741806
FYV8	0.029466237	0.729114843
PNT1	-0.303053607	0.004439674
NNF2	0.270083794	0.001672178
SIP3	0.228157451	0.005206946
RRP14	-0.133072658	0.583485764
LRP1	0.036777996	0.722708859
CAR2	0.792769139	0.000137623
UGO1	-0.002173863	0.960449154
ROT2	0.169908313	0.108478361
YGR111W	-0.009541076	0.897649564
ARO9	-0.334538747	0.00051582
SKS1	0.443410484	0.057210885
YFR006W	0.257705757	0.009739763
HSP42	0.170261494	0.003904812
IMP1	-0.718468546	1.33e-05
YBR225W	0.181299531	0.044674365
MRPL24	-1.161527389	0.002721614
SOL1	0.171549448	0.063967122
RTG3	0.265992956	0.017592306
MDH3	0.032663843	0.443013364
SSU72	0.081494566	0.40016637
HIS4	1.22115341	0.001134941
MRP10	-0.403583451	0.481401115
MTC6	0.398784626	0.100727519
FRQ1	0.051814246	0.55094964
RIM13	0.317037947	0.012141561
CWH43	0.328625518	0.051724194
YGR021W	-0.797142636	4.06e-05
DYN3	0.09070683	0.171739413
EGT2	1.284319952	0.011742863
IES2	0.202066866	0.007596947
SSA2	0.065802092	0.688193256
GAP1	0.098408052	0.065801868
YDR352W	0.293723986	0.056799853
PKC1	0.177452436	0.004061857
ASK10	0.237897825	0.015295383
RPL32	-0.375084215	0.043704543
MFB1	0.094794452	0.207100374
LCB3	0.263106024	0.355045648
IRC6	-0.205356656	0.060037011
TPM1	-0.167593973	0.159796912
SKI2	-0.015464103	0.775208469
TAT2	0.121721327	0.263663886
MRS6	0.191321328	0.030525436
NOP12	-0.141159829	0.044146402
ATP7	-2.422027471	0.014145946
KIP2	-0.100289673	0.328315198
PDR15	1.996439794	0.006555416
YDL124W	0.189235484	0.019103369
