refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR5871423	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.5h	
SRR5871424	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.67h	
SRR5871425	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2h	
SRR5871426	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 3.32h	
SRR5871427	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2.33h	
SRR5871428	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2.66h	
SRR5871429	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 3.32h	
SRR5871430	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 3.32h	
SRR5871431	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 3.65h	
SRR5871432	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 3h	
SRR5871433	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 2.5h	
SRR5871434	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 1h	
SRR5871435	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 1.5h	
SRR5871436	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 12h	
SRR5871437	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 4h	
SRR5871438	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 4.5h	
SRR5871439	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 3.5h	
SRR5871440	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 2h	
SRR5871441	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 5h	
SRR5871442	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 5.5h	
SRR5871443	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 1.5h	
SRR5871444	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 5.5h	
SRR5871445	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 7.5h	
SRR5871446	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi for 10h	
SRR5871447	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi for 10.5h	
SRR5871448	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2h	
SRR5871449	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi (prior recovery) for 24.67h	
SRR5871450	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM and recovery into 7.3mM for 24h	
SRR5871451	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. START time point  (Log growth in 7.3mM ) before Growth in 0.2mM 0h	
SRR5871452	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 9h	
SRR5871453	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi for 0.75h	
SRR5871454	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi for 0.5h	
SRR5871455	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi for 0.25h	
SRR5871456	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM low Pi (prior recovery) (technical repeat) for 24.67h	
SRR5871457	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 3h	
SRR5871458	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 4.5h	
SRR5871459	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 4h	
SRR5871460	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 5.5h	
SRR5871461	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 1h	
SRR5871462	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 2.5h	
SRR5871463	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 2h	
SRR5871464	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 3.5h	
SRR5871465	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 8.5h	
SRR5871466	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 5h	
SRR5871467	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 6.5h	
SRR5871468	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 8h	
SRR5871469	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 4h	
SRR5871470	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 4.5h	
SRR5871471	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 5h	
SRR5871472	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 5.5h	
SRR5871473	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 6h	
SRR5871474	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 6.5h	
SRR5871475	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 4h	
SRR5871476	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 5.5h	
SRR5871477	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 3h	
SRR5871478	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 4.5h	
SRR5871479	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 3.32h	
SRR5871480	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 3.65h	
SRR5871481	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2.66h	
SRR5871482	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2h	
SRR5871483	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1h	
SRR5871484	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry, with Pho84-L74F substitution. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2.33h	
SRR5871485	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 11h	
SRR5871486	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 4.5h	
SRR5871487	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: WT, with PHO84p-Venus reporter, with Pho84-L74F substitution. Growth in 0.06mM low Pi for 5h	
SRR5871488	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.2mM for 24.67h and recovery into 7.3mM for 2.66h	
SRR5871489	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 1.17h	
SRR5871490	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM for 24.67h and recovery into 7.3mM for 2.66h	
SRR5871491	SRP113626		by4741		yeast culture			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			experiment2: PHO84-constitutive, with PHO84p-Venus reporter, with constitutive mCherry. Growth in 0.06mM low Pi for 7.5h	
