refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR1177420	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncW - Repl 1	
SRR1177421	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncW - Repl 1	
SRR1177422	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncW - Repl 1	
SRR1177423	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncW - Repl 1	
SRR1177424	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncW - Repl 1	
SRR1177425	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncW - Repl 1	
SRR1177426	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncW - Repl 1	
SRR1177427	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncW - Repl 1	
SRR1177428	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncW - Repl 1	
SRR1177429	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncO - Repl 1	
SRR1177430	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncO - Repl 1	
SRR1177431	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncW - Repl 1	
SRR1177432	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncW - Repl 1	
SRR1177433	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncW - Repl 1	
SRR1177434	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncO - Repl 2	
SRR1177435	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncO - Repl 2	
SRR1177436	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncO - Repl 2	
SRR1177437	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncO - Repl 2	
SRR1177438	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncO - Repl 2	
SRR1177439	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncO - Repl 2	
SRR1177440	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncO - Repl 2	
SRR1177441	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncO - Repl 2	
SRR1177443	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncO - Repl 2	
SRR1177444	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncO - Repl 2	
SRR1177445	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncW - Repl 2	
SRR1177446	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncW - Repl 2	
SRR1177447	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncO - Repl 2	
SRR1177448	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncO - Repl 2	
SRR1177449	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncO - Repl 2	
SRR1177450	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncO - Repl 2	
SRR1177451	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncW - Repl 2	
SRR1177453	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncO - Repl 2	
SRR1177454	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncO - Repl 2	
SRR1177455	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncW - Repl 2	
SRR1177456	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncW - Repl 2	
SRR1177457	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncW - Repl 2	
SRR1177458	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncW - Repl 2	
SRR1177459	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncW - Repl 2	
SRR1177460	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncW - Repl 2	
SRR1177461	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncW - Repl 2	
SRR1177462	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncW - Repl 2	
SRR1177463	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncW - Repl 2	
SRR1177464	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncW - Repl 2	
SRR1177465	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncW - Repl 2	
SRR1177466	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncW - Repl 2	
SRR1177467	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncW - Repl 2	
SRR1177468	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cW_IME1ncW - Repl 2	
SRR1177469	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncO - Repl 3	
SRR1177470	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncO - Repl 3	
SRR1177471	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncO - Repl 3	
SRR1177472	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncO - Repl 3	
SRR1177473	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncO - Repl 3	
SRR1177474	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncO - Repl 3	
SRR1177475	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncO - Repl 3	
SRR1177476	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncO - Repl 3	
SRR1177477	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncO - Repl 3	
SRR1177478	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncO - Repl 3	
SRR1177479	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncW - Repl 3	
SRR1177480	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncW - Repl 3	
SRR1177481	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cO_IME1ncW - Repl 3	
SRR1177482	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncO - Repl 3	
SRR1177483	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncO - Repl 3	
SRR1177484	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1W_IME1cO_IME1ncO - Repl 3	
SRR1177485	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncO - Repl 3	
SRR1177486	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncO - Repl 3	
SRR1177487	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cW_IME1ncO - Repl 3	
SRR1177488	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncW - Repl 3	
SRR1177489	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1W_RSF1O_IME1cO_IME1ncW - Repl 3	
SRR1177490	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncO - Repl 3	
SRR1177491	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncO - Repl 3	
SRR1177492	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncW - Repl 3	
SRR1177493	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cO_IME1ncW - Repl 3	
SRR1177494	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncW - Repl 3	
SRR1177495	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1O_IME1cW_IME1ncW - Repl 3	
SRR1177496	SRP039001							SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA		vineyard background strain with indicated vineyard (w) or oak (o) versions of four sporulation qtn		RME1O_RSF1W_IME1cW_IME1ncW - Repl 3	
