refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
SRR3131186	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			02Aug2012_WildType_8hr.R1	
SRR3131188	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			14April2015_msa1-10hr.R1	
SRR3131190	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			14April2015_msa1-14hr.R1	
SRR3131192	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			14April2015_msa2-10hr.R1	
SRR3131193	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			14April2015_msa2-14hr.R1	
SRR3131196	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			14April2015_msa1msa2-10hr.R1	
SRR3131198	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			14April2015_msa1msa2-14hr.R1	
SRR3131200	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			02Aug2012_msa1_14hr.R1	
SRR3131202	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			02Aug2012_msa1_8hr.R1	
SRR3131205	SRP068917		w303		missing			SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA	missing			02Aug2012_msa2_14hr.R1	
