refinebio_accession_code	experiment_accession	refinebio_age	refinebio_cell_line	refinebio_compound	refinebio_disease	refinebio_disease_stage	refinebio_genetic_information	refinebio_organism	refinebio_platform	refinebio_processed	refinebio_race	refinebio_sex	refinebio_source_archive_url	refinebio_source_database	refinebio_specimen_part	refinebio_subject	refinebio_time	refinebio_title	refinebio_treatment
ERR1701956	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_G2.a	
ERR1701957	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_G3.a	
ERR1701958	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_SS1.a	
ERR1701959	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_SS1.g	
ERR1701960	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_SS2.a	
ERR1701961	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_SS2.g	
ERR1701962	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_T1.a	
ERR1701963	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_T1.g	
ERR1701964	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_T2.a	
ERR1701965	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_T2.g	
ERR1701966	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_T3.a	
ERR1701967	ERP018583		by4741-112-138					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				138_F6_T3.g	
ERR1701968	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_G1.a	
ERR1701969	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_G2.a	
ERR1701970	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_G3.a	
ERR1701971	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_SS1.a	
ERR1701972	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_SS1.g	
ERR1701973	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_SS2.a	
ERR1701974	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_SS2.g	
ERR1701975	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_SS2.g	
ERR1701978	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_T2.a	
ERR1701979	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F1_T2.g	
ERR1701983	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_G2.a	
ERR1701985	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_SS1.a	
ERR1701986	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_SS1.g	
ERR1701989	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_T1.a	
ERR1701990	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_T1.g	
ERR1701991	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_T2.a	
ERR1701992	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_T2.g	
ERR1701993	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_T3.a	
ERR1701994	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F5_T3.g	
ERR1701995	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_G1.a	
ERR1701996	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_G2.a	
ERR1701997	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_G3.a	
ERR1701998	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_SS1.a	
ERR1701999	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_SS1.g	
ERR1702000	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_SS1.g	
ERR1702001	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_SS2.a	
ERR1702002	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_SS2.g	
ERR1702003	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_T1.a	
ERR1702004	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_T1.g	
ERR1702005	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_T2.a	
ERR1702006	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_T2.g	
ERR1702007	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_T3.a	
ERR1702008	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_T3.g	
ERR1702009	ERP018583		by4741-112-141					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				141_F6_T3.g	
ERR1702010	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_G1.a	
ERR1702011	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_G2.a	
ERR1702012	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_G2.a	
ERR1702013	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_G3.a	
ERR1702014	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_G3.a	
ERR1702015	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_SS1.a	
ERR1702016	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_SS1.a	
ERR1702017	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_SS1.a	
ERR1702018	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_SS1.g	
ERR1702019	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_SS2.a	
ERR1702020	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_SS2.g	
ERR1702021	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T1.a	
ERR1702022	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T1.a	
ERR1702023	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T1.a	
ERR1702024	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T1.g	
ERR1702025	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T2.a	
ERR1702026	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T2.a	
ERR1702027	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T2.g	
ERR1702028	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T3.a	
ERR1702029	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F1_T3.g	
ERR1702030	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F4_SS1.g	
ERR1702031	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F4_SS2.g	
ERR1702032	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F4_T1.g	
ERR1702033	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F4_T2.g	
ERR1702034	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F4_T3.g	
ERR1702035	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_G1.a	
ERR1702036	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_G2.a	
ERR1702037	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_G2.a	
ERR1702038	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_G3.a	
ERR1702039	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_SS1.a	
ERR1702040	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_SS1.a	
ERR1702041	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_SS1.g	
ERR1702042	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_SS2.a	
ERR1702043	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_SS2.g	
ERR1702044	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_T1.a	
ERR1702045	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_T1.a	
ERR1702046	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_T1.g	
ERR1702047	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_T2.a	
ERR1702048	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_T2.g	
ERR1702049	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_T3.a	
ERR1702050	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F5_T3.g	
ERR1702051	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_G1.a	
ERR1702052	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_G2.a	
ERR1702053	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_G3.a	
ERR1702054	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_G3.a	
ERR1702055	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_SS1.a	
ERR1702056	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_SS2.a	
ERR1702057	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_SS2.a	
ERR1702058	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_T1.a	
ERR1702059	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_T1.a	
ERR1702060	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_T2.a	
ERR1702061	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_T2.a	
ERR1702062	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_T3.a	
ERR1702063	ERP018583		by4741-112-148					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				148_F6_T3.a	
ERR1702064	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_G1.a	
ERR1702065	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_G1.a	
ERR1702066	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_G2.a	
ERR1702067	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_G2.a	
ERR1702068	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_G3.a	
ERR1702069	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_G3.a	
ERR1702070	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_SS1.a	
ERR1702072	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_SS2.a	
ERR1702073	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_SS2.a	
ERR1702074	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_SS2.g	
ERR1702075	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T1.a	
ERR1702076	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T1.a	
ERR1702077	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T1.a	
ERR1702079	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T2.a	
ERR1702080	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T2.a	
ERR1702081	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T2.g	
ERR1702082	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T3.a	
ERR1702083	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F1_T3.g	
ERR1702084	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F4_SS1.g	
ERR1702085	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F4_SS2.g	
ERR1702086	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F4_T1.g	
ERR1702087	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F4_T2.g	
ERR1702088	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F4_T3.g	
ERR1702089	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F4_T3.g	
ERR1702090	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F5_G1.a	
ERR1702091	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F5_G1.a	
ERR1702092	ERP018583		by4741-112-151					SACCHAROMYCES_CEREVISIAE	Illumina HiSeq 2500 (IlluminaHiSeq2500)	True				SRA				151_F5_G2.a	
